position_id,direction,start,end,filename,source_status,degraded_source_date,causal_records,records_last_30s,records_prior_30s,aligned_imbalance_last,aligned_imbalance_median_30s,aligned_imbalance_change_30s,aligned_persistence_30s,spread_ticks_last,staleness_ms,book_alignment_score,quality_eligible,quality_reason,decision_time_server,decision_time_utc,decision_year,open_time,close_time,decision_time,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r,entry_time_utc,exit_time_utc,stop_pips,target_pips,hold_minutes,decision_entry_lag_minutes,entry_minute_utc,entry_hour_utc,entry_weekday,entry_month,entry_year,exit_class,mfe_r,mae_r,mfe_5m_r,mae_5m_r,mfe_15m_r,mae_15m_r,mfe_30m_r,mae_30m_r
342,SELL,2019-09-02T23:58:00Z,2019-09-03T00:00:00Z,CTRL_PID000000342_20190903T000000Z.dbn.zst,nonempty,False,147,7,49,0.0254957507082152,0.0254957507082152,0.0577538152243443,1.0,1.99999999999978,5998.475264,0.2771863291601937,True,PASS,2019.09.03 03:00:00,2019-09-03 00:00:00,2019,2019.09.03 03:05:00,2019.09.03 04:04:27,2019.09.03 03:00:00,0.13,1.09573,1.0942,1.09647,1.09425,74.0,9.62,19.37,2.0135135135135136,2019-09-03 00:05:00,2019-09-03 01:04:27,7.399999999999629,14.800000000001479,59.45,5.0,5,0,Tuesday,2019-09,2019,TP_LIKE,2.229729729730046,0.2972972972971594,0.20270270270284058,0.21621621621614323,0.20270270270284058,0.2972972972971594,0.8108108108110622,0.2972972972971594
352,SELL,2019-09-09T00:43:00Z,2019-09-09T00:45:00Z,CTRL_PID000000352_20190909T004500Z.dbn.zst,nonempty,False,760,246,273,0.0715328467153284,0.0777127770503716,0.1190350910999584,0.8089430894308943,0.9999999999976694,923.800832,0.2230867060156225,True,PASS,2019.09.09 03:45:00,2019-09-09 00:45:00,2019,2019.09.09 03:50:00,2019.09.09 04:17:41,2019.09.09 03:45:00,0.19,1.10163,1.10213,1.10213,1.10063,50.0,9.5,-10.26,-1.08,2019-09-09 00:50:00,2019-09-09 01:17:41,4.999999999999449,10.000000000001119,27.683333333333334,5.0,50,0,Monday,2019-09,2019,SL_LIKE,0.18000000000031086,1.0199999999996892,0.06000000000039968,0.4199999999996891,0.18000000000031086,0.4199999999996891,0.18000000000031086,1.1599999999997335
354,SELL,2019-09-10T00:08:00Z,2019-09-10T00:10:00Z,CTRL_PID000000354_20190910T001000Z.dbn.zst,nonempty,False,325,140,123,0.1327800829875518,0.037037037037037,0.0119800894288365,0.8285714285714286,1.0000000000021103,297.65888,0.1857992551614419,True,PASS,2019.09.10 03:10:00,2019-09-10 00:10:00,2019,2019.09.10 03:15:00,2019.09.10 04:24:31,2019.09.10 03:10:00,0.39,1.10441,1.10467,1.10466,1.10391,25.0,9.75,-11.700000000000001,-1.2000000000000002,2019-09-10 00:15:00,2019-09-10 01:24:31,2.500000000000835,4.999999999999449,69.51666666666667,5.0,15,0,Tuesday,2019-09,2019,SL_LIKE,1.0399999999993605,0.9599999999997513,0.47999999999943155,0.36000000000046184,0.5599999999990408,0.44000000000007106,0.5599999999990408,0.4800000000003197
356,BUY,2019-09-11T00:08:00Z,2019-09-11T00:10:00Z,CTRL_PID000000356_20190911T001000Z.dbn.zst,nonempty,False,1129,303,312,-0.0065934065934065,0.048169556840077,-0.0123474022469127,0.6468646864686468,0.9999999999976694,1584.125184,0.0944302710926337,True,PASS,2019.09.11 03:10:00,2019-09-11 00:10:00,2019,2019.09.11 03:15:00,2019.09.11 03:37:07,2019.09.11 03:10:00,0.34,1.10519,1.10489,1.1049,1.10577,29.0,9.86,-11.559999999999999,-1.1724137931034482,2019-09-11 00:15:00,2019-09-11 00:37:07,2.8999999999990145,5.800000000000249,22.116666666666667,5.0,15,0,Wednesday,2019-09,2019,SL_LIKE,1.103448275862782,1.379310344827903,0.17241379310387073,0.3103448275860485,1.0689655172418546,0.8620689655170566,1.103448275862782,1.379310344827903
358,SELL,2019-09-11T23:58:00Z,2019-09-12T00:00:00Z,CTRL_PID000000358_20190912T000000Z.dbn.zst,nonempty,False,795,160,304,0.048780487804878,0.0676342940305101,0.0155298763598274,0.89375,1.0000000000021103,416.304896,0.2345746161052119,True,PASS,2019.09.12 03:00:00,2019-09-12 00:00:00,2019,2019.09.12 03:05:00,2019.09.12 04:14:04,2019.09.12 03:00:00,0.3,1.10113,1.10147,1.10146,1.10047,33.0,9.9,-11.399999999999999,-1.1515151515151514,2019-09-12 00:05:00,2019-09-12 01:14:04,3.300000000001635,6.599999999998829,69.06666666666666,5.0,5,0,Thursday,2019-09,2019,SL_LIKE,1.030303030302541,1.0606060606057548,0.09090909090896857,0.3030303030301195,0.3939393939390881,0.4242424242423019,1.030303030302541,0.4242424242423019
366,SELL,2019-09-16T23:58:00Z,2019-09-17T00:00:00Z,CTRL_PID000000366_20190917T000000Z.dbn.zst,nonempty,False,355,46,37,0.1138461538461538,0.0694644534920137,-0.0225990385714782,1.0,0.9999999999976694,854.651648,0.2790824671031373,True,PASS,2019.09.17 03:00:00,2019-09-17 00:00:00,2019,2019.09.17 03:05:00,2019.09.17 03:29:39,2019.09.17 03:00:00,0.22,1.1002,1.10065,1.10064,1.09932,44.0,9.68,-10.780000000000001,-1.1136363636363638,2019-09-17 00:05:00,2019-09-17 00:29:39,4.3999999999999595,8.799999999999919,24.65,5.0,5,0,Tuesday,2019-09,2019,SL_LIKE,0.22727272727270434,0.9772727272725782,0.22727272727270434,0.5681818181815085,0.22727272727270434,0.9090909090908174,0.22727272727270434,1.045454545454339
370,SELL,2019-09-19T00:23:00Z,2019-09-19T00:25:00Z,CTRL_PID000000370_20190919T002500Z.dbn.zst,nonempty,False,971,222,66,0.1505154639175257,0.056075990828693,0.0324910851683157,0.9324324324324323,1.99999999999978,3696.466944,0.2523769829226417,True,PASS,2019.09.19 03:25:00,2019-09-19 00:25:00,2019,2019.09.19 03:30:00,2019.09.19 04:22:38,2019.09.19 03:25:00,0.3,1.1026,1.10292,1.10292,1.10196,32.0,9.6,-10.799999999999999,-1.125,2019-09-19 00:30:00,2019-09-19 01:22:38,3.1999999999987594,6.399999999999739,52.63333333333333,5.0,30,0,Thursday,2019-09,2019,SL_LIKE,1.031250000000217,1.0,0.06249999999973979,0.5312500000002168,0.46875000000047706,0.5937499999999566,1.031250000000217,0.5937499999999566
376,SELL,2019-09-23T00:08:00Z,2019-09-23T00:10:00Z,CTRL_PID000000376_20190923T001000Z.dbn.zst,nonempty,False,249,174,22,0.0177514792899408,0.1049723756906077,0.0346206168966378,0.8793103448275862,0.9999999999976694,3479.133952,0.2507965144832564,True,PASS,2019.09.23 03:10:00,2019-09-23 00:10:00,2019,2019.09.23 03:15:00,2019.09.23 03:17:38,2019.09.23 03:10:00,0.7,1.10168,1.10182,1.10182,1.1014,14.0,9.8,-12.600000000000001,-1.2857142857142858,2019-09-23 00:15:00,2019-09-23 00:17:38,1.40000000000029,2.80000000000058,2.6333333333333333,5.0,15,0,Monday,2019-09,2019,SL_LIKE,0.14285714285646312,0.9285714285709754,0.3571428571419508,0.9285714285709754,0.6428571428564631,1.2142857142854877,0.6428571428564631,1.7857142857145123
390,SELL,2019-10-03T00:48:00Z,2019-10-03T00:50:00Z,CTRL_PID000000390_20191003T005000Z.dbn.zst,nonempty,False,777,67,59,-0.0093457943925233,0.0092592592592592,-0.0023416688149866,0.7313432835820896,0.9999999999976694,2181.165056,0.1197158542169277,True,PASS,2019.10.03 03:50:00,2019-10-03 00:50:00,2019,2019.10.03 03:55:00,2019.10.03 05:55:00,2019.10.03 03:50:00,0.33,1.09592,1.09581,1.09622,1.09532,30.0,9.9,2.3099999999999996,0.23333333333333328,2019-10-03 00:55:00,2019-10-03 02:55:00,2.9999999999996696,5.999999999999339,120.0,5.0,55,0,Thursday,2019-10,2019,TIMEOUT_OR_OTHER,1.199999999999852,0.800000000000148,0.13333333333348135,0.3999999999997039,0.13333333333348135,0.5333333333331853,0.13333333333348135,0.800000000000148
396,BUY,2019-10-07T00:08:00Z,2019-10-07T00:10:00Z,CTRL_PID000000396_20191007T001000Z.dbn.zst,nonempty,False,498,176,114,0.0047619047619047,0.0382775119617224,-0.00317326524035,0.8693181818181818,1.99999999999978,1731.7824,0.2030045305798646,True,PASS,2019.10.07 03:10:00,2019-10-07 00:10:00,2019,2019.10.07 03:15:00,2019.10.07 04:02:27,2019.10.07 03:10:00,0.47,1.09842,1.09884,1.09821,1.09884,21.0,9.87,17.86,1.8095238095238095,2019-10-07 00:15:00,2019-10-07 01:02:27,2.100000000000435,4.20000000000087,47.45,5.0,15,0,Monday,2019-10,2019,TP_LIKE,2.4285714285709754,0.2380952380946339,0.4761904761903251,0.2380952380946339,0.8095238095236584,0.2380952380946339,1.1904761904763415,0.2380952380946339
398,BUY,2019-10-08T00:03:00Z,2019-10-08T00:05:00Z,CTRL_PID000000398_20191008T000500Z.dbn.zst,nonempty,False,751,84,94,0.2600969305331179,0.2800658721018099,0.0512835842789316,1.0,1.0000000000021103,3055.70816,0.4028538321206378,True,PASS,2019.10.08 03:05:00,2019-10-08 00:05:00,2019,2019.10.08 03:10:00,2019.10.08 03:19:27,2019.10.08 03:05:00,0.34,1.09744,1.09715,1.09715,1.09802,29.0,9.86,-11.219999999999999,-1.1379310344827587,2019-10-08 00:10:00,2019-10-08 00:19:27,2.8999999999990145,5.800000000000249,9.45,5.0,10,0,Tuesday,2019-10,2019,SL_LIKE,-0.06896551724108889,1.0689655172418546,-0.06896551724108889,0.7241379310348788,-0.06896551724108889,1.103448275862016,-0.06896551724108889,2.3448275862077415
400,SELL,2019-10-09T00:18:00Z,2019-10-09T00:20:00Z,CTRL_PID000000400_20191009T002000Z.dbn.zst,nonempty,False,844,77,129,0.0608272506082725,0.1413333333333333,0.116675799086758,1.0,1.99999999999978,2625.143552,0.3498356164383561,True,PASS,2019.10.09 03:20:00,2019-10-09 00:20:00,2019,2019.10.09 03:25:00,2019.10.09 03:56:40,2019.10.09 03:20:00,0.36,1.09566,1.09593,1.09593,1.09512,27.0,9.72,-11.16,-1.1481481481481481,2019-10-09 00:25:00,2019-10-09 00:56:40,2.6999999999999247,5.399999999999849,31.666666666666668,5.0,25,0,Wednesday,2019-10,2019,SL_LIKE,0.6666666666669407,0.9259259259254385,0.6666666666669407,0.0,0.6666666666669407,0.0,0.6666666666669407,0.5555555555550987
402,SELL,2019-10-10T00:58:00Z,2019-10-10T01:00:00Z,CTRL_PID000000402_20191010T010000Z.dbn.zst,nonempty,False,510,54,102,-0.0085106382978723,0.0095095362985958,-0.030830166461489,0.6481481481481481,1.0000000000021103,2003.712512,0.0711213006079997,True,PASS,2019.10.10 04:00:00,2019-10-10 01:00:00,2019,2019.10.10 04:05:00,2019.10.10 04:16:05,2019.10.10 04:00:00,0.61,1.09806,1.09822,1.09822,1.09774,16.0,9.76,-12.2,-1.25,2019-10-10 01:05:00,2019-10-10 01:16:05,1.5999999999993797,3.20000000000098,11.083333333333334,5.0,65,1,Thursday,2019-10,2019,SL_LIKE,0.5000000000006939,0.9374999999995663,0.5000000000006939,0.06250000000043368,0.5000000000006939,1.4375000000002602,0.5000000000006939,5.125000000002255
404,SELL,2019-10-11T00:53:00Z,2019-10-11T00:55:00Z,CTRL_PID000000404_20191011T005500Z.dbn.zst,nonempty,False,3851,916,1128,0.0951276102088167,0.0850574712643678,0.0011246175473414,0.8384279475982532,1.0000000000021103,155.68512,0.2120238638181458,True,PASS,2019.10.11 03:55:00,2019-10-11 00:55:00,2019,2019.10.11 04:00:00,2019.10.11 04:22:59,2019.10.11 03:55:00,0.26,1.1006,1.10098,1.10097,1.09986,37.0,9.62,-10.920000000000002,-1.1351351351351353,2019-10-11 01:00:00,2019-10-11 01:22:59,3.6999999999998145,7.399999999999629,22.983333333333334,5.0,60,1,Friday,2019-10,2019,SL_LIKE,0.02702702702720544,0.9729729729727946,0.02702702702720544,0.35135135135127027,0.02702702702720544,0.8108108108107621,0.02702702702720544,2.1621621621620326
406,SELL,2019-10-14T00:28:00Z,2019-10-14T00:30:00Z,CTRL_PID000000406_20191014T003000Z.dbn.zst,nonempty,False,1171,170,317,0.2137592137592137,0.1553398058252427,-0.0015229392727965,1.0,1.0000000000021103,842.875648,0.3272891680944222,True,PASS,2019.10.14 03:30:00,2019-10-14 00:30:00,2019,2019.10.14 03:35:00,2019.10.14 03:57:28,2019.10.14 03:30:00,0.52,1.10248,1.10267,1.10267,1.1021,19.0,9.88,-11.96,-1.2105263157894737,2019-10-14 00:35:00,2019-10-14 00:57:28,1.900000000001345,3.7999999999982492,22.466666666666665,5.0,35,0,Monday,2019-10,2019,SL_LIKE,0.3684210526313944,0.8947368421046481,0.21052631578836653,0.5263157894744223,0.3684210526313944,0.5263157894744223,0.3684210526313944,1.894736842104648
408,BUY,2019-10-15T01:13:00Z,2019-10-15T01:15:00Z,CTRL_PID000000408_20191015T011500Z.dbn.zst,nonempty,False,397,103,160,0.1355140186915887,0.036319612590799,-0.0506369091483314,0.9514563106796116,0.9999999999976694,3356.865536,0.2312287343481225,True,PASS,2019.10.15 04:15:00,2019-10-15 01:15:00,2019,2019.10.15 04:20:00,2019.10.15 06:20:00,2019.10.15 04:15:00,0.33,1.10275,1.10301,1.10245,1.10335,30.0,9.9,7.26,0.7333333333333333,2019-10-15 01:20:00,2019-10-15 03:20:00,2.9999999999996696,6.00000000000156,120.0,5.0,80,1,Tuesday,2019-10,2019,TIMEOUT_OR_OTHER,1.600000000000296,0.6999999999994819,0.4333333333339995,0.23333333333340736,0.9666666666671848,0.23333333333340736,1.600000000000296,0.23333333333340736
414,BUY,2019-10-17T23:58:00Z,2019-10-18T00:00:00Z,CTRL_PID000000414_20191018T000000Z.dbn.zst,nonempty,False,188,51,111,-0.0072639225181598,0.0024449877750611,-0.0702367164855905,0.5294117647058824,1.0000000000021103,44.375296,-0.0016308028809258,True,PASS,2019.10.18 03:00:00,2019-10-18 00:00:00,2019,2019.10.18 03:05:00,2019.10.18 03:46:43,2019.10.18 03:00:00,0.39,1.11267,1.11241,1.11242,1.11317,25.0,9.75,-11.700000000000001,-1.2000000000000002,2019-10-18 00:05:00,2019-10-18 00:46:43,2.500000000000835,4.999999999999449,41.71666666666667,5.0,5,0,Friday,2019-10,2019,SL_LIKE,0.1999999999994671,1.0400000000002487,0.04000000000024869,0.3999999999998224,0.11999999999985789,0.4800000000003197,0.1999999999994671,0.7200000000000355
422,SELL,2019-10-23T00:03:00Z,2019-10-23T00:05:00Z,CTRL_PID000000422_20191023T000500Z.dbn.zst,nonempty,False,1022,191,175,0.0776699029126213,0.0679611650485436,-0.0082293111419325,0.8952879581151832,1.0000000000021103,1851.985664,0.2295672337963803,True,PASS,2019.10.23 03:05:00,2019-10-23 00:05:00,2019,2019.10.23 03:10:00,2019.10.23 03:30:09,2019.10.23 03:05:00,0.49,1.11274,1.11294,1.11294,1.11234,20.0,9.8,-11.760000000000002,-1.2000000000000002,2019-10-23 00:10:00,2019-10-23 00:30:09,1.9999999999997797,3.9999999999995595,20.15,5.0,10,0,Wednesday,2019-10,2019,SL_LIKE,1.3500000000001111,0.850000000000111,0.20000000000022206,0.20000000000022206,1.3500000000001111,0.649999999999889,1.3500000000001111,1.599999999999556
424,SELL,2019-10-23T23:58:00Z,2019-10-24T00:00:00Z,CTRL_PID000000424_20191024T000000Z.dbn.zst,nonempty,False,312,121,23,0.0705596107055961,0.0048076923076923,-0.0169840752467871,0.5619834710743802,0.9999999999976694,1945.700864,0.0291495628793394,True,PASS,2019.10.24 03:00:00,2019-10-24 00:00:00,2019,2019.10.24 03:05:00,2019.10.24 03:45:40,2019.10.24 03:00:00,0.61,1.11307,1.11323,1.11323,1.11275,16.0,9.76,-12.2,-1.25,2019-10-24 00:05:00,2019-10-24 00:45:40,1.5999999999993797,3.20000000000098,40.666666666666664,5.0,5,0,Thursday,2019-10,2019,SL_LIKE,1.0625000000004337,0.9375000000009541,0.749999999999653,0.0,0.8750000000005205,0.3124999999993928,1.0625000000004337,0.3124999999993928
430,BUY,2019-10-30T01:28:00Z,2019-10-30T01:30:00Z,CTRL_PID000000430_20191030T013000Z.dbn.zst,nonempty,False,168,46,90,0.002375296912114,0.0166274536355275,0.0071487806497455,0.9565217391304348,1.0000000000021103,409.766144,0.2383617915454176,True,PASS,2019.10.30 03:30:00,2019-10-30 01:30:00,2019,2019.10.30 03:35:00,2019.10.30 03:39:39,2019.10.30 03:30:00,0.47,1.11123,1.11101,1.11102,1.11165,21.0,9.87,-12.219999999999999,-1.2380952380952381,2019-10-30 01:35:00,2019-10-30 01:39:39,2.100000000000435,4.20000000000087,4.65,5.0,95,1,Wednesday,2019-10,2019,SL_LIKE,-0.047619047618292366,1.0476190476182923,-0.047619047618292366,1.0476190476182923,-0.047619047618292366,1.3809523809516258,-0.047619047618292366,1.8095238095226012
436,SELL,2019-11-04T00:28:00Z,2019-11-04T00:30:00Z,CTRL_PID000000436_20191104T003000Z.dbn.zst,nonempty,False,204,90,84,0.1156462585034013,0.110609480812641,0.0410269758424621,0.9444444444444444,0.9999999999976694,983.65696,0.2877837065891583,True,PASS,2019.11.04 02:30:00,2019-11-04 00:30:00,2019,2019.11.04 02:35:00,2019.11.04 02:46:06,2019.11.04 02:30:00,0.52,1.11639,1.116,1.11658,1.11601,19.0,9.88,18.200000000000003,1.842105263157895,2019-11-04 00:35:00,2019-11-04 00:46:06,1.8999999999991246,3.8000000000004697,11.1,5.0,35,0,Monday,2019-11,2019,TP_LIKE,2.21052631579095,0.05263157894773747,1.1578947368432124,0.05263157894773747,2.315789473685256,0.05263157894773747,2.315789473685256,0.05263157894773747
446,BUY,2019-11-10T23:58:00Z,2019-11-11T00:00:00Z,CTRL_PID000000446_20191111T000000Z.dbn.zst,nonempty,False,327,42,120,0.0576540755467196,0.0557768924302788,0.0141927340144372,1.0,0.9999999999976694,5601.003008,0.2814366297187487,True,PASS,2019.11.11 02:00:00,2019-11-11 00:00:00,2019,2019.11.11 02:05:00,2019.11.11 02:28:30,2019.11.11 02:00:00,0.43,1.10237,1.10213,1.10214,1.10283,23.0,9.89,-12.040000000000001,-1.2173913043478262,2019-11-11 00:05:00,2019-11-11 00:28:30,2.300000000001745,4.599999999999049,23.5,5.0,5,0,Monday,2019-11,2019,SL_LIKE,0.0,1.0434782608688518,0.0,0.3043478260867886,0.0,0.8695652173905488,0.0,1.0434782608688518
448,BUY,2019-11-11T23:58:00Z,2019-11-12T00:00:00Z,CTRL_PID000000448_20191112T000000Z.dbn.zst,nonempty,False,48,9,20,0.0651340996168582,0.0727969348659003,-0.0232254930711809,1.0,1.0000000000021103,6790.66624,0.2805920941651549,True,PASS,2019.11.12 02:00:00,2019-11-12 00:00:00,2019,2019.11.12 02:05:00,2019.11.12 02:49:24,2019.11.12 02:00:00,0.33,1.10359,1.10329,1.10329,1.10419,30.0,9.9,-11.22,-1.1333333333333333,2019-11-12 00:05:00,2019-11-12 00:49:24,2.9999999999996696,5.999999999999339,44.4,5.0,5,0,Tuesday,2019-11,2019,SL_LIKE,0.6666666666666666,1.0,0.6666666666666666,0.16666666666703675,0.6666666666666666,0.16666666666703675,0.6666666666666666,0.6000000000002961
458,BUY,2019-11-18T23:58:00Z,2019-11-19T00:00:00Z,CTRL_PID000000458_20191119T000000Z.dbn.zst,nonempty,False,43,16,17,0.1152941176470588,0.1279620853080568,-0.0066532993073277,1.0,0.9999999999976694,2465.296896,0.3123177178271965,True,PASS,2019.11.19 02:00:00,2019-11-19 00:00:00,2019,2019.11.19 02:05:00,2019.11.19 02:33:05,2019.11.19 02:00:00,0.49,1.10735,1.10715,1.10715,1.10775,20.0,9.8,-11.760000000000002,-1.2000000000000002,2019-11-19 00:05:00,2019-11-19 00:33:05,1.9999999999997797,3.9999999999995595,28.083333333333332,5.0,5,0,Tuesday,2019-11,2019,SL_LIKE,0.29999999999977794,1.200000000000222,0.2499999999994449,0.2500000000005551,0.29999999999977794,0.2500000000005551,0.29999999999977794,1.200000000000222
460,BUY,2019-11-20T00:03:00Z,2019-11-20T00:05:00Z,CTRL_PID000000460_20191120T000500Z.dbn.zst,nonempty,False,1601,194,264,0.0318471337579617,0.0323277363617362,-0.0016049401244369,0.922680412371134,1.0000000000021103,1455.17824,0.2271028393353259,True,PASS,2019.11.20 02:05:00,2019-11-20 00:05:00,2019,2019.11.20 02:10:00,2019.11.20 02:12:19,2019.11.20 02:05:00,0.7,1.10792,1.10778,1.10778,1.1082,14.0,9.8,-12.600000000000001,-1.2857142857142858,2019-11-20 00:10:00,2019-11-20 00:12:19,1.40000000000029,2.80000000000058,2.316666666666667,5.0,10,0,Wednesday,2019-11,2019,SL_LIKE,-0.2142857142854877,1.3571428571419508,-0.2142857142854877,1.4285714285709754,-0.2142857142854877,1.4285714285709754,-0.2142857142854877,1.8571428571419508
464,SELL,2019-11-26T00:28:00Z,2019-11-26T00:30:00Z,CTRL_PID000000464_20191126T003000Z.dbn.zst,nonempty,False,438,65,13,0.1360691144708423,0.1304347826086956,0.0150501672240802,1.0,0.9999999999976694,3383.754752,0.3189799331103679,True,PASS,2019.11.26 02:30:00,2019-11-26 00:30:00,2019,2019.11.26 02:35:00,2019.11.26 03:24:40,2019.11.26 02:30:00,0.52,1.10089,1.10109,1.10108,1.10051,19.0,9.88,-12.48,-1.263157894736842,2019-11-26 00:35:00,2019-11-26 01:24:40,1.900000000001345,3.7999999999982492,49.666666666666664,5.0,35,0,Tuesday,2019-11,2019,SL_LIKE,0.8947368421046481,0.8947368421046481,0.2631578947360425,0.26315789473721113,0.2631578947360425,0.5263157894732536,0.42105263157790174,0.5263157894732536
466,SELL,2019-11-26T23:58:00Z,2019-11-27T00:00:00Z,CTRL_PID000000466_20191127T000000Z.dbn.zst,nonempty,False,380,36,46,0.0748091603053435,0.0748091603053435,-0.0547396024311921,1.0,0.9999999999976694,2865.963264,0.2737196795448737,True,PASS,2019.11.27 02:00:00,2019-11-27 00:00:00,2019,2019.11.27 02:05:00,2019.11.27 04:05:00,2019.11.27 02:00:00,0.26,1.10186,1.10159,1.10223,1.10112,37.0,9.62,5.9799999999999995,0.6216216216216216,2019-11-27 00:05:00,2019-11-27 02:05:00,3.6999999999998145,7.399999999999629,120.0,5.0,5,0,Wednesday,2019-11,2019,TIMEOUT_OR_OTHER,0.9459459459461892,0.2702702702702541,0.16216216216263252,0.21621621621584317,0.16216216216263252,0.2702702702702541,0.2972972972974595,0.2702702702702541
468,SELL,2019-11-27T23:58:00Z,2019-11-28T00:00:00Z,CTRL_PID000000468_20191128T000000Z.dbn.zst,nonempty,False,298,132,82,0.0184331797235023,0.0098280691586979,-0.0146817347628706,0.6363636363636364,0.9999999999976694,1449.677312,0.0694254190704495,True,PASS,2019.11.28 02:00:00,2019-11-28 00:00:00,2019,2019.11.28 02:05:00,2019.11.28 02:29:59,2019.11.28 02:00:00,0.28,1.10033,1.10068,1.10068,1.09963,35.0,9.8,-10.920000000000002,-1.1142857142857143,2019-11-28 00:05:00,2019-11-28 00:29:59,3.5000000000007248,6.999999999999229,24.983333333333334,5.0,5,0,Thursday,2019-11,2019,SL_LIKE,0.028571428571609832,0.9142857142851705,0.028571428571609832,0.6571428571425852,0.028571428571609832,0.7714285714283902,0.028571428571609832,0.9142857142851705
474,BUY,2019-12-03T23:58:00Z,2019-12-04T00:00:00Z,CTRL_PID000000474_20191204T000000Z.dbn.zst,nonempty,False,54,18,15,0.0516934046345811,0.0588235294117647,-0.0237775250697818,1.0,0.9999999999976694,56.619008,0.2734673834384369,True,PASS,2019.12.04 02:00:00,2019-12-04 00:00:00,2019,2019.12.04 02:05:00,2019.12.04 03:01:31,2019.12.04 02:00:00,0.31,1.10836,1.10805,1.10805,1.10898,31.0,9.61,-10.85,-1.1290322580645162,2019-12-04 00:05:00,2019-12-04 01:01:31,3.1000000000003247,6.200000000000649,56.516666666666666,5.0,5,0,Wednesday,2019-12,2019,SL_LIKE,0.22580645161292634,1.290322580644884,0.16129032258096865,0.19354838709658934,0.22580645161292634,0.322580645161221,0.22580645161292634,0.7741935483870737
478,SELL,2019-12-06T00:53:00Z,2019-12-06T00:55:00Z,CTRL_PID000000478_20191206T005500Z.dbn.zst,nonempty,False,921,601,179,0.051051051051051,0.0730337078651685,0.1010402976510005,0.7371048252911814,1.0000000000021103,3.051776,0.1803293409909251,True,PASS,2019.12.06 02:55:00,2019-12-06 00:55:00,2019,2019.12.06 03:00:00,2019.12.06 03:14:10,2019.12.06 02:55:00,0.65,1.1103,1.11045,1.11045,1.11,15.0,9.75,-12.35,-1.2666666666666666,2019-12-06 01:00:00,2019-12-06 01:14:10,1.4999999999987246,2.9999999999996696,14.166666666666666,5.0,60,1,Friday,2019-12,2019,SL_LIKE,0.0,1.3333333333343202,0.0,0.6,0.0,1.3333333333343202,0.0,1.5333333333343202
484,BUY,2019-12-10T01:28:00Z,2019-12-10T01:30:00Z,CTRL_PID000000484_20191210T013000Z.dbn.zst,nonempty,False,782,218,320,-0.0285714285714285,0.0457144515717063,0.0283367109525167,0.7889908256880734,1.0000000000021103,4876.19584,0.1744368163680191,True,PASS,2019.12.10 03:30:00,2019-12-10 01:30:00,2019,2019.12.10 03:35:00,2019.12.10 05:35:30,2019.12.10 03:30:00,0.31,1.10669,1.10676,1.10638,1.10731,31.0,9.61,0.9299999999999999,0.0967741935483871,2019-12-10 01:35:00,2019-12-10 03:35:30,3.1000000000003247,6.200000000000649,120.5,5.0,95,1,Tuesday,2019-12,2019,TIMEOUT_OR_OTHER,1.2580645161292634,0.29032258064488403,0.2903225806456003,0.22580645161292634,0.2903225806456003,0.29032258064488403,0.4516129032258527,0.29032258064488403
486,SELL,2019-12-11T00:18:00Z,2019-12-11T00:20:00Z,CTRL_PID000000486_20191211T002000Z.dbn.zst,nonempty,False,424,47,90,-0.0492753623188405,0.062200956937799,0.1166795830806208,0.6382978723404256,1.99999999999978,4114.264832,0.1294193104092675,True,PASS,2019.12.11 02:20:00,2019-12-11 00:20:00,2019,2019.12.11 02:25:00,2019.12.11 03:17:36,2019.12.11 02:20:00,0.43,1.10912,1.10935,1.10935,1.10866,23.0,9.89,-11.610000000000001,-1.173913043478261,2019-12-11 00:25:00,2019-12-11 01:17:36,2.2999999999995246,4.60000000000127,52.6,5.0,25,0,Wednesday,2019-12,2019,SL_LIKE,0.43478260869569413,0.8695652173913883,0.17391304347847075,0.08695652173875267,0.43478260869569413,0.3913043478258351,0.43478260869569413,0.3913043478258351
490,SELL,2019-12-13T00:03:00Z,2019-12-13T00:05:00Z,CTRL_PID000000490_20191213T000500Z.dbn.zst,nonempty,False,3356,1235,871,-0.0920245398773006,0.0204081632653061,0.0984223476624692,0.6040485829959514,0.9999999999976694,126.420992,0.086833960046246,True,PASS,2019.12.13 02:05:00,2019-12-13 00:05:00,2019,2019.12.13 02:10:00,2019.12.13 02:11:15,2019.12.13 02:05:00,0.44,1.11746,1.11768,1.11768,1.11702,22.0,9.68,-11.44,-1.1818181818181819,2019-12-13 00:10:00,2019-12-13 00:11:15,2.20000000000109,4.3999999999999595,1.25,5.0,10,0,Friday,2019-12,2019,SL_LIKE,0.0,2.4999999999989906,1.0454545454538113,2.4999999999989906,1.0454545454538113,2.4999999999989906,2.0909090909076227,2.4999999999989906
