hypothesis_id,origin_id,direction,pivot_side,pivot_index,pivot_time_utc,pivot_confirm_index,pivot_confirm_time_utc,pivot_price,break_index,break_time_utc,decision_time_utc,break_distance_pips,atr14_mt5_break,calendar_year
HYP-SCC-EURUSD-M5-001,LOW:226780:2022-01-19T00:00:00,SHORT,LOW,226780,2022-01-18 23:35:00,226782,2022-01-18 23:45:00,1.13246,226785,2022-01-19 00:00:00,2022-01-19 00:00:00,0.500000000001,0.000196428571429,2022
HYP-SCC-EURUSD-M5-001,HIGH:227065:2022-01-20T00:00:00,LONG,HIGH,227065,2022-01-19 23:20:00,227067,2022-01-19 23:30:00,1.13427,227073,2022-01-20 00:00:00,2022-01-20 00:00:00,2.1,0.00014,2022
HYP-SCC-EURUSD-M5-001,LOW:227350:2022-01-21T00:25:00,SHORT,LOW,227350,2022-01-20 23:15:00,227352,2022-01-20 23:35:00,1.13071,227362,2022-01-21 00:25:00,2022-01-21 00:25:00,0.900000000001,0.000322142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:227620:2022-01-23T23:00:00,SHORT,LOW,227620,2022-01-23 22:05:00,227622,2022-01-23 22:15:00,1.13391,227631,2022-01-23 23:00:00,2022-01-23 23:00:00,1.3,0.000242142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:227638:2022-01-24T00:00:00,SHORT,LOW,227638,2022-01-23 23:35:00,227640,2022-01-23 23:45:00,1.13391,227643,2022-01-24 00:00:00,2022-01-24 00:00:00,2.2,0.000254285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:227926:2022-01-25T00:00:00,SHORT,LOW,227926,2022-01-24 23:40:00,227928,2022-01-24 23:50:00,1.13212,227930,2022-01-25 00:00:00,2022-01-25 00:00:00,0.3,0.000215,2022
HYP-SCC-EURUSD-M5-001,HIGH:228218:2022-01-26T00:25:00,LONG,HIGH,228218,2022-01-26 00:00:00,228220,2022-01-26 00:10:00,1.13051,228223,2022-01-26 00:25:00,2022-01-26 00:25:00,0.200000000001,0.000156428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:228504:2022-01-27T00:05:00,SHORT,LOW,228504,2022-01-26 23:50:00,228506,2022-01-27 00:00:00,1.12387,228507,2022-01-27 00:05:00,2022-01-27 00:05:00,1.5,0.000258571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:228781:2022-01-28T00:10:00,SHORT,LOW,228781,2022-01-27 22:55:00,228783,2022-01-27 23:05:00,1.11418,228796,2022-01-28 00:10:00,2022-01-28 00:10:00,2.7,0.000212857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:229064:2022-01-30T23:00:00,SHORT,LOW,229064,2022-01-30 22:45:00,229066,2022-01-30 22:55:00,1.11426,229067,2022-01-30 23:00:00,2022-01-30 23:00:00,3.4,0.000237857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:229085:2022-01-31T00:50:00,SHORT,LOW,229085,2022-01-31 00:30:00,229087,2022-01-31 00:40:00,1.11481,229089,2022-01-31 00:50:00,2022-01-31 00:50:00,2.3,0.000357857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:229367:2022-02-01T00:15:00,SHORT,LOW,229367,2022-02-01 00:00:00,229369,2022-02-01 00:10:00,1.12279,229370,2022-02-01 00:15:00,2022-02-01 00:15:00,1.1,0.000175,2022
HYP-SCC-EURUSD-M5-001,HIGH:229649:2022-02-02T00:05:00,LONG,HIGH,229649,2022-02-01 23:30:00,229651,2022-02-01 23:40:00,1.12725,229656,2022-02-02 00:05:00,2022-02-02 00:05:00,1.2,0.000172857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:229934:2022-02-03T00:20:00,SHORT,LOW,229934,2022-02-02 23:15:00,229936,2022-02-02 23:25:00,1.1298,229947,2022-02-03 00:20:00,2022-02-03 00:20:00,0.7,0.000181428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:230219:2022-02-04T00:00:00,SHORT,LOW,230219,2022-02-03 23:05:00,230221,2022-02-03 23:15:00,1.14352,230230,2022-02-04 00:00:00,2022-02-04 00:00:00,0.100000000001,0.000221428571429,2022
HYP-SCC-EURUSD-M5-001,HIGH:230496:2022-02-06T22:40:00,LONG,HIGH,230496,2022-02-06 22:20:00,230498,2022-02-06 22:30:00,1.14578,230500,2022-02-06 22:40:00,2022-02-06 22:40:00,0.4,0.000274285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:230522:2022-02-07T01:05:00,SHORT,LOW,230522,2022-02-07 00:30:00,230524,2022-02-07 00:40:00,1.14503,230529,2022-02-07 01:05:00,2022-02-07 01:05:00,6.9,0.000307142857143,2022
HYP-SCC-EURUSD-M5-001,HIGH:230803:2022-02-08T00:35:00,LONG,HIGH,230803,2022-02-08 00:00:00,230805,2022-02-08 00:10:00,1.14412,230810,2022-02-08 00:35:00,2022-02-08 00:35:00,0.3,0.000235,2022
HYP-SCC-EURUSD-M5-001,LOW:231079:2022-02-09T00:35:00,SHORT,LOW,231079,2022-02-08 23:00:00,231081,2022-02-08 23:10:00,1.14131,231098,2022-02-09 00:35:00,2022-02-09 00:35:00,0.200000000001,0.000234285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:231375:2022-02-10T00:00:00,SHORT,LOW,231375,2022-02-09 23:40:00,231377,2022-02-09 23:50:00,1.14207,231379,2022-02-10 00:00:00,2022-02-10 00:00:00,1,0.000134285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:231661:2022-02-11T00:20:00,SHORT,LOW,231661,2022-02-10 23:30:00,231663,2022-02-10 23:40:00,1.14018,231671,2022-02-11 00:20:00,2022-02-11 00:20:00,8.5,0.000625,2022
HYP-SCC-EURUSD-M5-001,HIGH:231935:2022-02-13T22:35:00,LONG,HIGH,231935,2022-02-13 22:20:00,231937,2022-02-13 22:30:00,1.13431,231938,2022-02-13 22:35:00,2022-02-13 22:35:00,0.4,0.000362857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:231954:2022-02-14T00:10:00,LONG,HIGH,231954,2022-02-13 23:55:00,231956,2022-02-14 00:05:00,1.13672,231957,2022-02-14 00:10:00,2022-02-14 00:10:00,0.4,0.000401428571429,2022
HYP-SCC-EURUSD-M5-001,HIGH:232236:2022-02-15T00:00:00,LONG,HIGH,232236,2022-02-14 23:25:00,232238,2022-02-14 23:35:00,1.13057,232243,2022-02-15 00:00:00,2022-02-15 00:00:00,1.9,0.000177142857143,2022
HYP-SCC-EURUSD-M5-001,HIGH:232528:2022-02-16T00:00:00,LONG,HIGH,232528,2022-02-15 23:45:00,232530,2022-02-15 23:55:00,1.13578,232531,2022-02-16 00:00:00,2022-02-16 00:00:00,1.1,0.000207857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:232819:2022-02-17T00:30:00,LONG,HIGH,232819,2022-02-17 00:00:00,232821,2022-02-17 00:10:00,1.13812,232825,2022-02-17 00:30:00,2022-02-17 00:30:00,1.4,0.000402857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:233109:2022-02-18T00:45:00,SHORT,LOW,233109,2022-02-18 00:10:00,233111,2022-02-18 00:20:00,1.13592,233116,2022-02-18 00:45:00,2022-02-18 00:45:00,0.200000000001,0.000251428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:233383:2022-02-20T23:25:00,SHORT,LOW,233383,2022-02-20 23:00:00,233385,2022-02-20 23:10:00,1.13163,233388,2022-02-20 23:25:00,2022-02-20 23:25:00,1.5,0.000257857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:233399:2022-02-21T00:50:00,LONG,HIGH,233399,2022-02-21 00:20:00,233401,2022-02-21 00:30:00,1.13204,233405,2022-02-21 00:50:00,2022-02-21 00:50:00,12.2,0.000321428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:233689:2022-02-22T01:00:00,SHORT,LOW,233689,2022-02-22 00:30:00,233691,2022-02-22 00:40:00,1.13114,233695,2022-02-22 01:00:00,2022-02-22 01:00:00,1.8,0.000407142857143,2022
HYP-SCC-EURUSD-M5-001,HIGH:233967:2022-02-23T00:05:00,LONG,HIGH,233967,2022-02-22 23:45:00,233969,2022-02-22 23:55:00,1.13307,233971,2022-02-23 00:05:00,2022-02-23 00:05:00,0.4,0.000212142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:234250:2022-02-24T00:05:00,SHORT,LOW,234250,2022-02-23 23:20:00,234252,2022-02-23 23:30:00,1.12996,234259,2022-02-24 00:05:00,2022-02-24 00:05:00,0.500000000001,0.00029,2022
HYP-SCC-EURUSD-M5-001,LOW:234542:2022-02-25T00:00:00,SHORT,LOW,234542,2022-02-24 23:40:00,234544,2022-02-24 23:50:00,1.11892,234546,2022-02-25 00:00:00,2022-02-25 00:00:00,0.0999999999984,0.000282142857143,2022
HYP-SCC-EURUSD-M5-001,HIGH:234818:2022-02-27T23:05:00,LONG,HIGH,234818,2022-02-27 22:45:00,234820,2022-02-27 22:55:00,1.11563,234822,2022-02-27 23:05:00,2022-02-27 23:05:00,2.1,0.00181142857143,2022
HYP-SCC-EURUSD-M5-001,HIGH:234828:2022-02-28T00:00:00,LONG,HIGH,234828,2022-02-27 23:35:00,234830,2022-02-27 23:45:00,1.11882,234833,2022-02-28 00:00:00,2022-02-28 00:00:00,0.500000000001,0.000912857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:235097:2022-03-01T00:00:00,SHORT,LOW,235097,2022-02-28 22:00:00,235099,2022-02-28 22:10:00,1.12114,235121,2022-03-01 00:00:00,2022-03-01 00:00:00,3.6,0.00025,2022
HYP-SCC-EURUSD-M5-001,LOW:235406:2022-03-02T00:00:00,SHORT,LOW,235406,2022-03-01 23:45:00,235408,2022-03-01 23:55:00,1.11266,235409,2022-03-02 00:00:00,2022-03-02 00:00:00,4.8,0.000366428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:235698:2022-03-03T00:20:00,SHORT,LOW,235698,2022-03-03 00:05:00,235700,2022-03-03 00:15:00,1.11102,235701,2022-03-03 00:20:00,2022-03-03 00:20:00,1.5,0.000368571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:235978:2022-03-04T00:05:00,SHORT,LOW,235978,2022-03-03 23:25:00,235980,2022-03-03 23:35:00,1.10631,235986,2022-03-04 00:05:00,2022-03-04 00:05:00,14.2,0.000298571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:236244:2022-03-06T22:25:00,SHORT,LOW,236244,2022-03-04 21:35:00,236246,2022-03-04 21:45:00,1.09254,236253,2022-03-06 22:25:00,2022-03-06 22:25:00,1,0.000467857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:236267:2022-03-07T00:05:00,LONG,HIGH,236267,2022-03-06 23:35:00,236269,2022-03-06 23:45:00,1.08833,236273,2022-03-07 00:05:00,2022-03-07 00:05:00,0.7,0.00122571428571,2022
HYP-SCC-EURUSD-M5-001,HIGH:236551:2022-03-08T00:05:00,LONG,HIGH,236551,2022-03-07 23:15:00,236553,2022-03-07 23:25:00,1.086,236561,2022-03-08 00:05:00,2022-03-08 00:05:00,3.9,0.000389285714286,2022
HYP-SCC-EURUSD-M5-001,HIGH:236853:2022-03-09T00:50:00,LONG,HIGH,236853,2022-03-09 00:25:00,236855,2022-03-09 00:35:00,1.09065,236858,2022-03-09 00:50:00,2022-03-09 00:50:00,4,0.000397142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:237133:2022-03-10T00:05:00,SHORT,LOW,237133,2022-03-09 23:45:00,237135,2022-03-09 23:55:00,1.10681,237137,2022-03-10 00:05:00,2022-03-10 00:05:00,3.7,0.000396428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:237426:2022-03-11T00:40:00,SHORT,LOW,237426,2022-03-11 00:10:00,237428,2022-03-11 00:20:00,1.10078,237432,2022-03-11 00:40:00,2022-03-11 00:40:00,2.1,0.000504285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:237707:2022-03-14T00:00:00,SHORT,LOW,237707,2022-03-13 23:35:00,237709,2022-03-13 23:45:00,1.09277,237712,2022-03-14 00:00:00,2022-03-14 00:00:00,3.6,0.000547142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:238010:2022-03-15T01:15:00,SHORT,LOW,238010,2022-03-15 00:50:00,238012,2022-03-15 01:00:00,1.09482,238015,2022-03-15 01:15:00,2022-03-15 01:15:00,6.4,0.000429285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:238291:2022-03-16T00:40:00,SHORT,LOW,238291,2022-03-16 00:15:00,238293,2022-03-16 00:25:00,1.09632,238296,2022-03-16 00:40:00,2022-03-16 00:40:00,0.199999999999,0.000535714285714,2022
HYP-SCC-EURUSD-M5-001,HIGH:238570:2022-03-17T00:00:00,LONG,HIGH,238570,2022-03-16 23:30:00,238572,2022-03-16 23:40:00,1.1022,238576,2022-03-17 00:00:00,2022-03-17 00:00:00,4.8,0.000376428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:238871:2022-03-18T00:55:00,SHORT,LOW,238871,2022-03-18 00:35:00,238873,2022-03-18 00:45:00,1.11025,238875,2022-03-18 00:55:00,2022-03-18 00:55:00,2.8,0.000581428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:239100:2022-03-20T22:05:00,SHORT,LOW,239100,2022-03-18 19:40:00,239102,2022-03-18 19:50:00,1.10476,239116,2022-03-20 22:05:00,2022-03-20 22:05:00,3.8,0.000260714285714,2022
HYP-SCC-EURUSD-M5-001,HIGH:239135:2022-03-21T00:35:00,LONG,HIGH,239135,2022-03-20 23:40:00,239137,2022-03-20 23:50:00,1.10464,239146,2022-03-21 00:35:00,2022-03-21 00:35:00,0.0999999999984,0.000323571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:239397:2022-03-22T00:05:00,SHORT,LOW,239397,2022-03-21 21:30:00,239399,2022-03-21 21:40:00,1.10141,239428,2022-03-22 00:05:00,2022-03-22 00:05:00,0.800000000001,0.000303571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:239710:2022-03-23T00:05:00,SHORT,LOW,239710,2022-03-22 23:35:00,239712,2022-03-22 23:45:00,1.10273,239716,2022-03-23 00:05:00,2022-03-23 00:05:00,0.199999999999,0.00031,2022
HYP-SCC-EURUSD-M5-001,HIGH:239995:2022-03-24T00:00:00,LONG,HIGH,239995,2022-03-23 23:20:00,239997,2022-03-23 23:30:00,1.10069,240003,2022-03-24 00:00:00,2022-03-24 00:00:00,1,0.000210714285714,2022
HYP-SCC-EURUSD-M5-001,HIGH:240294:2022-03-25T00:30:00,LONG,HIGH,240294,2022-03-25 00:15:00,240296,2022-03-25 00:25:00,1.10105,240297,2022-03-25 00:30:00,2022-03-25 00:30:00,0.0999999999984,0.000335,2022
HYP-SCC-EURUSD-M5-001,LOW:240547:2022-03-27T21:45:00,SHORT,LOW,240547,2022-03-27 21:30:00,240549,2022-03-27 21:40:00,1.09819,240550,2022-03-27 21:45:00,2022-03-27 21:45:00,0.7,0.0002,2022
HYP-SCC-EURUSD-M5-001,LOW:240575:2022-03-28T00:15:00,SHORT,LOW,240575,2022-03-27 23:50:00,240577,2022-03-28 00:00:00,1.09802,240580,2022-03-28 00:15:00,2022-03-28 00:15:00,0.800000000001,0.000249285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:240864:2022-03-29T00:25:00,SHORT,LOW,240864,2022-03-28 23:55:00,240866,2022-03-29 00:05:00,1.09894,240870,2022-03-29 00:25:00,2022-03-29 00:25:00,1.8,0.000355,2022
HYP-SCC-EURUSD-M5-001,HIGH:241147:2022-03-30T00:00:00,LONG,HIGH,241147,2022-03-29 23:30:00,241149,2022-03-29 23:40:00,1.10947,241153,2022-03-30 00:00:00,2022-03-30 00:00:00,1.2,0.000273571428571,2022
HYP-SCC-EURUSD-M5-001,HIGH:241442:2022-03-31T00:45:00,LONG,HIGH,241442,2022-03-31 00:05:00,241444,2022-03-31 00:15:00,1.11671,241450,2022-03-31 00:45:00,2022-03-31 00:45:00,5.7,0.000397857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:241730:2022-04-01T00:25:00,SHORT,LOW,241730,2022-04-01 00:05:00,241732,2022-04-01 00:15:00,1.10654,241734,2022-04-01 00:25:00,2022-04-01 00:25:00,2.3,0.000307142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:241957:2022-04-03T21:10:00,SHORT,LOW,241957,2022-04-01 19:00:00,241959,2022-04-01 19:10:00,1.10389,241982,2022-04-03 21:10:00,2022-04-03 21:10:00,0.4,0.000311428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:242022:2022-04-04T00:50:00,SHORT,LOW,242022,2022-04-04 00:30:00,242024,2022-04-04 00:40:00,1.10479,242026,2022-04-04 00:50:00,2022-04-04 00:50:00,0.199999999999,0.000274285714286,2022
HYP-SCC-EURUSD-M5-001,HIGH:242300:2022-04-05T00:00:00,LONG,HIGH,242300,2022-04-04 23:40:00,242302,2022-04-04 23:50:00,1.0976,242304,2022-04-05 00:00:00,2022-04-05 00:00:00,1.2,0.000205,2022
HYP-SCC-EURUSD-M5-001,LOW:242585:2022-04-06T00:00:00,SHORT,LOW,242585,2022-04-05 23:25:00,242587,2022-04-05 23:35:00,1.09043,242592,2022-04-06 00:00:00,2022-04-06 00:00:00,0.3,0.000162857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:242873:2022-04-07T00:00:00,LONG,HIGH,242873,2022-04-06 23:25:00,242875,2022-04-06 23:35:00,1.08996,242880,2022-04-07 00:00:00,2022-04-07 00:00:00,0.899999999999,0.000206428571429,2022
HYP-SCC-EURUSD-M5-001,HIGH:243170:2022-04-08T00:30:00,LONG,HIGH,243170,2022-04-08 00:10:00,243172,2022-04-08 00:20:00,1.08683,243174,2022-04-08 00:30:00,2022-04-08 00:30:00,2.2,0.000425,2022
HYP-SCC-EURUSD-M5-001,HIGH:243423:2022-04-10T22:00:00,LONG,HIGH,243423,2022-04-10 21:20:00,243425,2022-04-10 21:30:00,1.09105,243431,2022-04-10 22:00:00,2022-04-10 22:00:00,1.5,0.000785714285714,2022
HYP-SCC-EURUSD-M5-001,LOW:243441:2022-04-11T00:15:00,SHORT,LOW,243441,2022-04-10 22:50:00,243443,2022-04-10 23:00:00,1.0886,243458,2022-04-11 00:15:00,2022-04-11 00:15:00,0.100000000001,0.000336428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:243740:2022-04-12T00:00:00,SHORT,LOW,243740,2022-04-11 23:45:00,243742,2022-04-11 23:55:00,1.08764,243743,2022-04-12 00:00:00,2022-04-12 00:00:00,0.3,0.000248571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:244025:2022-04-13T00:20:00,SHORT,LOW,244025,2022-04-12 23:30:00,244027,2022-04-12 23:40:00,1.08231,244035,2022-04-13 00:20:00,2022-04-13 00:20:00,2.3,0.000237857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:244312:2022-04-14T00:00:00,LONG,HIGH,244312,2022-04-13 23:25:00,244314,2022-04-13 23:35:00,1.08956,244319,2022-04-14 00:00:00,2022-04-14 00:00:00,4.1,0.000182857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:244602:2022-04-15T00:20:00,SHORT,LOW,244602,2022-04-14 23:35:00,244604,2022-04-14 23:45:00,1.0814,244611,2022-04-15 00:20:00,2022-04-15 00:20:00,0.0999999999984,0.000312857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:244861:2022-04-17T21:35:00,LONG,HIGH,244861,2022-04-17 21:20:00,244863,2022-04-17 21:30:00,1.0807,244864,2022-04-17 21:35:00,2022-04-17 21:35:00,0.100000000001,0.000352857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:244890:2022-04-18T00:00:00,SHORT,LOW,244890,2022-04-17 23:45:00,244892,2022-04-17 23:55:00,1.08126,244893,2022-04-18 00:00:00,2022-04-18 00:00:00,0.599999999999,0.000342142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:245181:2022-04-19T00:40:00,SHORT,LOW,245181,2022-04-19 00:00:00,245183,2022-04-19 00:10:00,1.07762,245189,2022-04-19 00:40:00,2022-04-19 00:40:00,1.5,0.000367857142857,2022
HYP-SCC-EURUSD-M5-001,HIGH:245469:2022-04-20T01:00:00,LONG,HIGH,245469,2022-04-20 00:00:00,245471,2022-04-20 00:10:00,1.07971,245481,2022-04-20 01:00:00,2022-04-20 01:00:00,0.4,0.000327142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:245754:2022-04-21T00:10:00,SHORT,LOW,245754,2022-04-20 23:45:00,245756,2022-04-20 23:55:00,1.0847,245759,2022-04-21 00:10:00,2022-04-21 00:10:00,2.8,0.000238571428571,2022
HYP-SCC-EURUSD-M5-001,HIGH:246042:2022-04-22T00:05:00,LONG,HIGH,246042,2022-04-21 23:45:00,246044,2022-04-21 23:55:00,1.08371,246046,2022-04-22 00:05:00,2022-04-22 00:05:00,2.7,0.000265,2022
HYP-SCC-EURUSD-M5-001,HIGH:246289:2022-04-24T21:15:00,LONG,HIGH,246289,2022-04-22 20:20:00,246291,2022-04-22 20:30:00,1.08006,246298,2022-04-24 21:15:00,2022-04-24 21:15:00,1.1,0.000422142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:246331:2022-04-25T01:05:00,SHORT,LOW,246331,2022-04-25 00:00:00,246333,2022-04-25 00:10:00,1.07999,246344,2022-04-25 01:05:00,2022-04-25 01:05:00,0.3,0.000488571428571,2022
HYP-SCC-EURUSD-M5-001,HIGH:246616:2022-04-26T00:05:00,LONG,HIGH,246616,2022-04-25 23:45:00,246618,2022-04-25 23:55:00,1.07146,246620,2022-04-26 00:05:00,2022-04-26 00:05:00,1,0.000274285714286,2022
HYP-SCC-EURUSD-M5-001,LOW:246907:2022-04-27T00:20:00,SHORT,LOW,246907,2022-04-27 00:00:00,246909,2022-04-27 00:10:00,1.06401,246911,2022-04-27 00:20:00,2022-04-27 00:20:00,0.599999999999,0.000297142857143,2022
HYP-SCC-EURUSD-M5-001,LOW:247189:2022-04-28T00:20:00,SHORT,LOW,247189,2022-04-27 23:30:00,247191,2022-04-27 23:40:00,1.05491,247199,2022-04-28 00:20:00,2022-04-28 00:20:00,2,0.000252142857143,2022
HYP-SCC-EURUSD-M5-001,HIGH:247477:2022-04-29T00:00:00,LONG,HIGH,247477,2022-04-28 23:30:00,247479,2022-04-28 23:40:00,1.05029,247483,2022-04-29 00:00:00,2022-04-29 00:00:00,2.9,0.000277857142857,2022
HYP-SCC-EURUSD-M5-001,LOW:247744:2022-05-01T22:20:00,SHORT,LOW,247744,2022-05-01 21:55:00,247746,2022-05-01 22:05:00,1.05449,247749,2022-05-01 22:20:00,2022-05-01 22:20:00,0.799999999999,0.000310714285714,2022
HYP-SCC-EURUSD-M5-001,HIGH:247765:2022-05-02T00:05:00,LONG,HIGH,247765,2022-05-01 23:40:00,247767,2022-05-01 23:50:00,1.05462,247770,2022-05-02 00:05:00,2022-05-02 00:05:00,3.7,0.000510714285714,2022
HYP-SCC-EURUSD-M5-001,HIGH:248058:2022-05-03T00:30:00,LONG,HIGH,248058,2022-05-03 00:05:00,248060,2022-05-03 00:15:00,1.0514,248063,2022-05-03 00:30:00,2022-05-03 00:30:00,0.0999999999984,0.000235,2022
HYP-SCC-EURUSD-M5-001,LOW:248350:2022-05-04T01:10:00,SHORT,LOW,248350,2022-05-04 00:25:00,248352,2022-05-04 00:35:00,1.052,248359,2022-05-04 01:10:00,2022-05-04 01:10:00,0.3,0.000312142857143,2022
HYP-SCC-EURUSD-M5-001,HIGH:248610:2022-05-05T00:00:00,LONG,HIGH,248610,2022-05-04 22:05:00,248612,2022-05-04 22:15:00,1.06246,248633,2022-05-05 00:00:00,2022-05-05 00:00:00,0.800000000001,0.000343571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:248914:2022-05-06T00:10:00,SHORT,LOW,248914,2022-05-05 23:25:00,248916,2022-05-05 23:35:00,1.05357,248923,2022-05-06 00:10:00,2022-05-06 00:10:00,0.499999999999,0.00036,2022
HYP-SCC-EURUSD-M5-001,LOW:249170:2022-05-08T21:20:00,SHORT,LOW,249170,2022-05-06 20:45:00,249172,2022-05-06 20:55:00,1.05401,249176,2022-05-08 21:20:00,2022-05-08 21:20:00,1.8,0.000358571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:249200:2022-05-09T00:10:00,SHORT,LOW,249200,2022-05-08 23:20:00,249202,2022-05-08 23:30:00,1.05308,249210,2022-05-09 00:10:00,2022-05-09 00:10:00,0.899999999999,0.000316428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:249496:2022-05-10T00:15:00,SHORT,LOW,249496,2022-05-10 00:00:00,249498,2022-05-10 00:10:00,1.05555,249499,2022-05-10 00:15:00,2022-05-10 00:15:00,1.2,0.000366428571429,2022
HYP-SCC-EURUSD-M5-001,HIGH:249777:2022-05-11T00:30:00,LONG,HIGH,249777,2022-05-10 23:25:00,249779,2022-05-10 23:35:00,1.05345,249790,2022-05-11 00:30:00,2022-05-11 00:30:00,1.8,0.00025,2022
HYP-SCC-EURUSD-M5-001,LOW:250066:2022-05-12T00:05:00,SHORT,LOW,250066,2022-05-11 23:30:00,250068,2022-05-11 23:40:00,1.05124,250073,2022-05-12 00:05:00,2022-05-12 00:05:00,1,0.000223571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:250353:2022-05-13T00:00:00,SHORT,LOW,250353,2022-05-12 23:25:00,250355,2022-05-12 23:35:00,1.03771,250360,2022-05-13 00:00:00,2022-05-13 00:00:00,2.1,0.000281428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:250603:2022-05-15T21:15:00,SHORT,LOW,250603,2022-05-13 20:15:00,250605,2022-05-13 20:25:00,1.03994,250613,2022-05-15 21:15:00,2022-05-15 21:15:00,1,0.000291428571429,2022
HYP-SCC-EURUSD-M5-001,HIGH:250652:2022-05-16T00:45:00,LONG,HIGH,250652,2022-05-16 00:30:00,250654,2022-05-16 00:40:00,1.04057,250655,2022-05-16 00:45:00,2022-05-16 00:45:00,0.4,0.00044,2022
HYP-SCC-EURUSD-M5-001,HIGH:250937:2022-05-17T00:30:00,LONG,HIGH,250937,2022-05-17 00:15:00,250939,2022-05-17 00:25:00,1.04484,250940,2022-05-17 00:30:00,2022-05-17 00:30:00,0.599999999999,0.000275,2022
HYP-SCC-EURUSD-M5-001,HIGH:251211:2022-05-18T00:05:00,LONG,HIGH,251211,2022-05-17 23:05:00,251213,2022-05-17 23:15:00,1.05505,251223,2022-05-18 00:05:00,2022-05-18 00:05:00,9.8,0.000334285714286,2022
HYP-SCC-EURUSD-M5-001,HIGH:251507:2022-05-19T00:05:00,LONG,HIGH,251507,2022-05-18 23:45:00,251509,2022-05-18 23:55:00,1.04737,251511,2022-05-19 00:05:00,2022-05-19 00:05:00,1.2,0.000293571428571,2022
HYP-SCC-EURUSD-M5-001,LOW:251797:2022-05-20T00:15:00,SHORT,LOW,251797,2022-05-19 23:55:00,251799,2022-05-20 00:05:00,1.05782,251801,2022-05-20 00:15:00,2022-05-20 00:15:00,2.1,0.000273571428571,2022
HYP-SCC-EURUSD-M5-001,HIGH:252056:2022-05-22T22:00:00,LONG,HIGH,252056,2022-05-22 21:40:00,252058,2022-05-22 21:50:00,1.05621,252060,2022-05-22 22:00:00,2022-05-22 22:00:00,2.2,0.000284285714286,2022
HYP-SCC-EURUSD-M5-001,HIGH:252079:2022-05-23T00:15:00,LONG,HIGH,252079,2022-05-22 23:35:00,252081,2022-05-22 23:45:00,1.05759,252087,2022-05-23 00:15:00,2022-05-23 00:15:00,1.5,0.000306428571429,2022
HYP-SCC-EURUSD-M5-001,LOW:252363:2022-05-24T00:00:00,SHORT,LOW,252363,2022-05-23 23:15:00,252365,2022-05-23 23:25:00,1.0681,252372,2022-05-24 00:00:00,2022-05-24 00:00:00,0.3,0.000277142857143,2022
