symbol,engine,decision_time_utc,direction,decision_close,atr14,initial_risk_price,asian_high,asian_low,volume_ratio
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-02 12:55:00+00:00,-1,1.05107,0.0005480435800011196,0.0022648043580002497,1.05531,1.05105,1.8608263435849643
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-03 07:00:00+00:00,1,1.04993,0.0005122086447679412,0.0005224417289537708,1.05265,1.04978,2.9576567971983443
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-03 07:05:00+00:00,1,1.05057,0.0005577651701416586,0.0012415530340283976,1.05265,1.04978,2.031518624641834
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-03 11:50:00+00:00,1,1.05335,0.0006598866955682413,0.0035159886695568243,1.05265,1.04978,1.5834945196647325
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-04 12:20:00+00:00,-1,1.0533,0.00048451909666881877,0.000446903819333766,1.05343,1.05114,2.395764394440768
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-06 08:05:00+00:00,-1,1.05465,0.0012914467233117468,0.0011182893446621822,1.05508,1.05156,1.5269320843091334
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-06 11:40:00+00:00,-1,1.05782,0.0008156563697641182,0.0021515656369763825,1.05508,1.05156,1.0292044310171198
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-06 11:55:00+00:00,-1,1.05659,0.0008092190394940814,0.003380921903949563,1.05508,1.05156,1.481928923789389
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-09 07:00:00+00:00,1,1.05073,0.0005584130079003368,0.0010616826015801273,1.05356,1.05028,2.100238663484487
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-10 07:00:00+00:00,1,1.05544,0.0005457826877238555,0.00043915653754478257,1.05855,1.05534,1.6865079365079365
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-11 10:55:00+00:00,-1,1.05463,0.00048440176861716907,0.0021684401768617967,1.05502,1.05256,1.0882893930104232
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-11 11:15:00+00:00,-1,1.05486,0.0005047932870021731,0.0007809586574003546,1.05502,1.05256,1.7186997103315096
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-11 11:20:00+00:00,-1,1.05486,0.0005137366236448844,0.0005327473247291881,1.05502,1.05256,1.6997344164974222
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-12 11:25:00+00:00,-1,1.04223,0.0006993504245194617,0.002209935042452038,1.05294,1.04998,1.2253331955780555
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-13 11:00:00+00:00,1,1.03919,0.0006180300417407387,0.002161803004174123,1.04016,1.03731,1.002004008016032
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-13 12:25:00+00:00,-1,1.03762,0.0005828331560886079,0.0022782833156089755,1.04016,1.03731,1.1592289411143386
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-13 13:05:00+00:00,-1,1.03672,0.000606329664094566,0.002600632966409444,1.04016,1.03731,1.1495360886853838
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-13 13:50:00+00:00,1,1.03735,0.0007544286896166657,0.0008008857379233625,1.04016,1.03731,1.5301530153015301
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-13 14:00:00+00:00,1,1.03733,0.0008002982068633656,0.0010700596413728558,1.04016,1.03731,1.7498132315099195
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-16 10:55:00+00:00,1,1.0435699999999999,0.0005364707079709706,0.0021136470707969757,1.04173,1.03891,1.6914562435143548
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-16 13:40:00+00:00,-1,1.04171,0.0005850838416793432,0.0011270167683361532,1.04173,1.03891,1.596806387225549
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-18 12:20:00+00:00,1,1.0524499999999999,0.0005050524245065851,0.0020405052424505854,1.05639,1.0524499999999999,1.1697247706422018
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-18 13:40:00+00:00,1,1.05308,0.0005539894978876806,0.0009607978995775923,1.05639,1.0524499999999999,1.3645821925309385
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-19 07:00:00+00:00,1,1.04694,0.0004971626219381668,0.0005294325243876408,1.05067,1.04681,2.072947472187016
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-19 07:05:00+00:00,1,1.04699,0.000505222434656869,0.0005710444869315712,1.05067,1.04681,1.4865563598759048
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-19 13:00:00+00:00,1,1.05498,0.0008070299224978765,0.003710702992249848,1.05067,1.04681,1.3404303171152259
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-19 13:15:00+00:00,1,1.05554,0.0007598012899882551,0.003985980128998756,1.05067,1.04681,1.0002794076557697
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-20 11:00:00+00:00,-1,1.05776,0.00056437091897814,0.002186437091897808,1.05935,1.05547,1.277844471121782
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-20 11:50:00+00:00,-1,1.05709,0.0004971182728356458,0.0020397118272834636,1.05935,1.05547,1.6644076985632963
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-23 08:00:00+00:00,-1,1.06095,0.0007008560460955037,0.0009901712092190706,1.06147,1.05679,1.7216411906677394
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-23 14:15:00+00:00,1,1.06696,0.0006714860569592866,0.0025771486056960224,1.06147,1.05679,1.098901098901099
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-26 14:20:00+00:00,1,1.07211,0.0005820352323914462,0.0029582035232389448,1.07063,1.06669,1.050641458474004
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-05-26 14:30:00+00:00,-1,1.0705,0.0006179283381334411,0.0012835856676267632,1.07063,1.06669,1.6724641714206205
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-27 12:25:00+00:00,1,1.0725500000000001,0.0005548246287646185,0.0021854824628766423,1.07649,1.07304,1.1569758840065099
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-05-30 12:15:00+00:00,-1,1.07597,0.00048587370650103004,0.002128587370650026,1.07612,1.07268,1.4020126215248168
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-01 08:05:00+00:00,-1,1.07315,0.000676615803512477,0.0009053231607023537,1.07346,1.07052,2.3350987000481465
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-01 11:50:00+00:00,-1,1.0706,0.00045089184466696124,0.0014750891844668157,1.07346,1.07052,1.5723732549595886
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-01 11:55:00+00:00,1,1.07083,0.000472970998619312,0.0007245941997238159,1.07346,1.07052,2.6548984995586937
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-01 13:50:00+00:00,1,1.07099,0.000601778737221611,0.000870355747444318,1.07346,1.07052,1.7972831765935215
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-03 09:45:00+00:00,-1,1.07445,0.00038188127823874827,0.001838188127823992,1.07645,1.0745,1.2517903179604697
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-03 14:50:00+00:00,-1,1.07198,0.0007943350104798479,0.003319433501048019,1.07645,1.0745,1.1025406371203208
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-06 07:15:00+00:00,-1,1.07338,0.0004932897348132113,0.0004886579469627339,1.07362,1.07101,1.7584833081467235
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-06 10:30:00+00:00,-1,1.0734,0.00046224873410139806,0.0007724497468202252,1.07362,1.07101,1.5072981829014
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-06 14:45:00+00:00,1,1.07116,0.0005996221390545861,0.0011499244278108112,1.07362,1.07101,1.6805797633244657
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-07 11:10:00+00:00,-1,1.0668,0.0005217946569299108,0.0015221794656929966,1.07,1.06705,1.4404989437682325
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-07 13:30:00+00:00,1,1.06728,0.0005954055000972342,0.0008590811000193099,1.07,1.06705,2.6295979469632162
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-10 08:25:00+00:00,-1,1.06126,0.0005696017634984403,0.002956960176349721,1.06422,1.06113,1.096389935577975
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-14 09:25:00+00:00,-1,1.04477,0.0007507956435766645,0.003785079564357696,1.04393,1.03968,1.0621151756609923
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-15 12:15:00+00:00,1,1.04352,0.0010173846018245848,0.0015934769203649335,1.04752,1.04244,2.637555314352509
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-15 15:55:00+00:00,-1,1.03857,0.0007053505950720632,0.0037405350595072218,1.04752,1.04244,1.018730013704888
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-16 13:30:00+00:00,-1,1.04609,0.0011101851853011725,0.001462037037060382,1.04695,1.04248,1.2997103906194816
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-17 08:45:00+00:00,1,1.0526,0.000839533345688259,0.0014179066691375475,1.0552,1.05176,1.9528619528619526
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-17 11:55:00+00:00,-1,1.04861,0.0007656506378060239,0.004126565063780507,1.0552,1.05176,2.0352941176470587
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-22 07:15:00+00:00,1,1.04862,0.000711351385290131,0.0014722702770579854,1.05317,1.0486,1.7264276228419655
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-22 07:20:00+00:00,1,1.0489,0.0007083977149122608,0.0007316795429823664,1.05317,1.0486,1.8238005447307772
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-22 12:55:00+00:00,-1,1.05309,0.0006165417983193301,0.0004933083596638799,1.05317,1.0486,1.356771163853281
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-23 09:55:00+00:00,1,1.05179,0.0008060217969780143,0.0036006021796977095,1.05812,1.05558,1.290888929957494
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-27 07:15:00+00:00,-1,1.05705,0.0005124636808610369,0.0003724927361721253,1.05714,1.05503,1.6532797858099062
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-27 09:55:00+00:00,-1,1.05687,0.000525903746551491,0.0010451807493101484,1.05714,1.05503,1.5323274177155815
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-27 11:45:00+00:00,-1,1.05669,0.0005193470625594276,0.0010638694125120196,1.05714,1.05503,1.3709524711228933
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-27 11:45:00+00:00,-1,1.05669,0.0005193470625594276,0.00224193470625611,1.05714,1.05503,1.3709524711228933
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-06-29 07:00:00+00:00,1,1.05065,0.0006582143038384409,0.001711642860767748,1.05353,1.05008,3.895348837209302
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-29 13:40:00+00:00,-1,1.04819,0.0008282961184185763,0.004792829611841798,1.05353,1.05008,1.2727350537082212
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-06-30 10:50:00+00:00,-1,1.04056,0.0006210019022664902,0.002842100190226571,1.04579,1.04329,1.2561645110263329
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-01 09:00:00+00:00,1,1.0462,0.000685886238492822,0.002608588623849162,1.04785,1.04472,1.4584828126019178
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-01 11:00:00+00:00,1,1.04531,0.0006816728730128116,0.0009363345746025153,1.04785,1.04472,1.5285177744781202
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-04 15:00:00+00:00,1,1.0429599999999999,0.000501311629415658,0.0008202623258830588,1.04444,1.04244,1.6279954355268162
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-07 12:55:00+00:00,-1,1.01702,0.0007610247902643462,0.002706102479026251,1.02211,1.01761,1.342056701895655
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-07 13:30:00+00:00,1,1.0181499999999999,0.0007570391387362194,0.0011114078277469908,1.02211,1.01761,1.413763541423116
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-08 10:15:00+00:00,1,1.01329,0.0007305409805794562,0.0028530540980580277,1.01915,1.01397,1.0432871153195806
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-08 11:45:00+00:00,1,1.01565,0.0007001539429347391,0.0021200153942932953,1.01915,1.01397,1.10828025477707
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-08 12:35:00+00:00,1,1.01412,0.0010699232395107027,0.0007539846479021062,1.01915,1.01397,2.448699366847204
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-11 07:05:00+00:00,1,1.01351,0.0005926178848611738,0.0012685235769722691,1.01673,1.01349,2.1123293801745358
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-11 09:40:00+00:00,-1,1.01069,0.00069272444711425,0.0025992724447112536,1.01673,1.01349,1.0124060490808657
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-12 11:10:00+00:00,1,1.00305,0.0006854259741527314,0.00249854259741511,1.00553,1.00048,1.1863656485170428
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-13 07:00:00+00:00,-1,1.00421,0.0006165045912051839,0.0012333009182410315,1.00471,1.00229,2.6632522407170294
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-13 10:20:00+00:00,1,1.00495,0.0005797745676369445,0.0017779774567636686,1.00471,1.00229,1.2690665039658329
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-14 11:00:00+00:00,-1,1.00112,0.000751693474150834,0.003995169347414951,1.00437,1.00138,1.0414285714285714
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-14 15:00:00+00:00,1,1.00235,0.0011934723059172593,0.007249347230591785,1.00437,1.00138,1.8789427453485588
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-15 09:15:00+00:00,-1,1.00401,0.0006042598047598617,0.0005608519609519025,1.00411,1.00112,1.249889507646071
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-18 07:00:00+00:00,-1,1.01137,0.0006092521286609538,0.0005918504257320656,1.01143,1.00868,2.3699031313358865
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-18 09:45:00+00:00,1,1.01537,0.0006923205300117618,0.003459232053001138,1.01143,1.00868,1.0145792480177338
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-18 13:40:00+00:00,1,1.01534,0.0006887880770020591,0.003468878807699971,1.01143,1.00868,1.3774857045318767
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-20 12:50:00+00:00,1,1.02079,0.0010663654824466487,0.002936636548244831,1.02485,1.02309,2.3029821073558647
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-22 13:45:00+00:00,-1,1.02203,0.001040551249443295,0.0009581102498887883,1.02217,1.01803,2.9508668441119346
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-25 07:20:00+00:00,-1,1.02111,0.0008225998287913497,0.0013245199657583306,1.02129,1.0181,2.7907349523122544
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-25 11:20:00+00:00,1,1.02546,0.0007215349361240923,0.004082153493612406,1.02129,1.0181,1.5694164989939636
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-25 14:30:00+00:00,-1,1.02124,0.0008919056957143238,0.001848381139142985,1.02129,1.0181,2.0636083834090577
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-26 07:00:00+00:00,1,1.02168,0.0004665850456354085,0.0009533170091269305,1.02502,1.02132,3.2905849233656554
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-27 09:35:00+00:00,-1,1.01496,0.0006403728150272314,0.000658074563005373,1.01524,1.01279,1.7938039614017267
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-27 11:00:00+00:00,1,1.01648,0.0005859896644694725,0.002688598966447131,1.01524,1.01279,1.6167664670658684
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-27 11:55:00+00:00,-1,1.01505,0.0005970615785617892,0.0008794123157125355,1.01524,1.01279,1.481564245810056
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-27 12:30:00+00:00,-1,1.01493,0.0006107818231944317,0.0008321563646389585,1.01524,1.01279,2.4109931292941913
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-07-28 09:45:00+00:00,-1,1.01742,0.0008367041135710259,0.004613670411357074,1.02257,1.01805,1.0328773010529333
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-29 09:00:00+00:00,-1,1.02159,0.0008893031210133308,0.001587860624202575,1.0225,1.01894,1.362708088371805
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-07-29 14:55:00+00:00,1,1.01953,0.001123663929884598,0.0015247327859770898,1.0225,1.01894,1.9428307976025818
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-01 11:20:00+00:00,-1,1.02353,0.000719332192068437,0.0013338664384137111,1.02413,1.02078,1.4444350258540306
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-01 11:20:00+00:00,-1,1.02353,0.000719332192068437,0.003291933219206955,1.02413,1.02078,1.4444350258540306
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-02 10:45:00+00:00,-1,1.02251,0.0005744214942538222,0.0020974421494255324,1.02939,1.02562,1.3731403297145155
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-03 12:20:00+00:00,-1,1.01899,0.0007872795751096203,0.0008474559150217775,1.01938,1.01501,1.318591984391513
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-03 14:00:00+00:00,-1,1.01476,0.0008796068978706534,0.004407960689786883,1.01938,1.01501,2.7221597300337455
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-04 14:50:00+00:00,1,1.02044,0.0007715352193303587,0.003187153521932995,1.01762,1.01541,1.158163832388574
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-08 12:30:00+00:00,-1,1.0188,0.0005441230453012776,0.0005588246090604265,1.01888,1.01592,1.40949201049368
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-09 14:15:00+00:00,-1,1.02317,0.0004747745839347897,0.0012974774583935922,1.02011,1.01884,1.115698105218588
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-10 09:25:00+00:00,1,1.02273,0.0004548095960012631,0.0025354809596001004,1.02191,1.02027,1.2188796680497924
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-12 07:45:00+00:00,-1,1.02923,0.0005359076601470031,0.0026335907660144375,1.03252,1.0305,1.1559692607425047
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-12 09:30:00+00:00,1,1.03066,0.0005290261170133385,0.0006758052234026035,1.03252,1.0305,1.3450617971272687
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-12 14:00:00+00:00,-1,1.02583,0.0007407356724694153,0.0026640735672469606,1.03252,1.0305,2.5738555213109824
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-17 11:55:00+00:00,1,1.01675,0.0005053579258844696,0.0007910715851768835,1.01852,1.01661,1.336283185840708
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-18 12:40:00+00:00,1,1.01652,0.0007332265341039637,0.0008066453068209523,1.01931,1.0163,1.8651816141634114
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-23 07:20:00+00:00,1,0.99153,0.0006807907036963343,0.0008261581407392748,0.99502,0.9915,1.5247607157719518
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-23 07:30:00+00:00,1,0.99213,0.0008524164741055067,0.0016504832948209813,0.99502,0.9915,2.218304461137514
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-23 13:20:00+00:00,1,0.99463,0.0006995124087665399,0.003299951240876675,0.99502,0.9915,1.181190820093083
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-24 10:25:00+00:00,-1,0.99354,0.0005243297348663707,0.00235243297348664,0.9972,0.99418,1.1361021027304112
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-25 08:00:00+00:00,-1,1.00004,0.0006705394272005698,0.001184107885440211,1.00081,0.99631,1.4239856189008733
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-25 14:30:00+00:00,1,0.999,0.0007565923029969881,0.0030656592302997776,1.00081,0.99631,1.0566993137450862
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-25 15:55:00+00:00,-1,0.9957,0.0006858715691130937,0.004418587156911347,1.00081,0.99631,1.0438579083151418
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-26 10:15:00+00:00,1,1.00146,0.00054875765240315,0.002714875765240321,0.99748,0.99577,1.850453172205438
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-26 11:45:00+00:00,-1,0.99881,0.0005265366375194607,0.0035926536637520545,0.99748,0.99577,1.3340135186838413
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-29 07:00:00+00:00,-1,0.99441,0.0005737558045704939,0.00044475116091402533,0.99452,0.9914,2.324184360435008
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-29 09:10:00+00:00,1,0.9956,0.0006827422132990298,0.0036782742213299358,0.99452,0.9914,1.0358819317368126
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-29 10:20:00+00:00,1,0.99789,0.0006720779832302849,0.004017207798323041,0.99452,0.9914,1.2488990664083142
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-29 12:20:00+00:00,1,1.0007,0.0008052713782167843,0.00388052713782161,0.99452,0.9914,1.4771303258145363
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-30 09:20:00+00:00,1,1.00445,0.0008434479577196991,0.00245434479577189,1.00133,0.9982,1.5940044678244576
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-30 11:25:00+00:00,-1,1.00225,0.0006960302032031376,0.0027996030203201183,1.00133,0.9982,1.4988335925349923
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-30 11:50:00+00:00,-1,1.00186,0.0007053350766010987,0.0028005335076601856,1.00133,0.9982,1.509087571140077
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-30 12:40:00+00:00,-1,1.00115,0.0008267142488634554,0.0014053428497726728,1.00133,0.9982,1.351290684624018
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-31 07:00:00+00:00,1,1.00182,0.0005157840121811128,0.0005031568024362887,1.00459,1.00165,1.8197879858657244
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-08-31 08:55:00+00:00,-1,0.99795,0.0007831384671208949,0.004798313846712143,1.00459,1.00165,1.613521766919963
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-08-31 14:15:00+00:00,1,1.00237,0.0009110527694208391,0.0013922105538841656,1.00459,1.00165,1.3231822474032104
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-09-01 08:20:00+00:00,-1,1.00362,0.0007201342067029338,0.001374026841340692,1.00381,1.00078,1.811841730714489
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-09-01 10:30:00+00:00,-1,1.00075,0.0006296650721221009,0.0033629665072123505,1.00381,1.00078,1.4596504276682782
EURUSD,ASIAN_RANGE_SWEEP_RECLAIM,2022-09-05 07:30:00+00:00,-1,0.99249,0.0008007849545233275,0.0013701569909047029,0.9929,0.98801,1.5504764634233716
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-09-05 11:25:00+00:00,-1,0.99127,0.0005556619834155814,0.0031655661983416294,0.9929,0.98801,1.0417700168667527
EURUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2022-09-07 13:30:00+00:00,1,0.9913,0.000755313851079181,0.0032455313851079692,0.99039,0.9877,1.304313289379617
