symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason,leg_gross_json
BASKET,1,2022-03-14T00:00:00+00:00,2022-03-16T00:00:00+00:00,-60.03638877088647,-61.53638877088647,-63.03638877088647,control,stop,"{""EURUSD"": -86.29999999999914, ""GBPUSD"": -152.00916631266102, ""USDJPY"": 58.200000000000784}"
BASKET,1,2022-03-16T00:00:00+00:00,2022-03-18T00:00:00+00:00,-3.700000000000466,-5.200000000000466,-6.700000000000466,control,friday_flat,"{""EURUSD"": -19.299999999999873, ""GBPUSD"": -30.600000000000627, ""USDJPY"": 38.7999999999991}"
BASKET,1,2022-03-21T00:00:00+00:00,2022-03-25T00:00:00+00:00,92.23333333333261,90.73333333333261,89.23333333333261,control,friday_flat,"{""EURUSD"": 33.39999999999898, ""GBPUSD"": -19.500000000001183, ""USDJPY"": 262.8}"
BASKET,1,2022-03-28T00:00:00+00:00,2022-03-29T00:00:00+00:00,-98.56994701508732,-100.06994701508732,-101.56994701508732,control,stop,"{""EURUSD"": -141.28760285743613, ""GBPUSD"": -1.9999999999997797, ""USDJPY"": -152.42223818782605}"
BASKET,1,2022-03-29T00:00:00+00:00,2022-04-01T00:00:00+00:00,-3.000000000000943,-4.500000000000942,-6.000000000000942,control,friday_flat,"{""EURUSD"": 41.09999999999836, ""GBPUSD"": -19.200000000001438, ""USDJPY"": -30.89999999999975}"
BASKET,1,2022-04-04T00:00:00+00:00,2022-04-08T00:00:00+00:00,109.06666666666702,107.56666666666702,106.06666666666702,control,friday_flat,"{""EURUSD"": 96.80000000000132, ""GBPUSD"": 80.8999999999993, ""USDJPY"": 149.50000000000045}"
BASKET,1,2022-04-11T00:00:00+00:00,2022-04-15T00:00:00+00:00,46.53333333333378,45.03333333333378,43.53333333333378,control,friday_flat,"{""EURUSD"": 71.60000000000055, ""GBPUSD"": -31.399999999999206, ""USDJPY"": 99.39999999999998}"
BASKET,1,2022-04-18T00:00:00+00:00,2022-04-21T00:00:00+00:00,-1.7103553648417733,-3.210355364841773,-4.7103553648417735,control,stop,"{""EURUSD"": -128.73106609452512, ""GBPUSD"": -15.899999999999803, ""USDJPY"": 139.4999999999996}"
BASKET,1,2022-04-21T00:00:00+00:00,2022-04-22T00:00:00+00:00,79.9333333333345,78.4333333333345,76.9333333333345,control,friday_flat,"{""EURUSD"": 32.70000000000106, ""GBPUSD"": 191.3000000000009, ""USDJPY"": 15.800000000001546}"
BASKET,1,2022-04-25T00:00:00+00:00,2022-04-29T00:00:00+00:00,167.6333333333334,166.1333333333334,164.6333333333334,control,friday_flat,"{""EURUSD"": 166.50000000000054, ""GBPUSD"": 162.80000000000072, ""USDJPY"": 173.599999999999}"
BASKET,1,2022-05-02T00:00:00+00:00,2022-05-06T00:00:00+00:00,52.300000000000175,50.800000000000175,49.300000000000175,control,friday_flat,"{""EURUSD"": -36.6999999999984, ""GBPUSD"": 154.60000000000028, ""USDJPY"": 38.999999999998636}"
BASKET,1,2022-05-18T00:00:00+00:00,2022-05-20T00:00:00+00:00,-92.43333333333321,-93.93333333333321,-95.43333333333321,control,friday_flat,"{""EURUSD"": -97.30000000000015, ""GBPUSD"": -152.30000000000075, ""USDJPY"": -27.69999999999868}"
BASKET,-1,2022-05-24T00:00:00+00:00,2022-05-27T00:00:00+00:00,22.600000000000858,21.100000000000858,19.600000000000858,control,friday_flat,"{""EURUSD"": -2.3999999999979593, ""GBPUSD"": 99.90000000000165, ""USDJPY"": -29.700000000001125}"
BASKET,1,2022-06-14T00:00:00+00:00,2022-06-15T00:00:00+00:00,-133.40149735089196,-134.90149735089196,-136.40149735089196,control,stop,"{""EURUSD"": -27.900000000000702, ""GBPUSD"": -208.5044920526746, ""USDJPY"": -163.80000000000052}"
BASKET,1,2022-06-15T00:00:00+00:00,2022-06-16T00:00:00+00:00,-191.98934682118625,-193.48934682118625,-194.98934682118625,control,stop,"{""EURUSD"": -152.63519731578467, ""GBPUSD"": -216.90417119176962, ""USDJPY"": -206.42867195600445}"
BASKET,1,2022-06-16T00:00:00+00:00,2022-06-17T00:00:00+00:00,152.76666666666634,151.26666666666634,149.76666666666634,control,friday_flat,"{""EURUSD"": 52.09999999999937, ""GBPUSD"": 131.7999999999997, ""USDJPY"": 274.4}"
BASKET,1,2022-06-20T00:00:00+00:00,2022-06-24T00:00:00+00:00,-17.5999999999996,-19.0999999999996,-20.5999999999996,control,friday_flat,"{""EURUSD"": -42.9999999999997, ""GBPUSD"": -20.599999999999508, ""USDJPY"": 10.80000000000041}"
BASKET,1,2022-06-27T00:00:00+00:00,2022-07-01T00:00:00+00:00,102.66666666666679,101.16666666666679,99.66666666666679,control,friday_flat,"{""EURUSD"": 156.79999999999916, ""GBPUSD"": 172.00000000000102, ""USDJPY"": -20.79999999999984}"
BASKET,1,2022-07-04T00:00:00+00:00,2022-07-08T00:00:00+00:00,117.89999999999974,116.39999999999974,114.89999999999974,control,friday_flat,"{""EURUSD"": 239.0000000000003, ""GBPUSD"": 70.6999999999991, ""USDJPY"": 43.99999999999977}"
BASKET,1,2022-07-12T00:00:00+00:00,2022-07-15T00:00:00+00:00,47.06666666666604,45.56666666666604,44.06666666666604,control,friday_flat,"{""EURUSD"": -48.90000000000061, ""GBPUSD"": 22.899999999999032, ""USDJPY"": 167.1999999999997}"
BASKET,1,2022-07-25T00:00:00+00:00,2022-07-26T00:00:00+00:00,48.23333333333387,46.73333333333387,45.23333333333387,control,flat_signal,"{""EURUSD"": 103.2999999999995, ""GBPUSD"": 14.400000000001079, ""USDJPY"": 27.000000000001023}"
BASKET,1,2022-07-27T00:00:00+00:00,2022-07-28T00:00:00+00:00,-68.8194891809007,-70.3194891809007,-71.8194891809007,control,stop,"{""EURUSD"": 1.1999999999989797, ""GBPUSD"": -22.299999999999542, ""USDJPY"": -185.35846754270153}"
BASKET,1,2022-07-28T00:00:00+00:00,2022-07-29T00:00:00+00:00,-45.63333333333395,-47.13333333333395,-48.63333333333395,control,friday_flat,"{""EURUSD"": -29.50000000000008, ""GBPUSD"": -4.100000000000215, ""USDJPY"": -103.30000000000155}"
BASKET,-1,2022-08-01T00:00:00+00:00,2022-08-03T00:00:00+00:00,-136.9146444595866,-138.4146444595866,-139.9146444595866,control,stop,"{""EURUSD"": -95.60000000000012, ""GBPUSD"": -102.10000000000052, ""USDJPY"": -213.04393337875922}"
BASKET,-1,2022-08-03T00:00:00+00:00,2022-08-05T00:00:00+00:00,-58.500000000000206,-60.000000000000206,-61.500000000000206,control,friday_flat,"{""EURUSD"": 11.499999999999844, ""GBPUSD"": -73.19999999999993, ""USDJPY"": -113.80000000000052}"
BASKET,1,2022-09-08T00:00:00+00:00,2022-09-09T00:00:00+00:00,-116.96752385822815,-118.46752385822815,-119.96752385822815,control,stop,"{""EURUSD"": -47.20000000000057, ""GBPUSD"": -85.10000000000016, ""USDJPY"": -218.60257157468368}"
BASKET,1,2022-09-14T00:00:00+00:00,2022-09-16T00:00:00+00:00,22.43333333333304,20.93333333333304,19.43333333333304,control,friday_flat,"{""EURUSD"": -31.49999999999986, ""GBPUSD"": 116.19999999999963, ""USDJPY"": -17.40000000000066}"
BASKET,1,2022-09-20T00:00:00+00:00,2022-09-22T00:00:00+00:00,10.370705957039476,8.870705957039476,7.370705957039476,control,stop,"{""EURUSD"": 131.6000000000006, ""GBPUSD"": 126.1000000000001, ""USDJPY"": -226.58788212888226}"
BASKET,1,2022-09-22T00:00:00+00:00,2022-09-23T00:00:00+00:00,217.66666666666654,216.16666666666654,214.66666666666654,control,friday_flat,"{""EURUSD"": 151.49999999999997, ""GBPUSD"": 408.9000000000009, ""USDJPY"": 92.59999999999877}"
BASKET,1,2022-09-26T00:00:00+00:00,2022-09-29T00:00:00+00:00,-158.94478166162727,-160.44478166162727,-161.94478166162727,control,stop,"{""EURUSD"": -175.565718015942, ""GBPUSD"": -267.2686269689395, ""USDJPY"": -34.00000000000034}"
BASKET,1,2022-09-29T00:00:00+00:00,2022-09-30T00:00:00+00:00,4.900000000000498,3.4000000000004977,1.9000000000004977,control,friday_flat,"{""EURUSD"": 15.699999999999603, ""GBPUSD"": -38.3, ""USDJPY"": 37.30000000000189}"
BASKET,1,2022-10-03T00:00:00+00:00,2022-10-07T00:00:00+00:00,135.80000000000004,134.30000000000004,132.80000000000004,control,friday_flat,"{""EURUSD"": 86.50000000000045, ""GBPUSD"": 236.00000000000065, ""USDJPY"": 84.89999999999895}"
BASKET,1,2022-10-12T00:00:00+00:00,2022-10-14T00:00:00+00:00,27.866666666667168,26.366666666667168,24.866666666667168,control,friday_flat,"{""EURUSD"": -21.09999999999945, ""GBPUSD"": -79.89999999999941, ""USDJPY"": 184.60000000000036}"
BASKET,1,2022-10-18T00:00:00+00:00,2022-10-21T00:00:00+00:00,-54.57534791753897,-56.07534791753897,-57.57534791753897,control,stop,"{""EURUSD"": -5.0000000000005596, ""GBPUSD"": 28.500000000000192, ""USDJPY"": -187.22604375261653}"
BASKET,1,2022-10-31T00:00:00+00:00,2022-11-01T00:00:00+00:00,-22.300000000000413,-23.800000000000413,-25.300000000000413,control,flat_signal,"{""EURUSD"": 7.899999999999574, ""GBPUSD"": -21.800000000000708, ""USDJPY"": -53.000000000000114}"
BASKET,-1,2022-11-07T00:00:00+00:00,2022-11-08T00:00:00+00:00,56.50000000000025,55.00000000000025,53.50000000000025,control,flat_signal,"{""EURUSD"": 51.20000000000013, ""GBPUSD"": 29.50000000000008, ""USDJPY"": 88.80000000000052}"
BASKET,-1,2022-11-14T00:00:00+00:00,2022-11-18T00:00:00+00:00,24.333333333333048,22.833333333333048,21.33333333333305,control,friday_flat,"{""EURUSD"": -5.999999999999339, ""GBPUSD"": 127.19999999999843, ""USDJPY"": -48.19999999999993}"
BASKET,-1,2022-11-21T00:00:00+00:00,2022-11-25T00:00:00+00:00,239.500000000001,238.000000000001,236.500000000001,control,friday_flat,"{""EURUSD"": 153.30000000000064, ""GBPUSD"": 268.00000000000153, ""USDJPY"": 297.20000000000084}"
BASKET,-1,2022-11-28T00:00:00+00:00,2022-12-02T00:00:00+00:00,333.3333333333343,331.8333333333343,330.3333333333343,control,friday_flat,"{""EURUSD"": 202.60000000000167, ""GBPUSD"": 335.0999999999993, ""USDJPY"": 462.3000000000019}"
BASKET,-1,2022-12-05T00:00:00+00:00,2022-12-06T00:00:00+00:00,-37.76666666666821,-39.26666666666821,-40.76666666666821,control,flat_signal,"{""EURUSD"": -26.600000000001067, ""GBPUSD"": -58.80000000000107, ""USDJPY"": -27.90000000000248}"
BASKET,-1,2022-12-19T00:00:00+00:00,2022-12-20T00:00:00+00:00,190.70000000000036,189.20000000000036,187.70000000000036,control,flat_signal,"{""EURUSD"": 15.399999999998748, ""GBPUSD"": 36.70000000000062, ""USDJPY"": 520.0000000000017}"
BASKET,-1,2022-12-29T00:00:00+00:00,2022-12-30T00:00:00+00:00,87.66666666666687,86.16666666666687,84.66666666666687,control,friday_flat,"{""EURUSD"": 36.599999999999966, ""GBPUSD"": 35.400000000000986, ""USDJPY"": 190.99999999999966}"
BASKET,-1,2023-01-02T00:00:00+00:00,2023-01-03T00:00:00+00:00,-80.10390922471379,-81.60390922471379,-83.10390922471379,control,stop,"{""EURUSD"": -125.71172767414262, ""GBPUSD"": -80.29999999999981, ""USDJPY"": -34.29999999999893}"
BASKET,-1,2023-01-03T00:00:00+00:00,2023-01-05T00:00:00+00:00,-114.79629180985127,-116.29629180985127,-117.79629180985127,control,stop,"{""EURUSD"": -26.299999999999102, ""GBPUSD"": -52.700000000001076, ""USDJPY"": -265.38887542955365}"
BASKET,1,2023-01-05T00:00:00+00:00,2023-01-06T00:00:00+00:00,-143.36666666666608,-144.86666666666608,-146.36666666666608,control,friday_flat,"{""EURUSD"": -121.99999999999989, ""GBPUSD"": -181.7000000000002, ""USDJPY"": -126.39999999999816}"
BASKET,-1,2023-01-09T00:00:00+00:00,2023-01-13T00:00:00+00:00,184.8666666666666,183.3666666666666,181.8666666666666,control,friday_flat,"{""EURUSD"": 100.49999999999892, ""GBPUSD"": 51.49999999999988, ""USDJPY"": 402.60000000000105}"
BASKET,-1,2023-01-16T00:00:00+00:00,2023-01-18T00:00:00+00:00,-52.16493033818284,-53.66493033818284,-55.16493033818284,control,stop,"{""EURUSD"": -27.399999999999647, ""GBPUSD"": 154.99999999999847, ""USDJPY"": -284.09479101454735}"
BASKET,-1,2023-01-18T00:00:00+00:00,2023-01-20T00:00:00+00:00,15.599999999999495,14.099999999999495,12.599999999999495,control,friday_flat,"{""EURUSD"": 62.09999999999827, ""GBPUSD"": 52.60000000000042, ""USDJPY"": -67.9000000000002}"
BASKET,-1,2023-01-23T00:00:00+00:00,2023-01-27T00:00:00+00:00,33.566666666666244,32.066666666666244,30.56666666666624,control,friday_flat,"{""EURUSD"": -4.20000000000087, ""GBPUSD"": 21.800000000000708, ""USDJPY"": 83.09999999999889}"
BASKET,-1,2023-01-30T00:00:00+00:00,2023-02-03T00:00:00+00:00,-102.90899901900777,-104.40899901900777,-105.90899901900777,control,stop,"{""EURUSD"": -56.79999999999907, ""GBPUSD"": -178.12699705702428, ""USDJPY"": -73.79999999999995}"
BASKET,1,2023-02-06T00:00:00+00:00,2023-02-07T00:00:00+00:00,-64.43333333333318,-65.93333333333318,-67.43333333333318,control,rebalance,"{""EURUSD"": -1.80000000000069, ""GBPUSD"": -29.799999999999827, ""USDJPY"": -161.69999999999902}"
BASKET,-1,2023-02-07T00:00:00+00:00,2023-02-08T00:00:00+00:00,-8.433333333333248,-9.933333333333248,-11.433333333333247,control,rebalance,"{""EURUSD"": -13.799999999999368, ""GBPUSD"": 22.899999999999032, ""USDJPY"": -34.39999999999941}"
BASKET,1,2023-02-08T00:00:00+00:00,2023-02-10T00:00:00+00:00,15.333333333333954,13.833333333333954,12.333333333333954,control,friday_flat,"{""EURUSD"": 34.70000000000084, ""GBPUSD"": 11.999999999998678, ""USDJPY"": -0.699999999997658}"
BASKET,1,2023-02-13T00:00:00+00:00,2023-02-17T00:00:00+00:00,100.86666666666666,99.36666666666666,97.86666666666666,control,friday_flat,"{""EURUSD"": 30.799999999999716, ""GBPUSD"": 98.0000000000003, ""USDJPY"": 173.79999999999995}"
BASKET,1,2023-03-14T00:00:00+00:00,2023-03-15T00:00:00+00:00,57.73333333333295,56.23333333333295,54.73333333333295,control,flat_signal,"{""EURUSD"": 154.30000000000055, ""GBPUSD"": 110.59999999999847, ""USDJPY"": -91.70000000000016}"
BASKET,-1,2023-03-22T00:00:00+00:00,2023-03-24T00:00:00+00:00,-23.066666666666194,-24.566666666666194,-26.066666666666194,control,friday_flat,"{""EURUSD"": -97.30000000000015, ""GBPUSD"": -33.60000000000029, ""USDJPY"": 61.700000000001864}"
BASKET,-1,2023-03-28T00:00:00+00:00,2023-03-30T00:00:00+00:00,-23.00000000000016,-24.50000000000016,-26.00000000000016,control,flat_signal,"{""EURUSD"": 60.59999999999954, ""GBPUSD"": 48.700000000001516, ""USDJPY"": -178.30000000000155}"
BASKET,-1,2023-04-03T00:00:00+00:00,2023-04-07T00:00:00+00:00,5.7666666666667865,4.2666666666667865,2.7666666666667865,control,friday_flat,"{""EURUSD"": -4.700000000001925, ""GBPUSD"": -0.7999999999985796, ""USDJPY"": 22.800000000000864}"
BASKET,-1,2023-04-12T00:00:00+00:00,2023-04-14T00:00:00+00:00,-42.69999999999919,-44.19999999999919,-45.69999999999919,control,friday_flat,"{""EURUSD"": 3.20000000000098, ""GBPUSD"": -70.6999999999991, ""USDJPY"": -60.599999999999454}"
BASKET,-1,2023-04-17T00:00:00+00:00,2023-04-19T00:00:00+00:00,22.29999999999987,20.799999999999866,19.299999999999866,control,rebalance,"{""EURUSD"": 27.099999999999902, ""GBPUSD"": 60.59999999999954, ""USDJPY"": -20.79999999999984}"
BASKET,1,2023-04-19T00:00:00+00:00,2023-04-21T00:00:00+00:00,-31.9999999999997,-33.4999999999997,-34.9999999999997,control,friday_flat,"{""EURUSD"": -33.60000000000029, ""GBPUSD"": -6.099999999999994, ""USDJPY"": -56.29999999999882}"
BASKET,-1,2023-04-24T00:00:00+00:00,2023-04-25T00:00:00+00:00,-29.233333333333178,-30.733333333333178,-32.23333333333318,control,rebalance,"{""EURUSD"": -69.99999999999895, ""GBPUSD"": -72.69999999999888, ""USDJPY"": 54.999999999998295}"
BASKET,1,2023-04-25T00:00:00+00:00,2023-04-26T00:00:00+00:00,-43.13333333333276,-44.63333333333276,-46.13333333333276,control,rebalance,"{""EURUSD"": -66.99999999999928, ""GBPUSD"": -58.79999999999885, ""USDJPY"": -3.6000000000001364}"
BASKET,-1,2023-04-26T00:00:00+00:00,2023-04-28T00:00:00+00:00,-37.80022578836233,-39.30022578836233,-40.80022578836233,control,stop,"{""EURUSD"": -25.299999999999212, ""GBPUSD"": 97.80000000000122, ""USDJPY"": -185.900677365089}"
BASKET,-1,2023-05-08T00:00:00+00:00,2023-05-11T00:00:00+00:00,-46.466666666667145,-47.966666666667145,-49.466666666667145,control,rebalance,"{""EURUSD"": -87.8000000000001, ""GBPUSD"": -106.10000000000008, ""USDJPY"": 54.49999999999875}"
BASKET,1,2023-05-11T00:00:00+00:00,2023-05-12T00:00:00+00:00,82.56666666666685,81.06666666666685,79.56666666666685,control,friday_flat,"{""EURUSD"": 66.69999999999953, ""GBPUSD"": 64.80000000000041, ""USDJPY"": 116.20000000000061}"
BASKET,1,2023-05-15T00:00:00+00:00,2023-05-19T00:00:00+00:00,111.93333333333315,110.43333333333315,108.93333333333315,control,friday_flat,"{""EURUSD"": 69.2999999999988, ""GBPUSD"": 80.70000000000022, ""USDJPY"": 185.8000000000004}"
BASKET,1,2023-05-22T00:00:00+00:00,2023-05-26T00:00:00+00:00,125.06666666666666,123.56666666666666,122.06666666666666,control,friday_flat,"{""EURUSD"": 87.29999999999905, ""GBPUSD"": 87.09999999999995, ""USDJPY"": 200.80000000000098}"
BASKET,1,2023-05-29T00:00:00+00:00,2023-05-31T00:00:00+00:00,-59.86666666666682,-61.36666666666682,-62.86666666666682,control,flat_signal,"{""EURUSD"": 20.799999999998597, ""GBPUSD"": -87.29999999999905, ""USDJPY"": -113.10000000000002}"
BASKET,1,2023-09-04T00:00:00+00:00,2023-09-06T00:00:00+00:00,101.39999999999979,99.89999999999979,98.39999999999979,control,flat_signal,"{""EURUSD"": 66.59999999999889, ""GBPUSD"": 117.30000000000018, ""USDJPY"": 120.3000000000003}"
BASKET,1,2023-09-11T00:00:00+00:00,2023-09-12T00:00:00+00:00,24.599999999999568,23.099999999999568,21.599999999999568,control,flat_signal,"{""EURUSD"": -2.900000000001235, ""GBPUSD"": 24.600000000001288, ""USDJPY"": 52.09999999999866}"
BASKET,1,2023-10-03T00:00:00+00:00,2023-10-05T00:00:00+00:00,-82.2333333333331,-83.7333333333331,-85.2333333333331,control,flat_signal,"{""EURUSD"": -83.40000000000013, ""GBPUSD"": -115.19999999999975, ""USDJPY"": -48.099999999999454}"
BASKET,1,2023-10-17T00:00:00+00:00,2023-10-20T00:00:00+00:00,2.7666666666672057,1.2666666666672057,-0.23333333333279427,control,friday_flat,"{""EURUSD"": -16.199999999999548, ""GBPUSD"": 19.200000000001438, ""USDJPY"": 5.299999999999727}"
BASKET,1,2023-10-26T00:00:00+00:00,2023-10-27T00:00:00+00:00,-22.399999999999846,-23.899999999999846,-25.399999999999846,control,friday_flat,"{""EURUSD"": -2.500000000000835, ""GBPUSD"": 11.099999999999444, ""USDJPY"": -75.79999999999814}"
BASKET,1,2023-11-01T00:00:00+00:00,2023-11-02T00:00:00+00:00,-50.066666666666414,-51.566666666666414,-53.066666666666414,control,flat_signal,"{""EURUSD"": -51.300000000000786, ""GBPUSD"": -52.200000000000024, ""USDJPY"": -46.699999999998454}"
BASKET,-1,2023-11-06T00:00:00+00:00,2023-11-07T00:00:00+00:00,-29.233333333332883,-30.733333333332883,-32.23333333333289,control,rebalance,"{""EURUSD"": -17.499999999999183, ""GBPUSD"": -44.800000000000395, ""USDJPY"": -25.399999999999068}"
BASKET,1,2023-11-07T00:00:00+00:00,2023-11-09T00:00:00+00:00,70.33333333333337,68.83333333333337,67.33333333333337,control,rebalance,"{""EURUSD"": 31.90000000000026, ""GBPUSD"": 77.09999999999883, ""USDJPY"": 102.00000000000102}"
BASKET,-1,2023-11-09T00:00:00+00:00,2023-11-10T00:00:00+00:00,1.20000000000046,-0.29999999999954,-1.79999999999954,control,friday_flat,"{""EURUSD"": 17.099999999998783, ""GBPUSD"": 4.3999999999999595, ""USDJPY"": -17.899999999997362}"
BASKET,-1,2023-11-13T00:00:00+00:00,2023-11-17T00:00:00+00:00,203.9333333333344,202.4333333333344,200.9333333333344,control,friday_flat,"{""EURUSD"": 214.70000000000098, ""GBPUSD"": 183.20000000000113, ""USDJPY"": 213.900000000001}"
BASKET,-1,2023-11-20T00:00:00+00:00,2023-11-24T00:00:00+00:00,-6.199999999999228,-7.699999999999228,-9.199999999999228,control,friday_flat,"{""EURUSD"": -3.4000000000000696, ""GBPUSD"": 91.70000000000122, ""USDJPY"": -106.89999999999884}"
BASKET,-1,2023-11-27T00:00:00+00:00,2023-12-01T00:00:00+00:00,56.34054864598863,54.84054864598863,53.34054864598863,control,stop,"{""EURUSD"": -102.17835406203467, ""GBPUSD"": 83.20000000000104, ""USDJPY"": 187.99999999999955}"
BASKET,-1,2023-12-04T00:00:00+00:00,2023-12-08T00:00:00+00:00,11.791543878818834,10.291543878818834,8.791543878818834,control,stop,"{""EURUSD"": -109.02536836354447, ""GBPUSD"": -85.89999999999876, ""USDJPY"": 230.29999999999973}"
BASKET,-1,2023-12-11T00:00:00+00:00,2023-12-15T00:00:00+00:00,219.0666666666672,217.5666666666672,216.0666666666672,control,friday_flat,"{""EURUSD"": 129.70000000000147, ""GBPUSD"": 122.70000000000003, ""USDJPY"": 404.8000000000002}"
BASKET,-1,2023-12-18T00:00:00+00:00,2023-12-22T00:00:00+00:00,58.63333333333301,57.13333333333301,55.63333333333301,control,friday_flat,"{""EURUSD"": 90.40000000000158, ""GBPUSD"": 48.299999999998896, ""USDJPY"": 37.19999999999857}"
BASKET,-1,2023-12-25T00:00:00+00:00,2023-12-29T00:00:00+00:00,64.13333333333208,62.633333333332075,61.133333333332075,control,friday_flat,"{""EURUSD"": 22.499999999998632, ""GBPUSD"": 28.099999999999792, ""USDJPY"": 141.7999999999978}"
BASKET,-1,2024-01-02T00:00:00+00:00,2024-01-04T00:00:00+00:00,-46.951089197797266,-48.451089197797266,-49.951089197797266,control,stop,"{""EURUSD"": 2.7999999999983594, ""GBPUSD"": 65.3999999999999, ""USDJPY"": -209.05326759339005}"
BASKET,-1,2024-01-04T00:00:00+00:00,2024-01-05T00:00:00+00:00,13.300000000000592,11.800000000000592,10.300000000000592,control,friday_flat,"{""EURUSD"": -2.6999999999999247, ""GBPUSD"": 36.19999999999956, ""USDJPY"": 6.400000000002137}"
BASKET,-1,2024-01-08T00:00:00+00:00,2024-01-12T00:00:00+00:00,-21.433333333333064,-22.933333333333064,-24.433333333333064,control,friday_flat,"{""EURUSD"": 0.10000000000065512, ""GBPUSD"": 4.20000000000087, ""USDJPY"": -68.6000000000007}"
BASKET,1,2024-01-15T00:00:00+00:00,2024-01-19T00:00:00+00:00,105.13333333333343,103.63333333333343,102.13333333333343,control,friday_flat,"{""EURUSD"": 51.399999999999224, ""GBPUSD"": 23.600000000001398, ""USDJPY"": 240.39999999999964}"
BASKET,1,2024-01-22T00:00:00+00:00,2024-01-26T00:00:00+00:00,14.566666666667032,13.066666666667032,11.566666666667032,control,friday_flat,"{""EURUSD"": 28.700000000001502, ""GBPUSD"": 9.200000000000319, ""USDJPY"": 5.799999999999272}"
BASKET,1,2024-01-29T00:00:00+00:00,2024-02-02T00:00:00+00:00,69.63333333333331,68.13333333333331,66.63333333333331,control,friday_flat,"{""EURUSD"": 46.299999999999116, ""GBPUSD"": 77.19999999999949, ""USDJPY"": 85.40000000000134}"
BASKET,1,2024-02-05T00:00:00+00:00,2024-02-06T00:00:00+00:00,-48.43333333333435,-49.93333333333435,-51.43333333333435,control,flat_signal,"{""EURUSD"": -11.800000000001809, ""GBPUSD"": -59.899999999999395, ""USDJPY"": -73.60000000000184}"
BASKET,-1,2024-03-06T00:00:00+00:00,2024-03-08T00:00:00+00:00,132.70000000000024,131.20000000000024,129.70000000000024,control,friday_flat,"{""EURUSD"": 39.70000000000029, ""GBPUSD"": 126.80000000000024, ""USDJPY"": 231.60000000000025}"
BASKET,-1,2024-03-12T00:00:00+00:00,2024-03-15T00:00:00+00:00,-83.39654881264629,-84.89654881264629,-86.39654881264629,control,stop,"{""EURUSD"": -38.90000000000171, ""GBPUSD"": -57.000000000000384, ""USDJPY"": -154.28964643793677}"
BASKET,-1,2024-03-18T00:00:00+00:00,2024-03-19T00:00:00+00:00,-53.383565371320515,-54.883565371320515,-56.383565371320515,control,stop,"{""EURUSD"": -8.300000000001084, ""GBPUSD"": -5.9000000000009045, ""USDJPY"": -145.95069611395957}"
BASKET,-1,2024-03-19T00:00:00+00:00,2024-03-21T00:00:00+00:00,-49.999999999998636,-51.499999999998636,-52.999999999998636,control,rebalance,"{""EURUSD"": -4.899999999998794, ""GBPUSD"": -63.7999999999983, ""USDJPY"": -81.29999999999882}"
BASKET,1,2024-03-21T00:00:00+00:00,2024-03-22T00:00:00+00:00,30.900000000000574,29.400000000000574,27.900000000000574,control,friday_flat,"{""EURUSD"": 53.40000000000122, ""GBPUSD"": 56.100000000001145, ""USDJPY"": -16.800000000000637}"
BASKET,1,2024-03-26T00:00:00+00:00,2024-03-29T00:00:00+00:00,10.766666666666621,9.266666666666621,7.76666666666662,control,friday_flat,"{""EURUSD"": 39.5000000000012, ""GBPUSD"": 11.499999999999844, ""USDJPY"": -18.700000000001182}"
BASKET,1,2024-04-01T00:00:00+00:00,2024-04-03T00:00:00+00:00,-58.633302360582285,-60.133302360582285,-61.633302360582285,control,stop,"{""EURUSD"": -79.29990708174682, ""GBPUSD"": -101.29999999999971, ""USDJPY"": 4.699999999999704}"
BASKET,1,2024-04-04T00:00:00+00:00,2024-04-05T00:00:00+00:00,10.9666666666658,9.4666666666658,7.966666666665799,control,friday_flat,"{""EURUSD"": -0.10000000000065512, ""GBPUSD"": 4.499999999998394, ""USDJPY"": 28.49999999999966}"
BASKET,1,2024-04-08T00:00:00+00:00,2024-04-12T00:00:00+00:00,189.73333333333323,188.23333333333323,186.73333333333323,control,friday_flat,"{""EURUSD"": 217.89999999999975, ""GBPUSD"": 206.10000000000016, ""USDJPY"": 145.19999999999982}"
BASKET,1,2024-04-15T00:00:00+00:00,2024-04-19T00:00:00+00:00,26.966666666667205,25.466666666667205,23.966666666667205,control,friday_flat,"{""EURUSD"": -31.999999999998696, ""GBPUSD"": 76.8000000000013, ""USDJPY"": 36.099999999999}"
BASKET,1,2024-04-22T00:00:00+00:00,2024-04-24T00:00:00+00:00,-37.12341847144458,-38.62341847144458,-40.12341847144458,control,stop,"{""EURUSD"": -44.10000000000025, ""GBPUSD"": -117.57025541433208, ""USDJPY"": 50.29999999999859}"
BASKET,1,2024-04-24T00:00:00+00:00,2024-04-26T00:00:00+00:00,91.76666666666652,90.26666666666652,88.76666666666652,control,friday_flat,"{""EURUSD"": 5.800000000000249, ""GBPUSD"": -30.000000000001137, ""USDJPY"": 299.50000000000045}"
BASKET,1,2024-04-29T00:00:00+00:00,2024-05-01T00:00:00+00:00,-48.22151322491084,-49.72151322491084,-51.22151322491084,control,stop,"{""EURUSD"": 11.100000000001664, ""GBPUSD"": 36.999999999998145, ""USDJPY"": -192.7645396747323}"
