family,symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,exit_reason,leg_gross_json
bond_only_control,BASKET,-1,2019-08-12T00:00:00+00:00,2019-08-13T00:00:00+00:00,-55.9840716630464,-57.4840716630464,-58.9840716630464,stop,"{""EURUSD"": -42.200000000001125, ""GBPUSD"": -15.600000000000058, ""USDJPY"": -110.15221498913803}"
bond_only_control,BASKET,1,2019-08-13T00:00:00+00:00,2019-08-14T00:00:00+00:00,-15.233333333333505,-16.733333333333505,-18.233333333333505,rebalance,"{""EURUSD"": 33.199999999999896, ""GBPUSD"": 4.999999999999449, ""USDJPY"": -83.89999999999986}"
bond_only_control,BASKET,-1,2019-08-14T00:00:00+00:00,2019-08-15T00:00:00+00:00,-8.666666666666393,-10.166666666666393,-11.666666666666393,rebalance,"{""EURUSD"": -31.200000000000117, ""GBPUSD"": 26.900000000000812, ""USDJPY"": -21.699999999999875}"
bond_only_control,BASKET,1,2019-08-15T00:00:00+00:00,2019-08-16T00:00:00+00:00,-6.7333333333330065,-8.233333333333006,-9.733333333333006,friday_flat,"{""EURUSD"": 17.199999999999438, ""GBPUSD"": -62.19999999999892, ""USDJPY"": 24.800000000000466}"
bond_only_control,BASKET,-1,2019-08-19T00:00:00+00:00,2019-08-21T00:00:00+00:00,2.2666666666666244,0.7666666666666243,-0.7333333333333757,rebalance,"{""EURUSD"": 6.699999999999484, ""GBPUSD"": -1.4999999999987246, ""USDJPY"": 1.5999999999991132}"
bond_only_control,BASKET,1,2019-08-21T00:00:00+00:00,2019-08-22T00:00:00+00:00,-47.25976619453632,-48.75976619453632,-50.25976619453632,stop,"{""EURUSD"": 4.599999999999049, ""GBPUSD"": -128.7792985836078, ""USDJPY"": -17.600000000000193}"
bond_only_control,BASKET,-1,2019-08-22T00:00:00+00:00,2019-08-23T00:00:00+00:00,64.26666666666658,62.76666666666657,61.26666666666657,friday_flat,"{""EURUSD"": 58.700000000000415, ""GBPUSD"": 31.399999999999206, ""USDJPY"": 102.7000000000001}"
bond_only_control,BASKET,1,2019-08-26T00:00:00+00:00,2019-08-27T00:00:00+00:00,-32.20000000000018,-33.70000000000018,-35.20000000000018,flat_signal,"{""EURUSD"": 11.699999999998933, ""GBPUSD"": -71.0999999999995, ""USDJPY"": -37.19999999999999}"
bond_only_control,BASKET,1,2019-08-28T00:00:00+00:00,2019-08-29T00:00:00+00:00,31.433333333332843,29.933333333332843,28.433333333332843,flat_signal,"{""EURUSD"": 20.699999999997942, ""GBPUSD"": 33.90000000000004, ""USDJPY"": 39.70000000000056}"
bond_only_control,BASKET,-1,2019-09-10T00:00:00+00:00,2019-09-12T00:00:00+00:00,-51.63021456884567,-53.13021456884567,-54.63021456884567,stop,"{""EURUSD"": -80.2906437065376, ""GBPUSD"": -19.199999999999218, ""USDJPY"": -55.400000000000205}"
bond_only_control,BASKET,-1,2019-09-12T00:00:00+00:00,2019-09-13T00:00:00+00:00,56.33333333333362,54.83333333333362,53.33333333333362,friday_flat,"{""EURUSD"": 5.399999999999849, ""GBPUSD"": 161.40000000000043, ""USDJPY"": 2.200000000000557}"
bond_only_control,BASKET,-1,2019-09-16T00:00:00+00:00,2019-09-17T00:00:00+00:00,48.8666666666667,47.3666666666667,45.8666666666667,rebalance,"{""EURUSD"": 72.20000000000005, ""GBPUSD"": 72.79999999999953, ""USDJPY"": 1.6000000000005343}"
bond_only_control,BASKET,1,2019-09-17T00:00:00+00:00,2019-09-18T00:00:00+00:00,34.766666666666936,33.266666666666936,31.766666666666936,flat_signal,"{""EURUSD"": 42.60000000000152, ""GBPUSD"": 28.799999999999937, ""USDJPY"": 32.89999999999935}"
bond_only_control,BASKET,1,2019-09-23T00:00:00+00:00,2019-09-24T00:00:00+00:00,-45.79999999999987,-47.29999999999987,-48.79999999999987,flat_signal,"{""EURUSD"": -26.800000000000157, ""GBPUSD"": -62.89999999999907, ""USDJPY"": -47.70000000000039}"
bond_only_control,BASKET,1,2019-09-25T00:00:00+00:00,2019-09-26T00:00:00+00:00,19.300000000000377,17.800000000000377,16.300000000000377,rebalance,"{""EURUSD"": 22.100000000000453, ""GBPUSD"": 29.700000000001392, ""USDJPY"": 6.099999999999284}"
bond_only_control,BASKET,-1,2019-09-26T00:00:00+00:00,2019-09-27T00:00:00+00:00,-7.400000000000279,-8.90000000000028,-10.40000000000028,friday_flat,"{""EURUSD"": 21.299999999999653, ""GBPUSD"": -33.49999999999964, ""USDJPY"": -10.000000000000853}"
bond_only_control,BASKET,1,2019-10-03T00:00:00+00:00,2019-10-04T00:00:00+00:00,-5.8666666666663465,-7.3666666666663465,-8.866666666666346,friday_flat,"{""EURUSD"": -14.199999999999768, ""GBPUSD"": -2.4000000000001798, ""USDJPY"": -0.9999999999990905}"
bond_only_control,BASKET,-1,2019-10-08T00:00:00+00:00,2019-10-09T00:00:00+00:00,-12.399999999999523,-13.899999999999523,-15.399999999999523,flat_signal,"{""EURUSD"": 15.000000000000568, ""GBPUSD"": -12.199999999999989, ""USDJPY"": -39.99999999999915}"
bond_only_control,BASKET,-1,2019-10-10T00:00:00+00:00,2019-10-11T00:00:00+00:00,65.5999999999997,64.0999999999997,62.5999999999997,friday_flat,"{""EURUSD"": 30.999999999998806, ""GBPUSD"": 212.20000000000016, ""USDJPY"": -46.399999999999864}"
bond_only_control,BASKET,-1,2019-10-14T00:00:00+00:00,2019-10-16T00:00:00+00:00,77.39999999999947,75.89999999999947,74.39999999999947,flat_signal,"{""EURUSD"": 45.89999999999872, ""GBPUSD"": 222.7000000000001, ""USDJPY"": -36.40000000000043}"
bond_only_control,BASKET,-1,2019-10-22T00:00:00+00:00,2019-10-23T00:00:00+00:00,8.633333333333818,7.133333333333819,5.633333333333819,flat_signal,"{""EURUSD"": 5.399999999999849, ""GBPUSD"": 41.50000000000098, ""USDJPY"": -20.999999999999375}"
bond_only_control,BASKET,-1,2019-10-29T00:00:00+00:00,2019-10-30T00:00:00+00:00,26.600000000000417,25.100000000000417,23.600000000000417,flat_signal,"{""EURUSD"": 39.799999999998725, ""GBPUSD"": 36.90000000000193, ""USDJPY"": 3.100000000000591}"
bond_only_control,BASKET,1,2019-10-31T00:00:00+00:00,2019-11-01T00:00:00+00:00,-1.8999999999995982,-3.3999999999995985,-4.899999999999598,friday_flat,"{""EURUSD"": -13.399999999998968, ""GBPUSD"": -7.299999999998974, ""USDJPY"": 14.999999999999147}"
bond_only_control,BASKET,-1,2019-11-04T00:00:00+00:00,2019-11-07T00:00:00+00:00,-73.95323219687529,-75.45323219687529,-76.95323219687529,stop,"{""EURUSD"": -78.49287489422929, ""GBPUSD"": -63.80000000000052, ""USDJPY"": -79.56682169639606}"
bond_only_control,BASKET,1,2019-11-07T00:00:00+00:00,2019-11-08T00:00:00+00:00,22.23333333333294,20.73333333333294,19.23333333333294,friday_flat,"{""EURUSD"": 30.799999999999716, ""GBPUSD"": 41.999999999999815, ""USDJPY"": -6.100000000000705}"
bond_only_control,BASKET,1,2019-11-14T00:00:00+00:00,2019-11-15T00:00:00+00:00,-3.866666666666981,-5.366666666666981,-6.86666666666698,friday_flat,"{""EURUSD"": -30.300000000000882, ""GBPUSD"": -17.700000000000493, ""USDJPY"": 36.40000000000043}"
bond_only_control,BASKET,1,2019-11-21T00:00:00+00:00,2019-11-22T00:00:00+00:00,39.96666666666645,38.46666666666645,36.96666666666645,friday_flat,"{""EURUSD"": 39.89999999999938, ""GBPUSD"": 77.59999999999988, ""USDJPY"": 2.400000000000091}"
bond_only_control,BASKET,-1,2019-12-03T00:00:00+00:00,2019-12-04T00:00:00+00:00,28.766666666666357,27.266666666666357,25.766666666666357,rebalance,"{""EURUSD"": -3.4000000000000696, ""GBPUSD"": 111.69999999999902, ""USDJPY"": -21.999999999999886}"
bond_only_control,BASKET,1,2019-12-04T00:00:00+00:00,2019-12-05T00:00:00+00:00,-29.766666666666335,-31.266666666666335,-32.76666666666633,rebalance,"{""EURUSD"": -26.699999999999502, ""GBPUSD"": -52.39999999999911, ""USDJPY"": -10.200000000000387}"
bond_only_control,BASKET,-1,2019-12-05T00:00:00+00:00,2019-12-06T00:00:00+00:00,-22.06023962339856,-23.56023962339856,-25.06023962339856,stop,"{""EURUSD"": -63.38071887019847, ""GBPUSD"": -21.299999999997432, ""USDJPY"": 18.500000000000227}"
bond_only_control,BASKET,-1,2019-12-09T00:00:00+00:00,2019-12-10T00:00:00+00:00,8.833333333333648,7.333333333333648,5.833333333333648,flat_signal,"{""EURUSD"": 28.399999999999537, ""GBPUSD"": 14.400000000001079, ""USDJPY"": -16.29999999999967}"
bond_only_control,BASKET,1,2019-12-12T00:00:00+00:00,2019-12-13T00:00:00+00:00,-64.05461881610593,-65.55461881610593,-67.05461881610593,stop,"{""EURUSD"": -67.57099200012107, ""GBPUSD"": -131.39286444819652, ""USDJPY"": 6.799999999999784}"
bond_only_control,BASKET,1,2019-12-16T00:00:00+00:00,2019-12-17T00:00:00+00:00,63.26666666666568,61.76666666666568,60.26666666666568,rebalance,"{""EURUSD"": -5.300000000001415, ""GBPUSD"": 201.19999999999914, ""USDJPY"": -6.100000000000705}"
bond_only_control,BASKET,-1,2019-12-17T00:00:00+00:00,2019-12-18T00:00:00+00:00,-32.00000000000086,-33.50000000000086,-35.00000000000086,flat_signal,"{""EURUSD"": -36.000000000000476, ""GBPUSD"": -52.400000000001334, ""USDJPY"": -7.600000000000762}"
bond_only_control,BASKET,1,2020-01-06T00:00:00+00:00,2020-01-07T00:00:00+00:00,33.1666666666664,31.6666666666664,30.1666666666664,flat_signal,"{""EURUSD"": 44.200000000000905, ""GBPUSD"": 47.8999999999985, ""USDJPY"": 7.399999999999807}"
bond_only_control,BASKET,-1,2020-01-09T00:00:00+00:00,2020-01-10T00:00:00+00:00,5.099999999999867,3.5999999999998678,2.0999999999998678,friday_flat,"{""EURUSD"": 16.099999999998893, ""GBPUSD"": -2.1999999999988695, ""USDJPY"": 1.3999999999995794}"
bond_only_control,BASKET,1,2020-01-22T00:00:00+00:00,2020-01-23T00:00:00+00:00,7.066666666666184,5.566666666666184,4.066666666666184,flat_signal,"{""EURUSD"": 37.799999999998946, ""GBPUSD"": 18.299999999999983, ""USDJPY"": -34.900000000000375}"
bond_only_control,BASKET,1,2020-01-27T00:00:00+00:00,2020-01-29T00:00:00+00:00,19.73333333333311,18.23333333333311,16.73333333333311,rebalance,"{""EURUSD"": 8.500000000000174, ""GBPUSD"": 38.09999999999869, ""USDJPY"": 12.600000000000477}"
bond_only_control,BASKET,-1,2020-01-29T00:00:00+00:00,2020-01-30T00:00:00+00:00,33.60000000000059,32.10000000000059,30.60000000000059,rebalance,"{""EURUSD"": 21.300000000001873, ""GBPUSD"": 73.49999999999967, ""USDJPY"": 6.000000000000227}"
bond_only_control,BASKET,1,2020-01-30T00:00:00+00:00,2020-01-31T00:00:00+00:00,-80.12353283952507,-81.62353283952507,-83.12353283952507,stop,"{""EURUSD"": -62.87059851857624, ""GBPUSD"": -117.19999999999952, ""USDJPY"": -60.29999999999944}"
bond_only_control,BASKET,1,2020-02-03T00:00:00+00:00,2020-02-04T00:00:00+00:00,21.766666666666328,20.266666666666328,18.766666666666328,flat_signal,"{""EURUSD"": 15.899999999999803, ""GBPUSD"": -35.70000000000073, ""USDJPY"": 85.09999999999991}"
bond_only_control,BASKET,-1,2020-02-05T00:00:00+00:00,2020-02-07T00:00:00+00:00,-56.80000000000013,-58.30000000000013,-59.80000000000013,friday_flat,"{""EURUSD"": -55.899999999999835, ""GBPUSD"": -118.40000000000072, ""USDJPY"": 3.900000000000148}"
bond_only_control,BASKET,1,2020-02-10T00:00:00+00:00,2020-02-11T00:00:00+00:00,-12.633333333333525,-14.133333333333525,-15.633333333333525,flat_signal,"{""EURUSD"": -3.9999999999995595, ""GBPUSD"": -35.00000000000058, ""USDJPY"": 1.099999999999568}"
bond_only_control,BASKET,-1,2020-02-12T00:00:00+00:00,2020-02-14T00:00:00+00:00,26.466666666666566,24.966666666666566,23.466666666666566,friday_flat,"{""EURUSD"": -42.69999999999996, ""GBPUSD"": 89.60000000000079, ""USDJPY"": 32.49999999999886}"
bond_only_control,BASKET,1,2020-02-19T00:00:00+00:00,2020-02-20T00:00:00+00:00,43.49999999999999,41.99999999999999,40.49999999999999,flat_signal,"{""EURUSD"": 20.099999999998452, ""GBPUSD"": 39.5000000000012, ""USDJPY"": 70.90000000000032}"
bond_only_control,BASKET,1,2020-02-24T00:00:00+00:00,2020-02-27T00:00:00+00:00,-40.093714466511024,-41.593714466511024,-43.093714466511024,stop,"{""EURUSD"": -71.38550417266742, ""GBPUSD"": 44.49999999999843, ""USDJPY"": -93.39563922686409}"
bond_only_control,BASKET,1,2020-03-02T00:00:00+00:00,2020-03-03T00:00:00+00:00,-72.55809089061295,-74.05809089061295,-75.55809089061295,stop,"{""EURUSD"": -37.799999999998946, ""GBPUSD"": -58.499999999999105, ""USDJPY"": -121.3742726718408}"
bond_only_control,BASKET,1,2020-03-04T00:00:00+00:00,2020-03-05T00:00:00+00:00,-105.53137967909997,-107.03137967909997,-108.53137967909997,stop,"{""EURUSD"": -105.63800596821382, ""GBPUSD"": -81.2999999999997, ""USDJPY"": -129.65613306908637}"
bond_only_control,BASKET,1,2020-03-09T00:00:00+00:00,2020-03-11T00:00:00+00:00,219.66666666666742,218.16666666666742,216.66666666666742,rebalance,"{""EURUSD"": 175.10000000000136, ""GBPUSD"": 267.2000000000008, ""USDJPY"": 216.70000000000016}"
bond_only_control,BASKET,-1,2020-03-11T00:00:00+00:00,2020-03-12T00:00:00+00:00,-122.47866947207444,-123.97866947207444,-125.47866947207444,stop,"{""EURUSD"": -144.91968645868437, ""GBPUSD"": -182.51632195753984, ""USDJPY"": -39.99999999999915}"
bond_only_control,BASKET,-1,2020-03-12T00:00:00+00:00,2020-03-13T00:00:00+00:00,-165.35288546684544,-166.85288546684544,-168.35288546684544,stop,"{""EURUSD"": -64.20000000000093, ""GBPUSD"": -207.89015610342963, ""USDJPY"": -223.96850029710578}"
bond_only_control,BASKET,-1,2020-03-16T00:00:00+00:00,2020-03-17T00:00:00+00:00,-196.0874830527749,-197.5874830527749,-199.0874830527749,stop,"{""EURUSD"": -174.49440639567325, ""GBPUSD"": -238.26804276265045, ""USDJPY"": -175.50000000000097}"
bond_only_control,BASKET,1,2020-03-17T00:00:00+00:00,2020-03-18T00:00:00+00:00,202.16666666666674,200.66666666666674,199.16666666666674,rebalance,"{""EURUSD"": 93.60000000000035, ""GBPUSD"": 474.4999999999999, ""USDJPY"": 38.400000000000034}"
bond_only_control,BASKET,-1,2020-03-18T00:00:00+00:00,2020-03-19T00:00:00+00:00,-194.03656726742318,-195.53656726742318,-197.03656726742318,stop,"{""EURUSD"": -199.81609531055653, ""GBPUSD"": -115.00000000000065, ""USDJPY"": -267.2936064917124}"
bond_only_control,BASKET,-1,2020-03-19T00:00:00+00:00,2020-03-20T00:00:00+00:00,55.43333333333314,53.93333333333314,52.43333333333314,friday_flat,"{""EURUSD"": 34.600000000000186, ""GBPUSD"": 133.69999999999882, ""USDJPY"": -1.999999999999602}"
bond_only_control,BASKET,1,2020-03-23T00:00:00+00:00,2020-03-25T00:00:00+00:00,-174.2506558536336,-175.7506558536336,-177.2506558536336,stop,"{""EURUSD"": -153.90000000000015, ""GBPUSD"": -359.4519675608998, ""USDJPY"": -9.40000000000083}"
bond_only_control,BASKET,-1,2020-03-25T00:00:00+00:00,2020-03-26T00:00:00+00:00,199.6333333333333,198.1333333333333,196.6333333333333,flat_signal,"{""EURUSD"": 149.50000000000017, ""GBPUSD"": 276.6000000000002, ""USDJPY"": 172.79999999999944}"
bond_only_control,BASKET,1,2020-03-30T00:00:00+00:00,2020-03-31T00:00:00+00:00,-4.299999999999837,-5.799999999999837,-7.299999999999837,flat_signal,"{""EURUSD"": 7.800000000000029, ""GBPUSD"": 0.8000000000008001, ""USDJPY"": -21.50000000000034}"
bond_only_control,BASKET,-1,2020-04-07T00:00:00+00:00,2020-04-09T00:00:00+00:00,64.5333333333338,63.03333333333381,61.53333333333381,flat_signal,"{""EURUSD"": 38.10000000000091, ""GBPUSD"": 122.80000000000068, ""USDJPY"": 32.69999999999982}"
bond_only_control,BASKET,1,2020-04-16T00:00:00+00:00,2020-04-17T00:00:00+00:00,-40.833333333333705,-42.333333333333705,-43.833333333333705,friday_flat,"{""EURUSD"": -35.30000000000033, ""GBPUSD"": -50.700000000001296, ""USDJPY"": -36.49999999999949}"
bond_only_control,BASKET,-1,2020-04-23T00:00:00+00:00,2020-04-24T00:00:00+00:00,25.933333333334293,24.433333333334293,22.933333333334293,friday_flat,"{""EURUSD"": 48.400000000001775, ""GBPUSD"": 22.500000000000853, ""USDJPY"": 6.9000000000002615}"
bond_only_control,BASKET,-1,2020-04-28T00:00:00+00:00,2020-04-29T00:00:00+00:00,41.999999999999396,40.499999999999396,38.999999999999396,flat_signal,"{""EURUSD"": 54.6000000000002, ""GBPUSD"": 46.19999999999846, ""USDJPY"": 25.199999999999534}"
bond_only_control,BASKET,-1,2020-05-07T00:00:00+00:00,2020-05-08T00:00:00+00:00,6.2333333333335785,4.7333333333335785,3.233333333333578,friday_flat,"{""EURUSD"": 6.699999999999484, ""GBPUSD"": 55.400000000001, ""USDJPY"": -43.39999999999975}"
bond_only_control,BASKET,-1,2020-05-11T00:00:00+00:00,2020-05-12T00:00:00+00:00,5.099999999999956,3.5999999999999566,2.0999999999999566,flat_signal,"{""EURUSD"": 40.89999999999927, ""GBPUSD"": -74.19999999999982, ""USDJPY"": 48.60000000000042}"
bond_only_control,BASKET,-1,2020-05-19T00:00:00+00:00,2020-05-20T00:00:00+00:00,20.733333333332737,19.233333333332737,17.733333333332737,flat_signal,"{""EURUSD"": 54.99999999999838, ""GBPUSD"": -13.900000000000023, ""USDJPY"": 21.099999999999852}"
bond_only_control,BASKET,-1,2020-06-04T00:00:00+00:00,2020-06-05T00:00:00+00:00,-6.499999999999919,-7.999999999999919,-9.49999999999992,friday_flat,"{""EURUSD"": -49.099999999999696, ""GBPUSD"": 74.60000000000022, ""USDJPY"": -45.000000000000284}"
bond_only_control,BASKET,-1,2020-06-08T00:00:00+00:00,2020-06-09T00:00:00+00:00,39.76666666666721,38.26666666666721,36.76666666666721,flat_signal,"{""EURUSD"": 45.70000000000185, ""GBPUSD"": 5.699999999999594, ""USDJPY"": 67.9000000000002}"
bond_only_control,BASKET,1,2020-06-11T00:00:00+00:00,2020-06-12T00:00:00+00:00,46.53333333333333,45.03333333333333,43.53333333333333,friday_flat,"{""EURUSD"": 37.70000000000051, ""GBPUSD"": 52.799999999999514, ""USDJPY"": 49.099999999999966}"
bond_only_control,BASKET,-1,2020-06-15T00:00:00+00:00,2020-06-16T00:00:00+00:00,-30.00000000000028,-31.50000000000028,-33.00000000000028,flat_signal,"{""EURUSD"": -58.89999999999951, ""GBPUSD"": -31.800000000001827, ""USDJPY"": 0.7000000000005002}"
bond_only_control,BASKET,-1,2020-06-17T00:00:00+00:00,2020-06-18T00:00:00+00:00,-55.63333333333358,-57.13333333333358,-58.63333333333358,flat_signal,"{""EURUSD"": -37.70000000000051, ""GBPUSD"": -131.90000000000035, ""USDJPY"": 2.7000000000001023}"
bond_only_control,BASKET,1,2020-06-29T00:00:00+00:00,2020-06-30T00:00:00+00:00,-19.999999999999186,-21.499999999999186,-22.999999999999186,flat_signal,"{""EURUSD"": 7.4000000000018495, ""GBPUSD"": -102.40000000000026, ""USDJPY"": 35.00000000000085}"
bond_only_control,BASKET,1,2020-07-08T00:00:00+00:00,2020-07-09T00:00:00+00:00,13.899999999999816,12.399999999999816,10.899999999999816,flat_signal,"{""EURUSD"": 44.599999999999085, ""GBPUSD"": 2.80000000000058, ""USDJPY"": -5.700000000000216}"
bond_only_control,BASKET,-1,2020-07-28T00:00:00+00:00,2020-07-29T00:00:00+00:00,52.499999999999886,50.999999999999886,49.499999999999886,rebalance,"{""EURUSD"": 75.60000000000011, ""GBPUSD"": 64.29999999999936, ""USDJPY"": 17.600000000000193}"
bond_only_control,BASKET,1,2020-07-29T00:00:00+00:00,2020-07-30T00:00:00+00:00,-58.200000000000664,-59.700000000000664,-61.200000000000664,flat_signal,"{""EURUSD"": -56.100000000001145, ""GBPUSD"": -99.40000000000059, ""USDJPY"": -19.10000000000025}"
bond_only_control,BASKET,1,2020-08-05T00:00:00+00:00,2020-08-06T00:00:00+00:00,-15.666666666665682,-17.16666666666568,-18.66666666666568,rebalance,"{""EURUSD"": -13.299999999998313, ""GBPUSD"": -28.999999999999027, ""USDJPY"": -4.699999999999704}"
bond_only_control,BASKET,-1,2020-08-06T00:00:00+00:00,2020-08-07T00:00:00+00:00,-72.0666666666666,-73.5666666666666,-75.0666666666666,friday_flat,"{""EURUSD"": -90.79999999999977, ""GBPUSD"": -88.39999999999958, ""USDJPY"": -37.000000000000455}"
bond_only_control,BASKET,-1,2020-08-12T00:00:00+00:00,2020-08-14T00:00:00+00:00,49.73333333333327,48.23333333333327,46.73333333333327,friday_flat,"{""EURUSD"": 57.79999999999896, ""GBPUSD"": 57.70000000000053, ""USDJPY"": 33.70000000000033}"
bond_only_control,BASKET,-1,2020-08-26T00:00:00+00:00,2020-08-27T00:00:00+00:00,-25.166666666666988,-26.666666666666988,-28.166666666666988,flat_signal,"{""EURUSD"": -8.099999999999774, ""GBPUSD"": -9.700000000001374, ""USDJPY"": -57.69999999999982}"
bond_only_control,BASKET,1,2020-09-02T00:00:00+00:00,2020-09-03T00:00:00+00:00,24.7333333333341,23.2333333333341,21.7333333333341,flat_signal,"{""EURUSD"": 3.5000000000007248, ""GBPUSD"": 70.40000000000157, ""USDJPY"": 0.30000000000001137}"
bond_only_control,BASKET,-1,2020-09-07T00:00:00+00:00,2020-09-08T00:00:00+00:00,-65.67378922130631,-67.17378922130631,-68.67378922130631,stop,"{""EURUSD"": -39.70000000000029, ""GBPUSD"": -181.8213676639191, ""USDJPY"": 24.500000000000455}"
bond_only_control,BASKET,-1,2020-09-08T00:00:00+00:00,2020-09-09T00:00:00+00:00,11.666666666666123,10.166666666666123,8.666666666666123,rebalance,"{""EURUSD"": 28.799999999999937, ""GBPUSD"": 21.199999999998997, ""USDJPY"": -15.000000000000568}"
bond_only_control,BASKET,1,2020-09-09T00:00:00+00:00,2020-09-10T00:00:00+00:00,60.39999999999992,58.89999999999992,57.39999999999992,flat_signal,"{""EURUSD"": -11.900000000000244, ""GBPUSD"": 197.70000000000064, ""USDJPY"": -4.600000000000648}"
bond_only_control,BASKET,1,2020-09-22T00:00:00+00:00,2020-09-23T00:00:00+00:00,33.93333333333359,32.43333333333359,30.933333333333593,flat_signal,"{""EURUSD"": 48.200000000000465, ""GBPUSD"": 7.600000000000939, ""USDJPY"": 45.999999999999375}"
bond_only_control,BASKET,-1,2020-10-01T00:00:00+00:00,2020-10-02T00:00:00+00:00,13.266666666666802,11.766666666666802,10.266666666666802,friday_flat,"{""EURUSD"": -29.999999999998916, ""GBPUSD"": 50.69999999999908, ""USDJPY"": 19.10000000000025}"
bond_only_control,BASKET,-1,2020-10-05T00:00:00+00:00,2020-10-07T00:00:00+00:00,-34.89999999999969,-36.39999999999969,-37.89999999999969,rebalance,"{""EURUSD"": -19.700000000000273, ""GBPUSD"": -61.99999999999983, ""USDJPY"": -22.999999999998977}"
bond_only_control,BASKET,1,2020-10-07T00:00:00+00:00,2020-10-08T00:00:00+00:00,-4.100000000000481,-5.600000000000481,-7.100000000000481,rebalance,"{""EURUSD"": 4.599999999999049, ""GBPUSD"": -21.600000000001618, ""USDJPY"": 4.7000000000011255}"
bond_only_control,BASKET,-1,2020-10-08T00:00:00+00:00,2020-10-09T00:00:00+00:00,74.49999999999966,72.99999999999966,71.49999999999966,friday_flat,"{""EURUSD"": 71.0999999999995, ""GBPUSD"": 112.69999999999891, ""USDJPY"": 39.70000000000056}"
bond_only_control,BASKET,1,2020-10-14T00:00:00+00:00,2020-10-15T00:00:00+00:00,57.46666666666676,55.96666666666676,54.46666666666676,flat_signal,"{""EURUSD"": 37.8999999999996, ""GBPUSD"": 108.90000000000066, ""USDJPY"": 25.600000000000023}"
bond_only_control,BASKET,-1,2020-10-21T00:00:00+00:00,2020-10-22T00:00:00+00:00,-45.16666666666751,-46.66666666666751,-48.16666666666751,flat_signal,"{""EURUSD"": -42.10000000000047, ""GBPUSD"": -65.30000000000146, ""USDJPY"": -28.10000000000059}"
bond_only_control,BASKET,1,2020-10-26T00:00:00+00:00,2020-10-29T00:00:00+00:00,50.86333437472869,49.36333437472869,47.86333437472869,stop,"{""EURUSD"": 134.70000000000093, ""GBPUSD"": 90.50000000000001, ""USDJPY"": -72.60999687581489}"
bond_only_control,BASKET,-1,2020-11-02T00:00:00+00:00,2020-11-03T00:00:00+00:00,81.43333333333352,79.93333333333352,78.43333333333352,flat_signal,"{""EURUSD"": 74.60000000000022, ""GBPUSD"": 142.2000000000012, ""USDJPY"": 27.499999999999147}"
bond_only_control,BASKET,-1,2020-11-04T00:00:00+00:00,2020-11-05T00:00:00+00:00,122.39999999999971,120.89999999999971,119.39999999999971,rebalance,"{""EURUSD"": 102.29999999999961, ""GBPUSD"": 159.19999999999933, ""USDJPY"": 105.70000000000022}"
bond_only_control,BASKET,1,2020-11-05T00:00:00+00:00,2020-11-06T00:00:00+00:00,-19.966666666667294,-21.466666666667294,-22.966666666667294,friday_flat,"{""EURUSD"": -47.900000000000716, ""GBPUSD"": -2.300000000001745, ""USDJPY"": -9.69999999999942}"
bond_only_control,BASKET,-1,2020-11-09T00:00:00+00:00,2020-11-11T00:00:00+00:00,4.866666666666279,3.3666666666662786,1.8666666666662788,flat_signal,"{""EURUSD"": -35.60000000000007, ""GBPUSD"": 57.300000000000125, ""USDJPY"": -7.1000000000012164}"
bond_only_control,BASKET,1,2020-11-18T00:00:00+00:00,2020-11-19T00:00:00+00:00,-8.200000000000637,-9.700000000000637,-11.200000000000637,flat_signal,"{""EURUSD"": -21.900000000001363, ""GBPUSD"": 5.800000000000249, ""USDJPY"": -8.500000000000796}"
bond_only_control,BASKET,1,2020-11-23T00:00:00+00:00,2020-11-24T00:00:00+00:00,-29.899999999999768,-31.399999999999768,-32.89999999999977,flat_signal,"{""EURUSD"": -50.499999999999986, ""GBPUSD"": -34.09999999999913, ""USDJPY"": -5.100000000000193}"
bond_only_control,BASKET,1,2020-11-30T00:00:00+00:00,2020-12-01T00:00:00+00:00,-67.0243484805399,-68.5243484805399,-70.0243484805399,stop,"{""EURUSD"": -104.77304544161957, ""GBPUSD"": -96.19999999999962, ""USDJPY"": -0.10000000000047748}"
bond_only_control,BASKET,-1,2020-12-02T00:00:00+00:00,2020-12-03T00:00:00+00:00,58.89999999999992,57.39999999999992,55.89999999999992,flat_signal,"{""EURUSD"": 33.30000000000055, ""GBPUSD"": 85.9999999999994, ""USDJPY"": 57.39999999999981}"
bond_only_control,BASKET,-1,2020-12-07T00:00:00+00:00,2020-12-08T00:00:00+00:00,-13.299999999999615,-14.799999999999615,-16.299999999999617,rebalance,"{""EURUSD"": -6.899999999998574, ""GBPUSD"": -21.400000000000308, ""USDJPY"": -11.599999999999966}"
bond_only_control,BASKET,1,2020-12-08T00:00:00+00:00,2020-12-09T00:00:00+00:00,-5.266666666667271,-6.766666666667271,-8.266666666667271,flat_signal,"{""EURUSD"": 21.999999999999797, ""GBPUSD"": -44.200000000000905, ""USDJPY"": 6.399999999999295}"
bond_only_control,BASKET,-1,2021-01-07T00:00:00+00:00,2021-01-08T00:00:00+00:00,-22.766666666666396,-24.266666666666396,-25.766666666666396,friday_flat,"{""EURUSD"": -49.20000000000035, ""GBPUSD"": -1.8999999999991246, ""USDJPY"": -17.199999999999704}"
