symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,carry
USDJPY,1,2020-04-24T00:00:00+00:00,2020-04-24T08:00:00+00:00,-2.5000000000005684,-4.000000000000568,-5.500000000000568,candidate,0.053
USDJPY,1,2020-04-27T00:00:00+00:00,2020-04-27T08:00:00+00:00,-38.29999999999956,-39.79999999999956,-41.29999999999956,candidate,0.097
USDJPY,1,2020-04-28T00:00:00+00:00,2020-04-28T08:00:00+00:00,-25.30000000000001,-26.80000000000001,-28.30000000000001,candidate,0.077
USDJPY,1,2020-04-29T00:00:00+00:00,2020-04-29T08:00:00+00:00,-7.499999999998863,-8.999999999998863,-10.499999999998863,candidate,0.057
USDJPY,1,2020-04-30T00:00:00+00:00,2020-04-30T08:00:00+00:00,-12.099999999999511,-13.599999999999511,-15.099999999999511,candidate,0.058
USDJPY,1,2020-05-01T00:00:00+00:00,2020-05-01T08:00:00+00:00,-33.59999999999985,-35.09999999999985,-36.59999999999985,candidate,0.088
USDJPY,1,2020-05-04T00:00:00+00:00,2020-05-04T08:00:00+00:00,2.1000000000000796,0.6000000000000796,-0.8999999999999204,candidate,0.094
USDJPY,1,2020-05-05T00:00:00+00:00,2020-05-05T08:00:00+00:00,22.700000000000387,21.200000000000387,19.700000000000387,candidate,0.094
USDJPY,1,2020-05-06T00:00:00+00:00,2020-05-06T08:00:00+00:00,9.300000000000352,7.800000000000352,6.300000000000352,candidate,0.094
USDJPY,1,2020-05-07T00:00:00+00:00,2020-05-07T08:00:00+00:00,17.70000000000067,16.20000000000067,14.70000000000067,candidate,0.094
USDJPY,1,2020-05-08T00:00:00+00:00,2020-05-08T08:00:00+00:00,3.699999999999193,2.199999999999193,0.6999999999991928,candidate,0.094
USDJPY,1,2020-05-11T00:00:00+00:00,2020-05-11T08:00:00+00:00,25.500000000000966,24.000000000000966,22.500000000000966,candidate,0.077
USDJPY,1,2020-05-12T00:00:00+00:00,2020-05-12T08:00:00+00:00,7.500000000000284,6.000000000000284,4.500000000000284,candidate,0.087
USDJPY,1,2020-05-13T00:00:00+00:00,2020-05-13T08:00:00+00:00,-9.199999999999875,-10.699999999999875,-12.199999999999875,candidate,0.079
USDJPY,1,2020-05-14T00:00:00+00:00,2020-05-14T08:00:00+00:00,-3.7999999999996703,-5.29999999999967,-6.79999999999967,candidate,0.062
USDJPY,1,2020-05-15T00:00:00+00:00,2020-05-15T08:00:00+00:00,-31.000000000000227,-32.50000000000023,-34.00000000000023,candidate,0.046
USDJPY,1,2020-05-18T00:00:00+00:00,2020-05-18T08:00:00+00:00,9.500000000001307,8.000000000001307,6.500000000001307,candidate,0.09
USDJPY,1,2020-05-19T00:00:00+00:00,2020-05-19T08:00:00+00:00,15.699999999999648,14.199999999999648,12.699999999999648,candidate,0.08
USDJPY,1,2020-05-20T00:00:00+00:00,2020-05-20T08:00:00+00:00,-26.800000000000068,-28.300000000000068,-29.800000000000068,candidate,0.098
USDJPY,1,2020-05-21T00:00:00+00:00,2020-05-21T08:00:00+00:00,3.3999999999991815,1.8999999999991815,0.39999999999918145,candidate,0.071
USDJPY,1,2020-05-22T00:00:00+00:00,2020-05-22T08:00:00+00:00,-18.599999999999284,-20.099999999999284,-21.599999999999284,candidate,0.081
USDJPY,1,2020-05-25T00:00:00+00:00,2020-05-25T08:00:00+00:00,6.300000000000239,4.800000000000239,3.3000000000002387,candidate,0.109
USDJPY,1,2020-05-26T00:00:00+00:00,2020-05-26T08:00:00+00:00,-1.300000000000523,-2.800000000000523,-4.300000000000523,candidate,0.109
USDJPY,1,2020-05-27T00:00:00+00:00,2020-05-27T08:00:00+00:00,6.89999999999884,5.39999999999884,3.8999999999988404,candidate,0.119
USDJPY,1,2020-05-28T00:00:00+00:00,2020-05-28T08:00:00+00:00,-4.599999999999227,-6.099999999999227,-7.599999999999227,candidate,0.12
USDJPY,1,2020-05-29T00:00:00+00:00,2020-05-29T08:00:00+00:00,-25.7000000000005,-27.2000000000005,-28.7000000000005,candidate,0.119
USDJPY,1,2020-06-01T00:00:00+00:00,2020-06-01T08:00:00+00:00,-35.99999999999994,-37.49999999999994,-38.99999999999994,candidate,0.123
USDJPY,1,2020-06-02T00:00:00+00:00,2020-06-02T08:00:00+00:00,20.300000000000296,18.800000000000296,17.300000000000296,candidate,0.133
USDJPY,1,2020-06-03T00:00:00+00:00,2020-06-03T08:00:00+00:00,9.300000000000352,7.800000000000352,6.300000000000352,candidate,0.128
USDJPY,1,2020-06-04T00:00:00+00:00,2020-06-04T08:00:00+00:00,15.699999999999648,14.199999999999648,12.699999999999648,candidate,0.119
USDJPY,1,2020-06-05T00:00:00+00:00,2020-06-05T08:00:00+00:00,18.69999999999976,17.19999999999976,15.699999999999761,candidate,0.138
USDJPY,1,2020-06-08T00:00:00+00:00,2020-06-08T08:00:00+00:00,2.7000000000001023,1.2000000000001023,-0.2999999999998977,candidate,0.127
USDJPY,1,2020-06-09T00:00:00+00:00,2020-06-09T08:00:00+00:00,-14.60000000000008,-16.10000000000008,-17.60000000000008,candidate,0.127
USDJPY,1,2020-06-10T00:00:00+00:00,2020-06-10T08:00:00+00:00,-46.699999999999875,-48.199999999999875,-49.699999999999875,candidate,0.135
USDJPY,1,2020-06-11T00:00:00+00:00,2020-06-11T08:00:00+00:00,-17.300000000000182,-18.800000000000182,-20.300000000000182,candidate,0.11800000000000001
USDJPY,1,2020-06-12T00:00:00+00:00,2020-06-12T08:00:00+00:00,62.60000000000048,61.10000000000048,59.60000000000048,candidate,0.118
USDJPY,1,2020-06-15T00:00:00+00:00,2020-06-15T08:00:00+00:00,9.199999999999875,7.699999999999875,6.199999999999875,candidate,0.10300000000000001
USDJPY,1,2020-06-16T00:00:00+00:00,2020-06-16T08:00:00+00:00,13.800000000000523,12.300000000000523,10.800000000000523,candidate,0.11299999999999999
USDJPY,1,2020-06-17T00:00:00+00:00,2020-06-17T08:00:00+00:00,9.700000000000841,8.200000000000841,6.700000000000841,candidate,0.108
USDJPY,1,2020-06-18T00:00:00+00:00,2020-06-18T08:00:00+00:00,23.99999999999949,22.49999999999949,20.99999999999949,candidate,0.146
USDJPY,1,2020-06-19T00:00:00+00:00,2020-06-19T08:00:00+00:00,0.0999999999990564,-1.4000000000009436,-2.9000000000009436,candidate,0.145
USDJPY,1,2020-06-22T00:00:00+00:00,2020-06-22T08:00:00+00:00,8.300000000001262,6.800000000001262,5.300000000001262,candidate,0.132
USDJPY,1,2020-06-23T00:00:00+00:00,2020-06-23T08:00:00+00:00,9.100000000000819,7.6000000000008185,6.1000000000008185,candidate,0.122
USDJPY,1,2020-06-24T00:00:00+00:00,2020-06-24T08:00:00+00:00,-2.199999999999136,-3.699999999999136,-5.199999999999136,candidate,0.115
USDJPY,1,2020-06-25T00:00:00+00:00,2020-06-25T08:00:00+00:00,14.099999999999113,12.599999999999113,11.099999999999113,candidate,0.122
USDJPY,1,2020-06-26T00:00:00+00:00,2020-06-26T08:00:00+00:00,-31.90000000000026,-33.40000000000026,-34.90000000000026,candidate,0.133
USDJPY,1,2020-06-29T00:00:00+00:00,2020-06-29T08:00:00+00:00,-6.6999999999993065,-8.199999999999307,-9.699999999999307,candidate,0.118
USDJPY,1,2020-06-30T00:00:00+00:00,2020-06-30T08:00:00+00:00,-1.3999999999995794,-2.8999999999995794,-4.399999999999579,candidate,0.118
USDJPY,1,2020-07-01T00:00:00+00:00,2020-07-01T08:00:00+00:00,-56.19999999999976,-57.69999999999976,-59.19999999999976,candidate,0.14100000000000001
USDJPY,1,2020-07-02T00:00:00+00:00,2020-07-02T08:00:00+00:00,-10.299999999999443,-11.799999999999443,-13.299999999999443,candidate,0.178
USDJPY,1,2020-07-03T00:00:00+00:00,2020-07-03T08:00:00+00:00,-4.600000000000648,-6.100000000000648,-7.600000000000648,candidate,0.151
USDJPY,1,2020-07-06T00:00:00+00:00,2020-07-06T08:00:00+00:00,-9.000000000000341,-10.500000000000341,-12.000000000000341,candidate,0.124
USDJPY,1,2020-07-07T00:00:00+00:00,2020-07-07T08:00:00+00:00,39.70000000000056,38.20000000000056,36.70000000000056,candidate,0.134
USDJPY,1,2020-07-08T00:00:00+00:00,2020-07-08T08:00:00+00:00,-12.800000000000011,-14.300000000000011,-15.800000000000011,candidate,0.134
USDJPY,1,2020-07-09T00:00:00+00:00,2020-07-09T08:00:00+00:00,-0.39999999999906777,-1.8999999999990678,-3.3999999999990678,candidate,0.127
USDJPY,1,2020-07-10T00:00:00+00:00,2020-07-10T08:00:00+00:00,-31.400000000000716,-32.900000000000716,-34.400000000000716,candidate,0.123
USDJPY,1,2020-07-13T00:00:00+00:00,2020-07-13T08:00:00+00:00,20.700000000000784,19.200000000000784,17.700000000000784,candidate,0.107
USDJPY,1,2020-07-14T00:00:00+00:00,2020-07-14T08:00:00+00:00,6.700000000000728,5.200000000000728,3.7000000000007276,candidate,0.117
USDJPY,1,2020-07-15T00:00:00+00:00,2020-07-15T08:00:00+00:00,-39.50000000000102,-41.00000000000102,-42.50000000000102,candidate,0.129
USDJPY,1,2020-07-16T00:00:00+00:00,2020-07-16T08:00:00+00:00,8.00000000000125,6.5000000000012506,5.0000000000012506,candidate,0.14700000000000002
USDJPY,1,2020-07-17T00:00:00+00:00,2020-07-17T08:00:00+00:00,-13.500000000000512,-15.000000000000512,-16.50000000000051,candidate,0.134
USDJPY,1,2020-07-20T00:00:00+00:00,2020-07-20T08:00:00+00:00,-19.10000000000025,-20.60000000000025,-22.10000000000025,candidate,0.127
USDJPY,1,2020-07-21T00:00:00+00:00,2020-07-21T08:00:00+00:00,8.599999999999852,7.099999999999852,5.599999999999852,candidate,0.157
USDJPY,1,2020-07-22T00:00:00+00:00,2020-07-22T08:00:00+00:00,19.199999999999307,17.699999999999307,16.199999999999307,candidate,0.14500000000000002
USDJPY,1,2020-07-23T00:00:00+00:00,2020-07-23T08:00:00+00:00,-2.1000000000000796,-3.6000000000000796,-5.10000000000008,candidate,0.13
USDJPY,1,2020-07-24T00:00:00+00:00,2020-07-24T08:00:00+00:00,-11.200000000000898,-12.700000000000898,-14.200000000000898,candidate,0.128
USDJPY,1,2020-07-27T00:00:00+00:00,2020-07-27T08:00:00+00:00,-28.000000000000114,-29.500000000000114,-31.000000000000114,candidate,0.118
USDJPY,1,2020-07-28T00:00:00+00:00,2020-07-28T08:00:00+00:00,7.500000000000284,6.000000000000284,4.500000000000284,candidate,0.128
USDJPY,1,2020-07-29T00:00:00+00:00,2020-07-29T08:00:00+00:00,-21.699999999999875,-23.199999999999875,-24.699999999999875,candidate,0.128
USDJPY,1,2020-07-30T00:00:00+00:00,2020-07-30T08:00:00+00:00,6.60000000000025,5.10000000000025,3.60000000000025,candidate,0.11599999999999999
USDJPY,1,2020-07-31T00:00:00+00:00,2020-07-31T08:00:00+00:00,14.000000000000057,12.500000000000057,11.000000000000057,candidate,0.123
USDJPY,1,2020-08-03T00:00:00+00:00,2020-08-03T08:00:00+00:00,-56.60000000000025,-58.10000000000025,-59.60000000000025,candidate,0.12100000000000001
USDJPY,1,2020-08-04T00:00:00+00:00,2020-08-04T08:00:00+00:00,-17.600000000000193,-19.100000000000193,-20.600000000000193,candidate,0.12100000000000001
USDJPY,1,2020-08-05T00:00:00+00:00,2020-08-05T08:00:00+00:00,9.40000000000083,7.90000000000083,6.40000000000083,candidate,0.11
USDJPY,1,2020-08-06T00:00:00+00:00,2020-08-06T08:00:00+00:00,13.800000000000523,12.300000000000523,10.800000000000523,candidate,0.111
USDJPY,1,2020-08-07T00:00:00+00:00,2020-08-07T08:00:00+00:00,3.499999999999659,1.999999999999659,0.49999999999965894,candidate,0.11199999999999999
USDJPY,1,2020-08-10T00:00:00+00:00,2020-08-10T08:00:00+00:00,19.499999999999318,17.999999999999318,16.499999999999318,candidate,0.12000000000000001
USDJPY,1,2020-08-11T00:00:00+00:00,2020-08-11T08:00:00+00:00,-5.300000000001148,-6.800000000001148,-8.300000000001148,candidate,0.11
USDJPY,1,2020-08-12T00:00:00+00:00,2020-08-12T08:00:00+00:00,25.7000000000005,24.2000000000005,22.7000000000005,candidate,0.12000000000000001
USDJPY,1,2020-08-13T00:00:00+00:00,2020-08-13T08:00:00+00:00,5.299999999999727,3.799999999999727,2.299999999999727,candidate,0.11
USDJPY,1,2020-08-14T00:00:00+00:00,2020-08-14T08:00:00+00:00,-23.900000000000432,-25.400000000000432,-26.900000000000432,candidate,0.109
USDJPY,1,2020-08-17T00:00:00+00:00,2020-08-17T08:00:00+00:00,-4.000000000000625,-5.500000000000625,-7.000000000000625,candidate,0.124
USDJPY,1,2020-08-18T00:00:00+00:00,2020-08-18T08:00:00+00:00,-20.09999999999934,-21.59999999999934,-23.09999999999934,candidate,0.124
USDJPY,1,2020-08-19T00:00:00+00:00,2020-08-19T08:00:00+00:00,21.699999999999875,20.199999999999875,18.699999999999875,candidate,0.142
USDJPY,1,2020-08-20T00:00:00+00:00,2020-08-20T08:00:00+00:00,-14.499999999999602,-15.999999999999602,-17.499999999999602,candidate,0.135
USDJPY,1,2020-08-21T00:00:00+00:00,2020-08-21T08:00:00+00:00,-16.29999999999967,-17.79999999999967,-19.29999999999967,candidate,0.11000000000000001
USDJPY,1,2020-08-24T00:00:00+00:00,2020-08-24T08:00:00+00:00,5.499999999999261,3.999999999999261,2.499999999999261,candidate,0.127
USDJPY,1,2020-08-25T00:00:00+00:00,2020-08-25T08:00:00+00:00,33.899999999999864,32.399999999999864,30.899999999999864,candidate,0.11699999999999999
USDJPY,1,2020-08-26T00:00:00+00:00,2020-08-26T08:00:00+00:00,-24.399999999999977,-25.899999999999977,-27.399999999999977,candidate,0.121
USDJPY,1,2020-08-27T00:00:00+00:00,2020-08-27T08:00:00+00:00,12.000000000000455,10.500000000000455,9.000000000000455,candidate,0.11800000000000001
USDJPY,1,2020-08-28T00:00:00+00:00,2020-08-28T08:00:00+00:00,-79.20000000000016,-80.70000000000016,-82.20000000000016,candidate,0.121
USDJPY,1,2020-08-31T00:00:00+00:00,2020-08-31T08:00:00+00:00,47.99999999999898,46.49999999999898,44.99999999999898,candidate,0.144
USDJPY,1,2020-09-01T00:00:00+00:00,2020-09-01T08:00:00+00:00,-8.499999999999375,-9.999999999999375,-11.499999999999375,candidate,0.144
USDJPY,1,2020-09-02T00:00:00+00:00,2020-09-02T08:00:00+00:00,15.500000000000114,14.000000000000114,12.500000000000114,candidate,0.147
USDJPY,1,2020-09-03T00:00:00+00:00,2020-09-03T08:00:00+00:00,2.5000000000005684,1.0000000000005684,-0.49999999999943157,candidate,0.142
USDJPY,1,2020-09-04T00:00:00+00:00,2020-09-04T08:00:00+00:00,7.599999999999341,6.099999999999341,4.599999999999341,candidate,0.151
USDJPY,1,2020-09-07T00:00:00+00:00,2020-09-07T08:00:00+00:00,-15.600000000000591,-17.10000000000059,-18.60000000000059,candidate,0.147
USDJPY,1,2020-09-08T00:00:00+00:00,2020-09-08T08:00:00+00:00,0.9000000000000341,-0.5999999999999659,-2.099999999999966,candidate,0.147
USDJPY,1,2020-09-09T00:00:00+00:00,2020-09-09T08:00:00+00:00,0.6000000000000227,-0.8999999999999773,-2.3999999999999773,candidate,0.154
USDJPY,1,2020-09-10T00:00:00+00:00,2020-09-10T08:00:00+00:00,-12.599999999999056,-14.099999999999056,-15.599999999999056,candidate,0.156
USDJPY,1,2020-09-11T00:00:00+00:00,2020-09-11T08:00:00+00:00,9.799999999999898,8.299999999999898,6.799999999999898,candidate,0.16
USDJPY,1,2020-09-14T00:00:00+00:00,2020-09-14T08:00:00+00:00,-14.399999999999125,-15.899999999999125,-17.399999999999125,candidate,0.16399999999999998
USDJPY,1,2020-09-15T00:00:00+00:00,2020-09-15T08:00:00+00:00,8.200000000000784,6.700000000000784,5.200000000000784,candidate,0.16399999999999998
USDJPY,1,2020-09-16T00:00:00+00:00,2020-09-16T08:00:00+00:00,-15.500000000000114,-17.000000000000114,-18.500000000000114,candidate,0.172
USDJPY,1,2020-09-17T00:00:00+00:00,2020-09-17T08:00:00+00:00,-31.30000000000024,-32.80000000000024,-34.30000000000024,candidate,0.152
USDJPY,1,2020-09-18T00:00:00+00:00,2020-09-18T08:00:00+00:00,-27.40000000000009,-28.90000000000009,-30.40000000000009,candidate,0.156
USDJPY,1,2020-09-21T00:00:00+00:00,2020-09-21T08:00:00+00:00,-32.799999999998875,-34.299999999998875,-35.799999999998875,candidate,0.136
USDJPY,1,2020-09-22T00:00:00+00:00,2020-09-22T08:00:00+00:00,-10.099999999999909,-11.599999999999909,-13.099999999999909,candidate,0.126
USDJPY,1,2020-09-23T00:00:00+00:00,2020-09-23T08:00:00+00:00,-3.1999999999996476,-4.699999999999648,-6.199999999999648,candidate,0.116
USDJPY,1,2020-09-24T00:00:00+00:00,2020-09-24T08:00:00+00:00,-5.299999999999727,-6.799999999999727,-8.299999999999727,candidate,0.106
USDJPY,1,2020-09-25T00:00:00+00:00,2020-09-25T08:00:00+00:00,-7.200000000000273,-8.700000000000273,-10.200000000000273,candidate,0.116
USDJPY,1,2020-09-28T00:00:00+00:00,2020-09-28T08:00:00+00:00,-5.900000000001171,-7.400000000001171,-8.900000000001171,candidate,0.12
USDJPY,1,2020-09-29T00:00:00+00:00,2020-09-29T08:00:00+00:00,28.900000000000148,27.400000000000148,25.900000000000148,candidate,0.11
USDJPY,1,2020-09-30T00:00:00+00:00,2020-09-30T08:00:00+00:00,-13.300000000000978,-14.800000000000978,-16.300000000000978,candidate,0.10200000000000001
USDJPY,1,2020-10-01T00:00:00+00:00,2020-10-01T08:00:00+00:00,8.899999999999864,7.399999999999864,5.899999999999864,candidate,0.111
USDJPY,1,2020-10-02T00:00:00+00:00,2020-10-02T08:00:00+00:00,-34.499999999999886,-35.999999999999886,-37.499999999999886,candidate,0.14100000000000001
USDJPY,1,2020-10-05T00:00:00+00:00,2020-10-05T08:00:00+00:00,8.70000000000033,7.20000000000033,5.70000000000033,candidate,0.11199999999999999
USDJPY,1,2020-10-06T00:00:00+00:00,2020-10-06T08:00:00+00:00,-14.60000000000008,-16.10000000000008,-17.60000000000008,candidate,0.11199999999999999
USDJPY,1,2020-10-07T00:00:00+00:00,2020-10-07T08:00:00+00:00,33.10000000000031,31.600000000000307,30.100000000000307,candidate,0.11900000000000001
USDJPY,1,2020-10-08T00:00:00+00:00,2020-10-08T08:00:00+00:00,-6.60000000000025,-8.10000000000025,-9.60000000000025,candidate,0.104
USDJPY,1,2020-10-09T00:00:00+00:00,2020-10-09T08:00:00+00:00,-7.000000000000739,-8.500000000000739,-10.000000000000739,candidate,0.09
USDJPY,1,2020-10-12T00:00:00+00:00,2020-10-12T08:00:00+00:00,-1.6999999999995907,-3.1999999999995907,-4.699999999999591,candidate,0.098
USDJPY,1,2020-10-13T00:00:00+00:00,2020-10-13T08:00:00+00:00,8.100000000000307,6.600000000000307,5.100000000000307,candidate,0.098
USDJPY,1,2020-10-14T00:00:00+00:00,2020-10-14T08:00:00+00:00,-6.800000000001205,-8.300000000001205,-9.800000000001205,candidate,0.106
USDJPY,1,2020-10-15T00:00:00+00:00,2020-10-15T08:00:00+00:00,7.099999999999795,5.599999999999795,4.099999999999795,candidate,0.11
USDJPY,1,2020-10-16T00:00:00+00:00,2020-10-16T08:00:00+00:00,-9.000000000000341,-10.500000000000341,-12.000000000000341,candidate,0.12000000000000001
USDJPY,1,2020-10-19T00:00:00+00:00,2020-10-19T08:00:00+00:00,-4.000000000000625,-5.500000000000625,-7.000000000000625,candidate,0.123
USDJPY,1,2020-10-20T00:00:00+00:00,2020-10-20T08:00:00+00:00,-2.7000000000001023,-4.200000000000102,-5.700000000000102,candidate,0.123
USDJPY,1,2020-10-21T00:00:00+00:00,2020-10-21T08:00:00+00:00,-43.39999999999975,-44.89999999999975,-46.39999999999975,candidate,0.111
USDJPY,1,2020-10-22T00:00:00+00:00,2020-10-22T08:00:00+00:00,4.800000000000182,3.300000000000182,1.800000000000182,candidate,0.092
USDJPY,1,2020-10-23T00:00:00+00:00,2020-10-23T08:00:00+00:00,-11.7999999999995,-13.2999999999995,-14.7999999999995,candidate,0.08900000000000001
USDJPY,1,2020-10-26T00:00:00+00:00,2020-10-26T08:00:00+00:00,1.3999999999995794,-0.10000000000042064,-1.6000000000004206,candidate,0.102
USDJPY,1,2020-10-27T00:00:00+00:00,2020-10-27T08:00:00+00:00,-15.900000000000603,-17.400000000000603,-18.900000000000603,candidate,0.102
USDJPY,1,2020-10-28T00:00:00+00:00,2020-10-28T08:00:00+00:00,-21.099999999999852,-22.599999999999852,-24.099999999999852,candidate,0.106
USDJPY,1,2020-10-29T00:00:00+00:00,2020-10-29T08:00:00+00:00,-36.2000000000009,-37.7000000000009,-39.2000000000009,candidate,0.099
USDJPY,1,2020-10-30T00:00:00+00:00,2020-10-30T08:00:00+00:00,-3.499999999999659,-4.999999999999659,-6.499999999999659,candidate,0.11399999999999999
USDJPY,1,2020-11-02T00:00:00+00:00,2020-11-02T08:00:00+00:00,9.499999999999886,7.999999999999886,6.499999999999886,candidate,0.119
USDJPY,1,2020-11-03T00:00:00+00:00,2020-11-03T08:00:00+00:00,-3.50000000000108,-5.00000000000108,-6.50000000000108,candidate,0.139
USDJPY,1,2020-11-04T00:00:00+00:00,2020-11-04T08:00:00+00:00,27.599999999999625,26.099999999999625,24.599999999999625,candidate,0.13
USDJPY,1,2020-11-05T00:00:00+00:00,2020-11-05T08:00:00+00:00,-6.700000000000728,-8.200000000000728,-9.700000000000728,candidate,0.13
USDJPY,1,2020-11-06T00:00:00+00:00,2020-11-06T08:00:00+00:00,-23.60000000000042,-25.10000000000042,-26.60000000000042,candidate,0.14200000000000002
USDJPY,1,2020-11-09T00:00:00+00:00,2020-11-09T08:00:00+00:00,39.60000000000008,38.10000000000008,36.60000000000008,candidate,0.119
USDJPY,1,2020-11-10T00:00:00+00:00,2020-11-10T08:00:00+00:00,38.400000000000034,36.900000000000034,35.400000000000034,candidate,0.129
USDJPY,1,2020-11-11T00:00:00+00:00,2020-11-11T08:00:00+00:00,34.70000000000084,33.20000000000084,31.70000000000084,candidate,0.13
USDJPY,1,2020-11-12T00:00:00+00:00,2020-11-12T08:00:00+00:00,15.200000000000102,13.700000000000102,12.200000000000102,candidate,0.124
USDJPY,1,2020-11-13T00:00:00+00:00,2020-11-13T08:00:00+00:00,10.599999999999454,9.099999999999454,7.599999999999454,candidate,0.124
USDJPY,1,2020-11-16T00:00:00+00:00,2020-11-16T08:00:00+00:00,-0.19999999999953388,-1.6999999999995339,-3.199999999999534,candidate,0.12
USDJPY,1,2020-11-17T00:00:00+00:00,2020-11-17T08:00:00+00:00,-24.799999999999045,-26.299999999999045,-27.799999999999045,candidate,0.13
USDJPY,1,2020-11-18T00:00:00+00:00,2020-11-18T08:00:00+00:00,-24.899999999999523,-26.399999999999523,-27.899999999999523,candidate,0.128
USDJPY,1,2020-11-19T00:00:00+00:00,2020-11-19T08:00:00+00:00,19.899999999999807,18.399999999999807,16.899999999999807,candidate,0.10300000000000001
USDJPY,1,2020-11-20T00:00:00+00:00,2020-11-20T08:00:00+00:00,-7.099999999999795,-8.599999999999795,-10.099999999999795,candidate,0.095
USDJPY,1,2020-11-23T00:00:00+00:00,2020-11-23T08:00:00+00:00,4.200000000000159,2.700000000000159,1.2000000000001592,candidate,0.113
USDJPY,1,2020-11-24T00:00:00+00:00,2020-11-24T08:00:00+00:00,-35.99999999999994,-37.49999999999994,-38.99999999999994,candidate,0.083
USDJPY,1,2020-11-25T00:00:00+00:00,2020-11-25T08:00:00+00:00,-17.70000000000067,-19.20000000000067,-20.70000000000067,candidate,0.10300000000000001
USDJPY,1,2020-11-26T00:00:00+00:00,2020-11-26T08:00:00+00:00,-6.700000000000728,-8.200000000000728,-9.700000000000728,candidate,0.111
USDJPY,1,2020-11-27T00:00:00+00:00,2020-11-27T08:00:00+00:00,0.6000000000000227,-0.8999999999999773,-2.3999999999999773,candidate,0.11
USDJPY,1,2020-11-30T00:00:00+00:00,2020-11-30T08:00:00+00:00,16.70000000000016,15.20000000000016,13.70000000000016,candidate,0.11
USDJPY,1,2020-12-01T00:00:00+00:00,2020-12-01T08:00:00+00:00,-7.399999999999807,-8.899999999999807,-10.399999999999807,candidate,0.12
USDJPY,1,2020-12-02T00:00:00+00:00,2020-12-02T08:00:00+00:00,26.200000000000045,24.700000000000045,23.200000000000045,candidate,0.112
USDJPY,1,2020-12-03T00:00:00+00:00,2020-12-03T08:00:00+00:00,-24.099999999999966,-25.599999999999966,-27.099999999999966,candidate,0.11
USDJPY,1,2020-12-04T00:00:00+00:00,2020-12-04T08:00:00+00:00,12.800000000000011,11.300000000000011,9.800000000000011,candidate,0.109
USDJPY,1,2020-12-07T00:00:00+00:00,2020-12-07T08:00:00+00:00,25.0,23.5,22.0,candidate,0.12
USDJPY,1,2020-12-08T00:00:00+00:00,2020-12-08T08:00:00+00:00,-4.099999999999682,-5.599999999999682,-7.099999999999682,candidate,0.11
USDJPY,1,2020-12-09T00:00:00+00:00,2020-12-09T08:00:00+00:00,-4.399999999999693,-5.899999999999693,-7.399999999999693,candidate,0.098
USDJPY,1,2020-12-10T00:00:00+00:00,2020-12-10T08:00:00+00:00,18.200000000000216,16.700000000000216,15.200000000000216,candidate,0.108
USDJPY,1,2020-12-11T00:00:00+00:00,2020-12-11T08:00:00+00:00,3.699999999999193,2.199999999999193,0.6999999999991928,candidate,0.112
USDJPY,1,2020-12-14T00:00:00+00:00,2020-12-14T08:00:00+00:00,-25.0,-26.5,-28.0,candidate,0.12
USDJPY,1,2020-12-15T00:00:00+00:00,2020-12-15T08:00:00+00:00,-4.299999999999216,-5.799999999999216,-7.299999999999216,candidate,0.11
USDJPY,1,2020-12-16T00:00:00+00:00,2020-12-16T08:00:00+00:00,-35.300000000000864,-36.800000000000864,-38.300000000000864,candidate,0.118
USDJPY,1,2020-12-17T00:00:00+00:00,2020-12-17T08:00:00+00:00,-27.900000000001057,-29.400000000001057,-30.900000000001057,candidate,0.11299999999999999
USDJPY,1,2020-12-18T00:00:00+00:00,2020-12-18T08:00:00+00:00,23.699999999999477,22.199999999999477,20.699999999999477,candidate,0.123
USDJPY,1,2020-12-21T00:00:00+00:00,2020-12-21T08:00:00+00:00,43.50000000000023,42.00000000000023,40.50000000000023,candidate,0.11199999999999999
USDJPY,1,2020-12-22T00:00:00+00:00,2020-12-22T08:00:00+00:00,-2.3000000000010346,-3.8000000000010346,-5.3000000000010346,candidate,0.11199999999999999
USDJPY,1,2020-12-23T00:00:00+00:00,2020-12-23T08:00:00+00:00,-11.7999999999995,-13.2999999999995,-14.7999999999995,candidate,0.092
USDJPY,1,2020-12-24T00:00:00+00:00,2020-12-24T08:00:00+00:00,7.200000000000273,5.700000000000273,4.200000000000273,candidate,0.08
USDJPY,1,2020-12-28T00:00:00+00:00,2020-12-28T08:00:00+00:00,-10.200000000000387,-11.700000000000387,-13.200000000000387,candidate,0.106
USDJPY,1,2020-12-29T00:00:00+00:00,2020-12-29T08:00:00+00:00,-7.9999999999998295,-9.49999999999983,-10.99999999999983,candidate,0.106
USDJPY,1,2020-12-30T00:00:00+00:00,2020-12-30T08:00:00+00:00,-11.999999999999034,-13.499999999999034,-14.999999999999034,candidate,0.11900000000000001
USDJPY,1,2020-12-31T00:00:00+00:00,2020-12-31T08:00:00+00:00,-11.199999999999477,-12.699999999999477,-14.199999999999477,candidate,0.109
USDJPY,1,2021-01-04T00:00:00+00:00,2021-01-04T08:00:00+00:00,-31.099999999999284,-32.599999999999284,-34.099999999999284,candidate,0.123
USDJPY,1,2021-01-05T00:00:00+00:00,2021-01-05T08:00:00+00:00,-28.900000000000148,-30.400000000000148,-31.900000000000148,candidate,0.133
