symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
EURUSD,-1,2019-06-10T00:00:00+00:00,2019-06-14T00:00:00+00:00,100.70000000000023,99.20000000000023,97.70000000000023,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-06-17T00:00:00+00:00,2019-06-20T00:00:00+00:00,-85.15747472644496,-86.65747472644496,-88.15747472644496,candidate_eu_curve_slope,stop
EURUSD,-1,2019-06-20T00:00:00+00:00,2019-06-21T00:00:00+00:00,-78.30000000000003,-79.80000000000003,-81.30000000000003,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-06-24T00:00:00+00:00,2019-06-28T00:00:00+00:00,28.500000000000192,27.000000000000192,25.500000000000192,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-07-01T00:00:00+00:00,2019-07-05T00:00:00+00:00,60.2999999999998,58.7999999999998,57.2999999999998,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-07-08T00:00:00+00:00,2019-07-12T00:00:00+00:00,-55.699999999998525,-57.199999999998525,-58.699999999998525,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-07-18T00:00:00+00:00,2019-07-19T00:00:00+00:00,57.10000000000104,55.60000000000104,54.10000000000104,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-07-22T00:00:00+00:00,2019-07-26T00:00:00+00:00,82.40000000000025,80.90000000000025,79.40000000000025,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-07-29T00:00:00+00:00,2019-08-02T00:00:00+00:00,39.29999999999989,37.79999999999989,36.29999999999989,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-08-05T00:00:00+00:00,2019-08-09T00:00:00+00:00,3.5000000000007248,2.0000000000007248,0.5000000000007248,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-08-12T00:00:00+00:00,2019-08-16T00:00:00+00:00,123.80000000000057,122.30000000000057,120.80000000000057,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-08-19T00:00:00+00:00,2019-08-23T00:00:00+00:00,-60.80000000000085,-62.30000000000085,-63.80000000000085,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-08-26T00:00:00+00:00,2019-08-30T00:00:00+00:00,112.49999999999982,110.99999999999982,109.49999999999982,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-09-02T00:00:00+00:00,2019-09-05T00:00:00+00:00,-83.04973854394326,-84.54973854394326,-86.04973854394326,candidate_eu_curve_slope,stop
EURUSD,-1,2019-09-05T00:00:00+00:00,2019-09-06T00:00:00+00:00,9.500000000000064,8.000000000000064,6.500000000000064,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-09-09T00:00:00+00:00,2019-09-10T00:00:00+00:00,4.500000000000615,3.0000000000006146,1.5000000000006146,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2019-09-16T00:00:00+00:00,2019-09-17T00:00:00+00:00,-72.20000000000005,-73.70000000000005,-75.20000000000005,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2019-09-19T00:00:00+00:00,2019-09-20T00:00:00+00:00,22.100000000000453,20.600000000000453,19.100000000000453,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-09-23T00:00:00+00:00,2019-09-27T00:00:00+00:00,51.40000000000144,49.90000000000144,48.40000000000144,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-09-30T00:00:00+00:00,2019-10-01T00:00:00+00:00,-32.600000000000406,-34.100000000000406,-35.600000000000406,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2019-10-07T00:00:00+00:00,2019-10-10T00:00:00+00:00,-34.600000000000186,-36.100000000000186,-37.600000000000186,candidate_eu_curve_slope,signal_flat
EURUSD,1,2019-10-17T00:00:00+00:00,2019-10-18T00:00:00+00:00,45.499999999998316,43.999999999998316,42.499999999998316,candidate_eu_curve_slope,friday_flat
EURUSD,1,2019-10-21T00:00:00+00:00,2019-10-24T00:00:00+00:00,-44.99999999999948,-46.49999999999948,-47.99999999999948,candidate_eu_curve_slope,signal_flat
EURUSD,1,2019-10-28T00:00:00+00:00,2019-11-01T00:00:00+00:00,65.3999999999999,63.899999999999906,62.399999999999906,candidate_eu_curve_slope,friday_flat
EURUSD,1,2019-11-04T00:00:00+00:00,2019-11-07T00:00:00+00:00,-78.49287489422929,-79.99287489422929,-81.49287489422929,candidate_eu_curve_slope,stop
EURUSD,1,2019-11-07T00:00:00+00:00,2019-11-08T00:00:00+00:00,-30.799999999999716,-32.29999999999971,-33.79999999999971,candidate_eu_curve_slope,friday_flat
EURUSD,1,2019-11-11T00:00:00+00:00,2019-11-15T00:00:00+00:00,19.200000000001438,17.700000000001438,16.200000000001438,candidate_eu_curve_slope,friday_flat
EURUSD,1,2019-11-18T00:00:00+00:00,2019-11-21T00:00:00+00:00,-13.700000000000934,-15.200000000000934,-16.700000000000934,candidate_eu_curve_slope,signal_flat
EURUSD,1,2019-12-03T00:00:00+00:00,2019-12-06T00:00:00+00:00,-21.400000000000308,-22.900000000000308,-24.400000000000308,candidate_eu_curve_slope,friday_flat
EURUSD,1,2019-12-09T00:00:00+00:00,2019-12-13T00:00:00+00:00,53.800000000001624,52.300000000001624,50.800000000001624,candidate_eu_curve_slope,friday_flat
EURUSD,1,2019-12-16T00:00:00+00:00,2019-12-20T00:00:00+00:00,-72.18442677561443,-73.68442677561443,-75.18442677561443,candidate_eu_curve_slope,stop
EURUSD,1,2019-12-23T00:00:00+00:00,2019-12-27T00:00:00+00:00,86.49999999999824,84.99999999999824,83.49999999999824,candidate_eu_curve_slope,friday_flat
EURUSD,1,2019-12-30T00:00:00+00:00,2020-01-03T00:00:00+00:00,-70.73603494127667,-72.23603494127667,-73.73603494127667,candidate_eu_curve_slope,stop
EURUSD,1,2020-01-09T00:00:00+00:00,2020-01-10T00:00:00+00:00,16.099999999998893,14.599999999998893,13.099999999998893,candidate_eu_curve_slope,friday_flat
