symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,1,2022-11-23T16:00:00+00:00,2022-11-24T00:00:00+00:00,-92.81381542396048,-94.31381542396048,-95.31381542396048,candidate,stop
USDJPY,1,2022-11-24T00:00:00+00:00,2022-11-25T00:00:00+00:00,-1.9000000000005457,-3.4000000000005457,-4.400000000000546,candidate,time_stop
USDJPY,1,2022-11-28T00:00:00+00:00,2022-11-28T08:00:00+00:00,-88.36228674653341,-89.86228674653341,-90.86228674653341,candidate,stop
USDJPY,1,2022-11-28T08:00:00+00:00,2022-11-29T08:00:00+00:00,34.70000000000084,33.20000000000084,32.20000000000084,candidate,time_stop
USDJPY,1,2022-11-29T08:00:00+00:00,2022-11-30T08:00:00+00:00,63.999999999998636,62.499999999998636,61.499999999998636,candidate,time_stop
USDJPY,1,2022-11-30T08:00:00+00:00,2022-11-30T20:00:00+00:00,-90.61009109524036,-92.11009109524036,-93.11009109524036,candidate,stop
USDJPY,1,2022-11-30T20:00:00+00:00,2022-12-01T00:00:00+00:00,-110.54217206131227,-112.04217206131227,-113.04217206131227,candidate,stop
USDJPY,1,2022-12-01T00:00:00+00:00,2022-12-01T16:00:00+00:00,-119.88558834264609,-121.38558834264609,-122.38558834264609,candidate,stop
USDJPY,1,2022-12-01T16:00:00+00:00,2022-12-02T00:00:00+00:00,-30.999999999997385,-32.499999999997385,-33.499999999997385,candidate,friday_flat
USDJPY,1,2022-12-05T00:00:00+00:00,2022-12-06T00:00:00+00:00,223.3000000000004,221.8000000000004,220.8000000000004,candidate,time_stop
USDJPY,1,2022-12-06T00:00:00+00:00,2022-12-07T00:00:00+00:00,43.99999999999977,42.49999999999977,41.49999999999977,candidate,time_stop
USDJPY,1,2022-12-07T00:00:00+00:00,2022-12-08T00:00:00+00:00,-6.60000000000025,-8.10000000000025,-9.10000000000025,candidate,time_stop
USDJPY,1,2022-12-08T00:00:00+00:00,2022-12-09T00:00:00+00:00,-76.99999999999818,-78.49999999999818,-79.49999999999818,candidate,time_stop
USDJPY,1,2022-12-12T00:00:00+00:00,2022-12-13T00:00:00+00:00,80.09999999999877,78.59999999999877,77.59999999999877,candidate,time_stop
USDJPY,1,2022-12-13T00:00:00+00:00,2022-12-13T12:00:00+00:00,-91.46364232924498,-92.96364232924498,-93.96364232924498,candidate,stop
USDJPY,1,2022-12-13T12:00:00+00:00,2022-12-14T12:00:00+00:00,-18.39999999999975,-19.89999999999975,-20.89999999999975,candidate,time_stop
USDJPY,1,2022-12-14T12:00:00+00:00,2022-12-15T12:00:00+00:00,143.99999999999977,142.49999999999977,141.49999999999977,candidate,time_stop
USDJPY,1,2022-12-15T12:00:00+00:00,2022-12-16T00:00:00+00:00,94.3000000000012,92.8000000000012,91.8000000000012,candidate,friday_flat
