symbol,direction,entry_date,exit_date,gross_pips,net_a_pips,net_b_pips,family,d_spec_oi,exit_reason
USDJPY,1,2023-01-09,2023-01-12,-293.1214285714276,-294.6214285714276,-296.1214285714276,control,0.06090735268555536,stop
USDJPY,-1,2023-01-16,2023-01-18,-272.5821428571422,-274.0821428571422,-275.5821428571422,control,0.09865999032689408,stop
GBPUSD,1,2023-01-23,2023-01-27,-0.20000000000131024,-1.7000000000013102,-3.2000000000013102,control,-0.030957238210303235,friday_flat
USDJPY,-1,2023-01-23,2023-01-27,-37.700000000000955,-39.200000000000955,-40.700000000000955,control,0.07493412943424817,friday_flat
EURUSD,1,2023-01-30,2023-02-03,-68.59999999999866,-70.09999999999866,-71.59999999999866,control,0.015000156577834841,friday_flat
USDJPY,1,2023-01-30,2023-02-03,156.30000000000166,154.80000000000166,153.30000000000166,control,0.017216609643378473,friday_flat
GBPUSD,-1,2023-02-06,2023-02-10,-28.099999999999792,-29.599999999999792,-31.099999999999792,control,0.027076226461274878,friday_flat
USDJPY,-1,2023-02-06,2023-02-10,91.99999999999875,90.49999999999875,88.99999999999875,control,0.016019935920256318,friday_flat
EURUSD,-1,2023-02-13,2023-02-17,-13.199999999999878,-14.699999999999878,-16.19999999999988,control,-0.18284812183683893,friday_flat
EURUSD,-1,2023-02-20,2023-02-24,140.20000000000144,138.70000000000144,137.20000000000144,control,0.11362112066337418,friday_flat
GBPUSD,-1,2023-02-20,2023-02-24,83.49999999999856,81.99999999999856,80.49999999999856,control,-0.04696662705293304,friday_flat
USDJPY,1,2023-02-20,2023-02-24,228.1000000000006,226.6000000000006,225.1000000000006,control,0.03474607756280186,friday_flat
EURUSD,-1,2023-02-27,2023-03-01,-108.86785714285807,-110.36785714285807,-111.86785714285807,control,-0.016318863549646328,stop
GBPUSD,1,2023-02-27,2023-03-03,93.49999999999969,91.99999999999969,90.49999999999969,control,-0.02928309805060374,friday_flat
USDJPY,1,2023-02-27,2023-03-03,-57.800000000000296,-59.300000000000296,-60.800000000000296,control,-0.07269210102095648,friday_flat
EURUSD,1,2023-03-06,2023-03-10,15.300000000000313,13.800000000000313,12.300000000000313,control,0.026856000968874895,friday_flat
GBPUSD,-1,2023-03-06,2023-03-10,-10.40000000000152,-11.90000000000152,-13.40000000000152,control,-0.020026972989286254,friday_flat
USDJPY,1,2023-03-06,2023-03-10,-177.49285714285747,-178.99285714285747,-180.49285714285747,control,-0.14012707013851744,stop
EURUSD,-1,2023-03-13,2023-03-17,28.099999999999792,26.599999999999792,25.099999999999792,control,-0.04069072134877345,friday_flat
GBPUSD,-1,2023-03-13,2023-03-17,-89.30000000000103,-90.80000000000103,-92.30000000000103,control,0.025427079682599593,friday_flat
USDJPY,-1,2023-03-13,2023-03-17,205.10000000000161,203.60000000000161,202.10000000000161,control,-0.025319810503698584,friday_flat
EURUSD,1,2023-03-20,2023-03-24,77.09999999999883,75.59999999999883,74.09999999999883,control,0.33844200598530877,friday_flat
GBPUSD,1,2023-03-20,2023-03-24,27.399999999999647,25.899999999999647,24.399999999999647,control,-0.04521220207160107,friday_flat
EURUSD,1,2023-03-27,2023-03-31,72.3000000000007,70.8000000000007,69.3000000000007,control,0.015277638484939658,friday_flat
GBPUSD,1,2023-03-27,2023-03-31,104.29999999999939,102.79999999999939,101.29999999999939,control,0.017820080085536386,friday_flat
EURUSD,1,2023-04-03,2023-04-07,58.59999999999976,57.09999999999976,55.59999999999976,control,0.017354090847823158,friday_flat
GBPUSD,1,2023-04-03,2023-04-07,91.70000000000122,90.20000000000122,88.70000000000122,control,0.03826025176616567,friday_flat
USDJPY,1,2023-04-03,2023-04-05,-254.46428571428612,-255.96428571428612,-257.4642857142861,control,0.0534480418709765,stop
EURUSD,1,2023-04-10,2023-04-14,99.30000000000216,97.80000000000216,96.30000000000216,control,-0.052346691769768694,friday_flat
GBPUSD,1,2023-04-10,2023-04-14,0.700000000000145,-0.799999999999855,-2.299999999999855,control,0.06484044683786551,friday_flat
USDJPY,-1,2023-04-10,2023-04-14,-163.80000000000052,-165.30000000000052,-166.80000000000052,control,0.024615831972621738,friday_flat
GBPUSD,1,2023-04-17,2023-04-21,41.400000000000325,39.900000000000325,38.400000000000325,control,0.026166042291781332,friday_flat
GBPUSD,-1,2023-04-24,2023-04-28,-132.60000000000048,-134.10000000000048,-135.60000000000048,control,0.02781291196066555,stop
EURUSD,-1,2023-05-08,2023-05-12,172.7999999999996,171.2999999999996,169.7999999999996,control,0.0167710648615882,friday_flat
GBPUSD,1,2023-05-08,2023-05-12,-136.65000000000038,-138.15000000000038,-139.65000000000038,control,-0.03255585012219238,stop
USDJPY,1,2023-05-08,2023-05-12,92.10000000000207,90.60000000000207,89.10000000000207,control,-0.029222250684742556,friday_flat
EURUSD,-1,2023-05-15,2023-05-19,48.19999999999824,46.69999999999824,45.19999999999824,control,0.02763265976671595,friday_flat
USDJPY,1,2023-05-15,2023-05-19,233.60000000000127,232.10000000000127,230.60000000000127,control,0.06480106348728282,friday_flat
EURUSD,-1,2023-05-22,2023-05-26,78.69999999999821,77.19999999999821,75.69999999999821,control,0.015894123606889566,friday_flat
GBPUSD,-1,2023-05-22,2023-05-26,87.69999999999943,86.19999999999943,84.69999999999943,control,0.020585438876863635,friday_flat
USDJPY,1,2023-05-22,2023-05-26,260.6000000000023,259.1000000000023,257.6000000000023,control,-0.025868388898586142,friday_flat
USDJPY,1,2023-05-29,2023-06-01,-172.33928571428692,-173.83928571428692,-175.33928571428692,control,-0.15500883392226147,stop
EURUSD,1,2023-06-05,2023-06-09,42.40000000000021,40.90000000000021,39.40000000000021,control,0.0212319391634981,friday_flat
GBPUSD,1,2023-06-05,2023-06-09,137.30000000000243,135.80000000000243,134.30000000000243,control,0.021252512473938934,friday_flat
USDJPY,-1,2023-06-05,2023-06-09,57.40000000000123,55.90000000000123,54.40000000000123,control,-0.0664043710455235,friday_flat
EURUSD,1,2023-06-12,2023-06-16,195.7999999999993,194.2999999999993,192.7999999999993,control,0.07924010199221049,friday_flat
USDJPY,1,2023-06-12,2023-06-16,262.00000000000045,260.50000000000045,259.00000000000045,control,-0.04475160191087995,friday_flat
EURUSD,1,2023-06-19,2023-06-23,-37.4999999999992,-38.9999999999992,-40.4999999999992,control,-0.06689719377576805,friday_flat
GBPUSD,1,2023-06-19,2023-06-23,-103.19999999999884,-104.69999999999884,-106.19999999999884,control,-0.03145169622868951,friday_flat
USDJPY,1,2023-06-19,2023-06-23,203.39999999999918,201.89999999999918,200.39999999999918,control,0.023154343815082,friday_flat
EURUSD,1,2023-06-26,2023-06-30,4.500000000000615,3.0000000000006146,1.5000000000006146,control,-0.6054226108298819,friday_flat
GBPUSD,-1,2023-06-26,2023-06-30,14.400000000001079,12.900000000001079,11.400000000001079,control,0.20939935100770402,friday_flat
USDJPY,1,2023-06-26,2023-06-30,82.0999999999998,80.5999999999998,79.0999999999998,control,-0.023499723335401332,friday_flat
EURUSD,-1,2023-07-03,2023-07-06,20.700000000000163,19.200000000000163,17.700000000000163,control,0.2984394859483124,next_cot
GBPUSD,-1,2023-07-03,2023-07-06,-54.600000000002424,-56.100000000002424,-57.600000000002424,control,0.0170804887594034,next_cot
USDJPY,1,2023-07-03,2023-07-06,-29.599999999999227,-31.099999999999227,-32.59999999999923,control,-0.02103576597064296,next_cot
EURUSD,-1,2023-07-07,2023-07-07,-82.69999999999999,-84.19999999999999,-85.69999999999999,control,-0.23908222449675878,friday_flat
GBPUSD,1,2023-07-07,2023-07-07,107.09999999999997,105.59999999999997,104.09999999999997,control,-0.034164174444962246,friday_flat
USDJPY,1,2023-07-07,2023-07-07,-137.88214285714275,-139.38214285714275,-140.88214285714275,control,-0.022288788452687256,stop
GBPUSD,1,2023-07-17,2023-07-19,-142.2214285714296,-143.7214285714296,-145.2214285714296,control,0.05151280710925248,stop
USDJPY,-1,2023-07-17,2023-07-21,-181.41428571428548,-182.91428571428548,-184.41428571428548,control,0.02104228667440727,stop
EURUSD,-1,2023-07-24,2023-07-28,107.20000000000063,105.70000000000063,104.20000000000063,control,0.02078322820710623,friday_flat
GBPUSD,-1,2023-07-24,2023-07-28,3.2999999999994145,1.7999999999994145,0.2999999999994145,control,0.05872835501907693,friday_flat
USDJPY,1,2023-07-24,2023-07-27,-217.3178571428565,-218.8178571428565,-220.3178571428565,control,0.13696239585678902,stop
EURUSD,-1,2023-07-31,2023-08-04,17.500000000001403,16.000000000001403,14.500000000001403,control,-0.04435368980909868,friday_flat
GBPUSD,-1,2023-07-31,2023-08-04,88.50000000000024,87.00000000000024,85.50000000000024,control,-0.025250695205190864,friday_flat
EURUSD,-1,2023-08-07,2023-08-11,65.99999999999939,64.49999999999939,62.99999999999939,control,0.1852020131413393,friday_flat
GBPUSD,-1,2023-08-07,2023-08-11,61.20000000000125,59.70000000000125,58.20000000000125,control,-0.04511421147456384,friday_flat
EURUSD,1,2023-08-14,2023-08-18,-79.60000000000188,-81.10000000000188,-82.60000000000188,control,-0.13049676988193362,friday_flat
GBPUSD,-1,2023-08-14,2023-08-18,-33.90000000000004,-35.40000000000004,-36.90000000000004,control,-0.0276100002899195,friday_flat
USDJPY,1,2023-08-14,2023-08-18,47.399999999998954,45.899999999998954,44.399999999998954,control,-0.02403752028505671,friday_flat
GBPUSD,1,2023-08-21,2023-08-25,-143.81785714285832,-145.31785714285832,-146.81785714285832,control,0.0503715055261447,stop
USDJPY,1,2023-08-21,2023-08-25,109.2000000000013,107.7000000000013,106.2000000000013,control,-0.05097316437726353,friday_flat
GBPUSD,-1,2023-08-28,2023-08-30,-145.5642857142858,-147.0642857142858,-148.5642857142858,control,0.05432577055732561,stop
USDJPY,-1,2023-08-28,2023-09-01,21.800000000001774,20.300000000001774,18.800000000001774,control,-0.019200317507887074,friday_flat
GBPUSD,1,2023-09-04,2023-09-07,-144.13928571428647,-145.63928571428647,-147.13928571428647,control,-0.06649140917521083,stop
USDJPY,-1,2023-09-04,2023-09-06,-165.34285714285772,-166.84285714285772,-168.34285714285772,control,0.02098984730212017,stop
EURUSD,-1,2023-09-11,2023-09-15,55.600000000000094,54.100000000000094,52.600000000000094,control,0.17453819608904528,friday_flat
GBPUSD,-1,2023-09-11,2023-09-15,81.90000000000141,80.40000000000141,78.90000000000141,control,-0.019715710457667124,friday_flat
USDJPY,1,2023-09-11,2023-09-15,83.09999999999889,81.59999999999889,80.09999999999889,control,-0.03688176370628745,friday_flat
EURUSD,-1,2023-09-18,2023-09-22,15.899999999999803,14.399999999999803,12.899999999999803,control,-0.23144808859094573,friday_flat
GBPUSD,-1,2023-09-18,2023-09-22,142.29999999999964,140.79999999999964,139.29999999999964,control,-0.03204843539089946,friday_flat
EURUSD,1,2023-09-25,2023-09-27,-94.87500000000092,-96.37500000000092,-97.87500000000092,control,0.019369214946863215,stop
GBPUSD,-1,2023-09-25,2023-09-29,38.79999999999883,37.29999999999883,35.79999999999883,control,-0.08590549244703506,friday_flat
EURUSD,-1,2023-10-02,2023-10-06,-20.099999999998452,-21.599999999998452,-23.099999999998452,control,0.03474065138721351,friday_flat
GBPUSD,-1,2023-10-02,2023-10-06,-55.49999999999944,-56.99999999999944,-58.49999999999944,control,-0.17442712745179795,friday_flat
USDJPY,1,2023-10-02,2023-10-03,-106.81071428571443,-108.31071428571443,-109.81071428571443,control,-0.022131382573240925,stop
EURUSD,-1,2023-10-09,2023-10-13,42.10000000000047,40.60000000000047,39.10000000000047,control,-0.030999169665098258,friday_flat
GBPUSD,-1,2023-10-09,2023-10-11,-135.69642857142793,-137.19642857142793,-138.69642857142793,control,-0.0966873405380738,stop
USDJPY,-1,2023-10-09,2023-10-13,-52.29999999999961,-53.79999999999961,-55.29999999999961,control,0.02468498171089776,friday_flat
GBPUSD,-1,2023-10-16,2023-10-20,-24.999999999999467,-26.499999999999467,-27.999999999999467,control,0.018690337350438426,friday_flat
USDJPY,1,2023-10-16,2023-10-20,50.29999999999859,48.79999999999859,47.29999999999859,control,0.053743791764927655,friday_flat
EURUSD,1,2023-10-23,2023-10-27,-27.800000000000047,-29.300000000000047,-30.800000000000047,control,0.028080527594585212,friday_flat
GBPUSD,-1,2023-10-23,2023-10-27,37.400000000000766,35.900000000000766,34.400000000000766,control,-0.02457556796519321,friday_flat
USDJPY,-1,2023-10-23,2023-10-27,17.599999999998772,16.099999999998772,14.599999999998772,control,-0.051666971938651544,friday_flat
EURUSD,-1,2023-10-30,2023-10-31,-105.54642857142804,-107.04642857142804,-108.54642857142804,control,-0.028016877637130802,stop
GBPUSD,-1,2023-10-30,2023-11-03,-138.664285714285,-140.164285714285,-141.664285714285,control,-0.054261571900762674,stop
EURUSD,1,2023-11-06,2023-11-10,-37.00000000000036,-38.50000000000036,-40.00000000000036,control,-0.03911559096081938,friday_flat
EURUSD,1,2023-11-13,2023-11-17,237.70000000000067,236.20000000000067,234.70000000000067,control,0.04388609715242881,friday_flat
GBPUSD,1,2023-11-13,2023-11-17,256.0999999999991,254.5999999999991,253.0999999999991,control,0.03265171814036572,friday_flat
USDJPY,1,2023-11-13,2023-11-17,-144.82500000000016,-146.32500000000016,-147.82500000000016,control,0.031567436021840756,stop
EURUSD,1,2023-11-20,2023-11-24,35.400000000000986,33.900000000000986,32.400000000000986,control,0.01981328497548526,friday_flat
GBPUSD,1,2023-11-20,2023-11-24,150.09999999999968,148.59999999999968,147.09999999999968,control,-0.055556325695089434,friday_flat
USDJPY,-1,2023-11-20,2023-11-24,9.499999999999886,7.999999999999886,6.499999999999886,control,-0.1275007944828191,friday_flat
GBPUSD,1,2023-11-27,2023-12-01,111.79999999999967,110.29999999999967,108.79999999999967,control,0.03304945436769435,friday_flat
USDJPY,-1,2023-11-27,2023-12-01,257.8000000000003,256.3000000000003,254.8000000000003,control,0.08065216324465936,friday_flat
EURUSD,-1,2023-12-04,2023-12-08,116.49999999999937,114.99999999999937,113.49999999999937,control,0.044925520002714533,friday_flat
GBPUSD,1,2023-12-04,2023-12-08,-149.0142857142862,-150.5142857142862,-152.0142857142862,control,0.10987155659422557,stop
USDJPY,-1,2023-12-04,2023-12-08,178.19999999999823,176.69999999999823,175.19999999999823,control,-0.01751661355696926,friday_flat
EURUSD,-1,2023-12-11,2023-12-13,-100.43571428571373,-101.93571428571373,-103.43571428571373,control,0.057914534548781725,stop
GBPUSD,-1,2023-12-11,2023-12-14,-130.02857142857093,-131.52857142857093,-133.02857142857093,control,0.06153796950743125,stop
USDJPY,-1,2023-12-11,2023-12-15,283.5000000000008,282.0000000000008,280.5000000000008,control,0.02028921572292715,friday_flat
EURUSD,1,2023-12-18,2023-12-22,116.40000000000094,114.90000000000094,113.40000000000094,control,-0.2670257791458253,friday_flat
GBPUSD,1,2023-12-18,2023-12-22,20.499999999998852,18.999999999998852,17.499999999998852,control,-0.020330191195722207,friday_flat
USDJPY,-1,2023-12-18,2023-12-19,-286.21071428571554,-287.71071428571554,-289.21071428571554,control,0.07171336395153369,stop
EURUSD,1,2023-12-25,2023-12-29,24.100000000000232,22.600000000000232,21.100000000000232,control,0.250997660657768,friday_flat
GBPUSD,-1,2023-12-25,2023-12-29,-41.89999999999916,-43.39999999999916,-44.89999999999916,control,0.029944156675917707,friday_flat
USDJPY,1,2023-12-25,2023-12-29,-135.3999999999985,-136.8999999999985,-138.3999999999985,control,0.10741099279337421,friday_flat
EURUSD,1,2024-01-02,2024-01-03,-111.417857142857,-112.917857142857,-114.417857142857,control,-0.01951117900291626,stop
GBPUSD,1,2024-01-02,2024-01-05,-3.4000000000000696,-4.90000000000007,-6.40000000000007,control,-0.027583962361109524,friday_flat
USDJPY,-1,2024-01-02,2024-01-03,-210.3428571428566,-211.8428571428566,-213.3428571428566,control,0.020128354725787632,stop
EURUSD,-1,2024-01-08,2024-01-12,-16.599999999999948,-18.099999999999948,-19.599999999999948,control,-0.016846547668465477,friday_flat
USDJPY,1,2024-01-08,2024-01-12,46.50000000000034,45.00000000000034,43.50000000000034,control,0.03013985937992415,friday_flat
EURUSD,1,2024-01-15,2024-01-17,-100.07142857142881,-101.57142857142881,-103.07142857142881,control,0.017438030854567518,stop
USDJPY,1,2024-01-15,2024-01-19,326.3000000000005,324.8000000000005,323.3000000000005,control,-0.015461884482698366,friday_flat
EURUSD,-1,2024-01-22,2024-01-26,36.50000000000153,35.00000000000153,33.50000000000153,control,0.03338186356073211,friday_flat
GBPUSD,-1,2024-01-22,2024-01-26,-18.299999999999983,-19.799999999999983,-21.299999999999983,control,0.04773083812681494,friday_flat
USDJPY,1,2024-01-22,2024-01-26,-6.19999999999834,-7.69999999999834,-9.19999999999834,control,-0.020172613438720354,friday_flat
USDJPY,-1,2024-01-29,2024-02-02,-27.800000000002,-29.300000000002,-30.800000000002,control,-0.05567579577997959,friday_flat
USDJPY,-1,2024-02-05,2024-02-09,-84.30000000000177,-85.80000000000177,-87.30000000000177,control,-0.07043784009354251,friday_flat
GBPUSD,-1,2024-02-12,2024-02-16,17.300000000000093,15.800000000000093,14.300000000000093,control,-0.04233962036879034,friday_flat
USDJPY,1,2024-02-12,2024-02-16,96.59999999999798,95.09999999999798,93.59999999999798,control,-0.0293362923919828,friday_flat
EURUSD,-1,2024-02-19,2024-02-22,-94.05000000000108,-95.55000000000108,-97.05000000000108,control,0.049147879763821796,stop
GBPUSD,-1,2024-02-19,2024-02-23,-71.4999999999999,-72.9999999999999,-74.4999999999999,control,0.034942482543828805,friday_flat
USDJPY,1,2024-02-19,2024-02-23,42.39999999999782,40.89999999999782,39.39999999999782,control,-0.10186741608446709,friday_flat
EURUSD,1,2024-02-26,2024-03-01,7.80000000000225,6.30000000000225,4.80000000000225,control,-0.5645465849951642,friday_flat
USDJPY,1,2024-02-26,2024-02-29,-118.69285714285809,-120.19285714285809,-121.69285714285809,control,-0.03854792134573956,stop
GBPUSD,-1,2024-03-04,2024-03-06,-99.89999999999942,-101.39999999999942,-102.89999999999942,control,0.015875500407915456,stop
USDJPY,-1,2024-03-04,2024-03-08,293.5000000000002,292.0000000000002,290.5000000000002,control,-0.03132418056214938,friday_flat
EURUSD,1,2024-03-11,2024-03-15,-51.600000000000534,-53.100000000000534,-54.600000000000534,control,-0.019474155196659137,friday_flat
GBPUSD,1,2024-03-11,2024-03-12,-100.86428571428607,-102.36428571428607,-103.86428571428607,control,0.02098987038055979,stop
USDJPY,-1,2024-03-11,2024-03-15,-133.42499999999973,-134.92499999999973,-136.42499999999973,control,0.035294005454788197,stop
EURUSD,-1,2024-03-18,2024-03-22,81.90000000000141,80.40000000000141,78.90000000000141,control,0.05993340732519423,friday_flat
GBPUSD,-1,2024-03-18,2024-03-22,130.2000000000003,128.7000000000003,127.2000000000003,control,0.01520694845553867,friday_flat
USDJPY,1,2024-03-18,2024-03-22,236.49999999999807,234.99999999999807,233.49999999999807,control,0.04332847163583327,friday_flat
EURUSD,-1,2024-03-25,2024-03-29,14.499999999999513,12.999999999999513,11.499999999999513,control,-0.05761788734413072,friday_flat
GBPUSD,-1,2024-03-25,2024-03-29,-21.500000000000963,-23.000000000000963,-24.500000000000963,control,-0.04817171399912867,friday_flat
USDJPY,1,2024-03-25,2024-03-29,-10.400000000001342,-11.900000000001342,-13.400000000001342,control,-0.08525619834710743,friday_flat
EURUSD,-1,2024-04-01,2024-04-04,-75.92142857142825,-77.42142857142825,-78.92142857142825,control,0.19918621043188517,stop
GBPUSD,-1,2024-04-01,2024-04-04,-100.48928571428472,-101.98928571428472,-103.48928571428472,control,-0.13038319326076148,stop
EURUSD,1,2024-04-08,2024-04-10,-83.6250000000005,-85.1250000000005,-86.6250000000005,control,-0.3074172589717874,stop
GBPUSD,1,2024-04-08,2024-04-11,-109.93928571428445,-111.43928571428445,-112.93928571428445,control,-0.02328265868525751,stop
USDJPY,-1,2024-04-08,2024-04-10,-117.43928571428626,-118.93928571428626,-120.43928571428626,control,-0.03221499389221897,stop
EURUSD,-1,2024-04-15,2024-04-19,-19.699999999998052,-21.199999999998052,-22.699999999998052,control,-0.0256926304971524,friday_flat
GBPUSD,-1,2024-04-15,2024-04-19,76.6,75.1,73.6,control,-0.05720208627168861,friday_flat
USDJPY,1,2024-04-15,2024-04-19,157.49999999999886,155.99999999999886,154.49999999999886,control,-0.06116266383957051,friday_flat
EURUSD,-1,2024-04-22,2024-04-26,-96.28928571428607,-97.78928571428607,-99.28928571428607,control,-0.015622931285581888,stop
GBPUSD,-1,2024-04-22,2024-04-25,-119.9035714285701,-121.4035714285701,-122.9035714285701,control,-0.11080986836369977,stop
USDJPY,1,2024-04-22,2024-04-26,385.3999999999985,383.8999999999985,382.3999999999985,control,-0.02961251547823986,friday_flat
GBPUSD,1,2024-04-29,2024-05-03,65.20000000000081,63.70000000000081,62.20000000000081,control,-0.12973754329320775,friday_flat
USDJPY,1,2024-04-29,2024-04-29,-145.17857142857054,-146.67857142857054,-148.17857142857054,control,-0.029878007061966225,stop
EURUSD,-1,2024-05-06,2024-05-10,-6.399999999999739,-7.899999999999739,-9.39999999999974,control,-0.04706894989580502,friday_flat
GBPUSD,1,2024-05-06,2024-05-10,-20.599999999999508,-22.099999999999508,-23.599999999999508,control,-0.02389966470014006,friday_flat
USDJPY,-1,2024-05-06,2024-05-09,-282.5571428571436,-284.0571428571436,-285.5571428571436,control,0.028804114105504586,stop
EURUSD,1,2024-05-13,2024-05-17,99.90000000000165,98.40000000000165,96.90000000000165,control,0.21849645030425963,friday_flat
GBPUSD,-1,2024-05-13,2024-05-15,-119.31428571428481,-120.81428571428481,-122.31428571428481,control,0.08141956822956242,stop
USDJPY,1,2024-05-13,2024-05-17,-12.899999999999068,-14.399999999999068,-15.899999999999068,control,0.12419837323542064,friday_flat
EURUSD,-1,2024-05-27,2024-05-31,0.5999999999994898,-0.9000000000005102,-2.40000000000051,control,0.03984328098834086,friday_flat
GBPUSD,1,2024-05-27,2024-05-31,6.699999999999484,5.199999999999484,3.699999999999484,control,0.19248044433332143,friday_flat
USDJPY,1,2024-05-27,2024-05-31,28.000000000000114,26.500000000000114,25.000000000000114,control,-0.06258234737732937,friday_flat
EURUSD,1,2024-06-03,2024-06-07,-50.60000000000064,-52.10000000000064,-53.60000000000064,control,0.028266767619408165,friday_flat
GBPUSD,1,2024-06-03,2024-06-07,-18.599999999999728,-20.099999999999728,-21.599999999999728,control,0.09935292782484773,friday_flat
USDJPY,-1,2024-06-03,2024-06-07,41.80000000000064,40.30000000000064,38.80000000000064,control,-0.06068302222112898,friday_flat
EURUSD,1,2024-06-10,2024-06-14,-80.47499999999985,-81.97499999999985,-83.47499999999985,control,-0.33963295232023316,stop
GBPUSD,1,2024-06-10,2024-06-14,-41.49999999999876,-42.99999999999876,-44.49999999999876,control,0.09885714285714285,friday_flat
USDJPY,-1,2024-06-10,2024-06-14,-155.35714285714164,-156.85714285714164,-158.35714285714164,control,0.10026764881571175,stop
EURUSD,-1,2024-06-17,2024-06-21,11.999999999998678,10.499999999998678,8.999999999998678,control,0.05529861250754072,friday_flat
USDJPY,1,2024-06-17,2024-06-21,248.79999999999995,247.29999999999995,245.79999999999995,control,-0.05994537607196326,friday_flat
EURUSD,-1,2024-06-24,2024-06-28,-26.599999999998847,-28.099999999998847,-29.599999999998847,control,-0.03745865970409051,friday_flat
GBPUSD,-1,2024-06-24,2024-06-28,-3.1999999999987594,-4.699999999998759,-6.199999999998759,control,-0.030052628278413724,friday_flat
USDJPY,1,2024-06-24,2024-06-28,106.60000000000025,105.10000000000025,103.60000000000025,control,-0.03989000965949441,friday_flat
EURUSD,1,2024-07-01,2024-07-05,94.70000000000088,93.20000000000088,91.70000000000088,control,0.16362333056666414,friday_flat
GBPUSD,-1,2024-07-01,2024-07-03,-97.72499999999961,-99.22499999999961,-100.72499999999961,control,-0.04695301328377396,stop
USDJPY,1,2024-07-01,2024-07-05,-2.0999999999986585,-3.5999999999986585,-5.0999999999986585,control,-0.09086607276692424,friday_flat
EURUSD,1,2024-07-08,2024-07-12,103.4999999999986,101.9999999999986,100.4999999999986,control,-0.033242308392499545,friday_flat
GBPUSD,1,2024-07-08,2024-07-12,191.5,190.0,188.5,control,0.059459213906793394,friday_flat
EURUSD,1,2024-07-15,2024-07-19,-2.100000000000435,-3.600000000000435,-5.100000000000435,control,0.04751131221719457,friday_flat
GBPUSD,1,2024-07-15,2024-07-19,-52.39999999999911,-53.89999999999911,-55.39999999999911,control,0.10306050076055295,friday_flat
USDJPY,-1,2024-07-15,2024-07-19,62.80000000000143,61.30000000000143,59.80000000000143,control,0.027404758220281183,friday_flat
GBPUSD,1,2024-07-22,2024-07-26,-55.19999999999969,-56.69999999999969,-58.19999999999969,control,0.17203864259166213,friday_flat
USDJPY,-1,2024-07-22,2024-07-26,370.69999999999936,369.19999999999936,367.69999999999936,control,0.19317393922624956,friday_flat
EURUSD,-1,2024-07-29,2024-08-02,-60.71785714285793,-62.21785714285793,-63.71785714285793,control,-0.01671676809150231,stop
GBPUSD,-1,2024-07-29,2024-08-02,55.400000000001,53.900000000001,52.400000000001,control,0.044575284969973136,friday_flat
USDJPY,-1,2024-07-29,2024-08-02,718.9999999999998,717.4999999999998,715.9999999999998,control,0.09366729278638466,friday_flat
GBPUSD,-1,2024-08-05,2024-08-09,43.69999999999985,42.19999999999985,40.69999999999985,control,-0.1023481311021247,friday_flat
USDJPY,-1,2024-08-05,2024-08-09,-20.400000000000773,-21.900000000000773,-23.400000000000773,control,0.033880805275258864,friday_flat
EURUSD,1,2024-08-12,2024-08-16,112.49999999999982,110.99999999999982,109.49999999999982,control,-0.07599118942731277,friday_flat
GBPUSD,1,2024-08-12,2024-08-16,177.49999999999932,175.99999999999932,174.49999999999932,control,-0.17687754974513709,friday_flat
USDJPY,-1,2024-08-12,2024-08-16,-104.6999999999997,-106.1999999999997,-107.6999999999997,control,0.19919581717887047,friday_flat
EURUSD,1,2024-08-19,2024-08-23,165.30000000000155,163.80000000000155,162.30000000000155,control,0.06985128436232538,friday_flat
GBPUSD,1,2024-08-19,2024-08-23,272.4000000000015,270.9000000000015,269.4000000000015,control,-0.06518979028939188,friday_flat
USDJPY,1,2024-08-19,2024-08-23,-324.09999999999854,-325.59999999999854,-327.09999999999854,control,0.11510823307054653,friday_flat
GBPUSD,1,2024-08-26,2024-08-30,-82.80000000000065,-84.30000000000065,-85.80000000000065,control,0.1258605861277622,friday_flat
EURUSD,-1,2024-09-02,2024-09-06,-102.01071428571406,-103.51071428571406,-105.01071428571406,control,0.04950967789326771,stop
GBPUSD,1,2024-09-02,2024-09-06,-4.3999999999999595,-5.8999999999999595,-7.3999999999999595,control,0.1263971701037507,friday_flat
GBPUSD,1,2024-09-09,2024-09-13,3.4999999999985043,1.9999999999985043,0.4999999999985043,control,0.07005860695506566,friday_flat
USDJPY,-1,2024-09-09,2024-09-13,142.69999999999925,141.19999999999925,139.69999999999925,control,0.04661944032191435,friday_flat
GBPUSD,-1,2024-09-16,2024-09-18,-116.14285714285576,-117.64285714285576,-119.14285714285576,control,-0.0637337700487633,stop
USDJPY,-1,2024-09-16,2024-09-19,-242.8607142857146,-244.3607142857146,-245.8607142857146,control,0.026131830423304313,stop
EURUSD,1,2024-09-23,2024-09-27,1.40000000000029,-0.0999999999997101,-1.59999999999971,control,0.0418830511903959,friday_flat
GBPUSD,1,2024-09-23,2024-09-27,53.19999999999991,51.69999999999991,50.19999999999991,control,-0.12427855782120935,friday_flat
EURUSD,1,2024-09-30,2024-10-01,-99.98571428571523,-101.48571428571523,-102.98571428571523,control,-0.01756863260212794,stop
GBPUSD,1,2024-09-30,2024-10-03,-146.94642857142836,-148.44642857142836,-149.94642857142836,control,0.10987080801618178,stop
USDJPY,1,2024-09-30,2024-10-04,654.4999999999987,652.9999999999987,651.4999999999987,control,0.05629700243618261,friday_flat
