symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,delta_carry
GBPUSD,1,2024-12-26T00:00:00+00:00,2024-12-27T16:00:00+00:00,18.700000000000383,17.200000000000383,15.700000000000383,candidate,-0.09000000000000075
GBPUSD,1,2024-12-30T00:00:00+00:00,2025-01-02T00:00:00+00:00,-60.40000000000045,-61.90000000000045,-63.40000000000045,candidate,-0.20000000000000018
GBPUSD,1,2025-01-03T00:00:00+00:00,2025-01-03T16:00:00+00:00,33.199999999999896,31.699999999999896,30.199999999999896,candidate,0.16000000000000014
GBPUSD,1,2025-01-06T00:00:00+00:00,2025-01-08T00:00:00+00:00,49.900000000000496,48.400000000000496,46.900000000000496,candidate,-0.07000000000000028
GBPUSD,1,2025-02-10T00:00:00+00:00,2025-02-12T00:00:00+00:00,67.39999999999968,65.89999999999968,64.39999999999968,candidate,-0.28000000000000025
GBPUSD,1,2025-03-03T00:00:00+00:00,2025-03-05T00:00:00+00:00,168.20000000000056,166.70000000000056,165.20000000000056,candidate,0.05999999999999961
GBPUSD,1,2025-04-02T00:00:00+00:00,2025-04-04T00:00:00+00:00,190.6999999999992,189.1999999999992,187.6999999999992,candidate,-0.08000000000000007
GBPUSD,1,2025-04-10T00:00:00+00:00,2025-04-11T16:00:00+00:00,207.2000000000007,205.7000000000007,204.2000000000007,candidate,-0.07000000000000028
GBPUSD,1,2025-04-18T00:00:00+00:00,2025-04-18T16:00:00+00:00,2.9999999999996696,1.4999999999996696,-3.304023721284466e-13,candidate,0.05000000000000071
GBPUSD,-1,2025-05-12T00:00:00+00:00,2025-05-14T00:00:00+00:00,-24.800000000000377,-26.300000000000377,-27.800000000000377,candidate,-0.2400000000000002
GBPUSD,-1,2025-05-26T00:00:00+00:00,2025-05-28T00:00:00+00:00,45.699999999999626,44.199999999999626,42.699999999999626,candidate,-0.07000000000000028
GBPUSD,-1,2025-06-27T00:00:00+00:00,2025-06-27T16:00:00+00:00,23.500000000000743,22.000000000000743,20.500000000000743,candidate,-0.0600000000000005
GBPUSD,-1,2025-06-30T00:00:00+00:00,2025-07-02T00:00:00+00:00,-34.40000000000109,-35.90000000000109,-37.40000000000109,candidate,0.05999999999999961
GBPUSD,-1,2025-07-07T00:00:00+00:00,2025-07-09T00:00:00+00:00,61.40000000000034,59.90000000000034,58.40000000000034,candidate,0.05000000000000071
GBPUSD,-1,2025-07-28T00:00:00+00:00,2025-07-30T00:00:00+00:00,77.70000000000054,76.20000000000054,74.70000000000054,candidate,-0.0600000000000005
GBPUSD,-1,2025-08-04T00:00:00+00:00,2025-08-06T00:00:00+00:00,-39.20000000000145,-40.70000000000145,-42.20000000000145,candidate,-0.0699999999999994
GBPUSD,-1,2025-08-11T00:00:00+00:00,2025-08-13T00:00:00+00:00,-59.899999999999395,-61.399999999999395,-62.899999999999395,candidate,-0.2599999999999998
GBPUSD,-1,2025-09-04T00:00:00+00:00,2025-09-05T16:00:00+00:00,-84.59999999999911,-86.09999999999911,-87.59999999999911,candidate,-0.05999999999999961
GBPUSD,-1,2025-09-08T00:00:00+00:00,2025-09-10T00:00:00+00:00,-25.800000000000267,-27.300000000000267,-28.800000000000267,candidate,0.08999999999999986
GBPUSD,-1,2025-09-15T00:00:00+00:00,2025-09-17T00:00:00+00:00,-89.79999999999987,-91.29999999999987,-92.79999999999987,candidate,0.08999999999999986
GBPUSD,-1,2025-09-18T00:00:00+00:00,2025-09-19T16:00:00+00:00,144.90000000000114,143.40000000000114,141.90000000000114,candidate,0.1200000000000001
GBPUSD,-1,2025-09-22T00:00:00+00:00,2025-09-24T00:00:00+00:00,-47.000000000001485,-48.500000000001485,-50.000000000001485,candidate,0.2400000000000002
GBPUSD,-1,2025-09-29T00:00:00+00:00,2025-10-01T00:00:00+00:00,-17.000000000000348,-18.500000000000348,-20.000000000000348,candidate,0.07000000000000028
GBPUSD,-1,2025-10-02T00:00:00+00:00,2025-10-03T16:00:00+00:00,-8.699999999999264,-10.199999999999264,-11.699999999999264,candidate,-0.11000000000000032
GBPUSD,-1,2025-10-06T00:00:00+00:00,2025-10-08T00:00:00+00:00,24.299999999999322,22.799999999999322,21.299999999999322,candidate,0.08999999999999986
GBPUSD,-1,2025-10-13T00:00:00+00:00,2025-10-15T00:00:00+00:00,22.199999999998887,20.699999999998887,19.199999999998887,candidate,0.05000000000000071
GBPUSD,-1,2025-10-16T00:00:00+00:00,2025-10-17T16:00:00+00:00,4.699999999999704,3.1999999999997044,1.6999999999997044,candidate,-0.09000000000000075
GBPUSD,-1,2025-10-20T00:00:00+00:00,2025-10-22T00:00:00+00:00,63.10000000000038,61.60000000000038,60.10000000000038,candidate,0.1200000000000001
GBPUSD,-1,2025-10-23T00:00:00+00:00,2025-10-24T16:00:00+00:00,49.799999999997624,48.299999999997624,46.799999999997624,candidate,-0.07000000000000028
GBPUSD,-1,2025-10-27T00:00:00+00:00,2025-10-29T00:00:00+00:00,63.19999999999881,61.69999999999881,60.19999999999881,candidate,0.1299999999999999
GBPUSD,-1,2025-11-03T00:00:00+00:00,2025-11-05T00:00:00+00:00,119.40000000000062,117.90000000000062,116.40000000000062,candidate,0.22999999999999954
GBPUSD,1,2025-11-07T00:00:00+00:00,2025-11-07T16:00:00+00:00,44.800000000000395,43.300000000000395,41.800000000000395,candidate,0.08999999999999986
GBPUSD,1,2025-11-10T00:00:00+00:00,2025-11-12T00:00:00+00:00,-12.400000000001299,-13.900000000001299,-15.400000000001299,candidate,0.06000000000000005
GBPUSD,1,2025-11-13T00:00:00+00:00,2025-11-14T16:00:00+00:00,37.10000000000102,35.60000000000102,34.10000000000102,candidate,0.08000000000000007
GBPUSD,1,2025-11-17T00:00:00+00:00,2025-11-19T00:00:00+00:00,-23.100000000000342,-24.600000000000342,-26.100000000000342,candidate,0.07000000000000028
GBPUSD,1,2025-11-20T00:00:00+00:00,2025-11-21T16:00:00+00:00,54.199999999999804,52.699999999999804,51.199999999999804,candidate,0.06000000000000005
GBPUSD,1,2025-11-24T00:00:00+00:00,2025-11-26T00:00:00+00:00,89.79999999999987,88.29999999999987,86.79999999999987,candidate,0.050000000000000266
GBPUSD,1,2025-12-01T00:00:00+00:00,2025-12-03T00:00:00+00:00,-11.400000000001409,-12.900000000001409,-14.400000000001409,candidate,0.16999999999999993
GBPUSD,-1,2025-12-04T00:00:00+00:00,2025-12-05T16:00:00+00:00,9.699999999999154,8.199999999999154,6.699999999999154,candidate,0.11000000000000032
GBPUSD,1,2025-12-10T00:00:00+00:00,2025-12-12T00:00:00+00:00,93.59999999999812,92.09999999999812,90.59999999999812,candidate,-0.06000000000000005
GBPUSD,1,2025-12-15T00:00:00+00:00,2025-12-17T00:00:00+00:00,50.90000000000039,49.40000000000039,47.90000000000039,candidate,0.23999999999999977
GBPUSD,1,2025-12-18T00:00:00+00:00,2025-12-19T16:00:00+00:00,12.400000000001299,10.900000000001299,9.400000000001299,candidate,0.06000000000000005
GBPUSD,1,2025-12-22T00:00:00+00:00,2025-12-24T00:00:00+00:00,134.10000000000144,132.60000000000144,131.10000000000144,candidate,-0.2200000000000002
GBPUSD,-1,2025-12-29T00:00:00+00:00,2025-12-31T00:00:00+00:00,48.299999999998896,46.799999999998896,45.299999999998896,candidate,-0.11999999999999966
GBPUSD,1,2026-01-02T00:00:00+00:00,2026-01-02T16:00:00+00:00,-24.199999999998667,-25.699999999998667,-27.199999999998667,candidate,0.06000000000000005
GBPUSD,1,2026-01-05T00:00:00+00:00,2026-01-07T00:00:00+00:00,65.8000000000003,64.3000000000003,62.800000000000296,candidate,0.22999999999999998
GBPUSD,1,2026-02-19T00:00:00+00:00,2026-02-20T16:00:00+00:00,-7.7000000000015945,-9.200000000001594,-10.700000000001594,candidate,-0.06999999999999984
GBPUSD,1,2026-02-23T00:00:00+00:00,2026-02-25T00:00:00+00:00,-16.399999999998638,-17.899999999998638,-19.399999999998638,candidate,0.06000000000000005
GBPUSD,1,2026-03-04T00:00:00+00:00,2026-03-06T00:00:00+00:00,39.70000000000029,38.20000000000029,36.70000000000029,candidate,-0.06999999999999984
GBPUSD,1,2026-03-18T00:00:00+00:00,2026-03-20T00:00:00+00:00,62.499999999998664,60.999999999998664,59.499999999998664,candidate,-0.06000000000000005
GBPUSD,1,2026-04-02T00:00:00+00:00,2026-04-03T16:00:00+00:00,-114.79999999999934,-116.29999999999934,-117.79999999999934,candidate,-0.050000000000000266
GBPUSD,1,2026-04-17T00:00:00+00:00,2026-04-17T16:00:00+00:00,33.09999999999924,31.59999999999924,30.09999999999924,candidate,-0.06000000000000005
GBPUSD,1,2026-04-20T00:00:00+00:00,2026-04-22T00:00:00+00:00,14.300000000000423,12.800000000000423,11.300000000000423,candidate,0.050000000000000266
GBPUSD,1,2026-05-18T00:00:00+00:00,2026-05-20T00:00:00+00:00,80.40000000000269,78.90000000000269,77.40000000000269,candidate,-0.08000000000000007
GBPUSD,1,2026-05-25T00:00:00+00:00,2026-05-27T00:00:00+00:00,-23.499999999998522,-24.999999999998522,-26.499999999998522,candidate,-0.07000000000000028
GBPUSD,1,2026-06-17T00:00:00+00:00,2026-06-19T00:00:00+00:00,-221.70000000000022,-223.20000000000022,-224.70000000000022,candidate,-0.06999999999999984
USDJPY,1,2018-02-02T00:00:00+00:00,2018-02-02T16:00:00+00:00,70.79999999999984,69.29999999999984,67.79999999999984,candidate,-0.07899999999999974
USDJPY,1,2018-02-05T00:00:00+00:00,2018-02-07T00:00:00+00:00,-46.89999999999941,-48.39999999999941,-49.89999999999941,candidate,0.08599999999999985
USDJPY,1,2018-03-02T00:00:00+00:00,2018-03-02T16:00:00+00:00,-43.200000000000216,-44.700000000000216,-46.200000000000216,candidate,-0.06999999999999984
USDJPY,1,2018-03-05T00:00:00+00:00,2018-03-07T00:00:00+00:00,33.899999999999864,32.399999999999864,30.899999999999864,candidate,0.07499999999999973
USDJPY,1,2018-03-26T00:00:00+00:00,2018-03-28T00:00:00+00:00,53.000000000000114,51.500000000000114,50.000000000000114,candidate,0.24
USDJPY,1,2018-04-05T00:00:00+00:00,2018-04-06T16:00:00+00:00,24.399999999999977,22.899999999999977,21.399999999999977,candidate,0.14900000000000002
USDJPY,1,2018-04-09T00:00:00+00:00,2018-04-11T00:00:00+00:00,20.999999999999375,19.499999999999375,17.999999999999375,candidate,-0.06300000000000017
USDJPY,1,2018-04-18T00:00:00+00:00,2018-04-20T00:00:00+00:00,28.000000000000114,26.500000000000114,25.000000000000114,candidate,0.08000000000000007
USDJPY,1,2018-05-02T00:00:00+00:00,2018-05-04T00:00:00+00:00,-63.10000000000002,-64.60000000000002,-66.10000000000002,candidate,0.07000000000000006
USDJPY,1,2018-05-16T00:00:00+00:00,2018-05-18T00:00:00+00:00,55.19999999999925,53.69999999999925,52.19999999999925,candidate,0.050000000000000044
USDJPY,1,2018-05-28T00:00:00+00:00,2018-05-30T00:00:00+00:00,-99.00000000000091,-100.50000000000091,-102.00000000000091,candidate,0.07200000000000006
USDJPY,1,2018-06-04T00:00:00+00:00,2018-06-06T00:00:00+00:00,9.900000000000375,8.400000000000375,6.900000000000375,candidate,0.09000000000000008
USDJPY,1,2018-06-07T00:00:00+00:00,2018-06-08T16:00:00+00:00,-65.69999999999965,-67.19999999999965,-68.69999999999965,candidate,-0.051000000000000156
USDJPY,1,2018-06-18T00:00:00+00:00,2018-06-20T00:00:00+00:00,-55.00000000000114,-56.50000000000114,-58.00000000000114,candidate,0.18700000000000006
USDJPY,1,2018-07-02T00:00:00+00:00,2018-07-04T00:00:00+00:00,-55.50000000000068,-57.00000000000068,-58.50000000000068,candidate,0.18800000000000017
USDJPY,1,2018-07-06T00:00:00+00:00,2018-07-06T16:00:00+00:00,-21.599999999999397,-23.099999999999397,-24.599999999999397,candidate,-0.09099999999999997
USDJPY,1,2018-07-09T00:00:00+00:00,2018-07-11T00:00:00+00:00,38.89999999999958,37.39999999999958,35.89999999999958,candidate,0.060000000000000275
USDJPY,1,2018-08-03T00:00:00+00:00,2018-08-03T16:00:00+00:00,-49.39999999999998,-50.89999999999998,-52.39999999999998,candidate,-0.05300000000000016
USDJPY,1,2018-08-17T00:00:00+00:00,2018-08-17T16:00:00+00:00,-47.79999999999944,-49.29999999999944,-50.79999999999944,candidate,0.050000000000000266
USDJPY,1,2018-08-20T00:00:00+00:00,2018-08-22T00:00:00+00:00,-32.19999999999885,-33.69999999999885,-35.19999999999885,candidate,-0.07499999999999996
USDJPY,1,2018-09-03T00:00:00+00:00,2018-09-05T00:00:00+00:00,64.39999999999912,62.899999999999125,61.399999999999125,candidate,-0.05500000000000016
USDJPY,1,2018-09-19T00:00:00+00:00,2018-09-21T00:00:00+00:00,24.499999999999034,22.999999999999034,21.499999999999034,candidate,0.07999999999999985
USDJPY,1,2018-10-01T00:00:00+00:00,2018-10-03T00:00:00+00:00,-24.00000000000091,-25.50000000000091,-27.00000000000091,candidate,0.24
USDJPY,1,2018-11-05T00:00:00+00:00,2018-11-07T00:00:00+00:00,41.500000000000625,40.000000000000625,38.500000000000625,candidate,-0.06000000000000005
USDJPY,1,2018-11-19T00:00:00+00:00,2018-11-21T00:00:00+00:00,18.200000000000216,16.700000000000216,15.200000000000216,candidate,0.07499999999999973
USDJPY,1,2018-12-03T00:00:00+00:00,2018-12-05T00:00:00+00:00,-66.8999999999997,-68.3999999999997,-69.8999999999997,candidate,-0.08999999999999986
USDJPY,1,2018-12-07T00:00:00+00:00,2018-12-07T16:00:00+00:00,4.799999999998761,3.299999999998761,1.7999999999987608,candidate,-0.06999999999999984
USDJPY,1,2018-12-10T00:00:00+00:00,2018-12-12T00:00:00+00:00,119.49999999999932,117.99999999999932,116.49999999999932,candidate,0.13999999999999968
USDJPY,1,2018-12-19T00:00:00+00:00,2018-12-21T00:00:00+00:00,-125.40000000000049,-126.90000000000049,-128.4000000000005,candidate,0.1200000000000001
USDJPY,1,2018-12-24T00:00:00+00:00,2018-12-27T04:00:00+00:00,14.19999999999959,12.69999999999959,11.19999999999959,candidate,0.1120000000000001
USDJPY,1,2018-12-31T00:00:00+00:00,2019-01-03T04:00:00+00:00,-344.50000000000074,-346.00000000000074,-347.50000000000074,candidate,-0.07499999999999973
USDJPY,1,2019-01-04T00:00:00+00:00,2019-01-04T16:00:00+00:00,60.99999999999994,59.49999999999994,57.99999999999994,candidate,0.75
USDJPY,1,2019-01-07T00:00:00+00:00,2019-01-09T00:00:00+00:00,42.499999999999716,40.999999999999716,39.499999999999716,candidate,-0.44999999999999973
USDJPY,1,2019-01-17T00:00:00+00:00,2019-01-18T16:00:00+00:00,93.8999999999993,92.3999999999993,90.8999999999993,candidate,0.06000000000000005
USDJPY,1,2019-02-04T00:00:00+00:00,2019-02-06T00:00:00+00:00,44.299999999999784,42.799999999999784,41.299999999999784,candidate,0.18900000000000006
USDJPY,1,2019-03-04T00:00:00+00:00,2019-03-06T00:00:00+00:00,-23.900000000000432,-25.400000000000432,-26.900000000000432,candidate,0.20799999999999974
USDJPY,1,2019-03-18T00:00:00+00:00,2019-03-20T00:00:00+00:00,4.800000000000182,3.300000000000182,1.800000000000182,candidate,-0.06200000000000028
USDJPY,1,2019-03-22T00:00:00+00:00,2019-03-22T16:00:00+00:00,-65.50000000000011,-67.00000000000011,-68.50000000000011,candidate,0.052000000000000046
USDJPY,1,2019-04-01T00:00:00+00:00,2019-04-03T00:00:00+00:00,39.60000000000008,38.10000000000008,36.60000000000008,candidate,0.22100000000000009
USDJPY,1,2019-04-17T00:00:00+00:00,2019-04-19T00:00:00+00:00,-18.10000000000116,-19.60000000000116,-21.10000000000116,candidate,0.06000000000000005
USDJPY,1,2019-04-22T00:00:00+00:00,2019-04-24T00:00:00+00:00,-7.299999999999329,-8.79999999999933,-10.29999999999933,candidate,-0.05600000000000005
USDJPY,1,2019-05-02T00:00:00+00:00,2019-05-03T16:00:00+00:00,-30.30000000000115,-31.80000000000115,-33.30000000000115,candidate,0.2799999999999998
USDJPY,1,2019-05-06T00:00:00+00:00,2019-05-08T00:00:00+00:00,-17.99999999999926,-19.49999999999926,-20.99999999999926,candidate,-0.06999999999999984
USDJPY,1,2019-05-17T00:00:00+00:00,2019-05-17T16:00:00+00:00,-1.3999999999995794,-2.8999999999995794,-4.399999999999579,candidate,0.08499999999999996
USDJPY,1,2019-06-03T00:00:00+00:00,2019-06-05T00:00:00+00:00,-15.30000000000058,-16.80000000000058,-18.30000000000058,candidate,0.09700000000000042
USDJPY,1,2019-06-19T00:00:00+00:00,2019-06-21T00:00:00+00:00,-119.50000000000074,-121.00000000000074,-122.50000000000074,candidate,0.050000000000000266
USDJPY,1,2019-07-01T00:00:00+00:00,2019-07-03T00:00:00+00:00,-61.10000000000042,-62.60000000000042,-64.10000000000042,candidate,0.08199999999999985
USDJPY,1,2019-07-04T00:00:00+00:00,2019-07-05T16:00:00+00:00,79.20000000000016,77.70000000000016,76.20000000000016,candidate,0.08499999999999996
USDJPY,1,2019-07-08T00:00:00+00:00,2019-07-10T00:00:00+00:00,43.599999999999284,42.099999999999284,40.599999999999284,candidate,-0.1499999999999999
USDJPY,1,2019-07-15T00:00:00+00:00,2019-07-17T00:00:00+00:00,42.200000000001125,40.700000000001125,39.200000000001125,candidate,-0.051000000000000156
USDJPY,1,2019-07-22T00:00:00+00:00,2019-07-24T00:00:00+00:00,22.59999999999991,21.09999999999991,19.59999999999991,candidate,-0.05099999999999971
USDJPY,1,2019-08-02T00:00:00+00:00,2019-08-02T16:00:00+00:00,-50.80000000000098,-52.30000000000098,-53.80000000000098,candidate,0.1589999999999998
USDJPY,1,2019-08-05T00:00:00+00:00,2019-08-07T00:00:00+00:00,-6.6999999999993065,-8.199999999999307,-9.699999999999307,candidate,-0.3599999999999999
USDJPY,1,2019-09-09T00:00:00+00:00,2019-09-11T00:00:00+00:00,68.3000000000007,66.8000000000007,65.3000000000007,candidate,-0.06000000000000005
USDJPY,1,2019-09-16T00:00:00+00:00,2019-09-18T00:00:00+00:00,51.200000000000045,49.700000000000045,48.200000000000045,candidate,-0.06100000000000039
USDJPY,1,2019-09-19T00:00:00+00:00,2019-09-20T16:00:00+00:00,-40.70000000000107,-42.20000000000107,-43.70000000000107,candidate,2.82
USDJPY,1,2019-09-23T00:00:00+00:00,2019-09-25T00:00:00+00:00,-62.60000000000048,-64.10000000000048,-65.60000000000048,candidate,-0.5999999999999996
USDJPY,1,2019-09-26T00:00:00+00:00,2019-09-27T16:00:00+00:00,14.300000000000068,12.800000000000068,11.300000000000068,candidate,0.10999999999999988
USDJPY,1,2019-09-30T00:00:00+00:00,2019-10-02T00:00:00+00:00,-19.899999999999807,-21.399999999999807,-22.899999999999807,candidate,-0.1609999999999998
USDJPY,1,2019-10-03T00:00:00+00:00,2019-10-04T16:00:00+00:00,-16.59999999999968,-18.09999999999968,-19.59999999999968,candidate,-0.45199999999999996
USDJPY,1,2019-10-17T00:00:00+00:00,2019-10-18T16:00:00+00:00,-27.599999999999625,-29.099999999999625,-30.599999999999625,candidate,0.17999999999999972
USDJPY,1,2019-10-21T00:00:00+00:00,2019-10-23T00:00:00+00:00,-8.29999999999984,-9.79999999999984,-11.29999999999984,candidate,-0.05799999999999983
USDJPY,1,2019-11-04T00:00:00+00:00,2019-11-06T00:00:00+00:00,85.29999999999944,83.79999999999944,82.29999999999944,candidate,-0.05699999999999994
USDJPY,1,2019-11-18T00:00:00+00:00,2019-11-20T00:00:00+00:00,-38.59999999999957,-40.09999999999957,-41.59999999999957,candidate,-0.051000000000000156
USDJPY,1,2019-12-02T00:00:00+00:00,2019-12-04T00:00:00+00:00,-114.30000000000007,-115.80000000000007,-117.30000000000007,candidate,0.10099999999999998
USDJPY,1,2019-12-05T00:00:00+00:00,2019-12-06T16:00:00+00:00,-23.199999999999932,-24.699999999999932,-26.199999999999932,candidate,-0.08299999999999996
USDJPY,1,2019-12-18T00:00:00+00:00,2019-12-20T00:00:00+00:00,-12.199999999999989,-13.699999999999989,-15.199999999999989,candidate,0.07000000000000006
USDJPY,1,2020-02-03T00:00:00+00:00,2020-02-05T00:00:00+00:00,92.30000000000018,90.80000000000018,89.30000000000018,candidate,0.05499999999999994
USDJPY,1,2020-03-06T00:00:00+00:00,2020-03-06T16:00:00+00:00,-48.0000000000004,-49.5000000000004,-51.0000000000004,candidate,-0.4089999999999998
USDJPY,1,2020-03-09T00:00:00+00:00,2020-03-11T00:00:00+00:00,253.19999999999965,251.69999999999965,250.19999999999965,candidate,-0.10199999999999987
USDJPY,1,2020-03-16T00:00:00+00:00,2020-03-18T00:00:00+00:00,-8.29999999999984,-9.79999999999984,-11.29999999999984,candidate,0.050000000000000044
USDJPY,1,2020-03-19T00:00:00+00:00,2020-03-20T16:00:00+00:00,215.5000000000001,214.0000000000001,212.5000000000001,candidate,0.2810000000000001
USDJPY,1,2020-03-23T00:00:00+00:00,2020-03-25T00:00:00+00:00,44.49999999999932,42.99999999999932,41.49999999999932,candidate,0.10999999999999999
USDJPY,1,2020-03-30T00:00:00+00:00,2020-04-01T00:00:00+00:00,-2.2999999999996135,-3.7999999999996135,-5.2999999999996135,candidate,0.08700000000000001
USDJPY,1,2020-04-03T00:00:00+00:00,2020-04-03T16:00:00+00:00,42.39999999999924,40.89999999999924,39.39999999999924,candidate,0.053
USDJPY,1,2021-02-08T00:00:00+00:00,2021-02-10T00:00:00+00:00,-83.49999999999937,-84.99999999999937,-86.49999999999937,candidate,0.059
USDJPY,1,2021-03-01T00:00:00+00:00,2021-03-03T00:00:00+00:00,19.299999999999784,17.799999999999784,16.299999999999784,candidate,0.06
USDJPY,1,2021-03-10T00:00:00+00:00,2021-03-12T00:00:00+00:00,-4.599999999999227,-6.099999999999227,-7.599999999999227,candidate,-0.05
USDJPY,1,2021-03-15T00:00:00+00:00,2021-03-17T00:00:00+00:00,7.699999999999818,6.199999999999818,4.699999999999818,candidate,0.061000000000000006
USDJPY,1,2021-03-22T00:00:00+00:00,2021-03-24T00:00:00+00:00,-40.99999999999966,-42.49999999999966,-43.99999999999966,candidate,0.056
USDJPY,1,2021-03-29T00:00:00+00:00,2021-03-31T00:00:00+00:00,102.10000000000008,100.60000000000008,99.10000000000008,candidate,0.059000000000000004
USDJPY,1,2021-04-07T00:00:00+00:00,2021-04-09T00:00:00+00:00,-51.50000000000006,-53.00000000000006,-54.50000000000006,candidate,-0.060000000000000005
USDJPY,1,2021-04-12T00:00:00+00:00,2021-04-14T00:00:00+00:00,-94.50000000000074,-96.00000000000074,-97.50000000000074,candidate,0.06
USDJPY,1,2021-04-19T00:00:00+00:00,2021-04-21T00:00:00+00:00,-60.99999999999994,-62.49999999999994,-63.99999999999994,candidate,0.064
USDJPY,1,2021-04-26T00:00:00+00:00,2021-04-28T00:00:00+00:00,103.60000000000014,102.10000000000014,100.60000000000014,candidate,0.059000000000000004
USDJPY,1,2021-06-21T00:00:00+00:00,2021-06-23T00:00:00+00:00,49.60000000000093,48.10000000000093,46.60000000000093,candidate,0.061000000000000006
USDJPY,1,2021-06-28T00:00:00+00:00,2021-06-30T00:00:00+00:00,-13.89999999999958,-15.39999999999958,-16.89999999999958,candidate,0.051000000000000004
USDJPY,1,2021-07-12T00:00:00+00:00,2021-07-14T00:00:00+00:00,50.60000000000002,49.10000000000002,47.60000000000002,candidate,0.051000000000000004
USDJPY,1,2021-07-21T00:00:00+00:00,2021-07-23T00:00:00+00:00,17.40000000000066,15.90000000000066,14.40000000000066,candidate,-0.05
USDJPY,1,2021-07-26T00:00:00+00:00,2021-07-28T00:00:00+00:00,-58.29999999999984,-59.79999999999984,-61.29999999999984,candidate,0.05000000000000002
USDJPY,1,2021-08-11T00:00:00+00:00,2021-08-13T00:00:00+00:00,-24.800000000000466,-26.300000000000466,-27.800000000000466,candidate,-0.05
USDJPY,1,2021-08-18T00:00:00+00:00,2021-08-20T00:00:00+00:00,32.89999999999935,31.399999999999352,29.899999999999352,candidate,-0.05
USDJPY,1,2022-03-21T00:00:00+00:00,2022-03-23T00:00:00+00:00,196.69999999999987,195.19999999999987,193.69999999999987,candidate,0.255
USDJPY,1,2022-04-25T00:00:00+00:00,2022-04-27T00:00:00+00:00,-120.79999999999984,-122.29999999999984,-123.79999999999984,candidate,0.059
USDJPY,1,2022-05-09T00:00:00+00:00,2022-05-11T00:00:00+00:00,-50.099999999997635,-51.599999999997635,-53.099999999997635,candidate,0.49000000000000005
USDJPY,1,2022-05-23T00:00:00+00:00,2022-05-25T00:00:00+00:00,-80.79999999999927,-82.29999999999927,-83.79999999999927,candidate,0.050999999999999934
USDJPY,1,2022-05-30T00:00:00+00:00,2022-06-01T00:00:00+00:00,186.399999999999,184.899999999999,183.399999999999,candidate,0.051999999999999935
USDJPY,1,2022-06-06T00:00:00+00:00,2022-06-08T00:00:00+00:00,224.09999999999854,222.59999999999854,221.09999999999854,candidate,0.05499999999999994
USDJPY,1,2022-06-13T00:00:00+00:00,2022-06-15T00:00:00+00:00,6.200000000001182,4.700000000001182,3.2000000000011823,candidate,0.07599999999999996
USDJPY,1,2022-06-20T00:00:00+00:00,2022-06-22T00:00:00+00:00,123.69999999999948,122.19999999999948,120.69999999999948,candidate,0.7389999999999999
USDJPY,1,2022-06-23T00:00:00+00:00,2022-06-24T16:00:00+00:00,-90.39999999999964,-91.89999999999964,-93.39999999999964,candidate,-0.1260000000000001
USDJPY,1,2022-06-27T00:00:00+00:00,2022-06-29T00:00:00+00:00,137.10000000000093,135.60000000000093,134.10000000000093,candidate,0.11300000000000021
USDJPY,1,2022-07-13T00:00:00+00:00,2022-07-15T00:00:00+00:00,192.69999999999925,191.19999999999925,189.69999999999925,candidate,-0.050000000000000044
USDJPY,1,2022-07-25T00:00:00+00:00,2022-07-27T00:00:00+00:00,54.39999999999827,52.89999999999827,51.39999999999827,candidate,0.05699999999999994
USDJPY,1,2022-08-01T00:00:00+00:00,2022-08-03T00:00:00+00:00,91.59999999999968,90.09999999999968,88.59999999999968,candidate,0.7499999999999996
USDJPY,1,2022-08-08T00:00:00+00:00,2022-08-10T00:00:00+00:00,-12.700000000000955,-14.200000000000955,-15.700000000000955,candidate,0.050000000000000266
USDJPY,1,2022-08-15T00:00:00+00:00,2022-08-17T00:00:00+00:00,109.60000000000036,108.10000000000036,106.60000000000036,candidate,0.050000000000000266
USDJPY,1,2022-08-24T00:00:00+00:00,2022-08-26T00:00:00+00:00,-21.20000000000175,-22.70000000000175,-24.20000000000175,candidate,-0.050000000000000266
USDJPY,1,2022-08-29T00:00:00+00:00,2022-08-31T00:00:00+00:00,24.899999999999523,23.399999999999523,21.899999999999523,candidate,0.0510000000000006
USDJPY,1,2022-09-14T00:00:00+00:00,2022-09-16T00:00:00+00:00,-141.4999999999992,-142.9999999999992,-144.4999999999992,candidate,-0.050000000000000266
USDJPY,1,2022-09-19T00:00:00+00:00,2022-09-21T00:00:00+00:00,78.90000000000157,77.40000000000157,75.90000000000157,candidate,0.08099999999999996
USDJPY,1,2022-09-26T00:00:00+00:00,2022-09-28T00:00:00+00:00,93.6000000000007,92.1000000000007,90.6000000000007,candidate,0.7400000000000002
USDJPY,1,2022-10-03T00:00:00+00:00,2022-10-05T00:00:00+00:00,-93.10000000000116,-94.60000000000116,-96.10000000000116,candidate,0.1070000000000002
USDJPY,1,2022-10-24T00:00:00+00:00,2022-10-26T00:00:00+00:00,-56.800000000001205,-58.300000000001205,-59.800000000001205,candidate,0.05699999999999994
USDJPY,1,2022-11-07T00:00:00+00:00,2022-11-09T00:00:00+00:00,-151.400000000001,-152.900000000001,-154.400000000001,candidate,0.7480000000000002
USDJPY,1,2022-11-14T00:00:00+00:00,2022-11-16T00:00:00+00:00,62.599999999997635,61.099999999997635,59.599999999997635,candidate,0.052999999999999936
