symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family
USDJPY,1,2022-10-24T00:00:00+00:00,2022-10-27T00:00:00+00:00,-264.59999999999866,-266.09999999999866,-267.59999999999866,candidate
USDJPY,-1,2022-11-21T00:00:00+00:00,2022-11-24T00:00:00+00:00,151.09999999999957,149.59999999999957,148.09999999999957,candidate
USDJPY,-1,2022-11-28T00:00:00+00:00,2022-12-01T00:00:00+00:00,191.70000000000016,190.20000000000016,188.70000000000016,candidate
USDJPY,-1,2022-12-12T00:00:00+00:00,2022-12-15T00:00:00+00:00,141.39999999999873,139.89999999999873,138.39999999999873,candidate
USDJPY,-1,2022-12-26T08:00:00+00:00,2022-12-29T08:00:00+00:00,-61.19999999999948,-62.69999999999948,-64.19999999999948,candidate
USDJPY,-1,2023-01-02T04:00:00+00:00,2023-01-05T04:00:00+00:00,-155.00000000000114,-156.50000000000114,-158.00000000000114,candidate
USDJPY,-1,2023-01-09T00:00:00+00:00,2023-01-12T00:00:00+00:00,7.900000000000773,6.400000000000773,4.900000000000773,candidate
USDJPY,-1,2023-01-16T00:00:00+00:00,2023-01-19T00:00:00+00:00,-89.70000000000056,-91.20000000000056,-92.70000000000056,candidate
USDJPY,-1,2023-01-23T00:00:00+00:00,2023-01-26T00:00:00+00:00,-1.2000000000000455,-2.7000000000000455,-4.2000000000000455,candidate
USDJPY,-1,2023-01-30T00:00:00+00:00,2023-02-02T00:00:00+00:00,161.69999999999902,160.19999999999902,158.69999999999902,candidate
USDJPY,-1,2023-02-13T00:00:00+00:00,2023-02-16T00:00:00+00:00,-217.79999999999973,-219.29999999999973,-220.79999999999973,candidate
USDJPY,1,2023-02-27T00:00:00+00:00,2023-03-02T00:00:00+00:00,18.899999999999295,17.399999999999295,15.899999999999295,candidate
USDJPY,1,2023-03-06T00:00:00+00:00,2023-03-09T00:00:00+00:00,135.3999999999985,133.8999999999985,132.3999999999985,candidate
USDJPY,-1,2023-03-13T00:00:00+00:00,2023-03-16T00:00:00+00:00,166.99999999999875,165.49999999999875,163.99999999999875,candidate
USDJPY,-1,2023-03-20T00:00:00+00:00,2023-03-23T00:00:00+00:00,144.40000000000168,142.90000000000168,141.40000000000168,candidate
USDJPY,-1,2023-03-27T00:00:00+00:00,2023-03-30T00:00:00+00:00,-186.40000000000043,-187.90000000000043,-189.40000000000043,candidate
USDJPY,-1,2023-04-10T00:00:00+00:00,2023-04-13T00:00:00+00:00,-56.20000000000118,-57.70000000000118,-59.20000000000118,candidate
USDJPY,1,2023-05-01T00:00:00+00:00,2023-05-04T00:00:00+00:00,-213.29999999999814,-214.79999999999814,-216.29999999999814,candidate
USDJPY,1,2023-05-08T00:00:00+00:00,2023-05-11T00:00:00+00:00,-83.00000000000125,-84.50000000000125,-86.00000000000125,candidate
USDJPY,-1,2023-05-15T00:00:00+00:00,2023-05-18T00:00:00+00:00,-156.99999999999932,-158.49999999999932,-159.99999999999932,candidate
USDJPY,1,2023-05-29T00:00:00+00:00,2023-06-01T00:00:00+00:00,-156.00000000000023,-157.50000000000023,-159.00000000000023,candidate
USDJPY,1,2023-06-05T00:00:00+00:00,2023-06-08T00:00:00+00:00,-18.600000000000705,-20.100000000000705,-21.600000000000705,candidate
USDJPY,1,2023-06-12T00:00:00+00:00,2023-06-15T00:00:00+00:00,95.79999999999984,94.29999999999984,92.79999999999984,candidate
USDJPY,1,2023-07-03T00:00:00+00:00,2023-07-06T00:00:00+00:00,-21.299999999999386,-22.799999999999386,-24.299999999999386,candidate
USDJPY,-1,2023-07-17T00:00:00+00:00,2023-07-20T00:00:00+00:00,-106.00000000000023,-107.50000000000023,-109.00000000000023,candidate
USDJPY,-1,2023-07-24T00:00:00+00:00,2023-07-27T00:00:00+00:00,134.89999999999895,133.39999999999895,131.89999999999895,candidate
USDJPY,1,2023-07-31T00:00:00+00:00,2023-08-03T00:00:00+00:00,245.0000000000017,243.5000000000017,242.0000000000017,candidate
USDJPY,1,2023-08-14T00:00:00+00:00,2023-08-17T00:00:00+00:00,140.39999999999964,138.89999999999964,137.39999999999964,candidate
USDJPY,1,2023-08-21T00:00:00+00:00,2023-08-24T00:00:00+00:00,-39.09999999999911,-40.59999999999911,-42.09999999999911,candidate
USDJPY,-1,2023-09-04T00:00:00+00:00,2023-09-07T00:00:00+00:00,-159.70000000000084,-161.20000000000084,-162.70000000000084,candidate
USDJPY,1,2023-09-11T00:00:00+00:00,2023-09-14T00:00:00+00:00,13.300000000000978,11.800000000000978,10.300000000000978,candidate
USDJPY,-1,2023-10-09T00:00:00+00:00,2023-10-12T00:00:00+00:00,-3.499999999999659,-4.999999999999659,-6.499999999999659,candidate
USDJPY,-1,2023-10-16T00:00:00+00:00,2023-10-19T00:00:00+00:00,-25.600000000000023,-27.100000000000023,-28.600000000000023,candidate
USDJPY,1,2023-10-23T00:00:00+00:00,2023-10-26T00:00:00+00:00,34.499999999999886,32.999999999999886,31.499999999999886,candidate
USDJPY,-1,2023-11-13T00:00:00+00:00,2023-11-16T00:00:00+00:00,36.50000000000091,35.00000000000091,33.50000000000091,candidate
USDJPY,1,2023-11-20T00:00:00+00:00,2023-11-23T00:00:00+00:00,-33.59999999999843,-35.09999999999843,-36.59999999999843,candidate
USDJPY,-1,2023-11-27T00:00:00+00:00,2023-11-30T00:00:00+00:00,207.60000000000218,206.10000000000218,204.60000000000218,candidate
USDJPY,-1,2023-12-18T00:00:00+00:00,2023-12-21T00:00:00+00:00,-77.60000000000105,-79.10000000000105,-80.60000000000105,candidate
USDJPY,-1,2023-12-25T00:00:00+00:00,2023-12-28T20:00:00+00:00,104.09999999999968,102.59999999999968,101.09999999999968,candidate
USDJPY,-1,2024-01-02T00:00:00+00:00,2024-01-05T00:00:00+00:00,-330.4000000000002,-331.9000000000002,-333.4000000000002,candidate
USDJPY,-1,2024-01-08T00:00:00+00:00,2024-01-11T00:00:00+00:00,-99.10000000000139,-100.60000000000139,-102.10000000000139,candidate
USDJPY,1,2024-01-15T00:00:00+00:00,2024-01-18T00:00:00+00:00,296.8000000000018,295.3000000000018,293.8000000000018,candidate
USDJPY,1,2024-01-22T00:00:00+00:00,2024-01-25T00:00:00+00:00,-19.700000000000273,-21.200000000000273,-22.700000000000273,candidate
USDJPY,1,2024-01-29T00:00:00+00:00,2024-02-01T00:00:00+00:00,-135.40000000000134,-136.90000000000134,-138.40000000000134,candidate
USDJPY,1,2024-02-05T00:00:00+00:00,2024-02-08T00:00:00+00:00,-8.29999999999984,-9.79999999999984,-11.29999999999984,candidate
USDJPY,1,2024-02-12T00:00:00+00:00,2024-02-15T00:00:00+00:00,102.00000000000102,100.50000000000102,99.00000000000102,candidate
USDJPY,1,2024-02-19T00:00:00+00:00,2024-02-22T00:00:00+00:00,34.00000000000034,32.50000000000034,31.00000000000034,candidate
USDJPY,1,2024-02-26T00:00:00+00:00,2024-02-29T00:00:00+00:00,-20.899999999997476,-22.399999999997476,-23.899999999997476,candidate
USDJPY,-1,2024-03-04T00:00:00+00:00,2024-03-07T00:00:00+00:00,151.09999999999957,149.59999999999957,148.09999999999957,candidate
USDJPY,-1,2024-03-18T00:00:00+00:00,2024-03-21T00:00:00+00:00,-131.1000000000007,-132.6000000000007,-134.1000000000007,candidate
USDJPY,1,2024-03-25T00:00:00+00:00,2024-03-28T00:00:00+00:00,10.200000000000387,8.700000000000387,7.2000000000003865,candidate
USDJPY,-1,2024-05-06T00:00:00+00:00,2024-05-09T00:00:00+00:00,-221.2999999999994,-222.7999999999994,-224.2999999999994,candidate
USDJPY,-1,2024-05-13T00:00:00+00:00,2024-05-16T00:00:00+00:00,226.400000000001,224.900000000001,223.400000000001,candidate
USDJPY,1,2024-05-20T00:00:00+00:00,2024-05-23T00:00:00+00:00,93.00000000000068,91.50000000000068,90.00000000000068,candidate
USDJPY,1,2024-05-27T00:00:00+00:00,2024-05-30T00:00:00+00:00,53.299999999998704,51.799999999998704,50.299999999998704,candidate
USDJPY,1,2024-06-03T00:00:00+00:00,2024-06-06T00:00:00+00:00,-143.50000000000023,-145.00000000000023,-146.50000000000023,candidate
USDJPY,-1,2024-06-10T00:00:00+00:00,2024-06-13T00:00:00+00:00,4.900000000000659,3.4000000000006594,1.9000000000006594,candidate
USDJPY,1,2024-06-24T00:00:00+00:00,2024-06-27T00:00:00+00:00,89.19999999999959,87.69999999999959,86.19999999999959,candidate
USDJPY,1,2024-07-01T00:00:00+00:00,2024-07-04T08:00:00+00:00,25.300000000001432,23.800000000001432,22.300000000001432,candidate
USDJPY,-1,2024-07-15T00:00:00+00:00,2024-07-18T00:00:00+00:00,237.5,236.0,234.5,candidate
USDJPY,-1,2024-07-22T00:00:00+00:00,2024-07-25T00:00:00+00:00,418.1999999999988,416.6999999999988,415.1999999999988,candidate
USDJPY,-1,2024-07-29T00:00:00+00:00,2024-08-01T00:00:00+00:00,422.4000000000018,420.9000000000018,419.4000000000018,candidate
USDJPY,-1,2024-08-05T00:00:00+00:00,2024-08-08T00:00:00+00:00,-47.8999999999985,-49.3999999999985,-50.8999999999985,candidate
USDJPY,-1,2024-08-12T00:00:00+00:00,2024-08-15T00:00:00+00:00,-37.60000000000048,-39.10000000000048,-40.60000000000048,candidate
USDJPY,-1,2024-08-19T00:00:00+00:00,2024-08-22T00:00:00+00:00,248.3000000000004,246.8000000000004,245.3000000000004,candidate
USDJPY,-1,2024-09-02T00:00:00+00:00,2024-09-05T00:00:00+00:00,246.9999999999999,245.4999999999999,243.9999999999999,candidate
USDJPY,-1,2024-09-09T00:00:00+00:00,2024-09-12T00:00:00+00:00,1.4000000000010004,-0.09999999999899956,-1.5999999999989996,candidate
USDJPY,-1,2024-09-16T00:00:00+00:00,2024-09-19T00:00:00+00:00,-296.09999999999843,-297.59999999999843,-299.09999999999843,candidate
USDJPY,1,2024-10-14T00:00:00+00:00,2024-10-17T00:00:00+00:00,32.500000000001705,31.000000000001705,29.500000000001705,candidate
USDJPY,1,2024-10-21T00:00:00+00:00,2024-10-24T00:00:00+00:00,325.6,324.1,322.6,candidate
USDJPY,1,2024-10-28T00:00:00+00:00,2024-10-31T00:00:00+00:00,-35.80000000000041,-37.30000000000041,-38.80000000000041,candidate
USDJPY,1,2024-11-04T00:00:00+00:00,2024-11-07T00:00:00+00:00,272.39999999999895,270.89999999999895,269.39999999999895,candidate
USDJPY,1,2024-11-11T00:00:00+00:00,2024-11-14T00:00:00+00:00,264.59999999999866,263.09999999999866,261.59999999999866,candidate
USDJPY,1,2024-11-18T00:00:00+00:00,2024-11-21T00:00:00+00:00,44.49999999999932,42.99999999999932,41.49999999999932,candidate
USDJPY,-1,2024-12-02T00:00:00+00:00,2024-12-05T00:00:00+00:00,-0.6000000000000227,-2.1000000000000227,-3.6000000000000227,candidate
USDJPY,-1,2024-12-09T00:00:00+00:00,2024-12-12T00:00:00+00:00,-206.20000000000118,-207.70000000000118,-209.20000000000118,candidate
USDJPY,-1,2024-12-16T00:00:00+00:00,2024-12-19T00:00:00+00:00,-73.89999999999759,-75.39999999999759,-76.89999999999759,candidate
USDJPY,1,2024-12-23T00:00:00+00:00,2024-12-26T20:00:00+00:00,147.7000000000004,146.2000000000004,144.7000000000004,candidate
USDJPY,1,2024-12-30T00:00:00+00:00,2025-01-02T20:00:00+00:00,-34.900000000001796,-36.400000000001796,-37.900000000001796,candidate
USDJPY,1,2025-01-20T00:00:00+00:00,2025-01-23T00:00:00+00:00,62.700000000000955,61.200000000000955,59.700000000000955,candidate
USDJPY,-1,2025-01-27T00:00:00+00:00,2025-01-30T00:00:00+00:00,84.00000000000034,82.50000000000034,81.00000000000034,candidate
USDJPY,-1,2025-02-03T00:00:00+00:00,2025-02-06T00:00:00+00:00,368.2999999999993,366.7999999999993,365.2999999999993,candidate
USDJPY,-1,2025-02-10T00:00:00+00:00,2025-02-13T00:00:00+00:00,-224.79999999999905,-226.29999999999905,-227.79999999999905,candidate
USDJPY,-1,2025-02-17T00:00:00+00:00,2025-02-20T00:00:00+00:00,125.7000000000005,124.2000000000005,122.7000000000005,candidate
USDJPY,-1,2025-03-03T00:00:00+00:00,2025-03-06T00:00:00+00:00,141.3000000000011,139.8000000000011,138.3000000000011,candidate
USDJPY,-1,2025-03-10T00:00:00+00:00,2025-03-13T00:00:00+00:00,-69.80000000000075,-71.30000000000075,-72.80000000000075,candidate
USDJPY,-1,2025-04-14T00:00:00+00:00,2025-04-17T00:00:00+00:00,32.40000000000123,30.900000000001228,29.400000000001228,candidate
USDJPY,-1,2025-04-21T00:00:00+00:00,2025-04-24T00:00:00+00:00,-176.5999999999991,-178.0999999999991,-179.5999999999991,candidate
USDJPY,1,2025-05-19T00:00:00+00:00,2025-05-22T00:00:00+00:00,-143.8999999999993,-145.3999999999993,-146.8999999999993,candidate
USDJPY,1,2025-06-23T00:00:00+00:00,2025-06-26T00:00:00+00:00,-176.400000000001,-177.900000000001,-179.400000000001,candidate
USDJPY,1,2025-07-14T00:00:00+00:00,2025-07-17T00:00:00+00:00,143.1999999999988,141.6999999999988,140.1999999999988,candidate
USDJPY,1,2025-07-21T00:00:00+00:00,2025-07-24T00:00:00+00:00,-195.69999999999936,-197.19999999999936,-198.69999999999936,candidate
USDJPY,1,2025-08-11T00:00:00+00:00,2025-08-14T00:00:00+00:00,-97.10000000000036,-98.60000000000036,-100.10000000000036,candidate
USDJPY,-1,2025-08-25T00:00:00+00:00,2025-08-28T00:00:00+00:00,9.200000000001296,7.700000000001296,6.200000000001296,candidate
USDJPY,-1,2025-09-15T00:00:00+00:00,2025-09-18T00:00:00+00:00,63.50000000000193,62.00000000000193,60.50000000000193,candidate
USDJPY,1,2025-09-22T00:00:00+00:00,2025-09-25T00:00:00+00:00,40.99999999999966,39.49999999999966,37.99999999999966,candidate
USDJPY,-1,2025-09-29T00:00:00+00:00,2025-10-02T00:00:00+00:00,198.49999999999852,196.99999999999852,195.49999999999852,candidate
USDJPY,1,2025-10-06T00:00:00+00:00,2025-10-09T00:00:00+00:00,300.0,298.5,297.0,candidate
USDJPY,-1,2025-10-27T00:00:00+00:00,2025-10-30T00:00:00+00:00,29.20000000000016,27.70000000000016,26.20000000000016,candidate
USDJPY,1,2025-11-10T00:00:00+00:00,2025-11-13T00:00:00+00:00,90.10000000000105,88.60000000000105,87.10000000000105,candidate
USDJPY,1,2025-11-24T00:00:00+00:00,2025-11-27T00:00:00+00:00,-66.90000000000111,-68.40000000000111,-69.90000000000111,candidate
USDJPY,1,2025-12-22T00:00:00+00:00,2025-12-26T00:00:00+00:00,-100.80000000000098,-102.30000000000098,-103.80000000000098,candidate
USDJPY,1,2025-12-29T00:00:00+00:00,2026-01-02T00:00:00+00:00,32.49999999999886,30.999999999998863,29.499999999998863,candidate
EURUSD,1,2018-01-15T00:00:00+00:00,2018-01-18T00:00:00+00:00,-5.299999999999194,-6.799999999999194,-8.299999999999194,control
EURUSD,1,2018-02-19T00:00:00+00:00,2018-02-22T00:00:00+00:00,-155.0999999999991,-156.5999999999991,-158.0999999999991,control
EURUSD,-1,2018-03-12T00:00:00+00:00,2018-03-15T00:00:00+00:00,-59.70000000000031,-61.20000000000031,-62.70000000000031,control
EURUSD,-1,2018-04-02T00:00:00+00:00,2018-04-05T00:00:00+00:00,35.49999999999942,33.99999999999942,32.49999999999942,control
EURUSD,-1,2018-04-16T00:00:00+00:00,2018-04-19T00:00:00+00:00,-33.199999999999896,-34.699999999999896,-36.199999999999896,control
EURUSD,1,2018-06-04T00:00:00+00:00,2018-06-07T00:00:00+00:00,116.20000000000185,114.70000000000185,113.20000000000185,control
EURUSD,-1,2018-06-18T00:00:00+00:00,2018-06-21T00:00:00+00:00,1.0000000000021103,-0.4999999999978897,-1.9999999999978897,control
EURUSD,1,2018-06-25T00:00:00+00:00,2018-06-28T00:00:00+00:00,-91.40000000000147,-92.90000000000147,-94.40000000000147,control
EURUSD,1,2018-07-23T00:00:00+00:00,2018-07-26T00:00:00+00:00,-8.900000000000574,-10.400000000000574,-11.900000000000574,control
EURUSD,-1,2018-10-01T00:00:00+00:00,2018-10-04T00:00:00+00:00,129.999999999999,128.499999999999,126.999999999999,control
EURUSD,-1,2018-10-08T00:00:00+00:00,2018-10-11T00:00:00+00:00,-15.899999999999803,-17.399999999999803,-18.899999999999803,control
EURUSD,1,2018-11-05T00:00:00+00:00,2018-11-08T00:00:00+00:00,43.69999999999985,42.19999999999985,40.69999999999985,control
EURUSD,1,2018-11-19T00:00:00+00:00,2018-11-22T00:00:00+00:00,-20.899999999999253,-22.399999999999253,-23.899999999999253,control
EURUSD,1,2019-01-14T00:00:00+00:00,2019-01-17T00:00:00+00:00,-81.90000000000141,-83.40000000000141,-84.90000000000141,control
EURUSD,-1,2019-02-18T00:00:00+00:00,2019-02-21T00:00:00+00:00,-24.699999999999722,-26.199999999999722,-27.699999999999722,control
EURUSD,-1,2019-03-04T00:00:00+00:00,2019-03-07T00:00:00+00:00,60.19999999999914,58.69999999999914,57.19999999999914,control
EURUSD,1,2019-04-08T00:00:00+00:00,2019-04-11T00:00:00+00:00,58.39999999999845,56.89999999999845,55.39999999999845,control
EURUSD,-1,2019-04-22T00:00:00+00:00,2019-04-25T00:00:00+00:00,89.99999999999896,88.49999999999896,86.99999999999896,control
EURUSD,-1,2019-06-17T00:00:00+00:00,2019-06-20T00:00:00+00:00,-38.3,-39.8,-41.3,control
EURUSD,-1,2019-07-01T00:00:00+00:00,2019-07-04T00:00:00+00:00,67.29999999999903,65.79999999999903,64.29999999999903,control
EURUSD,1,2019-07-15T00:00:00+00:00,2019-07-18T00:00:00+00:00,-36.200000000001786,-37.700000000001786,-39.200000000001786,control
EURUSD,1,2019-08-12T00:00:00+00:00,2019-08-15T00:00:00+00:00,-62.99999999999972,-64.49999999999972,-65.99999999999972,control
EURUSD,-1,2019-08-19T00:00:00+00:00,2019-08-22T00:00:00+00:00,5.1000000000001044,3.6000000000001044,2.1000000000001044,control
EURUSD,-1,2019-09-02T00:00:00+00:00,2019-09-05T00:00:00+00:00,-46.60000000000108,-48.10000000000108,-49.60000000000108,control
EURUSD,1,2019-09-09T00:00:00+00:00,2019-09-12T00:00:00+00:00,-6.899999999998574,-8.399999999998574,-9.899999999998574,control
EURUSD,1,2019-10-07T00:00:00+00:00,2019-10-10T00:00:00+00:00,-6.099999999999994,-7.599999999999994,-9.099999999999994,control
EURUSD,1,2019-10-14T00:00:00+00:00,2019-10-17T00:00:00+00:00,54.799999999999294,53.299999999999294,51.799999999999294,control
EURUSD,1,2019-10-21T00:00:00+00:00,2019-10-24T00:00:00+00:00,-30.600000000000627,-32.10000000000063,-33.60000000000063,control
EURUSD,-1,2019-10-28T00:00:00+00:00,2019-10-31T00:00:00+00:00,-87.99999999999919,-89.49999999999919,-90.99999999999919,control
EURUSD,-1,2019-11-11T00:00:00+00:00,2019-11-14T00:00:00+00:00,14.099999999999113,12.599999999999113,11.099999999999113,control
EURUSD,-1,2020-01-06T00:00:00+00:00,2020-01-09T00:00:00+00:00,45.399999999999885,43.899999999999885,42.399999999999885,control
EURUSD,1,2020-02-03T00:00:00+00:00,2020-02-06T00:00:00+00:00,-85.09999999999795,-86.59999999999795,-88.09999999999795,control
EURUSD,-1,2020-02-17T00:00:00+00:00,2020-02-20T00:00:00+00:00,36.50000000000153,35.00000000000153,33.50000000000153,control
EURUSD,1,2020-02-24T00:00:00+00:00,2020-02-27T00:00:00+00:00,73.09999999999927,71.59999999999927,70.09999999999927,control
EURUSD,1,2020-03-09T00:00:00+00:00,2020-03-12T00:00:00+00:00,-108.99999999999909,-110.49999999999909,-111.99999999999909,control
EURUSD,-1,2020-03-16T00:00:00+00:00,2020-03-19T00:00:00+00:00,192.79999999999964,191.29999999999964,189.79999999999964,control
EURUSD,-1,2020-03-23T00:00:00+00:00,2020-03-26T00:00:00+00:00,-189.19999999999825,-190.69999999999825,-192.19999999999825,control
EURUSD,1,2020-03-30T00:00:00+00:00,2020-04-02T00:00:00+00:00,-162.10000000000056,-163.60000000000056,-165.10000000000056,control
EURUSD,1,2020-05-04T00:00:00+00:00,2020-05-07T00:00:00+00:00,-153.49999999999974,-154.99999999999974,-156.49999999999974,control
EURUSD,1,2020-06-08T00:00:00+00:00,2020-06-11T00:00:00+00:00,88.89999999999841,87.39999999999841,85.89999999999841,control
EURUSD,-1,2020-06-15T00:00:00+00:00,2020-06-18T00:00:00+00:00,4.900000000001015,3.4000000000010147,1.9000000000010147,control
EURUSD,1,2020-07-20T00:00:00+00:00,2020-07-23T00:00:00+00:00,145.2999999999993,143.7999999999993,142.2999999999993,control
EURUSD,1,2020-07-27T00:00:00+00:00,2020-07-30T00:00:00+00:00,91.00000000000108,89.50000000000108,88.00000000000108,control
EURUSD,1,2020-08-03T00:00:00+00:00,2020-08-06T00:00:00+00:00,125.2999999999993,123.7999999999993,122.2999999999993,control
EURUSD,1,2020-10-05T00:00:00+00:00,2020-10-08T00:00:00+00:00,39.9000000000016,38.4000000000016,36.9000000000016,control
EURUSD,1,2020-10-12T00:00:00+00:00,2020-10-15T00:00:00+00:00,-65.1999999999986,-66.6999999999986,-68.1999999999986,control
EURUSD,1,2021-01-04T00:00:00+00:00,2021-01-07T00:00:00+00:00,78.00000000000028,76.50000000000028,75.00000000000028,control
EURUSD,1,2021-03-22T00:00:00+00:00,2021-03-25T00:00:00+00:00,-72.7000000000011,-74.2000000000011,-75.7000000000011,control
EURUSD,1,2021-04-05T00:00:00+00:00,2021-04-08T00:00:00+00:00,101.59999999999947,100.09999999999947,98.59999999999947,control
EURUSD,-1,2021-05-24T00:00:00+00:00,2021-05-27T00:00:00+00:00,-7.699999999999374,-9.199999999999374,-10.699999999999374,control
EURUSD,1,2021-06-28T00:00:00+00:00,2021-07-01T00:00:00+00:00,-88.09999999999984,-89.59999999999984,-91.09999999999984,control
EURUSD,1,2021-07-19T00:00:00+00:00,2021-07-22T00:00:00+00:00,-13.599999999998058,-15.099999999998058,-16.599999999998058,control
EURUSD,-1,2021-07-26T00:00:00+00:00,2021-07-29T00:00:00+00:00,-77.10000000000105,-78.60000000000105,-80.10000000000105,control
EURUSD,1,2021-08-02T00:00:00+00:00,2021-08-05T00:00:00+00:00,-37.30000000000011,-38.80000000000011,-40.30000000000011,control
EURUSD,-1,2021-09-13T00:00:00+00:00,2021-09-16T00:00:00+00:00,-13.700000000000934,-15.200000000000934,-16.700000000000934,control
EURUSD,-1,2021-10-04T00:00:00+00:00,2021-10-07T00:00:00+00:00,44.299999999999336,42.799999999999336,41.299999999999336,control
EURUSD,1,2021-10-18T00:00:00+00:00,2021-10-21T00:00:00+00:00,72.49999999999979,70.99999999999979,69.49999999999979,control
EURUSD,-1,2021-11-01T00:00:00+00:00,2021-11-04T00:00:00+00:00,-47.099999999999916,-48.599999999999916,-50.099999999999916,control
EURUSD,1,2021-12-13T00:00:00+00:00,2021-12-16T00:00:00+00:00,-18.199999999999328,-19.699999999999328,-21.199999999999328,control
EURUSD,-1,2022-01-24T00:00:00+00:00,2022-01-27T00:00:00+00:00,104.19999999999874,102.69999999999874,101.19999999999874,control
EURUSD,-1,2022-02-14T00:00:00+00:00,2022-02-17T00:00:00+00:00,-28.199999999998226,-29.699999999998226,-31.199999999998226,control
EURUSD,-1,2022-02-21T00:00:00+00:00,2022-02-24T00:00:00+00:00,60.09999999999849,58.59999999999849,57.09999999999849,control
EURUSD,-1,2022-03-07T00:00:00+00:00,2022-03-10T00:00:00+00:00,-208.0000000000015,-209.5000000000015,-211.0000000000015,control
EURUSD,-1,2022-03-14T00:00:00+00:00,2022-03-17T00:00:00+00:00,-118.10000000000097,-119.60000000000097,-121.10000000000097,control
EURUSD,-1,2022-05-09T00:00:00+00:00,2022-05-12T00:00:00+00:00,-5.199999999998539,-6.699999999998539,-8.19999999999854,control
EURUSD,-1,2022-05-16T00:00:00+00:00,2022-05-19T00:00:00+00:00,-76.00000000000051,-77.50000000000051,-79.00000000000051,control
EURUSD,1,2022-06-20T00:00:00+00:00,2022-06-23T00:00:00+00:00,80.80000000000086,79.30000000000086,77.80000000000086,control
EURUSD,-1,2022-07-04T00:00:00+00:00,2022-07-07T00:00:00+00:00,246.900000000001,245.400000000001,243.900000000001,control
EURUSD,1,2022-07-18T00:00:00+00:00,2022-07-21T00:00:00+00:00,95.39999999999881,93.89999999999881,92.39999999999881,control
EURUSD,1,2022-08-29T00:00:00+00:00,2022-09-01T00:00:00+00:00,93.19999999999995,91.69999999999995,90.19999999999995,control
EURUSD,-1,2022-09-19T00:00:00+00:00,2022-09-22T00:00:00+00:00,195.59999999999908,194.09999999999908,192.59999999999908,control
EURUSD,1,2022-10-31T00:00:00+00:00,2022-11-03T00:00:00+00:00,-117.19999999999952,-118.69999999999952,-120.19999999999952,control
EURUSD,1,2022-11-07T00:00:00+00:00,2022-11-10T00:00:00+00:00,93.40000000000015,91.90000000000015,90.40000000000015,control
EURUSD,-1,2022-11-21T00:00:00+00:00,2022-11-24T00:00:00+00:00,-111.69999999999902,-113.19999999999902,-114.69999999999902,control
EURUSD,1,2022-12-05T00:00:00+00:00,2022-12-08T00:00:00+00:00,-66.10000000000005,-67.60000000000005,-69.10000000000005,control
EURUSD,-1,2022-12-19T00:00:00+00:00,2022-12-22T00:00:00+00:00,-23.100000000000342,-24.600000000000342,-26.100000000000342,control
EURUSD,1,2023-01-09T00:00:00+00:00,2023-01-12T00:00:00+00:00,100.00000000000009,98.50000000000009,97.00000000000009,control
EURUSD,1,2023-01-23T00:00:00+00:00,2023-01-26T00:00:00+00:00,24.299999999999322,22.799999999999322,21.299999999999322,control
EURUSD,1,2023-01-30T00:00:00+00:00,2023-02-02T00:00:00+00:00,139.80000000000103,138.30000000000103,136.80000000000103,control
EURUSD,1,2023-06-12T00:00:00+00:00,2023-06-15T00:00:00+00:00,92.79999999999954,91.29999999999954,89.79999999999954,control
EURUSD,-1,2023-07-24T00:00:00+00:00,2023-07-27T00:00:00+00:00,43.69999999999985,42.19999999999985,40.69999999999985,control
EURUSD,-1,2023-08-28T00:00:00+00:00,2023-08-31T00:00:00+00:00,-130.90000000000046,-132.40000000000046,-133.90000000000046,control
EURUSD,-1,2023-09-04T00:00:00+00:00,2023-09-07T00:00:00+00:00,56.499999999999325,54.999999999999325,53.499999999999325,control
EURUSD,-1,2023-10-02T00:00:00+00:00,2023-10-05T00:00:00+00:00,43.90000000000116,42.40000000000116,40.90000000000116,control
EURUSD,-1,2023-11-27T00:00:00+00:00,2023-11-30T00:00:00+00:00,-22.900000000001253,-24.400000000001253,-25.900000000001253,control
EURUSD,-1,2023-12-04T00:00:00+00:00,2023-12-07T00:00:00+00:00,106.10000000000008,104.60000000000008,103.10000000000008,control
EURUSD,1,2023-12-18T00:00:00+00:00,2023-12-21T00:00:00+00:00,55.000000000000604,53.500000000000604,52.000000000000604,control
EURUSD,1,2024-01-22T00:00:00+00:00,2024-01-25T00:00:00+00:00,-24.299999999999322,-25.799999999999322,-27.299999999999322,control
EURUSD,-1,2024-02-05T00:00:00+00:00,2024-02-08T00:00:00+00:00,-0.1999999999990898,-1.6999999999990898,-3.19999999999909,control
EURUSD,1,2024-02-12T00:00:00+00:00,2024-02-15T00:00:00+00:00,-67.50000000000034,-69.00000000000034,-70.50000000000034,control
EURUSD,-1,2024-02-26T00:00:00+00:00,2024-02-29T00:00:00+00:00,-12.600000000000389,-14.100000000000389,-15.600000000000389,control
EURUSD,-1,2024-03-25T00:00:00+00:00,2024-03-28T00:00:00+00:00,-0.8999999999992347,-2.3999999999992347,-3.8999999999992347,control
EURUSD,1,2024-04-08T00:00:00+00:00,2024-04-11T00:00:00+00:00,-84.69999999999978,-86.19999999999978,-87.69999999999978,control
