symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,-1,2019-10-09T00:00:00+00:00,2019-10-10T00:00:00+00:00,-48.40000000000089,-49.90000000000089,-51.40000000000089,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-10-15T00:00:00+00:00,2019-10-18T00:00:00+00:00,-47.2999999999999,-48.7999999999999,-50.2999999999999,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-10-21T00:00:00+00:00,2019-10-25T00:00:00+00:00,6.700000000000728,5.200000000000728,3.7000000000007276,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-10-28T00:00:00+00:00,2019-10-31T00:00:00+00:00,-77.91981524575675,-79.41981524575675,-80.91981524575675,candidate_vix_riskoff,stop
USDJPY,1,2019-10-31T00:00:00+00:00,2019-11-01T00:00:00+00:00,14.999999999999147,13.499999999999147,11.999999999999147,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-11-04T00:00:00+00:00,2019-11-08T00:00:00+00:00,64.79999999999961,63.29999999999961,61.79999999999961,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-11-11T00:00:00+00:00,2019-11-14T00:00:00+00:00,-79.16385932595063,-80.66385932595063,-82.16385932595063,candidate_vix_riskoff,stop
USDJPY,1,2019-11-14T00:00:00+00:00,2019-11-15T00:00:00+00:00,36.40000000000043,34.90000000000043,33.40000000000043,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-11-18T00:00:00+00:00,2019-11-22T00:00:00+00:00,-3.50000000000108,-5.00000000000108,-6.50000000000108,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-11-25T00:00:00+00:00,2019-11-29T00:00:00+00:00,56.99999999999932,55.49999999999932,53.99999999999932,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-12-02T00:00:00+00:00,2019-12-03T00:00:00+00:00,-33.799999999999386,-35.299999999999386,-36.799999999999386,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-12-16T00:00:00+00:00,2019-12-20T00:00:00+00:00,-8.599999999999852,-10.099999999999852,-11.599999999999852,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-12-23T00:00:00+00:00,2019-12-24T00:00:00+00:00,-4.099999999999682,-5.599999999999682,-7.099999999999682,candidate_vix_riskoff,signal_flat
USDJPY,1,2020-01-14T00:00:00+00:00,2020-01-17T00:00:00+00:00,17.900000000000205,16.400000000000205,14.900000000000205,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-01-20T00:00:00+00:00,2020-01-22T00:00:00+00:00,-34.39999999999941,-35.89999999999941,-37.39999999999941,candidate_vix_riskoff,signal_flat
USDJPY,-1,2020-01-27T00:00:00+00:00,2020-01-31T00:00:00+00:00,53.69999999999919,52.19999999999919,50.69999999999919,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-02-03T00:00:00+00:00,2020-02-04T00:00:00+00:00,-70.54585746393656,-72.04585746393656,-73.54585746393656,candidate_vix_riskoff,stop
