hypothesis_id,direction,sweep_index,reclaim_index,retest_index,entry_index,sweep_time_utc,reclaim_time_utc,retest_time_utc,entry_time_utc,pivot_price,pivot_index,entry_price,initial_stop,initial_risk_pips,sweep_atr_pips,sweep_tick_volume,prior20_tick_volume_mean,tick_volume_ratio,reclaim_adx,retest_outside_session,entry_outside_session,calendar_year,cost_r_0_5,cost_r_1_5,cost_r_2_25,cost_r_3_0
HYP-ASRS-EURUSD-M5-001,SHORT,99805,99805,99806,99807,2020-05-06 07:15:00,2020-05-06 07:15:00,2020-05-06 07:20:00,2020-05-06 07:25:00,1.08341,99802,1.08304,1.0838427857142858,8.027857142858252,7.09285714285698,347.0,226.2,1.5340406719717066,24.037611021584055,False,False,2020,0.0622831212741261,0.1868493638223783,0.28027404573356746,0.3736987276447566
HYP-ASRS-EURUSD-M5-001,LONG,102744,102744,102745,102746,2020-05-20 12:40:00,2020-05-20 12:40:00,2020-05-20 12:45:00,2020-05-20 12:50:00,1.0955300000000001,102738,1.09568,1.0947612142857144,9.187857142856082,5.292857142856766,344.0,212.6,1.6180620884289747,17.567598447719966,False,False,2020,0.054419653269072596,0.1632589598072178,0.2448884397108267,0.3265179196144356
HYP-ASRS-EURUSD-M5-001,LONG,104991,104992,104993,104994,2020-06-01 08:20:00,2020-06-01 08:25:00,2020-06-01 08:30:00,2020-06-01 08:35:00,1.11328,104981,1.11339,1.1119482857142857,14.417142857143794,8.057142857142667,583.0,369.8,1.5765278528934559,22.499426783593467,False,False,2020,0.034680935394369526,0.10404280618310857,0.15606420927466286,0.20808561236621714
HYP-ASRS-EURUSD-M5-001,LONG,105262,105263,105264,105265,2020-06-02 07:00:00,2020-06-02 07:05:00,2020-06-02 07:10:00,2020-06-02 07:15:00,1.11239,105256,1.11271,1.1115898571428573,11.201428571427918,5.67142857142893,507.0,217.3,2.3331799355729403,21.2252787523735,False,False,2020,0.044637163627090984,0.13391149088127297,0.20086723632190942,0.26782298176254593
HYP-ASRS-EURUSD-M5-001,LONG,105263,105263,105264,105265,2020-06-02 07:05:00,2020-06-02 07:05:00,2020-06-02 07:10:00,2020-06-02 07:15:00,1.11239,105256,1.11271,1.1120402857142857,6.697142857143845,5.657142857143439,459.0,238.15,1.9273567079571698,21.2252787523735,False,False,2020,0.07465870307166134,0.223976109214984,0.335964163822476,0.447952218429968
HYP-ASRS-EURUSD-M5-001,SHORT,106494,106495,106496,106497,2020-06-08 13:50:00,2020-06-08 13:55:00,2020-06-08 14:00:00,2020-06-08 14:05:00,1.13102,106489,1.13053,1.1320629285714285,15.329285714285046,7.764285714285668,492.0,327.45,1.5025194686211636,21.985787157252577,False,False,2020,0.03261730581054147,0.09785191743162441,0.14677787614743662,0.19570383486324883
HYP-ASRS-EURUSD-M5-001,SHORT,106495,106495,106496,106497,2020-06-08 13:55:00,2020-06-08 13:55:00,2020-06-08 14:00:00,2020-06-08 14:05:00,1.13102,106489,1.13053,1.1317810000000001,12.510000000001131,7.699999999999849,560.0,342.1,1.6369482607424728,21.985787157252577,False,False,2020,0.03996802557953276,0.11990407673859826,0.1798561151078974,0.23980815347719653
HYP-ASRS-EURUSD-M5-001,SHORT,108135,108136,108137,108138,2020-06-16 07:10:00,2020-06-16 07:15:00,2020-06-16 07:20:00,2020-06-16 07:25:00,1.13391,108123,1.13361,1.1351182857142859,15.082857142858508,6.942857142857266,474.0,304.7,1.5556284870364294,15.250958753253308,False,False,2020,0.03315021784428569,0.09945065353285708,0.1491759802992856,0.19890130706571416
HYP-ASRS-EURUSD-M5-001,SHORT,108136,108136,108137,108138,2020-06-16 07:15:00,2020-06-16 07:15:00,2020-06-16 07:20:00,2020-06-16 07:25:00,1.13391,108123,1.13361,1.1348288571428573,12.188571428572992,7.628571428571444,529.0,320.05,1.6528667395719419,15.250958753253308,False,False,2020,0.04102203469291551,0.12306610407874652,0.18459915611811978,0.24613220815749304
HYP-ASRS-EURUSD-M5-001,SHORT,108499,108499,108500,108501,2020-06-17 13:30:00,2020-06-17 13:30:00,2020-06-17 13:35:00,2020-06-17 13:40:00,1.12413,108494,1.12348,1.1249298571428572,14.498571428571694,6.328571428571493,682.0,373.9,1.8240171168761703,22.697599746787812,False,False,2020,0.034486156271553214,0.10345846881465966,0.15518770322198946,0.20691693762931931
HYP-ASRS-EURUSD-M5-001,LONG,108997,108998,108999,109000,2020-06-19 07:00:00,2020-06-19 07:05:00,2020-06-19 07:10:00,2020-06-19 07:15:00,1.12122,108972,1.12158,1.1209712857142857,6.0871428571429576,3.9571428571430873,350.0,166.6,2.100840336134454,18.63815245456836,False,False,2020,0.08214034264257081,0.24642102792771242,0.36963154189156866,0.49284205585542484
HYP-ASRS-EURUSD-M5-001,LONG,109284,109285,109286,109287,2020-06-22 07:10:00,2020-06-22 07:15:00,2020-06-22 07:20:00,2020-06-22 07:25:00,1.11928,109276,1.11954,1.1187437857142857,7.962142857143029,5.207142857142712,333.0,221.45,1.5037254459245881,18.350351965651342,False,False,2020,0.062797165156543,0.18839149546962902,0.28258724320444356,0.37678299093925804
HYP-ASRS-EURUSD-M5-001,SHORT,112298,112298,112299,112300,2020-07-06 18:55:00,2020-07-06 18:55:00,2020-07-06 19:00:00,2020-07-06 19:05:00,1.13155,112294,1.1312,1.1318192142857144,6.192142857144312,2.3071428571429045,260.0,92.7,2.8047464940668823,17.065678422364826,False,False,2020,0.08074749106008024,0.24224247318024072,0.3633637097703611,0.48448494636048145
HYP-ASRS-EURUSD-M5-001,LONG,113020,113020,113021,113022,2020-07-09 07:05:00,2020-07-09 07:05:00,2020-07-09 07:10:00,2020-07-09 07:15:00,1.13542,113014,1.13561,1.1346712857142855,9.387142857144593,4.957142857143136,403.0,176.35,2.285228239296853,21.125940372842134,False,False,2020,0.05326434332672885,0.15979302998018657,0.23968954497027983,0.31958605996037315
HYP-ASRS-EURUSD-M5-001,LONG,113021,113021,113022,113023,2020-07-09 07:10:00,2020-07-09 07:10:00,2020-07-09 07:15:00,2020-07-09 07:20:00,1.13542,113014,1.13563,1.1349452857142857,6.847142857142607,5.157142857143018,385.0,191.95,2.005730659025788,21.889057806133902,False,False,2020,0.0730231587732136,0.2190694763196408,0.3286042144794612,0.4381389526392816
HYP-ASRS-EURUSD-M5-001,SHORT,117428,117429,117430,117431,2020-07-30 14:55:00,2020-07-30 15:00:00,2020-07-30 15:05:00,2020-07-30 15:10:00,1.17909,117423,1.17795,1.180008642857143,20.58642857142967,9.621428571428796,759.0,504.65,1.504012682056871,22.506198177187663,False,False,2020,0.02428784566808794,0.07286353700426383,0.10929530550639574,0.14572707400852766
HYP-ASRS-EURUSD-M5-001,LONG,122506,122506,122507,122508,2020-08-25 07:05:00,2020-08-25 07:05:00,2020-08-25 07:10:00,2020-08-25 07:15:00,1.18068,122495,1.18155,1.180302857142857,12.471428571430021,4.571428571428703,266.0,146.45,1.816319562990782,23.213505810491355,False,False,2020,0.0400916380297777,0.1202749140893331,0.18041237113399966,0.2405498281786662
HYP-ASRS-EURUSD-M5-001,SHORT,123654,123655,123656,123657,2020-08-31 07:10:00,2020-08-31 07:15:00,2020-08-31 07:20:00,2020-08-31 07:25:00,1.19025,123647,1.18984,1.190986,11.460000000000914,5.2000000000002835,270.0,159.7,1.6906700062617408,15.71046944870958,False,False,2020,0.043630017452003504,0.1308900523560105,0.19633507853401574,0.261780104712021
HYP-ASRS-EURUSD-M5-001,SHORT,125213,125213,125214,125215,2020-09-07 17:15:00,2020-09-07 17:15:00,2020-09-07 17:20:00,2020-09-07 17:25:00,1.18188,125201,1.18176,1.1819765,2.1650000000006386,1.5499999999996865,114.0,75.0,1.52,22.282706364745604,False,False,2020,0.23094688221702195,0.6928406466510658,1.0392609699765987,1.3856812933021316
HYP-ASRS-EURUSD-M5-001,LONG,125456,125456,125457,125458,2020-09-08 13:30:00,2020-09-08 13:30:00,2020-09-08 13:35:00,2020-09-08 13:40:00,1.17812,125440,1.17869,1.1775249285714284,11.650714285715846,8.835714285714438,641.0,358.15,1.7897528968309369,22.3495740952498,False,False,2020,0.042915823677267255,0.12874747103180179,0.19312120654770265,0.25749494206360357
HYP-ASRS-EURUSD-M5-001,SHORT,126603,126603,126604,126605,2020-09-14 13:25:00,2020-09-14 13:25:00,2020-09-14 13:30:00,2020-09-14 13:35:00,1.18788,126578,1.18765,1.1886227857142857,9.727857142856067,5.0928571428572,277.0,182.7,1.5161466885604817,24.81564494843294,False,False,2020,0.05139878111462497,0.15419634334387491,0.23129451501581236,0.30839268668774983
HYP-ASRS-EURUSD-M5-001,SHORT,127437,127437,127438,127439,2020-09-17 11:00:00,2020-09-17 11:00:00,2020-09-17 11:05:00,2020-09-17 11:10:00,1.17963,127431,1.17923,1.1803810714285714,11.510714285714041,6.0357142857137,339.0,212.2,1.5975494816211122,18.289499775286824,False,False,2020,0.04343779087806484,0.1303133726341945,0.19547005895129177,0.260626745268389
HYP-ASRS-EURUSD-M5-001,LONG,128895,128896,128897,128898,2020-09-24 12:40:00,2020-09-24 12:45:00,2020-09-24 12:50:00,2020-09-24 12:55:00,1.16349,128887,1.16368,1.1624619285714286,12.180714285714433,5.935714285714155,328.0,208.5,1.5731414868105515,23.48775679766763,False,False,2020,0.04104849586582956,0.12314548759748868,0.18471823139623303,0.24629097519497736
HYP-ASRS-EURUSD-M5-001,LONG,128896,128896,128897,128898,2020-09-24 12:45:00,2020-09-24 12:45:00,2020-09-24 12:50:00,2020-09-24 12:55:00,1.16349,128887,1.16368,1.1624437142857145,12.362857142855788,6.542857142857025,352.0,214.15,1.6437076815316367,23.48775679766763,False,False,2020,0.04044372544488541,0.12133117633465625,0.18199676450198435,0.2426623526693125
HYP-ASRS-EURUSD-M5-001,LONG,130836,130836,130837,130838,2020-10-05 07:00:00,2020-10-05 07:00:00,2020-10-05 07:05:00,2020-10-05 07:10:00,1.17208,130833,1.17276,1.1718570714285714,9.029285714285962,3.7642857142859496,275.0,122.3,2.248569092395748,24.386071446388474,False,False,2020,0.055375365872951575,0.16612609761885472,0.24918914642828208,0.33225219523770944
HYP-ASRS-EURUSD-M5-001,SHORT,131127,131128,131129,131130,2020-10-06 07:15:00,2020-10-06 07:20:00,2020-10-06 07:25:00,2020-10-06 07:30:00,1.1787,131116,1.17835,1.1794157857142857,10.657857142857274,5.192857142857379,356.0,164.15,2.1687480962534265,21.666165917534748,False,False,2020,0.046913745727497576,0.14074123718249273,0.2111118557737391,0.28148247436498547
HYP-ASRS-EURUSD-M5-001,SHORT,131855,131855,131856,131857,2020-10-08 20:00:00,2020-10-08 20:00:00,2020-10-08 20:05:00,2020-10-08 20:10:00,1.17604,131844,1.17591,1.17622,3.1000000000003247,2.0000000000002554,173.0,81.25,2.129230769230769,23.925436016740484,False,False,2020,0.16129032258062825,0.4838709677418848,0.7258064516128272,0.9677419354837696
HYP-ASRS-EURUSD-M5-001,SHORT,131988,131988,131989,131990,2020-10-09 07:05:00,2020-10-09 07:05:00,2020-10-09 07:10:00,2020-10-09 07:15:00,1.17767,131982,1.17754,1.1779309285714286,3.909285714285282,3.3642857142855496,238.0,118.15,2.014388489208633,23.648801065673418,False,False,2020,0.12790060295999953,0.38370180887999855,0.5755527133199978,0.7674036177599971
HYP-ASRS-EURUSD-M5-001,SHORT,133705,133706,133707,133708,2020-10-19 07:05:00,2020-10-19 07:10:00,2020-10-19 07:15:00,2020-10-19 07:20:00,1.17124,133697,1.1709100000000001,1.1716215714285716,7.11571428571478,3.3857142857142617,277.0,121.35,2.2826534816646067,21.906165718563773,False,False,2020,0.07026701465568674,0.21080104396706023,0.31620156595059035,0.42160208793412046
HYP-ASRS-EURUSD-M5-001,SHORT,133706,133706,133707,133708,2020-10-19 07:10:00,2020-10-19 07:10:00,2020-10-19 07:15:00,2020-10-19 07:20:00,1.17124,133697,1.1709100000000001,1.1715286428571428,6.186428571426372,3.6214285714283467,254.0,132.75,1.9133709981167608,21.906165718563773,False,False,2020,0.08082207597278014,0.24246622791834044,0.36369934187751063,0.4849324558366809
HYP-ASRS-EURUSD-M5-001,SHORT,133795,133795,133796,133797,2020-10-19 14:35:00,2020-10-19 14:35:00,2020-10-19 14:40:00,2020-10-19 14:45:00,1.17858,133786,1.178,1.1789259285714284,9.259285714284804,4.864285714285384,337.0,215.85,1.5612694000463285,19.293463951567137,False,False,2020,0.05399984571473184,0.16199953714419552,0.24299930571629327,0.32399907428839103
HYP-ASRS-EURUSD-M5-001,SHORT,135206,135207,135208,135209,2020-10-26 13:30:00,2020-10-26 13:35:00,2020-10-26 13:40:00,2020-10-26 13:45:00,1.1820599999999999,135194,1.1819600000000001,1.1826242142857142,6.642142857140598,4.807142857142629,328.0,198.9,1.649069884364002,24.48264697330403,False,False,2020,0.07527691149588538,0.22583073448765612,0.3387461017314842,0.45166146897531223
HYP-ASRS-EURUSD-M5-001,LONG,137420,137421,137422,137423,2020-11-05 07:10:00,2020-11-05 07:15:00,2020-11-05 07:20:00,2020-11-05 07:25:00,1.17358,137405,1.17449,1.1726338571428572,18.561428571428618,3.8714285714287158,377.0,203.6,1.8516699410609039,21.618591561826964,False,False,2020,0.02693758177480175,0.08081274532440524,0.12121911798660787,0.1616254906488105
HYP-ASRS-EURUSD-M5-001,LONG,137421,137421,137422,137423,2020-11-05 07:15:00,2020-11-05 07:15:00,2020-11-05 07:20:00,2020-11-05 07:25:00,1.17358,137405,1.17449,1.1730516428571427,14.383571428573383,4.278571428571703,445.0,214.4,2.075559701492537,21.618591561826964,False,False,2020,0.03476188111436187,0.1042856433430856,0.1564284650146284,0.2085712866861712
HYP-ASRS-EURUSD-M5-001,LONG,137794,137794,137795,137796,2020-11-06 14:20:00,2020-11-06 14:20:00,2020-11-06 14:25:00,2020-11-06 14:30:00,1.18709,137787,1.18769,1.1854752142857141,22.14785714285794,10.492857142857526,904.0,480.25,1.8823529411764706,13.263049934780192,False,False,2020,0.02257554745702502,0.06772664237107506,0.1015899635566126,0.13545328474215013
HYP-ASRS-EURUSD-M5-001,LONG,138000,138000,138001,138002,2020-11-09 07:40:00,2020-11-09 07:40:00,2020-11-09 07:45:00,2020-11-09 07:50:00,1.18834,137990,1.18865,1.187958642857143,6.913571428570631,5.378571428571296,422.0,223.7,1.8864550737594994,20.580599254104435,False,False,2020,0.0723215208182747,0.2169645624548241,0.32544684368223614,0.4339291249096482
HYP-ASRS-EURUSD-M5-001,LONG,138293,138293,138294,138295,2020-11-10 08:05:00,2020-11-10 08:05:00,2020-11-10 08:10:00,2020-11-10 08:15:00,1.1820599999999999,138287,1.1829,1.1815781428571428,13.218571428572634,6.728571428571575,506.0,319.95,1.5814971089232692,12.159267740467772,False,False,2020,0.037825570085374266,0.1134767102561228,0.17021506538418418,0.2269534205122456
HYP-ASRS-EURUSD-M5-001,SHORT,138377,138377,138378,138379,2020-11-10 15:05:00,2020-11-10 15:05:00,2020-11-10 15:10:00,2020-11-10 15:15:00,1.18273,138369,1.18244,1.1837039285714286,12.639285714286519,9.464285714285861,909.0,536.9,1.6930527100018626,22.519179971786073,False,False,2020,0.03955919751341935,0.11867759254025806,0.1780163888103871,0.23735518508051612
HYP-ASRS-EURUSD-M5-001,SHORT,141158,141158,141159,141160,2020-11-24 07:25:00,2020-11-24 07:25:00,2020-11-24 07:30:00,2020-11-24 07:35:00,1.18548,141153,1.1851099999999999,1.1856645714285714,5.545714285715153,2.4857142857139167,183.0,108.3,1.6897506925207757,24.99461477072684,False,False,2020,0.09015971148890914,0.2704791344667274,0.4057187017000911,0.5409582689334548
HYP-ASRS-EURUSD-M5-001,LONG,141740,141741,141742,141743,2020-11-26 07:55:00,2020-11-26 08:00:00,2020-11-26 08:05:00,2020-11-26 08:10:00,1.19291,141732,1.1932,1.1923814285714285,8.185714285715573,3.285714285714717,283.0,121.35,2.332097239390194,22.647479678170523,False,False,2020,0.06108202443280017,0.1832460732984005,0.2748691099476008,0.366492146596801
HYP-ASRS-EURUSD-M5-001,LONG,141741,141741,141742,141743,2020-11-26 08:00:00,2020-11-26 08:00:00,2020-11-26 08:05:00,2020-11-26 08:10:00,1.19291,141732,1.1932,1.192365142857143,8.348571428571372,3.8285714285719266,341.0,125.05,2.726909236305478,22.647479678170523,False,False,2020,0.05989048596851512,0.17967145790554537,0.26950718685831804,0.35934291581109074
HYP-ASRS-EURUSD-M5-001,SHORT,142314,142315,142316,142317,2020-11-30 07:55:00,2020-11-30 08:00:00,2020-11-30 08:05:00,2020-11-30 08:10:00,1.19708,142308,1.19683,1.197552142857143,7.221428571428934,4.071428571428599,257.0,165.7,1.5509957754978878,21.49993232294285,False,False,2020,0.06923837784371561,0.20771513353114684,0.31157270029672024,0.4154302670622937
HYP-ASRS-EURUSD-M5-001,SHORT,142315,142315,142316,142317,2020-11-30 08:00:00,2020-11-30 08:00:00,2020-11-30 08:05:00,2020-11-30 08:10:00,1.19708,142308,1.19683,1.1975283571428572,6.983571428571533,4.278571428571386,355.0,172.85,2.053803876193231,21.49993232294285,False,False,2020,0.07159660427533901,0.21478981282601703,0.32218471923902553,0.42957962565203406
HYP-ASRS-EURUSD-M5-001,LONG,143467,143467,143468,143469,2020-12-04 08:00:00,2020-12-04 08:00:00,2020-12-04 08:05:00,2020-12-04 08:10:00,1.21512,143460,1.2153100000000001,1.2142302857142857,10.79714285714406,4.657142857143232,605.0,242.15,2.498451373115837,24.540069245164013,False,False,2020,0.04630854723471302,0.13892564170413907,0.2083884625562086,0.27785128340827814
HYP-ASRS-EURUSD-M5-001,LONG,144894,144895,144896,144897,2020-12-11 07:05:00,2020-12-11 07:10:00,2020-12-11 07:15:00,2020-12-11 07:20:00,1.2158,144889,1.21589,1.2154077857142855,4.822142857143774,2.407142857142608,210.0,134.15,1.5654118524040253,20.476432552084585,False,False,2020,0.10368834246776283,0.3110650274032885,0.46659754110493273,0.622130054806577
HYP-ASRS-EURUSD-M5-001,SHORT,145839,145839,145840,145841,2020-12-16 14:00:00,2020-12-16 14:00:00,2020-12-16 14:05:00,2020-12-16 14:10:00,1.21902,145833,1.2187999999999999,1.2193271428571428,5.271428571429482,5.5714285714285925,548.0,354.4,1.5462753950338601,16.212263388711804,False,False,2020,0.09485094850946872,0.28455284552840615,0.4268292682926092,0.5691056910568123
HYP-ASRS-EURUSD-M5-001,LONG,148915,148916,148917,148918,2021-01-04 12:00:00,2021-01-04 12:05:00,2021-01-04 12:10:00,2021-01-04 12:15:00,1.22923,148908,1.22942,1.2285605714285714,8.59428571428511,4.314285714285271,505.0,274.1,1.8423932871214883,23.87971432834412,False,False,2021,0.05817819148936579,0.17453457446809736,0.26180186170214603,0.34906914893619473
HYP-ASRS-EURUSD-M5-001,SHORT,149234,149234,149235,149236,2021-01-05 14:35:00,2021-01-05 14:35:00,2021-01-05 14:40:00,2021-01-05 14:45:00,1.2273100000000001,149223,1.22706,1.228021357142857,9.613571428570555,5.378571428571455,761.0,389.3,1.9547906498844079,20.732882038719026,False,False,2021,0.05200980756371674,0.15602942269115022,0.23404413403672533,0.31205884538230044
HYP-ASRS-EURUSD-M5-001,SHORT,149806,149806,149807,149808,2021-01-07 14:15:00,2021-01-07 14:15:00,2021-01-07 14:20:00,2021-01-07 14:25:00,1.22774,149799,1.22746,1.2284549999999999,9.949999999998571,6.500000000000235,667.0,385.45,1.730444934492152,19.91616763684584,False,False,2021,0.050251256281414254,0.15075376884424274,0.22613065326636414,0.3015075376884855
HYP-ASRS-EURUSD-M5-001,SHORT,149807,149807,149808,149809,2021-01-07 14:20:00,2021-01-07 14:20:00,2021-01-07 14:25:00,2021-01-07 14:30:00,1.22774,149799,1.22687,1.228244142857143,13.741428571429903,6.4714285714287785,642.0,405.5,1.5832305795314427,18.101531678784568,False,False,2021,0.036386318744148674,0.10915895623244602,0.16373843434866903,0.21831791246489204
HYP-ASRS-EURUSD-M5-001,SHORT,152598,152598,152599,152600,2021-01-21 07:35:00,2021-01-21 07:35:00,2021-01-21 07:40:00,2021-01-21 07:45:00,1.21326,152592,1.21299,1.2134970714285715,5.070714285715372,3.2357142857142307,356.0,138.9,2.5629949604031674,14.938753575381321,False,False,2021,0.09860543738552614,0.2958163121565784,0.4437244682348676,0.5916326243131568
HYP-ASRS-EURUSD-M5-001,SHORT,152612,152612,152613,152614,2021-01-21 08:45:00,2021-01-21 08:45:00,2021-01-21 08:50:00,2021-01-21 08:55:00,1.21352,152600,1.2134,1.2139445714285715,5.445714285714498,6.485714285714745,532.0,283.7,1.8752203031371169,20.08684301951189,False,False,2021,0.09181532004196914,0.27544596012590744,0.41316894018886113,0.5508919202518149
HYP-ASRS-EURUSD-M5-001,LONG,154386,154387,154388,154389,2021-01-29 13:05:00,2021-01-29 13:10:00,2021-01-29 13:15:00,2021-01-29 13:20:00,1.21356,154380,1.21408,1.2125649285714284,15.150714285716571,6.835714285714341,723.0,355.55,2.0334692729573898,17.071302303604117,False,False,2021,0.03300174437791214,0.09900523313373642,0.14850784970060463,0.19801046626747285
HYP-ASRS-EURUSD-M5-001,LONG,154387,154387,154388,154389,2021-01-29 13:10:00,2021-01-29 13:10:00,2021-01-29 13:15:00,2021-01-29 13:20:00,1.21356,154380,1.21408,1.2127679285714283,13.120714285717039,6.735714285714479,659.0,379.65,1.7358092980376665,17.071302303604117,False,False,2021,0.03810768141977534,0.114323044259326,0.171484566388989,0.228646088518652
HYP-ASRS-EURUSD-M5-001,LONG,154418,154419,154420,154421,2021-01-29 15:45:00,2021-01-29 15:50:00,2021-01-29 15:55:00,2021-01-29 16:00:00,1.21366,154413,1.2149,1.212280357142857,26.19642857143001,7.321428571428479,699.0,449.05,1.5566195301191403,23.523527505615817,False,True,2021,0.01908657123380945,0.05725971370142835,0.08588957055214252,0.1145194274028567
HYP-ASRS-EURUSD-M5-001,LONG,154419,154419,154420,154421,2021-01-29 15:50:00,2021-01-29 15:50:00,2021-01-29 15:55:00,2021-01-29 16:00:00,1.21366,154413,1.2149,1.2130549285714285,18.450714285715986,7.835714285714231,809.0,462.3,1.7499459225611074,23.523527505615817,False,True,2021,0.027099221865198232,0.08129766559559469,0.12194649839339204,0.16259533119118938
HYP-ASRS-EURUSD-M5-001,SHORT,154420,154420,154421,154422,2021-01-29 15:55:00,2021-01-29 15:55:00,2021-01-29 16:00:00,2021-01-29 16:05:00,1.21497,154415,1.21452,1.2157648571428572,12.448571428571586,8.828571428571534,1293.0,486.9,2.655576093653728,21.117725633531236,True,True,2021,0.04016525131971489,0.12049575395914468,0.180743630938717,0.24099150791828935
HYP-ASRS-EURUSD-M5-001,SHORT,155306,155306,155307,155308,2021-02-03 17:55:00,2021-02-03 17:55:00,2021-02-03 18:00:00,2021-02-03 18:05:00,1.20275,155297,1.20262,1.2029852142857143,3.6521428571423264,2.507142857142787,391.0,167.45,2.3350253807106602,23.06156186477648,False,False,2021,0.1369059260708198,0.4107177782124595,0.6160766673186892,0.821435556424919
HYP-ASRS-EURUSD-M5-001,LONG,156612,156613,156614,156615,2021-02-10 07:00:00,2021-02-10 07:05:00,2021-02-10 07:10:00,2021-02-10 07:15:00,1.21243,156600,1.21261,1.2122132142857143,3.9678571428569676,1.8928571428574894,181.0,72.4,2.5,17.776183284643334,False,False,2021,0.12601260126013158,0.37803780378039475,0.5670567056705921,0.7560756075607895
HYP-ASRS-EURUSD-M5-001,LONG,156613,156613,156614,156615,2021-02-10 07:05:00,2021-02-10 07:05:00,2021-02-10 07:10:00,2021-02-10 07:15:00,1.21243,156600,1.21261,1.2122904285714287,3.1957142857130805,1.9857142857144476,142.0,78.8,1.8020304568527918,17.776183284643334,False,False,2021,0.15645954403224496,0.4693786320967349,0.7040679481451023,0.9387572641934698
HYP-ASRS-EURUSD-M5-001,LONG,159002,159003,159004,159005,2021-02-22 14:30:00,2021-02-22 14:35:00,2021-02-22 14:40:00,2021-02-22 14:45:00,1.21373,158999,1.21427,1.2127105,15.59499999999936,6.649999999999949,639.0,371.95,1.7179728458126093,16.37970337584037,False,False,2021,0.032061558191729435,0.09618467457518831,0.14427701186278247,0.19236934915037662
HYP-ASRS-EURUSD-M5-001,LONG,159003,159003,159004,159005,2021-02-22 14:35:00,2021-02-22 14:35:00,2021-02-22 14:40:00,2021-02-22 14:45:00,1.21373,158999,1.21427,1.2126884285714286,15.815714285714044,7.385714285714297,873.0,392.5,2.224203821656051,16.37970337584037,False,False,2021,0.03161412699846494,0.09484238099539481,0.14226357149309224,0.18968476199078962
HYP-ASRS-EURUSD-M5-001,SHORT,161880,161880,161881,161882,2021-03-08 14:45:00,2021-03-08 14:45:00,2021-03-08 14:50:00,2021-03-08 14:55:00,1.18793,161873,1.1874,1.1888944285714287,14.944285714286742,5.814285714285898,925.0,534.15,1.7317232986988675,20.741351955425575,False,False,2021,0.033457604435520115,0.10037281330656034,0.1505592199598405,0.20074562661312068
HYP-ASRS-EURUSD-M5-001,SHORT,162165,162166,162167,162168,2021-03-09 14:35:00,2021-03-09 14:40:00,2021-03-09 14:45:00,2021-03-09 14:50:00,1.18977,162157,1.18951,1.1909410714285715,14.31071428571462,6.035714285714017,804.0,475.05,1.6924534259551627,24.253027490634945,False,False,2021,0.03493885700024874,0.10481657100074623,0.15722485650111936,0.20963314200149247
HYP-ASRS-EURUSD-M5-001,LONG,163279,163280,163281,163282,2021-03-15 11:30:00,2021-03-15 11:35:00,2021-03-15 11:40:00,2021-03-15 11:45:00,1.1928,163273,1.19298,1.1926255714285714,3.5442857142853335,2.814285714285753,342.0,200.75,1.7036114570361145,17.70608855375505,False,False,2021,0.14107214832730255,0.42321644498190764,0.6348246674728615,0.8464328899638153
HYP-ASRS-EURUSD-M5-001,LONG,163285,163285,163286,163287,2021-03-15 12:00:00,2021-03-15 12:00:00,2021-03-15 12:05:00,2021-03-15 12:10:00,1.19271,163279,1.1927699999999999,1.191998857142857,7.711428571428591,3.3714285714286123,382.0,216.2,1.7668825161887143,16.514697864876826,False,False,2021,0.06483882919599836,0.19451648758799506,0.29177473138199256,0.3890329751759901
HYP-ASRS-EURUSD-M5-001,LONG,163328,163328,163329,163330,2021-03-15 15:35:00,2021-03-15 15:35:00,2021-03-15 15:40:00,2021-03-15 15:45:00,1.19153,163315,1.19179,1.1909535714285715,8.364285714284048,5.214285714285457,689.0,351.75,1.958777540867093,24.53323457103711,False,False,2021,0.05977796754911524,0.17933390264734572,0.2690008539710186,0.35866780529469144
HYP-ASRS-EURUSD-M5-001,LONG,164448,164448,164449,164450,2021-03-19 13:00:00,2021-03-19 13:00:00,2021-03-19 13:05:00,2021-03-19 13:10:00,1.1894,164445,1.18953,1.1882349285714284,12.950714285715481,5.8357142857142925,1654.0,313.0,5.284345047923322,21.597138854469392,False,False,2021,0.03860790910594757,0.11582372731784271,0.17373559097676405,0.23164745463568542
HYP-ASRS-EURUSD-M5-001,SHORT,164975,164975,164976,164977,2021-03-23 10:05:00,2021-03-23 10:05:00,2021-03-23 10:10:00,2021-03-23 10:15:00,1.18988,164968,1.1892800000000001,1.1901106428571429,8.306428571427382,4.021428571428905,500.0,321.4,1.5556938394523958,14.531133308813894,False,False,2021,0.06019434173188582,0.18058302519565747,0.2708745377934862,0.36116605039131494
HYP-ASRS-EURUSD-M5-001,SHORT,165872,165873,165874,165875,2021-03-26 13:00:00,2021-03-26 13:05:00,2021-03-26 13:10:00,2021-03-26 13:15:00,1.17846,165867,1.17822,1.1788277142857144,6.07714285714378,4.257142857142832,487.0,250.75,1.9421734795613161,20.404694844808034,False,False,2021,0.08227550540666358,0.24682651621999072,0.37023977432998606,0.49365303243998143
