position_id,open_time,close_time,decision_time,direction,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r
964,2020.10.09 03:15:00,2020.10.09 04:15:22,2020.10.09 03:10:00,SELL,0.36,1.17619,1.17647,1.17646,1.17565,27.0,9.72,-11.52,-1.1851851851851851
966,2020.10.12 00:35:00,2020.10.12 01:01:36,2020.10.12 00:30:00,SELL,0.24,1.18158,1.182,1.18199,1.18076,41.0,9.84,-11.04,-1.121951219512195
968,2020.10.12 03:05:00,2020.10.12 03:27:05,2020.10.12 03:00:00,SELL,0.37,1.18137,1.18163,1.18163,1.18085,26.0,9.62,-11.1,-1.153846153846154
970,2020.10.13 03:05:00,2020.10.13 05:05:00,2020.10.13 03:00:00,SELL,0.1,1.18047,1.17935,1.18142,1.17857,95.0,9.5,10.799999999999999,1.1368421052631579
972,2020.10.14 03:05:00,2020.10.14 03:11:22,2020.10.14 03:00:00,SELL,0.21,1.17383,1.17429,1.17428,1.17293,45.0,9.45,-10.5,-1.1111111111111112
974,2020.10.15 03:05:00,2020.10.15 05:05:00,2020.10.15 03:00:00,BUY,0.18,1.17491,1.17507,1.17438,1.17597,53.0,9.54,2.16,0.22641509433962267
976,2020.10.16 03:05:00,2020.10.16 03:07:59,2020.10.16 03:00:00,SELL,0.29,1.17035,1.17069,1.17068,1.16969,33.0,9.57,-11.02,-1.1515151515151514
978,2020.10.19 00:15:00,2020.10.19 00:16:00,2020.10.19 00:10:00,BUY,0.32,1.17199,1.17169,1.17169,1.17259,30.0,9.6,-10.879999999999999,-1.1333333333333333
980,2020.10.19 03:05:00,2020.10.19 05:00:14,2020.10.19 03:00:00,BUY,0.15,1.17204,1.17142,1.17142,1.17328,62.0,9.3,-9.9,-1.064516129032258
982,2020.10.20 03:05:00,2020.10.20 04:49:27,2020.10.20 03:00:00,BUY,0.2,1.17717,1.17668,1.17669,1.17813,48.0,9.6,-10.600000000000001,-1.104166666666667
984,2020.10.21 03:20:00,2020.10.21 04:22:38,2020.10.21 03:15:00,BUY,0.41,1.18332,1.18305,1.18308,1.1838,24.0,9.84,-12.71,-1.2916666666666667
986,2020.10.22 03:05:00,2020.10.22 05:05:00,2020.10.22 03:00:00,SELL,0.26,1.1849,1.18429,1.18527,1.18416,37.0,9.62,14.82,1.5405405405405408
988,2020.10.23 03:35:00,2020.10.23 03:54:27,2020.10.23 03:30:00,SELL,0.14,1.17909,1.17977,1.17976,1.17775,67.0,9.38,-10.08,-1.0746268656716418
990,2020.10.26 01:35:00,2020.10.26 01:49:41,2020.10.26 01:30:00,SELL,0.26,1.1841,1.18447,1.18447,1.18336,37.0,9.62,-10.66,-1.1081081081081081
992,2020.10.26 03:15:00,2020.10.26 03:15:59,2020.10.26 03:10:00,BUY,0.42,1.18489,1.18463,1.18466,1.18535,23.0,9.66,-12.6,-1.3043478260869565
994,2020.10.27 02:10:00,2020.10.27 02:54:15,2020.10.27 02:05:00,BUY,0.27,1.18112,1.18184,1.18076,1.18184,36.0,9.72,18.36,1.8888888888888886
996,2020.10.28 02:10:00,2020.10.28 03:16:21,2020.10.28 02:05:00,SELL,0.1,1.17734,1.17827,1.17826,1.1755,92.0,9.2,-9.700000000000001,-1.0543478260869568
998,2020.10.29 02:25:00,2020.10.29 02:38:37,2020.10.29 02:20:00,BUY,0.36,1.17545,1.17517,1.17518,1.17599,27.0,9.72,-11.52,-1.1851851851851851
1000,2020.10.30 02:10:00,2020.10.30 03:42:22,2020.10.30 02:05:00,BUY,0.22,1.1673,1.16816,1.16687,1.16816,43.0,9.46,18.040000000000003,1.9069767441860466
1002,2020.11.02 00:10:00,2020.11.02 00:12:13,2020.11.02 00:05:00,BUY,0.28,1.16501,1.16466,1.16466,1.16571,35.0,9.8,-10.920000000000002,-1.1142857142857143
1004,2020.11.02 03:15:00,2020.11.02 03:27:04,2020.11.02 03:10:00,BUY,0.21,1.16479,1.1643,1.16433,1.16571,46.0,9.66,-11.129999999999999,-1.152173913043478
1006,2020.11.03 02:05:00,2020.11.03 02:23:18,2020.11.03 02:00:00,SELL,0.3,1.16387,1.16419,1.16419,1.16323,32.0,9.6,-10.799999999999999,-1.125
1008,2020.11.04 02:05:00,2020.11.04 02:12:13,2020.11.04 02:00:00,SELL,0.05,1.1749,1.17663,1.17662,1.17146,172.0,8.6,-8.85,-1.0290697674418605
1010,2020.11.05 03:05:00,2020.11.05 04:58:59,2020.11.05 03:00:00,SELL,0.12,1.17251,1.1733,1.1733,1.17093,79.0,9.48,-9.96,-1.0506329113924051
1012,2020.11.06 03:00:00,2020.11.06 04:15:59,2020.11.06 02:55:00,SELL,0.09,1.18045,1.18154,1.18151,1.17833,106.0,9.54,-10.17,-1.0660377358490567
1014,2020.11.09 01:10:00,2020.11.09 02:10:00,2020.11.09 01:05:00,BUY,0.15,1.1891,1.18845,1.18848,1.19034,62.0,9.3,-10.35,-1.1129032258064515
1016,2020.11.10 02:30:00,2020.11.10 02:38:38,2020.11.10 02:25:00,SELL,0.18,1.1808,1.18134,1.18134,1.17972,54.0,9.72,-10.440000000000001,-1.0740740740740742
1018,2020.11.11 02:05:00,2020.11.11 02:06:01,2020.11.11 02:00:00,BUY,0.39,1.18201,1.18176,1.18176,1.18251,25.0,9.75,-11.31,-1.1600000000000001
1020,2020.11.12 02:20:00,2020.11.12 02:48:37,2020.11.12 02:15:00,SELL,0.28,1.17751,1.17785,1.17785,1.17683,34.0,9.52,-10.64,-1.1176470588235294
1022,2020.11.13 02:15:00,2020.11.13 02:56:04,2020.11.13 02:10:00,BUY,0.35,1.1808,1.18136,1.18052,1.18136,28.0,9.8,18.200000000000003,1.8571428571428572
1024,2020.11.16 03:10:00,2020.11.16 03:14:16,2020.11.16 03:05:00,SELL,0.25,1.18388,1.18427,1.18426,1.18312,38.0,9.5,-10.75,-1.131578947368421
1026,2020.11.17 02:10:00,2020.11.17 03:17:01,2020.11.17 02:05:00,BUY,0.46,1.18612,1.18657,1.18591,1.18654,21.0,9.66,18.86,1.9523809523809523
1028,2020.11.18 02:05:00,2020.11.18 02:09:24,2020.11.18 02:00:00,BUY,0.36,1.18654,1.18627,1.18627,1.18708,27.0,9.72,-11.16,-1.1481481481481481
1030,2020.11.19 03:55:00,2020.11.19 04:26:36,2020.11.19 03:50:00,BUY,0.35,1.18412,1.18468,1.18384,1.18468,28.0,9.8,18.200000000000003,1.8571428571428572
1032,2020.11.20 02:35:00,2020.11.20 04:35:00,2020.11.20 02:30:00,BUY,0.3,1.18734,1.18716,1.18702,1.18798,32.0,9.6,-6.6000000000000005,-0.6875000000000001
1034,2020.11.23 01:10:00,2020.11.23 01:54:07,2020.11.23 01:05:00,BUY,0.46,1.18596,1.18638,1.18575,1.18638,21.0,9.66,17.48,1.8095238095238095
1036,2020.11.23 02:20:00,2020.11.23 02:26:07,2020.11.23 02:15:00,BUY,0.57,1.18663,1.18697,1.18646,1.18697,17.0,9.69,17.099999999999998,1.7647058823529411
1038,2020.11.24 03:05:00,2020.11.24 05:05:00,2020.11.24 03:00:00,BUY,0.1,1.1847,1.18453,1.1838,1.1865,90.0,9.0,-2.1,-0.23333333333333334
1040,2020.11.25 03:10:00,2020.11.25 04:01:24,2020.11.25 03:05:00,BUY,0.16,1.19027,1.18967,1.18967,1.19147,60.0,9.6,-10.24,-1.0666666666666667
1042,2020.11.26 02:05:00,2020.11.26 02:15:26,2020.11.26 02:00:00,BUY,0.37,1.19187,1.19239,1.19161,1.19239,26.0,9.62,17.759999999999998,1.846153846153846
1044,2020.11.27 02:15:00,2020.11.27 02:18:22,2020.11.27 02:10:00,BUY,0.57,1.19134,1.19117,1.19117,1.19168,17.0,9.69,-11.969999999999999,-1.2352941176470589
1046,2020.11.30 00:10:00,2020.11.30 02:10:00,2020.11.30 00:05:00,BUY,0.18,1.19655,1.19698,1.19603,1.19759,52.0,9.36,7.0200000000000005,0.7500000000000001
1048,2020.11.30 02:10:00,2020.11.30 02:19:51,2020.11.30 02:05:00,BUY,0.35,1.197,1.19672,1.19672,1.19756,28.000000000005794,9.800000000002028,-11.200000000000001,-1.1428571428569065
1050,2020.12.01 02:30:00,2020.12.01 03:52:22,2020.12.01 02:25:00,BUY,0.24,1.19411,1.19491,1.19371,1.19491,40.0,9.6,18.24,1.9
1052,2020.12.02 02:10:00,2020.12.02 02:27:06,2020.12.02 02:05:00,SELL,0.36,1.20667,1.20694,1.20694,1.20613,27.0,9.72,-11.16,-1.1481481481481481
1054,2020.12.03 02:20:00,2020.12.03 03:43:17,2020.12.03 02:15:00,SELL,0.28,1.21075,1.21112,1.2111,1.21005,35.0,9.8,-11.48,-1.1714285714285715
1056,2020.12.04 02:30:00,2020.12.04 03:33:35,2020.12.04 02:25:00,BUY,0.2,1.21493,1.21445,1.21445,1.21589,48.0,9.6,-10.4,-1.0833333333333335
1058,2020.12.07 01:40:00,2020.12.07 02:20:33,2020.12.07 01:35:00,SELL,0.32,1.21233,1.21263,1.21263,1.21173,30.0,9.6,-10.879999999999999,-1.1333333333333333
1060,2020.12.07 02:50:00,2020.12.07 03:00:39,2020.12.07 02:45:00,BUY,0.3,1.21295,1.21261,1.21263,1.21359,32.0,9.6,-11.399999999999999,-1.1875
1062,2020.12.08 04:00:00,2020.12.08 04:35:25,2020.12.08 03:55:00,SELL,0.29,1.2107,1.21103,1.21103,1.21004,33.0,9.57,-10.73,-1.1212121212121213
1064,2020.12.09 02:25:00,2020.12.09 03:15:28,2020.12.09 02:20:00,BUY,0.51,1.21112,1.21093,1.21093,1.2115,19.0,9.69,-11.73,-1.210526315789474
1066,2020.12.10 02:05:00,2020.12.10 04:05:00,2020.12.10 02:00:00,BUY,0.18,1.20831,1.20817,1.20779,1.20935,52.0,9.36,-3.24,-0.3461538461538462
1068,2020.12.11 02:05:00,2020.12.11 02:33:37,2020.12.11 02:00:00,BUY,0.27,1.21459,1.21422,1.21423,1.21531,36.0,9.72,-11.07,-1.1388888888888888
1070,2020.12.14 02:05:00,2020.12.14 02:38:30,2020.12.14 02:00:00,SELL,0.32,1.21311,1.21251,1.21341,1.21251,30.0,9.6,17.919999999999998,1.8666666666666665
1072,2020.12.15 02:10:00,2020.12.15 02:17:20,2020.12.15 02:05:00,BUY,0.33,1.21507,1.21478,1.21478,1.21565,29.0,9.57,-10.89,-1.1379310344827587
1074,2020.12.16 02:35:00,2020.12.16 02:57:12,2020.12.16 02:30:00,SELL,0.41,1.215,1.21452,1.21524,1.21452,24.0,9.84,18.04,1.8333333333333333
1076,2020.12.17 03:20:00,2020.12.17 05:20:00,2020.12.17 03:15:00,BUY,0.1,1.22034,1.22101,1.21943,1.22216,91.0,9.1,6.3,0.6923076923076923
1078,2020.12.18 02:25:00,2020.12.18 02:53:55,2020.12.18 02:20:00,SELL,0.24,1.22592,1.2251,1.22633,1.2251,41.0,9.84,18.72,1.9024390243902438
1080,2020.12.21 02:10:00,2020.12.21 02:33:28,2020.12.21 02:05:00,SELL,0.16,1.22091,1.22149,1.22149,1.21975,58.0,9.28,-9.92,-1.0689655172413794
1082,2020.12.22 02:45:00,2020.12.22 03:29:37,2020.12.22 02:40:00,SELL,0.2,1.22325,1.22375,1.22374,1.22227,49.0,9.8,-10.8,-1.1020408163265305
1084,2020.12.23 03:40:00,2020.12.23 04:21:37,2020.12.23 03:35:00,BUY,0.14,1.21793,1.21723,1.21724,1.21931,69.0,9.66,-10.360000000000001,-1.0724637681159421
1086,2020.12.24 03:00:00,2020.12.24 03:21:28,2020.12.24 02:55:00,BUY,0.33,1.22024,1.22082,1.21995,1.22082,29.0,9.57,17.82,1.8620689655172413
1088,2020.12.28 02:05:00,2020.12.28 04:05:00,2020.12.28 02:00:00,SELL,0.08,1.21979,1.22071,1.22093,1.21751,114.0,9.12,-7.680000000000001,-0.8421052631578949
1090,2020.12.29 02:05:00,2020.12.29 04:05:00,2020.12.29 02:00:00,BUY,0.15,1.22248,1.22271,1.22184,1.22376,64.0,9.6,2.85,0.296875
1092,2020.12.30 02:25:00,2020.12.30 02:34:35,2020.12.30 02:20:00,BUY,0.42,1.226,1.22577,1.22577,1.22646,23.0,9.66,-11.34,-1.1739130434782608
1094,2020.12.31 02:30:00,2020.12.31 04:30:00,2020.12.31 02:25:00,BUY,0.22,1.23009,1.23075,1.22965,1.23097,44.0,9.68,13.639999999999999,1.409090909090909
1096,2021.01.04 01:35:00,2021.01.04 03:35:00,2021.01.04 01:30:00,BUY,0.19,1.22435,1.22419,1.22384,1.22537,51.0,9.69,-3.8,-0.39215686274509803
1098,2021.01.05 02:35:00,2021.01.05 03:16:23,2021.01.05 02:30:00,BUY,0.27,1.22549,1.22621,1.22513,1.22621,36.0,9.72,18.36,1.8888888888888886
1100,2021.01.06 02:10:00,2021.01.06 02:50:17,2021.01.06 02:05:00,SELL,0.1,1.22924,1.23016,1.23014,1.22744,90.0,9.0,-9.6,-1.0666666666666667
1102,2021.01.07 02:05:00,2021.01.07 02:11:35,2021.01.07 02:00:00,SELL,0.17,1.2334,1.23395,1.23395,1.2323,55.0,9.35,-10.03,-1.0727272727272728
1104,2021.01.08 02:05:00,2021.01.08 02:28:35,2021.01.08 02:00:00,SELL,0.22,1.22659,1.22703,1.22703,1.22571,44.0,9.68,-10.56,-1.090909090909091
1106,2021.01.11 03:00:00,2021.01.11 03:07:13,2021.01.11 02:55:00,BUY,0.46,1.21888,1.21867,1.21867,1.2193,21.0,9.66,-11.5,-1.1904761904761905
1108,2021.01.12 02:10:00,2021.01.12 03:00:27,2021.01.12 02:05:00,SELL,0.17,1.21547,1.21603,1.21603,1.21435,56.0,9.52,-10.2,-1.0714285714285714
1110,2021.01.13 02:05:00,2021.01.13 02:32:04,2021.01.13 02:00:00,BUY,0.21,1.22125,1.22078,1.22079,1.22217,46.0,9.66,-10.709999999999999,-1.1086956521739129
1112,2021.01.14 02:15:00,2021.01.14 04:15:00,2021.01.14 02:10:00,BUY,0.21,1.21651,1.2166,1.21605,1.21743,46.0,9.66,1.0499999999999998,0.10869565217391303
1114,2021.01.15 02:15:00,2021.01.15 02:21:05,2021.01.15 02:10:00,BUY,0.39,1.21574,1.21624,1.21549,1.21624,25.0,9.75,17.94,1.84
1116,2021.01.18 01:25:00,2021.01.18 01:33:00,2021.01.18 01:20:00,BUY,0.23,1.20856,1.20814,1.20814,1.2094,42.0,9.66,-10.58,-1.0952380952380951
1118,2021.01.18 03:50:00,2021.01.18 04:10:42,2021.01.18 03:45:00,BUY,0.27,1.20796,1.20758,1.2076,1.20868,36.0,9.72,-11.34,-1.1666666666666665
1120,2021.01.19 02:40:00,2021.01.19 02:53:36,2021.01.19 02:35:00,BUY,0.17,1.20896,1.20839,1.20839,1.2101,57.0,9.69,-10.37,-1.0701754385964912
1122,2021.01.20 02:05:00,2021.01.20 02:14:37,2021.01.20 02:00:00,SELL,0.12,1.21328,1.21408,1.21408,1.21168,80.0,9.6,-10.08,-1.05
1124,2021.01.21 02:05:00,2021.01.21 02:40:59,2021.01.21 02:00:00,SELL,0.49,1.21134,1.21094,1.21154,1.21094,20.0,9.8,17.64,1.7999999999999998
1126,2021.01.22 02:05:00,2021.01.22 03:02:35,2021.01.22 02:00:00,BUY,0.16,1.217,1.21642,1.21642,1.21816,58.0,9.28,-9.92,-1.0689655172413794
1128,2021.01.25 02:30:00,2021.01.25 02:56:03,2021.01.25 02:25:00,BUY,0.41,1.21713,1.21689,1.21689,1.21761,24.0,9.84,-11.48,-1.1666666666666667
1130,2021.01.26 02:05:00,2021.01.26 03:51:35,2021.01.26 02:00:00,SELL,0.28,1.21396,1.2143,1.2143,1.21328,34.0,9.52,-10.64,-1.1176470588235294
1132,2021.01.27 04:05:00,2021.01.27 06:05:00,2021.01.27 04:00:00,SELL,0.24,1.21578,1.21565,1.21618,1.21498,40.0,9.6,2.16,0.22500000000000003
1134,2021.01.28 02:20:00,2021.01.28 02:30:19,2021.01.28 02:15:00,SELL,0.29,1.20938,1.20872,1.20971,1.20872,33.0,9.57,17.98,1.8787878787878787
1136,2021.01.29 02:25:00,2021.01.29 02:52:05,2021.01.29 02:20:00,SELL,0.2,1.2116,1.21064,1.21208,1.21064,48.0,9.6,18.4,1.9166666666666665
1138,2021.02.01 01:05:00,2021.02.01 03:00:36,2021.02.01 01:00:00,SELL,0.12,1.21239,1.21322,1.21321,1.21075,82.0,9.84,-10.440000000000001,-1.0609756097560976
1140,2021.02.02 02:05:00,2021.02.02 02:08:12,2021.02.02 02:00:00,SELL,0.28,1.20646,1.20681,1.20681,1.20576,35.0,9.8,-10.920000000000002,-1.1142857142857143
1142,2021.02.03 02:40:00,2021.02.03 04:40:00,2021.02.03 02:35:00,BUY,0.21,1.20425,1.20473,1.2038,1.20515,45.0,9.45,9.24,0.9777777777777779
1144,2021.02.04 02:15:00,2021.02.04 02:36:08,2021.02.04 02:10:00,BUY,0.2,1.20425,1.20377,1.20377,1.20521,48.0,9.6,-10.4,-1.0833333333333335
1146,2021.02.05 02:05:00,2021.02.05 02:23:22,2021.02.05 02:00:00,SELL,0.61,1.19658,1.19674,1.19674,1.19626,16.0,9.76,-12.2,-1.25
1148,2021.02.08 02:35:00,2021.02.08 04:35:00,2021.02.08 02:30:00,SELL,0.17,1.20394,1.20349,1.20451,1.2028,57.0,9.69,6.970000000000001,0.7192982456140352
1150,2021.02.09 02:10:00,2021.02.09 03:20:35,2021.02.09 02:05:00,BUY,0.24,1.20529,1.2061,1.20489,1.20609,40.0,9.6,18.48,1.925
1152,2021.02.10 02:05:00,2021.02.10 03:12:22,2021.02.10 02:00:00,SELL,0.41,1.21152,1.21104,1.21176,1.21104,24.0,9.84,18.04,1.8333333333333333
1154,2021.02.11 02:35:00,2021.02.11 04:00:34,2021.02.11 02:30:00,SELL,0.37,1.21155,1.21182,1.21181,1.21103,26.0,9.62,-11.47,-1.1923076923076925
1156,2021.02.12 02:55:00,2021.02.12 04:55:00,2021.02.12 02:50:00,SELL,0.18,1.21261,1.21198,1.21314,1.21155,53.0,9.54,10.62,1.1132075471698113
1158,2021.02.15 01:05:00,2021.02.15 01:35:02,2021.02.15 01:00:00,BUY,0.26,1.21249,1.21212,1.21212,1.21323,37.0,9.62,-10.66,-1.1081081081081081
1160,2021.02.15 03:10:00,2021.02.15 03:28:28,2021.02.15 03:05:00,SELL,0.41,1.21199,1.21223,1.21223,1.21151,24.0,9.84,-11.48,-1.1666666666666667
1162,2021.02.16 03:35:00,2021.02.16 05:35:00,2021.02.16 03:30:00,BUY,0.22,1.21433,1.21471,1.21389,1.21521,44.0,9.68,7.4799999999999995,0.7727272727272727
1164,2021.02.17 03:05:00,2021.02.17 03:41:20,2021.02.17 03:00:00,SELL,0.16,1.20852,1.20911,1.20911,1.20734,59.0,9.44,-10.08,-1.0677966101694916
1166,2021.02.18 02:50:00,2021.02.18 02:55:37,2021.02.18 02:45:00,BUY,0.39,1.20494,1.20469,1.20469,1.20544,25.0,9.75,-11.31,-1.1600000000000001
1168,2021.02.19 02:05:00,2021.02.19 02:16:30,2021.02.19 02:00:00,SELL,0.27,1.20896,1.20932,1.20932,1.20824,36.0,9.72,-10.8,-1.1111111111111112
1170,2021.02.22 02:35:00,2021.02.22 02:52:35,2021.02.22 02:30:00,BUY,0.16,1.21288,1.21229,1.2123,1.21404,58.0,9.28,-10.08,-1.0862068965517242
1172,2021.02.23 02:50:00,2021.02.23 03:05:35,2021.02.23 02:45:00,BUY,0.29,1.21684,1.21651,1.21651,1.2175,33.0,9.57,-10.73,-1.1212121212121213
1174,2021.02.24 02:20:00,2021.02.24 03:01:29,2021.02.24 02:15:00,BUY,0.29,1.2156,1.21527,1.21527,1.21626,33.0,9.57,-10.73,-1.1212121212121213
1176,2021.02.25 02:25:00,2021.02.25 03:06:35,2021.02.25 02:20:00,SELL,0.37,1.2164,1.21588,1.21666,1.21588,26.0,9.62,17.759999999999998,1.846153846153846
1178,2021.02.26 03:00:00,2021.02.26 03:22:36,2021.02.26 02:55:00,BUY,0.16,1.21573,1.21515,1.21515,1.21689,58.0,9.28,-9.92,-1.0689655172413794
1180,2021.03.01 02:15:00,2021.03.01 02:16:38,2021.03.01 02:10:00,BUY,0.16,1.20947,1.20886,1.20886,1.21069,61.0,9.76,-10.4,-1.0655737704918034
1182,2021.03.02 02:55:00,2021.03.02 03:50:26,2021.03.02 02:50:00,SELL,0.16,1.20404,1.20288,1.20462,1.20288,58.0,9.28,17.919999999999998,1.9310344827586206
1184,2021.03.03 02:20:00,2021.03.03 02:27:38,2021.03.03 02:15:00,BUY,0.65,1.2089,1.20874,1.20875,1.2092,15.0,9.75,-13.0,-1.3333333333333333
1186,2021.03.04 03:05:00,2021.03.04 03:59:59,2021.03.04 03:00:00,SELL,0.11,1.20538,1.20621,1.20621,1.20372,83.0,9.13,-9.57,-1.0481927710843373
1188,2021.03.05 02:35:00,2021.03.05 02:47:35,2021.03.05 02:30:00,SELL,0.2,1.19604,1.19653,1.19652,1.19508,48.0,9.6,-10.600000000000001,-1.104166666666667
1190,2021.03.08 02:15:00,2021.03.08 02:32:11,2021.03.08 02:10:00,SELL,0.13,1.192,1.19272,1.19272,1.19056,72.0,9.36,-9.879999999999999,-1.0555555555555556
1192,2021.03.09 02:10:00,2021.03.09 02:14:15,2021.03.09 02:05:00,SELL,0.37,1.18483,1.18509,1.18509,1.18431,26.0,9.62,-11.1,-1.153846153846154
1194,2021.03.10 02:05:00,2021.03.10 03:06:02,2021.03.10 02:00:00,SELL,0.2,1.18926,1.18974,1.18974,1.1883,48.0,9.6,-10.4,-1.0833333333333335
1196,2021.03.11 02:25:00,2021.03.11 02:54:29,2021.03.11 02:20:00,SELL,0.28,1.19236,1.19165,1.19271,1.19166,35.0,9.8,18.759999999999998,1.914285714285714
1198,2021.03.12 03:05:00,2021.03.12 04:04:02,2021.03.12 03:00:00,BUY,0.36,1.19852,1.19825,1.19825,1.19906,27.0,9.72,-11.16,-1.1481481481481481
1200,2021.03.15 00:35:00,2021.03.15 01:08:13,2021.03.15 00:30:00,SELL,0.15,1.19441,1.19503,1.19503,1.19317,62.0,9.3,-9.9,-1.064516129032258
1202,2021.03.15 02:05:00,2021.03.15 03:29:37,2021.03.15 02:00:00,BUY,0.18,1.19544,1.19648,1.19492,1.19648,52.0,9.36,18.0,1.9230769230769231
1204,2021.03.16 02:10:00,2021.03.16 02:33:26,2021.03.16 02:05:00,BUY,0.51,1.19281,1.19262,1.19262,1.19319,19.0,9.69,-11.73,-1.210526315789474
1206,2021.03.17 02:15:00,2021.03.17 02:16:04,2021.03.17 02:10:00,BUY,0.44,1.19058,1.19036,1.19036,1.19102,22.0,9.68,-11.44,-1.1818181818181819
1208,2021.03.18 02:15:00,2021.03.18 03:10:03,2021.03.18 02:10:00,BUY,0.25,1.19843,1.19804,1.19804,1.19921,39.0,9.75,-10.75,-1.1025641025641026
1210,2021.03.19 02:35:00,2021.03.19 04:35:00,2021.03.19 02:30:00,SELL,0.17,1.19112,1.19074,1.19169,1.18998,57.0,9.69,5.78,0.5964912280701755
1212,2021.03.22 01:05:00,2021.03.22 01:54:28,2021.03.22 01:00:00,BUY,0.14,1.18895,1.18829,1.18829,1.19027,66.0,9.24,-9.8,-1.0606060606060606
1214,2021.03.22 03:00:00,2021.03.22 03:12:27,2021.03.22 02:55:00,SELL,0.36,1.1885,1.18795,1.18877,1.18796,27.0,9.72,18.36,1.8888888888888886
1216,2021.03.23 02:05:00,2021.03.23 02:25:26,2021.03.23 02:00:00,BUY,0.15,1.1938,1.19317,1.19318,1.19504,62.0,9.3,-10.049999999999999,-1.0806451612903223
1218,2021.03.24 03:40:00,2021.03.24 04:23:26,2021.03.24 03:35:00,BUY,0.21,1.18485,1.18438,1.18439,1.18577,46.0,9.66,-10.709999999999999,-1.1086956521739129
1220,2021.03.25 02:40:00,2021.03.25 03:08:30,2021.03.25 02:35:00,BUY,0.25,1.18157,1.18118,1.18118,1.18235,39.0,9.75,-10.75,-1.1025641025641026
1222,2021.03.26 02:05:00,2021.03.26 02:13:28,2021.03.26 02:00:00,BUY,0.36,1.17775,1.17747,1.17748,1.17829,27.0,9.72,-11.52,-1.1851851851851851
1224,2021.03.29 03:40:00,2021.03.29 04:19:15,2021.03.29 03:35:00,SELL,0.28,1.17842,1.17772,1.17877,1.17772,35.0,9.8,18.48,1.8857142857142857
1226,2021.03.30 03:15:00,2021.03.30 03:20:14,2021.03.30 03:10:00,SELL,0.2,1.17649,1.17697,1.17696,1.17555,47.0,9.4,-10.4,-1.1063829787234043
1228,2021.03.31 04:25:00,2021.03.31 05:05:37,2021.03.31 04:20:00,SELL,0.28,1.17175,1.17105,1.1721,1.17105,35.0,9.8,18.48,1.8857142857142857
1230,2021.04.01 03:10:00,2021.04.01 03:15:35,2021.04.01 03:05:00,SELL,0.42,1.17243,1.17267,1.17266,1.17197,23.0,9.66,-11.76,-1.217391304347826
1232,2021.04.02 03:35:00,2021.04.02 05:35:00,2021.04.02 03:30:00,SELL,0.2,1.17732,1.17729,1.17779,1.17638,47.0,9.4,-0.20000000000000007,-0.021276595744680857
1234,2021.04.05 04:25:00,2021.04.05 06:25:00,2021.04.05 04:20:00,BUY,0.3,1.17679,1.177,1.17647,1.17743,32.0,9.6,5.1,0.53125
1236,2021.04.06 03:05:00,2021.04.06 03:33:40,2021.04.06 03:00:00,BUY,0.39,1.18188,1.18163,1.18163,1.18238,25.0,9.75,-11.31,-1.1600000000000001
1238,2021.04.07 03:35:00,2021.04.07 03:45:37,2021.04.07 03:30:00,SELL,0.28,1.18687,1.18723,1.18722,1.18617,35.0,9.8,-11.2,-1.1428571428571428
1240,2021.04.08 03:15:00,2021.04.08 03:16:26,2021.04.08 03:10:00,BUY,0.7,1.18738,1.18723,1.18724,1.18766,14.0,9.8,-13.3,-1.3571428571428572
1242,2021.04.09 04:35:00,2021.04.09 05:10:22,2021.04.09 04:30:00,SELL,0.32,1.19129,1.19069,1.19159,1.19069,30.0,9.6,17.919999999999998,1.8666666666666665
1244,2021.04.12 01:55:00,2021.04.12 01:59:38,2021.04.12 01:50:00,BUY,0.46,1.19002,1.18981,1.18981,1.19044,21.0,9.66,-11.5,-1.1904761904761905
1246,2021.04.12 04:20:00,2021.04.12 06:20:00,2021.04.12 04:15:00,SELL,0.19,1.18926,1.18896,1.18976,1.18826,50.0,9.5,4.94,0.52
1248,2021.04.13 03:05:00,2021.04.13 03:25:34,2021.04.13 03:00:00,SELL,0.28,1.19093,1.19025,1.19127,1.19025,34.0,9.52,17.919999999999998,1.8823529411764706
1250,2021.04.14 04:20:00,2021.04.14 04:31:00,2021.04.14 04:15:00,BUY,0.42,1.19592,1.19569,1.19569,1.19638,23.0,9.66,-11.34,-1.1739130434782608
1252,2021.04.15 03:10:00,2021.04.15 04:02:23,2021.04.15 03:05:00,BUY,0.44,1.19841,1.19885,1.19819,1.19885,22.0,9.68,17.599999999999998,1.8181818181818181
1254,2021.04.16 03:05:00,2021.04.16 03:18:06,2021.04.16 03:00:00,BUY,0.21,1.19725,1.19678,1.19679,1.19817,46.0,9.66,-10.709999999999999,-1.1086956521739129
1256,2021.04.19 01:10:00,2021.04.19 03:10:00,2021.04.19 01:05:00,SELL,0.25,1.19703,1.19676,1.19742,1.19625,39.0,9.75,5.75,0.5897435897435898
1258,2021.04.19 03:10:00,2021.04.19 03:36:24,2021.04.19 03:05:00,SELL,0.39,1.19675,1.19701,1.197,1.19625,25.000000000008345,9.750000000003254,-11.700000000000001,-1.1999999999995996
1260,2021.04.20 05:30:00,2021.04.20 05:30:40,2021.04.20 05:25:00,BUY,0.23,1.20504,1.20462,1.20463,1.20586,41.0,9.43,-10.58,-1.1219512195121952
