case_id,position_id,ts_recv_utc,seconds_from_break_open,seconds_before_entry,raw_i5,aligned_i5,spread_ticks
F011_PID000001182,1182,2021-03-02T00:54:43.248755200+00:00,283.2487552,16.7512448,-0.07035175879396985,0.07035175879396985,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.272215552+00:00,283.272215552,16.727784448,-0.08121827411167512,0.08121827411167512,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.272707840+00:00,283.27270784,16.72729216,-0.08121827411167512,0.08121827411167512,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.272738304+00:00,283.272738304,16.727261696,0.013888888888888888,-0.013888888888888888,3.00000000000189
F011_PID000001182,1182,2021-03-02T00:54:43.272738304+00:00,283.272738304,16.727261696,0.004672897196261682,-0.004672897196261682,3.00000000000189
F011_PID000001182,1182,2021-03-02T00:54:43.272738304+00:00,283.272738304,16.727261696,-0.0047169811320754715,0.0047169811320754715,3.00000000000189
F011_PID000001182,1182,2021-03-02T00:54:43.272771840+00:00,283.27277184,16.72722816,-0.014285714285714285,0.014285714285714285,3.00000000000189
F011_PID000001182,1182,2021-03-02T00:54:43.272771840+00:00,283.27277184,16.72722816,-0.02403846153846154,0.02403846153846154,3.00000000000189
F011_PID000001182,1182,2021-03-02T00:54:43.272771840+00:00,283.27277184,16.72722816,-0.04411764705882353,0.04411764705882353,3.00000000000189
F011_PID000001182,1182,2021-03-02T00:54:43.272916224+00:00,283.272916224,16.727083776,0.09243697478991597,-0.09243697478991597,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.272929280+00:00,283.27292928,16.72707072,0.23417721518987342,-0.23417721518987342,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273139968+00:00,283.273139968,16.726860032,0.2302839116719243,-0.2302839116719243,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273139968+00:00,283.273139968,16.726860032,0.22641509433962265,-0.22641509433962265,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273159168+00:00,283.273159168,16.726840832,0.2225705329153605,-0.2225705329153605,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273176832+00:00,283.273176832,16.726823168,0.21495327102803738,-0.21495327102803738,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273229312+00:00,283.273229312,16.726770688,0.20504731861198738,-0.20504731861198738,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273268224+00:00,283.273268224,16.726731776,0.20125786163522014,-0.20125786163522014,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273268224+00:00,283.273268224,16.726731776,0.1974921630094044,-0.1974921630094044,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273355008+00:00,283.273355008,16.726644992,0.20496894409937888,-0.20496894409937888,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273389312+00:00,283.273389312,16.726610688,0.20496894409937888,-0.20496894409937888,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273389312+00:00,283.273389312,16.726610688,0.2087227414330218,-0.2087227414330218,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273430272+00:00,283.273430272,16.726569728,0.20496894409937888,-0.20496894409937888,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273466112+00:00,283.273466112,16.726533888,0.19384615384615383,-0.19384615384615383,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.273509888+00:00,283.273509888,16.726490112,0.1901840490797546,-0.1901840490797546,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.274026752+00:00,283.274026752,16.725973248,0.1901840490797546,-0.1901840490797546,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.274067200+00:00,283.2740672,16.7259328,0.05434782608695652,-0.05434782608695652,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274067200+00:00,283.2740672,16.7259328,0.051771117166212535,-0.051771117166212535,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274109952+00:00,283.274109952,16.725890048,0.04891304347826087,-0.04891304347826087,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274143488+00:00,283.274143488,16.725856512,0.051490514905149054,-0.051490514905149054,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274295296+00:00,283.274295296,16.725704704,0.04891304347826087,-0.04891304347826087,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274309888+00:00,283.274309888,16.725690112,0.04632152588555858,-0.04632152588555858,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274337792+00:00,283.274337792,16.725662208,0.0410958904109589,-0.0410958904109589,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274337792+00:00,283.274337792,16.725662208,0.030470914127423823,-0.030470914127423823,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.274690304+00:00,283.274690304,16.725309696,-0.12179487179487179,0.12179487179487179,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.274705152+00:00,283.274705152,16.725294848,-0.12738853503184713,0.12738853503184713,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.274799104+00:00,283.274799104,16.725200896,-0.13099041533546327,0.13099041533546327,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.274808576+00:00,283.274808576,16.725191424,-0.1346153846153846,0.1346153846153846,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.274935296+00:00,283.274935296,16.725064704,-0.1382636655948553,0.1382636655948553,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.275372032+00:00,283.275372032,16.724627968,-0.13548387096774195,0.13548387096774195,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.277002496+00:00,283.277002496,16.722997504,-0.14376996805111822,0.14376996805111822,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.279092992+00:00,283.279092992,16.720907008,-0.1464968152866242,0.1464968152866242,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.280405760+00:00,283.28040576,16.71959424,-0.14376996805111822,0.14376996805111822,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.280405760+00:00,283.28040576,16.71959424,-0.14012738853503184,0.14012738853503184,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.280432640+00:00,283.28043264,16.71956736,-0.1365079365079365,0.1365079365079365,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.280699136+00:00,283.280699136,16.719300864,-0.13291139240506328,0.13291139240506328,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.281790720+00:00,283.28179072,16.71820928,-0.13564668769716087,0.13564668769716087,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.282462208+00:00,283.282462208,16.717537792,-0.13836477987421383,0.13836477987421383,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.282479872+00:00,283.282479872,16.717520128,-0.14375,0.14375,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.283023360+00:00,283.28302336,16.71697664,-0.15170278637770898,0.15170278637770898,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.283842816+00:00,283.283842816,16.716157184,-0.14641744548286603,0.14641744548286603,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.286525184+00:00,283.286525184,16.713474816,-0.14285714285714285,0.14285714285714285,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.288204032+00:00,283.288204032,16.711795968,-0.1393188854489164,0.1393188854489164,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.288531456+00:00,283.288531456,16.711468544,-0.13664596273291926,0.13664596273291926,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.288813568+00:00,283.288813568,16.711186432,-0.1419753086419753,0.1419753086419753,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.288835584+00:00,283.288835584,16.711164416,-0.1524390243902439,0.1524390243902439,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.288875264+00:00,283.288875264,16.711124736,-0.14984709480122324,0.14984709480122324,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.288914944+00:00,283.288914944,16.711085056,-0.15337423312883436,0.15337423312883436,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.288950784+00:00,283.288950784,16.711049216,-0.15692307692307692,0.15692307692307692,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.289148416+00:00,283.289148416,16.710851584,-0.15692307692307692,0.15692307692307692,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.289186816+00:00,283.289186816,16.710813184,-0.16408668730650156,0.16408668730650156,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.289229568+00:00,283.289229568,16.710770432,-0.14984709480122324,0.14984709480122324,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.289229568+00:00,283.289229568,16.710770432,-0.13595166163141995,0.13595166163141995,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.289241856+00:00,283.289241856,16.710758144,-0.12238805970149254,0.12238805970149254,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.289272576+00:00,283.289272576,16.710727424,-0.12238805970149254,0.12238805970149254,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:43.289425152+00:00,283.289425152,16.710574848,0.025906735751295335,-0.025906735751295335,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.289824+00:00,283.289824,16.710176,0.023376623376623377,-0.023376623376623377,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.289949952+00:00,283.289949952,16.710050048,0.020833333333333332,-0.020833333333333332,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.290204416+00:00,283.290204416,16.709795584,0.023376623376623377,-0.023376623376623377,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.290575104+00:00,283.290575104,16.709424896,0.023376623376623377,-0.023376623376623377,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.290653184+00:00,283.290653184,16.709346816,0.025906735751295335,-0.025906735751295335,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.291122432+00:00,283.291122432,16.708877568,0.028423772609819122,-0.028423772609819122,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.291897344+00:00,283.291897344,16.708102656,0.030927835051546393,-0.030927835051546393,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.292251904+00:00,283.292251904,16.707748096,0.033419023136246784,-0.033419023136246784,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.294954752+00:00,283.294954752,16.705045248,0.035897435897435895,-0.035897435897435895,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.305479680+00:00,283.30547968,16.69452032,0.03324808184143223,-0.03324808184143223,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.352944128+00:00,283.352944128,16.647055872,0.03324808184143223,-0.03324808184143223,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.440546048+00:00,283.440546048,16.559453952,0.03324808184143223,-0.03324808184143223,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.443366656+00:00,283.443366656,16.556633344,0.023255813953488372,-0.023255813953488372,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.443501568+00:00,283.443501568,16.556498432,0.020618556701030927,-0.020618556701030927,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.443743488+00:00,283.443743488,16.556256512,0.030612244897959183,-0.030612244897959183,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.453503488+00:00,283.453503488,16.546496512,0.01,-0.01,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.453858048+00:00,283.453858048,16.546141952,0.012468827930174564,-0.012468827930174564,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:43.460343296+00:00,283.460343296,16.539656704,0.16,-0.16,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.460855040+00:00,283.46085504,16.53914496,0.15669515669515668,-0.15669515669515668,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.461170176+00:00,283.461170176,16.538829824,0.1534090909090909,-0.1534090909090909,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.461230336+00:00,283.461230336,16.538769664,0.150997150997151,-0.150997150997151,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.461279488+00:00,283.461279488,16.538720512,0.150997150997151,-0.150997150997151,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.469294848+00:00,283.469294848,16.530705152,0.14772727272727273,-0.14772727272727273,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.471891456+00:00,283.471891456,16.528108544,0.150997150997151,-0.150997150997151,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.472037376+00:00,283.472037376,16.527962624,0.14121037463976946,-0.14121037463976946,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.473605888+00:00,283.473605888,16.526394112,0.13872832369942195,-0.13872832369942195,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.473944576+00:00,283.473944576,16.526055424,0.11834319526627218,-0.11834319526627218,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.473964544+00:00,283.473964544,16.526035456,0.11572700296735905,-0.11572700296735905,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.480631552+00:00,283.480631552,16.519368448,0.11242603550295859,-0.11242603550295859,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.483500032+00:00,283.483500032,16.516499968,0.10588235294117647,-0.10588235294117647,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.485308672+00:00,283.485308672,16.514691328,0.09302325581395349,-0.09302325581395349,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.499722240+00:00,283.49972224,16.50027776,0.09941520467836257,-0.09941520467836257,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.700851968+00:00,283.700851968,16.299148032,0.09620991253644315,-0.09620991253644315,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:43.735726592+00:00,283.735726592,16.264273408,0.09941520467836257,-0.09941520467836257,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.232116992+00:00,284.232116992,15.767883008,0.09620991253644315,-0.09620991253644315,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.530775296+00:00,284.530775296,15.469224704,0.08985507246376812,-0.08985507246376812,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.530928896+00:00,284.530928896,15.469071104,0.0872093023255814,-0.0872093023255814,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.531048192+00:00,284.531048192,15.468951808,0.08454810495626822,-0.08454810495626822,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.545610240+00:00,284.54561024,15.45438976,0.08139534883720931,-0.08139534883720931,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.681826816+00:00,284.681826816,15.318173184,0.07871720116618076,-0.07871720116618076,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.682104576+00:00,284.682104576,15.317895424,0.08670520231213873,-0.08670520231213873,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.682226176+00:00,284.682226176,15.317773824,0.08985507246376812,-0.08985507246376812,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:44.910090496+00:00,284.910090496,15.089909504,0.11572700296735905,-0.11572700296735905,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.167797248+00:00,285.167797248,14.832202752,0.12238805970149254,-0.12238805970149254,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.167933440+00:00,285.16793344,14.83206656,0.125,-0.125,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.741871360+00:00,285.74187136,14.25812864,0.125,-0.125,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.741917184+00:00,285.741917184,14.258082816,0.10365853658536585,-0.10365853658536585,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.741917184+00:00,285.741917184,14.258082816,0.09259259259259259,-0.09259259259259259,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.741917184+00:00,285.741917184,14.258082816,0.08125,-0.08125,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.742252800+00:00,285.7422528,14.2577472,0.06790123456790123,-0.06790123456790123,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.742252800+00:00,285.7422528,14.2577472,0.04216867469879518,-0.04216867469879518,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.742287360+00:00,285.74228736,14.25771264,0.04216867469879518,-0.04216867469879518,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.742287360+00:00,285.74228736,14.25771264,0.35625,-0.35625,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742452224+00:00,285.742452224,14.257547776,0.34782608695652173,-0.34782608695652173,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742452224+00:00,285.742452224,14.257547776,0.34365325077399383,-0.34365325077399383,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742503680+00:00,285.74250368,14.25749632,0.3395061728395062,-0.3395061728395062,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742503680+00:00,285.74250368,14.25749632,0.3353846153846154,-0.3353846153846154,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742700032+00:00,285.742700032,14.257299968,0.3353846153846154,-0.3353846153846154,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742700032+00:00,285.742700032,14.257299968,0.3186119873817035,-0.3186119873817035,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742757632+00:00,285.742757632,14.257242368,0.30990415335463256,-0.30990415335463256,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742757632+00:00,285.742757632,14.257242368,0.29180327868852457,-0.29180327868852457,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742813952+00:00,285.742813952,14.257186048,0.2750809061488673,-0.2750809061488673,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742868480+00:00,285.74286848,14.25713152,0.25878594249201275,-0.25878594249201275,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.742979072+00:00,285.742979072,14.257020928,0.25878594249201275,-0.25878594249201275,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743018752+00:00,285.743018752,14.256981248,0.23934426229508196,-0.23934426229508196,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743018752+00:00,285.743018752,14.256981248,0.2292358803986711,-0.2292358803986711,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743018752+00:00,285.743018752,14.256981248,0.21885521885521886,-0.21885521885521886,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743018752+00:00,285.743018752,14.256981248,0.20819112627986347,-0.20819112627986347,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743055360+00:00,285.74305536,14.25694464,0.20408163265306123,-0.20408163265306123,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743055360+00:00,285.74305536,14.25694464,0.2,-0.2,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743171584+00:00,285.743171584,14.256828416,0.1919191919191919,-0.1919191919191919,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743188992+00:00,285.743188992,14.256811008,0.18791946308724833,-0.18791946308724833,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743889408+00:00,285.743889408,14.256110592,0.17687074829931973,-0.17687074829931973,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.743929856+00:00,285.743929856,14.256070144,0.17288135593220338,-0.17288135593220338,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.744279552+00:00,285.744279552,14.255720448,0.17288135593220338,-0.17288135593220338,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.744464384+00:00,285.744464384,14.255535616,0.16891891891891891,-0.16891891891891891,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.744495360+00:00,285.74449536,14.25550464,0.16891891891891891,-0.16891891891891891,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.744495360+00:00,285.74449536,14.25550464,0.43478260869565216,-0.43478260869565216,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.744779264+00:00,285.744779264,14.255220736,0.42592592592592593,-0.42592592592592593,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.744779264+00:00,285.744779264,14.255220736,0.42153846153846153,-0.42153846153846153,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.744801280+00:00,285.74480128,14.25519872,0.4171779141104294,-0.4171779141104294,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.744872448+00:00,285.744872448,14.255127552,0.40853658536585363,-0.40853658536585363,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.744872448+00:00,285.744872448,14.255127552,0.4,-0.4,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.744872448+00:00,285.744872448,14.255127552,0.3957703927492447,-0.3957703927492447,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.744896+00:00,285.744896,14.255104,0.3939393939393939,-0.3939393939393939,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.745107200+00:00,285.7451072,14.2548928,0.3939393939393939,-0.3939393939393939,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.745120+00:00,285.74512,14.25488,0.12582781456953643,-0.12582781456953643,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.745337088+00:00,285.745337088,14.254662912,0.12582781456953643,-0.12582781456953643,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.745343744+00:00,285.745343744,14.254656256,0.12292358803986711,-0.12292358803986711,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.746072832+00:00,285.746072832,14.253927168,0.12,-0.12,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.746081792+00:00,285.746081792,14.253918208,0.11627906976744186,-0.11627906976744186,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.746298112+00:00,285.746298112,14.253701888,0.11920529801324503,-0.11920529801324503,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.746423808+00:00,285.746423808,14.253576192,0.11920529801324503,-0.11920529801324503,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.746445312+00:00,285.746445312,14.253554688,0.26519337016574585,-0.26519337016574585,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.746459392+00:00,285.746459392,14.253540608,0.25824175824175827,-0.25824175824175827,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.747680+00:00,285.74768,14.25232,0.25,-0.25,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.747690240+00:00,285.74769024,14.25230976,0.22413793103448276,-0.22413793103448276,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.749230080+00:00,285.74923008,14.25076992,0.2276657060518732,-0.2276657060518732,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.749975552+00:00,285.749975552,14.250024448,0.35668789808917195,-0.35668789808917195,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750028032+00:00,285.750028032,14.249971968,0.3525641025641026,-0.3525641025641026,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750138880+00:00,285.75013888,14.24986112,0.3525641025641026,-0.3525641025641026,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750186752+00:00,285.750186752,14.249813248,0.35691318327974275,-0.35691318327974275,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750235648+00:00,285.750235648,14.249764352,0.35275080906148865,-0.35275080906148865,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750588416+00:00,285.750588416,14.249411584,0.3548387096774194,-0.3548387096774194,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750804992+00:00,285.750804992,14.249195008,0.3548387096774194,-0.3548387096774194,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750804992+00:00,285.750804992,14.249195008,0.3548387096774194,-0.3548387096774194,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.750833152+00:00,285.750833152,14.249166848,0.23893805309734514,-0.23893805309734514,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.750833152+00:00,285.750833152,14.249166848,0.23668639053254437,-0.23668639053254437,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.750833152+00:00,285.750833152,14.249166848,0.2344213649851632,-0.2344213649851632,1.9999999999997797
F011_PID000001182,1182,2021-03-02T00:54:45.751252992+00:00,285.751252992,14.248747008,0.37293729372937295,-0.37293729372937295,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.751429376+00:00,285.751429376,14.248570624,0.3687707641196013,-0.3687707641196013,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.751564800+00:00,285.7515648,14.2484352,0.3464052287581699,-0.3464052287581699,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.751573248+00:00,285.751573248,14.248426752,0.3464052287581699,-0.3464052287581699,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.751987200+00:00,285.7519872,14.2480128,0.34201954397394135,-0.34201954397394135,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.752324864+00:00,285.752324864,14.247675136,0.3333333333333333,-0.3333333333333333,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.753259008+00:00,285.753259008,14.246740992,0.32051282051282054,-0.32051282051282054,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.753304576+00:00,285.753304576,14.246695424,0.32051282051282054,-0.32051282051282054,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.753405952+00:00,285.753405952,14.246594048,0.3226837060702875,-0.3226837060702875,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.753479680+00:00,285.75347968,14.24652032,0.3184713375796178,-0.3184713375796178,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.754146816+00:00,285.754146816,14.245853184,0.3184713375796178,-0.3184713375796178,1.0000000000021103
F011_PID000001182,1182,2021-03-02T00:54:45.754166272+00:00,285.754166272,14.245833728,-0.02666666666666667,0.02666666666666667,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.754220288+00:00,285.754220288,14.245779712,-0.029900332225913623,0.029900332225913623,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.754322176+00:00,285.754322176,14.245677824,-0.02666666666666667,0.02666666666666667,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.754338816+00:00,285.754338816,14.245661184,-0.023411371237458192,0.023411371237458192,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.754365184+00:00,285.754365184,14.245634816,-0.016611295681063124,0.016611295681063124,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.754406912+00:00,285.754406912,14.245593088,-0.006578947368421052,0.006578947368421052,0.9999999999976694
F011_PID000001182,1182,2021-03-02T00:54:45.754700800+00:00,285.7547008,14.2452992,-0.003278688524590164,0.003278688524590164,0.9999999999976694
