event_time,utc_time,tag,action,order_type,volume,price,sl,tp,reason,retcode,deal,order,symbol,position_id,entry_price,initial_sl,initial_tp,risk_pts,initial_risk_account,close_source,deal_reason,achievedr,net_profit,swap,commission,fee,deal_profit,deal_commission,deal_swap,deal_fee,deal_net,is_final_close,engine_name,hypothesis_id
2019.10.31 11:10:00,2019.10.31 09:10:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.11698,1.11737,1.11521,DEAL_REASON_EXPERT,0,1355,1355,EURUSD,1355,1.11698,1.11737,1.11521,39.0000,0.78000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.10256410,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.10.31 11:49:03,2019.10.31 09:49:03,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,0.01000000,1.11612,1.11737,1.11521,DEAL_REASON_EXPERT,0,1356,1356,EURUSD,1355,1.11698,1.11737,1.11521,39.0000,0.78000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,1.00000000,0.78000000,0.00000000,0.00000000,0.00000000,0.86000000,0.00000000,0.00000000,0.00000000,0.86000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.10.31 12:01:25,2019.10.31 10:01:25,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.01000000,1.11698,1.11737,1.11521,DEAL_REASON_SL,0,1357,1357,EURUSD,1355,1.11698,1.11737,1.11521,39.0000,0.78000000,DEAL_REASON_SL,DEAL_REASON_SL,1.00000000,0.78000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.10.31 15:00:00,2019.10.31 13:00:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.11527,1.11488,1.11703,DEAL_REASON_EXPERT,0,1358,1358,EURUSD,1358,1.11527,1.11488,1.11703,39.0000,0.78000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.10256410,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.10.31 15:30:24,2019.10.31 13:30:24,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.02000000,1.11488,1.11488,1.11703,DEAL_REASON_SL,0,1359,1359,EURUSD,1358,1.11527,1.11488,1.11703,39.0000,0.78000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.10256410,-0.86000000,0.00000000,0.00000000,0.00000000,-0.78000000,0.00000000,0.00000000,0.00000000,-0.78000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.10.31 17:45:00,2019.10.31 15:45:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.11534,1.11455,1.11703,DEAL_REASON_EXPERT,0,1360,1360,EURUSD,1360,1.11534,1.11455,1.11703,79.0000,1.58000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.05063291,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.10.31 19:08:28,2019.10.31 17:08:28,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.02000000,1.11455,1.11455,1.11703,DEAL_REASON_SL,0,1361,1361,EURUSD,1360,1.11534,1.11455,1.11703,79.0000,1.58000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.05063291,-1.66000000,0.00000000,0.00000000,0.00000000,-1.58000000,0.00000000,0.00000000,0.00000000,-1.58000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.04 09:25:00,2019.11.04 07:25:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.11718,1.11757,1.11595,DEAL_REASON_EXPERT,0,1362,1362,EURUSD,1362,1.11718,1.11757,1.11595,39.0000,0.78000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.10256410,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.04 10:02:03,2019.11.04 08:02:03,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,0.01000000,1.11665,1.11757,1.11595,DEAL_REASON_EXPERT,0,1363,1363,EURUSD,1362,1.11718,1.11757,1.11595,39.0000,0.78000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.57692308,0.45000000,0.00000000,0.00000000,0.00000000,0.53000000,0.00000000,0.00000000,0.00000000,0.53000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.04 10:06:28,2019.11.04 08:06:28,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.01000000,1.11594,1.11757,1.11595,DEAL_REASON_TP,0,1364,1364,EURUSD,1362,1.11718,1.11757,1.11595,39.0000,0.78000000,DEAL_REASON_TP,DEAL_REASON_TP,2.16666667,1.69000000,0.00000000,0.00000000,0.00000000,1.24000000,0.00000000,0.00000000,0.00000000,1.24000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.04 15:00:00,2019.11.04 13:00:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.11599,1.11549,1.11737,DEAL_REASON_EXPERT,0,1365,1365,EURUSD,1365,1.11599,1.11549,1.11737,50.0000,1.00000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.08000000,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.04 15:07:40,2019.11.04 13:07:40,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.02000000,1.11547,1.11549,1.11737,DEAL_REASON_SL,0,1366,1366,EURUSD,1365,1.11599,1.11549,1.11737,50.0000,1.00000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.12000000,-1.12000000,0.00000000,0.00000000,0.00000000,-1.04000000,0.00000000,0.00000000,0.00000000,-1.04000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.06 10:05:00,2019.11.06 08:05:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10790,1.10816,1.10666,DEAL_REASON_EXPERT,0,1367,1367,EURUSD,1367,1.10790,1.10816,1.10666,26.0000,0.52000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.15384615,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.06 10:32:17,2019.11.06 08:32:17,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.02000000,1.10816,1.10816,1.10666,DEAL_REASON_SL,0,1368,1368,EURUSD,1367,1.10790,1.10816,1.10666,26.0000,0.52000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.15384615,-0.60000000,0.00000000,0.00000000,0.00000000,-0.52000000,0.00000000,0.00000000,0.00000000,-0.52000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.06 17:35:00,2019.11.06 15:35:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10798,1.10828,1.10666,DEAL_REASON_EXPERT,0,1369,1369,EURUSD,1369,1.10798,1.10828,1.10666,30.0000,0.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.13333333,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.06 17:52:04,2019.11.06 15:52:04,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,0.01000000,1.10732,1.10828,1.10666,DEAL_REASON_EXPERT,0,1370,1370,EURUSD,1369,1.10798,1.10828,1.10666,30.0000,0.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.96666667,0.58000000,0.00000000,0.00000000,0.00000000,0.66000000,0.00000000,0.00000000,0.00000000,0.66000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.06 19:41:36,2019.11.06 17:41:36,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.01000000,1.10662,1.10828,1.10666,DEAL_REASON_TP,0,1371,1371,EURUSD,1369,1.10798,1.10828,1.10666,30.0000,0.60000000,DEAL_REASON_TP,DEAL_REASON_TP,3.23333333,1.94000000,0.00000000,0.00000000,0.00000000,1.36000000,0.00000000,0.00000000,0.00000000,1.36000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.07 17:10:00,2019.11.07 15:10:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.10575,1.10514,1.10707,DEAL_REASON_EXPERT,0,1372,1372,EURUSD,1372,1.10575,1.10514,1.10707,61.0000,1.22000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.06557377,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.07 17:30:16,2019.11.07 15:30:16,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.02000000,1.10513,1.10514,1.10707,DEAL_REASON_SL,0,1373,1373,EURUSD,1372,1.10575,1.10514,1.10707,61.0000,1.22000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.08196721,-1.32000000,0.00000000,0.00000000,0.00000000,-1.24000000,0.00000000,0.00000000,0.00000000,-1.24000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.08 09:30:00,2019.11.08 07:30:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.10480,1.10446,1.10542,DEAL_REASON_EXPERT,0,1374,1374,EURUSD,1374,1.10480,1.10446,1.10542,34.0000,0.68000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.11764706,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.08 09:32:32,2019.11.08 07:32:32,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,BUY,0.01000000,1.10503,1.10446,1.10542,DEAL_REASON_EXPERT,0,1375,1375,EURUSD,1374,1.10480,1.10446,1.10542,34.0000,0.68000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.22058824,0.15000000,0.00000000,0.00000000,0.00000000,0.23000000,0.00000000,0.00000000,0.00000000,0.23000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.08 09:59:37,2019.11.08 07:59:37,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.01000000,1.10480,1.10446,1.10542,DEAL_REASON_SL,0,1376,1376,EURUSD,1374,1.10480,1.10446,1.10542,34.0000,0.68000000,DEAL_REASON_SL,DEAL_REASON_SL,0.22058824,0.15000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.08 10:05:00,2019.11.08 08:05:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10532,1.10560,1.10459,DEAL_REASON_EXPERT,0,1377,1377,EURUSD,1377,1.10532,1.10560,1.10459,28.0000,0.56000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.14285714,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.08 10:13:24,2019.11.08 08:13:24,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,0.01000000,1.10500,1.10560,1.10459,DEAL_REASON_EXPERT,0,1378,1378,EURUSD,1377,1.10532,1.10560,1.10459,28.0000,0.56000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.42857143,0.24000000,0.00000000,0.00000000,0.00000000,0.32000000,0.00000000,0.00000000,0.00000000,0.32000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.08 10:26:59,2019.11.08 08:26:59,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.01000000,1.10459,1.10560,1.10459,DEAL_REASON_TP,0,1379,1379,EURUSD,1377,1.10532,1.10560,1.10459,28.0000,0.56000000,DEAL_REASON_TP,DEAL_REASON_TP,1.73214286,0.97000000,0.00000000,0.00000000,0.00000000,0.73000000,0.00000000,0.00000000,0.00000000,0.73000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.11 10:10:00,2019.11.11 08:10:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10246,1.10269,1.10165,DEAL_REASON_EXPERT,0,1380,1380,EURUSD,1380,1.10246,1.10269,1.10165,23.0000,0.46000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.17391304,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.11 10:34:32,2019.11.11 08:34:32,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.02000000,1.10269,1.10269,1.10165,DEAL_REASON_SL,0,1381,1381,EURUSD,1380,1.10246,1.10269,1.10165,23.0000,0.46000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.17391304,-0.54000000,0.00000000,0.00000000,0.00000000,-0.46000000,0.00000000,0.00000000,0.00000000,-0.46000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.14 17:25:00,2019.11.14 15:25:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.09984,1.09930,1.10109,DEAL_REASON_EXPERT,0,1382,1382,EURUSD,1382,1.09984,1.09930,1.10109,54.0000,1.08000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.07407407,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.14 18:03:03,2019.11.14 16:03:03,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,BUY,0.01000000,1.10030,1.09930,1.10109,DEAL_REASON_EXPERT,0,1383,1383,EURUSD,1382,1.09984,1.09930,1.10109,54.0000,1.08000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.35185185,0.38000000,0.00000000,0.00000000,0.00000000,0.46000000,0.00000000,0.00000000,0.00000000,0.46000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.14 18:17:31,2019.11.14 16:17:31,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.01000000,1.10109,1.09930,1.10109,DEAL_REASON_TP,0,1384,1384,EURUSD,1382,1.09984,1.09930,1.10109,54.0000,1.08000000,DEAL_REASON_TP,DEAL_REASON_TP,1.50925926,1.63000000,0.00000000,0.00000000,0.00000000,1.25000000,0.00000000,0.00000000,0.00000000,1.25000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.15 09:35:00,2019.11.15 07:35:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.10204,1.10175,1.10297,DEAL_REASON_EXPERT,0,1385,1385,EURUSD,1385,1.10204,1.10175,1.10297,29.0000,0.58000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.13793103,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.15 09:47:40,2019.11.15 07:47:40,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.02000000,1.10174,1.10175,1.10297,DEAL_REASON_SL,0,1386,1386,EURUSD,1385,1.10204,1.10175,1.10297,29.0000,0.58000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.17241379,-0.68000000,0.00000000,0.00000000,0.00000000,-0.60000000,0.00000000,0.00000000,0.00000000,-0.60000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.15 14:10:00,2019.11.15 12:10:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10283,1.10326,1.10195,DEAL_REASON_EXPERT,0,1387,1387,EURUSD,1387,1.10283,1.10326,1.10195,43.0000,0.86000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.09302326,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.15 14:34:04,2019.11.15 12:34:04,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.02000000,1.10326,1.10326,1.10195,DEAL_REASON_SL,0,1388,1388,EURUSD,1387,1.10283,1.10326,1.10195,43.0000,0.86000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.09302326,-0.94000000,0.00000000,0.00000000,0.00000000,-0.86000000,0.00000000,0.00000000,0.00000000,-0.86000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.18 09:25:00,2019.11.18 07:25:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10641,1.10672,1.10533,DEAL_REASON_EXPERT,0,1389,1389,EURUSD,1389,1.10641,1.10672,1.10533,31.0000,0.62000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.12903226,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.18 09:55:59,2019.11.18 07:55:59,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,0.01000000,1.10587,1.10672,1.10533,DEAL_REASON_EXPERT,0,1390,1390,EURUSD,1389,1.10641,1.10672,1.10533,31.0000,0.62000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.74193548,0.46000000,0.00000000,0.00000000,0.00000000,0.54000000,0.00000000,0.00000000,0.00000000,0.54000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.18 10:15:27,2019.11.18 08:15:27,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.01000000,1.10641,1.10672,1.10533,DEAL_REASON_SL,0,1391,1391,EURUSD,1389,1.10641,1.10672,1.10533,31.0000,0.62000000,DEAL_REASON_SL,DEAL_REASON_SL,0.74193548,0.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.22 09:45:00,2019.11.22 07:45:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10666,1.10696,1.10614,DEAL_REASON_EXPERT,0,1392,1392,EURUSD,1392,1.10666,1.10696,1.10614,30.0000,0.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.13333333,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.22 09:48:21,2019.11.22 07:48:21,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,0.01000000,1.10642,1.10696,1.10614,DEAL_REASON_EXPERT,0,1393,1393,EURUSD,1392,1.10666,1.10696,1.10614,30.0000,0.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.26666667,0.16000000,0.00000000,0.00000000,0.00000000,0.24000000,0.00000000,0.00000000,0.00000000,0.24000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.22 10:06:03,2019.11.22 08:06:03,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.01000000,1.10614,1.10696,1.10614,DEAL_REASON_TP,0,1394,1394,EURUSD,1392,1.10666,1.10696,1.10614,30.0000,0.60000000,DEAL_REASON_TP,DEAL_REASON_TP,1.13333333,0.68000000,0.00000000,0.00000000,0.00000000,0.52000000,0.00000000,0.00000000,0.00000000,0.52000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.25 10:00:00,2019.11.25 08:00:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10298,1.10320,1.10184,DEAL_REASON_EXPERT,0,1395,1395,EURUSD,1395,1.10298,1.10320,1.10184,22.0000,0.44000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.18181818,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.25 10:04:34,2019.11.25 08:04:34,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.02000000,1.10320,1.10320,1.10184,DEAL_REASON_SL,0,1396,1396,EURUSD,1395,1.10298,1.10320,1.10184,22.0000,0.44000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.18181818,-0.52000000,0.00000000,0.00000000,0.00000000,-0.44000000,0.00000000,0.00000000,0.00000000,-0.44000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.29 09:55:00,2019.11.29 07:55:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10124,1.10138,1.10081,DEAL_REASON_EXPERT,0,1397,1397,EURUSD,1397,1.10124,1.10138,1.10081,14.0000,0.28000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.28571429,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.29 09:58:59,2019.11.29 07:58:59,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,0.01000000,1.10103,1.10138,1.10081,DEAL_REASON_EXPERT,0,1398,1398,EURUSD,1397,1.10124,1.10138,1.10081,14.0000,0.28000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.46428571,0.13000000,0.00000000,0.00000000,0.00000000,0.21000000,0.00000000,0.00000000,0.00000000,0.21000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.11.29 10:00:12,2019.11.29 08:00:12,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.01000000,1.10124,1.10138,1.10081,DEAL_REASON_SL,0,1399,1399,EURUSD,1397,1.10124,1.10138,1.10081,14.0000,0.28000000,DEAL_REASON_SL,DEAL_REASON_SL,0.46428571,0.13000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.12.04 10:50:00,2019.12.04 08:50:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,0.02000000,1.10833,1.10873,1.10736,DEAL_REASON_EXPERT,0,1400,1400,EURUSD,1400,1.10833,1.10873,1.10736,40.0000,0.80000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.10000000,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.12.04 11:02:33,2019.12.04 09:02:33,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,0.02000000,1.10874,1.10873,1.10736,DEAL_REASON_SL,0,1401,1401,EURUSD,1400,1.10833,1.10873,1.10736,40.0000,0.80000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.12500000,-0.90000000,0.00000000,0.00000000,0.00000000,-0.82000000,0.00000000,0.00000000,0.00000000,-0.82000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.12.04 14:05:00,2019.12.04 12:05:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.10739,1.10682,1.10843,DEAL_REASON_EXPERT,0,1402,1402,EURUSD,1402,1.10739,1.10682,1.10843,57.0000,1.14000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.07017544,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.12.04 14:49:35,2019.12.04 12:49:35,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,BUY,0.01000000,1.10792,1.10682,1.10843,DEAL_REASON_EXPERT,0,1403,1403,EURUSD,1402,1.10739,1.10682,1.10843,57.0000,1.14000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.39473684,0.45000000,0.00000000,0.00000000,0.00000000,0.53000000,0.00000000,0.00000000,0.00000000,0.53000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.12.04 15:15:27,2019.12.04 13:15:27,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,0.01000000,1.10844,1.10682,1.10843,DEAL_REASON_TP,0,1404,1404,EURUSD,1402,1.10739,1.10682,1.10843,57.0000,1.14000000,DEAL_REASON_TP,DEAL_REASON_TP,1.31578947,1.50000000,0.00000000,0.00000000,0.00000000,1.05000000,0.00000000,0.00000000,0.00000000,1.05000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2019.12.06 09:05:00,2019.12.06 07:05:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,0.02000000,1.11042,1.11012,1.11088,DEAL_REASON_EXPERT,0,1405,1405,EURUSD,1405,1.11042,1.11012,1.11088,30.0000,0.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.13333333,-0.08000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0.00000000,0.00000000,-0.08000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2019.12.06 09:56:24,2019.12.06 07:56:24,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,BUY,0.01000000,1.11059,1.11012,1.11088,DEAL_REASON_EXPERT,0,1406,1406,EURUSD,1405,1.11042,1.11012,1.11088,30.0000,0.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.15000000,0.09000000,0.00000000,0.00000000,0.00000000,0.17000000,0.00000000,0.00000000,0.00000000,0.17000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
