sample_id,reference_timestamp,future_timestamp,symbol,side,reference_side,reference_price,future_quote_price,pip_size,latency_ms,actual_delay_ms
Q004345-SELL,2026-07-15T13:47:14.204,2026-07-15T13:47:15.663,USDJPY,SELL,bid,162.40600000,162.40700000,0.01000000,1000,1459
Q004346-BUY,2026-07-15T13:47:20.369,2026-07-15T13:47:21.779,USDJPY,BUY,ask,162.40900000,162.40900000,0.01000000,1000,1410
Q004346-SELL,2026-07-15T13:47:20.369,2026-07-15T13:47:21.779,USDJPY,SELL,bid,162.40700000,162.40700000,0.01000000,1000,1410
Q004347-BUY,2026-07-15T13:47:21.779,2026-07-15T13:47:23.223,USDJPY,BUY,ask,162.40900000,162.40500000,0.01000000,1000,1444
Q004347-SELL,2026-07-15T13:47:21.779,2026-07-15T13:47:23.223,USDJPY,SELL,bid,162.40700000,162.40300000,0.01000000,1000,1444
Q004348-BUY,2026-07-15T13:47:23.223,2026-07-15T13:47:24.239,USDJPY,BUY,ask,162.40500000,162.40900000,0.01000000,1000,1016
Q004348-SELL,2026-07-15T13:47:23.223,2026-07-15T13:47:24.239,USDJPY,SELL,bid,162.40300000,162.40600000,0.01000000,1000,1016
Q004349-BUY,2026-07-15T13:47:28.082,2026-07-15T13:47:29.433,USDJPY,BUY,ask,162.41300000,162.41200000,0.01000000,1000,1351
Q004349-SELL,2026-07-15T13:47:28.082,2026-07-15T13:47:29.433,USDJPY,SELL,bid,162.41100000,162.41000000,0.01000000,1000,1351
Q004350-BUY,2026-07-15T13:47:29.433,2026-07-15T13:47:30.801,USDJPY,BUY,ask,162.41200000,162.41400000,0.01000000,1000,1368
Q004350-SELL,2026-07-15T13:47:29.433,2026-07-15T13:47:30.801,USDJPY,SELL,bid,162.41000000,162.41200000,0.01000000,1000,1368
Q004351-BUY,2026-07-15T13:47:35.396,2026-07-15T13:47:36.537,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1141
Q004351-SELL,2026-07-15T13:47:35.396,2026-07-15T13:47:36.537,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1141
Q004352-BUY,2026-07-15T13:47:43.629,2026-07-15T13:47:45.008,USDJPY,BUY,ask,162.41600000,162.41400000,0.01000000,1000,1379
Q004352-SELL,2026-07-15T13:47:43.629,2026-07-15T13:47:45.008,USDJPY,SELL,bid,162.41400000,162.41200000,0.01000000,1000,1379
Q004353-BUY,2026-07-15T13:47:45.008,2026-07-15T13:47:46.074,USDJPY,BUY,ask,162.41400000,162.41500000,0.01000000,1000,1066
Q004353-SELL,2026-07-15T13:47:45.008,2026-07-15T13:47:46.074,USDJPY,SELL,bid,162.41200000,162.41300000,0.01000000,1000,1066
Q004354-BUY,2026-07-15T13:47:50.197,2026-07-15T13:47:51.620,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1423
Q004354-SELL,2026-07-15T13:47:50.197,2026-07-15T13:47:51.620,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1423
Q004355-BUY,2026-07-15T13:47:51.620,2026-07-15T13:47:52.750,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1130
Q004355-SELL,2026-07-15T13:47:51.620,2026-07-15T13:47:52.750,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1130
Q004356-BUY,2026-07-15T13:47:55.982,2026-07-15T13:47:57.441,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1459
Q004356-SELL,2026-07-15T13:47:55.982,2026-07-15T13:47:57.441,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1459
Q004357-BUY,2026-07-15T13:47:57.441,2026-07-15T13:47:58.496,USDJPY,BUY,ask,162.41300000,162.41400000,0.01000000,1000,1055
Q004357-SELL,2026-07-15T13:47:57.441,2026-07-15T13:47:58.496,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1055
Q004358-BUY,2026-07-15T13:48:04.695,2026-07-15T13:48:05.749,USDJPY,BUY,ask,162.41500000,162.41500000,0.01000000,1000,1054
Q004358-SELL,2026-07-15T13:48:04.695,2026-07-15T13:48:05.749,USDJPY,SELL,bid,162.41300000,162.41200000,0.01000000,1000,1054
Q004359-BUY,2026-07-15T13:48:05.749,2026-07-15T13:48:06.824,USDJPY,BUY,ask,162.41500000,162.41400000,0.01000000,1000,1075
Q004359-SELL,2026-07-15T13:48:05.749,2026-07-15T13:48:06.824,USDJPY,SELL,bid,162.41200000,162.41100000,0.01000000,1000,1075
Q004360-BUY,2026-07-15T13:48:10.538,2026-07-15T13:48:11.806,USDJPY,BUY,ask,162.41400000,162.41300000,0.01000000,1000,1268
Q004360-SELL,2026-07-15T13:48:10.538,2026-07-15T13:48:11.806,USDJPY,SELL,bid,162.41200000,162.41100000,0.01000000,1000,1268
Q004361-BUY,2026-07-15T13:48:14.944,2026-07-15T13:48:16.071,USDJPY,BUY,ask,162.41400000,162.41500000,0.01000000,1000,1127
Q004361-SELL,2026-07-15T13:48:14.944,2026-07-15T13:48:16.071,USDJPY,SELL,bid,162.41200000,162.41300000,0.01000000,1000,1127
Q004362-BUY,2026-07-15T13:48:19.247,2026-07-15T13:48:20.296,USDJPY,BUY,ask,162.41300000,162.41400000,0.01000000,1000,1049
Q004362-SELL,2026-07-15T13:48:19.247,2026-07-15T13:48:20.296,USDJPY,SELL,bid,162.41100000,162.41200000,0.01000000,1000,1049
Q004363-BUY,2026-07-15T13:48:26.947,2026-07-15T13:48:28.388,USDJPY,BUY,ask,162.41300000,162.40800000,0.01000000,1000,1441
Q004363-SELL,2026-07-15T13:48:26.947,2026-07-15T13:48:28.388,USDJPY,SELL,bid,162.41100000,162.40500000,0.01000000,1000,1441
Q004364-BUY,2026-07-15T13:48:31.921,2026-07-15T13:48:33.038,USDJPY,BUY,ask,162.40700000,162.40700000,0.01000000,1000,1117
Q004364-SELL,2026-07-15T13:48:31.921,2026-07-15T13:48:33.038,USDJPY,SELL,bid,162.40500000,162.40500000,0.01000000,1000,1117
Q004365-BUY,2026-07-15T13:48:41.837,2026-07-15T13:48:43.034,USDJPY,BUY,ask,162.40400000,162.40500000,0.01000000,1000,1197
Q004365-SELL,2026-07-15T13:48:41.837,2026-07-15T13:48:43.034,USDJPY,SELL,bid,162.40200000,162.40200000,0.01000000,1000,1197
Q004366-BUY,2026-07-15T13:48:43.034,2026-07-15T13:48:44.191,USDJPY,BUY,ask,162.40500000,162.40300000,0.01000000,1000,1157
Q004366-SELL,2026-07-15T13:48:43.034,2026-07-15T13:48:44.191,USDJPY,SELL,bid,162.40200000,162.40100000,0.01000000,1000,1157
Q004367-BUY,2026-07-15T13:49:12.992,2026-07-15T13:49:14.072,USDJPY,BUY,ask,162.40800000,162.40700000,0.01000000,1000,1080
Q004367-SELL,2026-07-15T13:49:12.992,2026-07-15T13:49:14.072,USDJPY,SELL,bid,162.40600000,162.40500000,0.01000000,1000,1080
Q004368-BUY,2026-07-15T13:49:20.209,2026-07-15T13:49:21.447,USDJPY,BUY,ask,162.41100000,162.41100000,0.01000000,1000,1238
Q004368-SELL,2026-07-15T13:49:20.209,2026-07-15T13:49:21.447,USDJPY,SELL,bid,162.40900000,162.40900000,0.01000000,1000,1238
Q004369-BUY,2026-07-15T13:49:35.105,2026-07-15T13:49:36.349,USDJPY,BUY,ask,162.41100000,162.41200000,0.01000000,1000,1244
Q004369-SELL,2026-07-15T13:49:35.105,2026-07-15T13:49:36.349,USDJPY,SELL,bid,162.40900000,162.41000000,0.01000000,1000,1244
Q004370-BUY,2026-07-15T13:50:01.738,2026-07-15T13:50:02.926,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1188
Q004370-SELL,2026-07-15T13:50:01.738,2026-07-15T13:50:02.926,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1188
Q004371-BUY,2026-07-15T13:50:03.918,2026-07-15T13:50:05.059,USDJPY,BUY,ask,162.41400000,162.41300000,0.01000000,1000,1141
Q004371-SELL,2026-07-15T13:50:03.918,2026-07-15T13:50:05.059,USDJPY,SELL,bid,162.41200000,162.41000000,0.01000000,1000,1141
Q004372-BUY,2026-07-15T13:50:07.898,2026-07-15T13:50:09.021,USDJPY,BUY,ask,162.41400000,162.41400000,0.01000000,1000,1123
Q004372-SELL,2026-07-15T13:50:07.898,2026-07-15T13:50:09.021,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1123
Q004373-BUY,2026-07-15T13:50:19.439,2026-07-15T13:50:20.618,USDJPY,BUY,ask,162.41300000,162.41200000,0.01000000,1000,1179
Q004373-SELL,2026-07-15T13:50:19.439,2026-07-15T13:50:20.618,USDJPY,SELL,bid,162.41000000,162.40900000,0.01000000,1000,1179
Q004374-BUY,2026-07-15T13:50:35.274,2026-07-15T13:50:36.602,USDJPY,BUY,ask,162.41300000,162.41400000,0.01000000,1000,1328
Q004374-SELL,2026-07-15T13:50:35.274,2026-07-15T13:50:36.602,USDJPY,SELL,bid,162.41100000,162.41200000,0.01000000,1000,1328
Q004375-BUY,2026-07-15T13:50:47.157,2026-07-15T13:50:48.540,USDJPY,BUY,ask,162.41200000,162.41300000,0.01000000,1000,1383
Q004375-SELL,2026-07-15T13:50:47.157,2026-07-15T13:50:48.540,USDJPY,SELL,bid,162.40900000,162.41100000,0.01000000,1000,1383
Q004376-BUY,2026-07-15T13:50:49.266,2026-07-15T13:50:50.385,USDJPY,BUY,ask,162.41400000,162.41300000,0.01000000,1000,1119
Q004376-SELL,2026-07-15T13:50:49.266,2026-07-15T13:50:50.385,USDJPY,SELL,bid,162.41100000,162.41000000,0.01000000,1000,1119
Q004377-BUY,2026-07-15T13:50:50.385,2026-07-15T13:50:51.676,USDJPY,BUY,ask,162.41300000,162.41200000,0.01000000,1000,1291
Q004377-SELL,2026-07-15T13:50:50.385,2026-07-15T13:50:51.676,USDJPY,SELL,bid,162.41000000,162.41000000,0.01000000,1000,1291
Q004378-BUY,2026-07-15T13:50:59.550,2026-07-15T13:51:00.874,USDJPY,BUY,ask,162.41100000,162.41100000,0.01000000,1000,1324
Q004378-SELL,2026-07-15T13:50:59.550,2026-07-15T13:51:00.874,USDJPY,SELL,bid,162.40900000,162.40900000,0.01000000,1000,1324
Q004379-BUY,2026-07-15T13:51:32.262,2026-07-15T13:51:33.299,USDJPY,BUY,ask,162.41300000,162.41200000,0.01000000,1000,1037
Q004379-SELL,2026-07-15T13:51:32.262,2026-07-15T13:51:33.299,USDJPY,SELL,bid,162.41100000,162.41000000,0.01000000,1000,1037
Q004380-BUY,2026-07-15T13:51:33.299,2026-07-15T13:51:34.340,USDJPY,BUY,ask,162.41200000,162.41300000,0.01000000,1000,1041
Q004380-SELL,2026-07-15T13:51:33.299,2026-07-15T13:51:34.340,USDJPY,SELL,bid,162.41000000,162.41100000,0.01000000,1000,1041
Q004381-BUY,2026-07-15T13:51:38.433,2026-07-15T13:51:39.913,USDJPY,BUY,ask,162.41100000,162.41100000,0.01000000,1000,1480
Q004381-SELL,2026-07-15T13:51:38.433,2026-07-15T13:51:39.913,USDJPY,SELL,bid,162.40800000,162.40900000,0.01000000,1000,1480
Q004382-BUY,2026-07-15T13:51:45.752,2026-07-15T13:51:46.753,USDJPY,BUY,ask,162.41000000,162.41100000,0.01000000,1000,1001
Q004382-SELL,2026-07-15T13:51:45.752,2026-07-15T13:51:46.753,USDJPY,SELL,bid,162.40800000,162.40900000,0.01000000,1000,1001
Q004383-BUY,2026-07-15T13:51:46.753,2026-07-15T13:51:48.151,USDJPY,BUY,ask,162.41100000,162.41100000,0.01000000,1000,1398
Q004383-SELL,2026-07-15T13:51:46.753,2026-07-15T13:51:48.151,USDJPY,SELL,bid,162.40900000,162.40900000,0.01000000,1000,1398
Q004384-BUY,2026-07-15T13:52:00.979,2026-07-15T13:52:02.432,USDJPY,BUY,ask,162.41200000,162.41300000,0.01000000,1000,1453
Q004384-SELL,2026-07-15T13:52:00.979,2026-07-15T13:52:02.432,USDJPY,SELL,bid,162.41000000,162.41100000,0.01000000,1000,1453
Q004385-BUY,2026-07-15T13:52:02.432,2026-07-15T13:52:03.878,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1446
Q004385-SELL,2026-07-15T13:52:02.432,2026-07-15T13:52:03.878,USDJPY,SELL,bid,162.41100000,162.41100000,0.01000000,1000,1446
Q004386-BUY,2026-07-15T13:52:10.038,2026-07-15T13:52:11.316,USDJPY,BUY,ask,162.41500000,162.41400000,0.01000000,1000,1278
Q004386-SELL,2026-07-15T13:52:10.038,2026-07-15T13:52:11.316,USDJPY,SELL,bid,162.41300000,162.41200000,0.01000000,1000,1278
Q004387-BUY,2026-07-15T13:52:18.487,2026-07-15T13:52:19.941,USDJPY,BUY,ask,162.41500000,162.41400000,0.01000000,1000,1454
Q004387-SELL,2026-07-15T13:52:18.487,2026-07-15T13:52:19.941,USDJPY,SELL,bid,162.41200000,162.41100000,0.01000000,1000,1454
Q004388-BUY,2026-07-15T13:52:41.586,2026-07-15T13:52:42.774,USDJPY,BUY,ask,162.41300000,162.41400000,0.01000000,1000,1188
Q004388-SELL,2026-07-15T13:52:41.586,2026-07-15T13:52:42.774,USDJPY,SELL,bid,162.41100000,162.41200000,0.01000000,1000,1188
Q004389-BUY,2026-07-15T13:53:05.429,2026-07-15T13:53:06.448,USDJPY,BUY,ask,162.41400000,162.41400000,0.01000000,1000,1019
Q004389-SELL,2026-07-15T13:53:05.429,2026-07-15T13:53:06.448,USDJPY,SELL,bid,162.41200000,162.41200000,0.01000000,1000,1019
Q004390-BUY,2026-07-15T13:53:06.448,2026-07-15T13:53:07.728,USDJPY,BUY,ask,162.41400000,162.41300000,0.01000000,1000,1280
Q004390-SELL,2026-07-15T13:53:06.448,2026-07-15T13:53:07.728,USDJPY,SELL,bid,162.41200000,162.41100000,0.01000000,1000,1280
Q004391-BUY,2026-07-15T13:53:07.728,2026-07-15T13:53:09.038,USDJPY,BUY,ask,162.41300000,162.41400000,0.01000000,1000,1310
Q004391-SELL,2026-07-15T13:53:07.728,2026-07-15T13:53:09.038,USDJPY,SELL,bid,162.41100000,162.41200000,0.01000000,1000,1310
Q004392-BUY,2026-07-15T13:53:11.706,2026-07-15T13:53:12.859,USDJPY,BUY,ask,162.41300000,162.41500000,0.01000000,1000,1153
Q004392-SELL,2026-07-15T13:53:11.706,2026-07-15T13:53:12.859,USDJPY,SELL,bid,162.41100000,162.41200000,0.01000000,1000,1153
Q004393-BUY,2026-07-15T13:53:52.127,2026-07-15T13:53:53.277,USDJPY,BUY,ask,162.41400000,162.41300000,0.01000000,1000,1150
Q004393-SELL,2026-07-15T13:53:52.127,2026-07-15T13:53:53.277,USDJPY,SELL,bid,162.41100000,162.41000000,0.01000000,1000,1150
Q004394-BUY,2026-07-15T13:54:01.106,2026-07-15T13:54:02.519,USDJPY,BUY,ask,162.41400000,162.41200000,0.01000000,1000,1413
Q004394-SELL,2026-07-15T13:54:01.106,2026-07-15T13:54:02.519,USDJPY,SELL,bid,162.41200000,162.41000000,0.01000000,1000,1413
Q004395-BUY,2026-07-15T13:54:02.519,2026-07-15T13:54:03.647,USDJPY,BUY,ask,162.41200000,162.41300000,0.01000000,1000,1128
Q004395-SELL,2026-07-15T13:54:02.519,2026-07-15T13:54:03.647,USDJPY,SELL,bid,162.41000000,162.41100000,0.01000000,1000,1128
Q004396-BUY,2026-07-15T13:54:06.788,2026-07-15T13:54:07.954,USDJPY,BUY,ask,162.41300000,162.41200000,0.01000000,1000,1166
Q004396-SELL,2026-07-15T13:54:06.788,2026-07-15T13:54:07.954,USDJPY,SELL,bid,162.41100000,162.41000000,0.01000000,1000,1166
Q004397-BUY,2026-07-15T13:54:11.809,2026-07-15T13:54:13.051,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1242
Q004397-SELL,2026-07-15T13:54:11.809,2026-07-15T13:54:13.051,USDJPY,SELL,bid,162.41100000,162.41000000,0.01000000,1000,1242
Q004398-BUY,2026-07-15T13:54:13.051,2026-07-15T13:54:14.075,USDJPY,BUY,ask,162.41300000,162.41300000,0.01000000,1000,1024
Q004398-SELL,2026-07-15T13:54:13.051,2026-07-15T13:54:14.075,USDJPY,SELL,bid,162.41000000,162.41000000,0.01000000,1000,1024
Q004399-BUY,2026-07-15T13:54:14.873,2026-07-15T13:54:15.991,USDJPY,BUY,ask,162.41100000,162.41100000,0.01000000,1000,1118
Q004399-SELL,2026-07-15T13:54:14.873,2026-07-15T13:54:15.991,USDJPY,SELL,bid,162.40900000,162.40900000,0.01000000,1000,1118
Q004400-BUY,2026-07-15T13:54:23.379,2026-07-15T13:54:24.500,USDJPY,BUY,ask,162.41100000,162.41200000,0.01000000,1000,1121
Q004400-SELL,2026-07-15T13:54:23.379,2026-07-15T13:54:24.500,USDJPY,SELL,bid,162.40800000,162.40900000,0.01000000,1000,1121
Q004401-BUY,2026-07-15T13:54:35.744,2026-07-15T13:54:36.815,USDJPY,BUY,ask,162.41000000,162.40600000,0.01000000,1000,1071
Q004401-SELL,2026-07-15T13:54:35.744,2026-07-15T13:54:36.815,USDJPY,SELL,bid,162.40700000,162.40300000,0.01000000,1000,1071
Q004402-BUY,2026-07-15T13:54:36.815,2026-07-15T13:54:37.855,USDJPY,BUY,ask,162.40600000,162.40500000,0.01000000,1000,1040
Q004402-SELL,2026-07-15T13:54:36.815,2026-07-15T13:54:37.855,USDJPY,SELL,bid,162.40300000,162.40200000,0.01000000,1000,1040
Q004403-BUY,2026-07-15T13:54:38.359,2026-07-15T13:54:39.706,USDJPY,BUY,ask,162.40500000,162.40400000,0.01000000,1000,1347
Q004403-SELL,2026-07-15T13:54:38.359,2026-07-15T13:54:39.706,USDJPY,SELL,bid,162.40200000,162.40200000,0.01000000,1000,1347
Q004404-BUY,2026-07-15T13:54:39.706,2026-07-15T13:54:41.072,USDJPY,BUY,ask,162.40400000,162.40400000,0.01000000,1000,1366
Q004404-SELL,2026-07-15T13:54:39.706,2026-07-15T13:54:41.072,USDJPY,SELL,bid,162.40200000,162.40200000,0.01000000,1000,1366
Q004405-BUY,2026-07-15T13:54:50.847,2026-07-15T13:54:51.953,USDJPY,BUY,ask,162.40300000,162.40300000,0.01000000,1000,1106
Q004405-SELL,2026-07-15T13:54:50.847,2026-07-15T13:54:51.953,USDJPY,SELL,bid,162.40000000,162.40100000,0.01000000,1000,1106
Q004406-BUY,2026-07-15T13:54:57.095,2026-07-15T13:54:58.335,USDJPY,BUY,ask,162.40200000,162.40300000,0.01000000,1000,1240
Q004406-SELL,2026-07-15T13:54:57.095,2026-07-15T13:54:58.335,USDJPY,SELL,bid,162.40000000,162.40000000,0.01000000,1000,1240
Q004407-BUY,2026-07-15T13:54:58.837,2026-07-15T13:55:00.063,USDJPY,BUY,ask,162.40300000,162.40200000,0.01000000,1000,1226
Q004407-SELL,2026-07-15T13:54:58.837,2026-07-15T13:55:00.063,USDJPY,SELL,bid,162.40000000,162.40000000,0.01000000,1000,1226
Q004408-BUY,2026-07-15T13:55:14.384,2026-07-15T13:55:15.697,USDJPY,BUY,ask,162.40200000,162.40100000,0.01000000,1000,1313
Q004408-SELL,2026-07-15T13:55:14.384,2026-07-15T13:55:15.697,USDJPY,SELL,bid,162.40000000,162.39900000,0.01000000,1000,1313
Q004409-BUY,2026-07-15T13:55:20.921,2026-07-15T13:55:22.364,USDJPY,BUY,ask,162.40100000,162.39800000,0.01000000,1000,1443
Q004409-SELL,2026-07-15T13:55:20.921,2026-07-15T13:55:22.364,USDJPY,SELL,bid,162.39900000,162.39600000,0.01000000,1000,1443
Q004410-BUY,2026-07-15T13:55:23.296,2026-07-15T13:55:24.399,USDJPY,BUY,ask,162.39800000,162.39900000,0.01000000,1000,1103
Q004410-SELL,2026-07-15T13:55:23.296,2026-07-15T13:55:24.399,USDJPY,SELL,bid,162.39500000,162.39700000,0.01000000,1000,1103
Q004411-BUY,2026-07-15T13:55:24.399,2026-07-15T13:55:25.504,USDJPY,BUY,ask,162.39900000,162.40000000,0.01000000,1000,1105
Q004411-SELL,2026-07-15T13:55:24.399,2026-07-15T13:55:25.504,USDJPY,SELL,bid,162.39700000,162.39700000,0.01000000,1000,1105
Q004412-BUY,2026-07-15T13:55:41.019,2026-07-15T13:55:42.171,USDJPY,BUY,ask,162.40200000,162.40200000,0.01000000,1000,1152
Q004412-SELL,2026-07-15T13:55:41.019,2026-07-15T13:55:42.171,USDJPY,SELL,bid,162.39900000,162.40000000,0.01000000,1000,1152
Q004413-BUY,2026-07-15T13:55:58.545,2026-07-15T13:55:59.718,USDJPY,BUY,ask,162.40100000,162.39900000,0.01000000,1000,1173
Q004413-SELL,2026-07-15T13:55:58.545,2026-07-15T13:55:59.718,USDJPY,SELL,bid,162.39900000,162.39700000,0.01000000,1000,1173
Q004414-BUY,2026-07-15T13:55:59.718,2026-07-15T13:56:01.089,USDJPY,BUY,ask,162.39900000,162.39900000,0.01000000,1000,1371
Q004414-SELL,2026-07-15T13:55:59.718,2026-07-15T13:56:01.089,USDJPY,SELL,bid,162.39700000,162.39700000,0.01000000,1000,1371
Q004415-BUY,2026-07-15T13:56:01.089,2026-07-15T13:56:02.484,USDJPY,BUY,ask,162.39900000,162.40200000,0.01000000,1000,1395
Q004415-SELL,2026-07-15T13:56:01.089,2026-07-15T13:56:02.484,USDJPY,SELL,bid,162.39700000,162.40000000,0.01000000,1000,1395
Q004416-BUY,2026-07-15T13:56:04.035,2026-07-15T13:56:05.072,USDJPY,BUY,ask,162.40300000,162.40100000,0.01000000,1000,1037
Q004416-SELL,2026-07-15T13:56:04.035,2026-07-15T13:56:05.072,USDJPY,SELL,bid,162.40000000,162.39900000,0.01000000,1000,1037
Q004417-BUY,2026-07-15T13:56:11.290,2026-07-15T13:56:12.442,USDJPY,BUY,ask,162.40100000,162.40000000,0.01000000,1000,1152
Q004417-SELL,2026-07-15T13:56:11.290,2026-07-15T13:56:12.442,USDJPY,SELL,bid,162.39900000,162.39800000,0.01000000,1000,1152
Q004418-BUY,2026-07-15T13:56:14.026,2026-07-15T13:56:15.324,USDJPY,BUY,ask,162.40000000,162.39800000,0.01000000,1000,1298
Q004418-SELL,2026-07-15T13:56:14.026,2026-07-15T13:56:15.324,USDJPY,SELL,bid,162.39800000,162.39600000,0.01000000,1000,1298
Q004419-BUY,2026-07-15T13:56:15.324,2026-07-15T13:56:16.665,USDJPY,BUY,ask,162.39800000,162.39800000,0.01000000,1000,1341
Q004419-SELL,2026-07-15T13:56:15.324,2026-07-15T13:56:16.665,USDJPY,SELL,bid,162.39600000,162.39600000,0.01000000,1000,1341
Q004420-BUY,2026-07-15T13:56:17.178,2026-07-15T13:56:18.285,USDJPY,BUY,ask,162.39700000,162.39800000,0.01000000,1000,1107
Q004420-SELL,2026-07-15T13:56:17.178,2026-07-15T13:56:18.285,USDJPY,SELL,bid,162.39500000,162.39600000,0.01000000,1000,1107
Q004421-BUY,2026-07-15T13:56:49.843,2026-07-15T13:56:51.038,USDJPY,BUY,ask,162.39100000,162.39200000,0.01000000,1000,1195
Q004421-SELL,2026-07-15T13:56:49.843,2026-07-15T13:56:51.038,USDJPY,SELL,bid,162.38800000,162.39000000,0.01000000,1000,1195
Q004422-BUY,2026-07-15T13:56:51.038,2026-07-15T13:56:52.158,USDJPY,BUY,ask,162.39200000,162.39200000,0.01000000,1000,1120
Q004422-SELL,2026-07-15T13:56:51.038,2026-07-15T13:56:52.158,USDJPY,SELL,bid,162.39000000,162.39000000,0.01000000,1000,1120
Q004423-BUY,2026-07-15T13:56:53.035,2026-07-15T13:56:54.517,USDJPY,BUY,ask,162.39100000,162.39100000,0.01000000,1000,1482
Q004423-SELL,2026-07-15T13:56:53.035,2026-07-15T13:56:54.517,USDJPY,SELL,bid,162.38900000,162.38900000,0.01000000,1000,1482
Q004424-BUY,2026-07-15T13:56:56.606,2026-07-15T13:56:57.668,USDJPY,BUY,ask,162.39300000,162.39100000,0.01000000,1000,1062
Q004424-SELL,2026-07-15T13:56:56.606,2026-07-15T13:56:57.668,USDJPY,SELL,bid,162.39100000,162.38800000,0.01000000,1000,1062
Q004425-BUY,2026-07-15T13:56:57.668,2026-07-15T13:56:58.759,USDJPY,BUY,ask,162.39100000,162.39100000,0.01000000,1000,1091
Q004425-SELL,2026-07-15T13:56:57.668,2026-07-15T13:56:58.759,USDJPY,SELL,bid,162.38800000,162.38900000,0.01000000,1000,1091
Q004426-BUY,2026-07-15T13:57:00.263,2026-07-15T13:57:01.763,USDJPY,BUY,ask,162.38900000,162.39200000,0.01000000,1000,1500
Q004426-SELL,2026-07-15T13:57:00.263,2026-07-15T13:57:01.763,USDJPY,SELL,bid,162.38700000,162.39000000,0.01000000,1000,1500
Q004427-BUY,2026-07-15T13:57:10.951,2026-07-15T13:57:12.194,USDJPY,BUY,ask,162.39000000,162.39000000,0.01000000,1000,1243
Q004427-SELL,2026-07-15T13:57:10.951,2026-07-15T13:57:12.194,USDJPY,SELL,bid,162.38800000,162.38800000,0.01000000,1000,1243
Q004428-BUY,2026-07-15T13:57:26.816,2026-07-15T13:57:28.088,USDJPY,BUY,ask,162.38900000,162.38900000,0.01000000,1000,1272
Q004428-SELL,2026-07-15T13:57:26.816,2026-07-15T13:57:28.088,USDJPY,SELL,bid,162.38700000,162.38700000,0.01000000,1000,1272
Q004429-BUY,2026-07-15T13:57:30.203,2026-07-15T13:57:31.691,USDJPY,BUY,ask,162.38800000,162.38500000,0.01000000,1000,1488
Q004429-SELL,2026-07-15T13:57:30.203,2026-07-15T13:57:31.691,USDJPY,SELL,bid,162.38600000,162.38300000,0.01000000,1000,1488
Q004430-BUY,2026-07-15T13:57:34.302,2026-07-15T13:57:35.372,USDJPY,BUY,ask,162.38600000,162.38500000,0.01000000,1000,1070
Q004430-SELL,2026-07-15T13:57:34.302,2026-07-15T13:57:35.372,USDJPY,SELL,bid,162.38400000,162.38300000,0.01000000,1000,1070
Q004431-BUY,2026-07-15T13:57:35.372,2026-07-15T13:57:36.542,USDJPY,BUY,ask,162.38500000,162.38300000,0.01000000,1000,1170
Q004431-SELL,2026-07-15T13:57:35.372,2026-07-15T13:57:36.542,USDJPY,SELL,bid,162.38300000,162.38000000,0.01000000,1000,1170
Q004432-BUY,2026-07-15T13:57:36.542,2026-07-15T13:57:37.736,USDJPY,BUY,ask,162.38300000,162.38100000,0.01000000,1000,1194
Q004432-SELL,2026-07-15T13:57:36.542,2026-07-15T13:57:37.736,USDJPY,SELL,bid,162.38000000,162.37900000,0.01000000,1000,1194
Q004433-BUY,2026-07-15T13:57:37.736,2026-07-15T13:57:38.739,USDJPY,BUY,ask,162.38100000,162.38200000,0.01000000,1000,1003
Q004433-SELL,2026-07-15T13:57:37.736,2026-07-15T13:57:38.739,USDJPY,SELL,bid,162.37900000,162.38000000,0.01000000,1000,1003
Q004434-BUY,2026-07-15T13:57:40.463,2026-07-15T13:57:41.709,USDJPY,BUY,ask,162.37800000,162.37900000,0.01000000,1000,1246
Q004434-SELL,2026-07-15T13:57:40.463,2026-07-15T13:57:41.709,USDJPY,SELL,bid,162.37600000,162.37700000,0.01000000,1000,1246
Q004435-BUY,2026-07-15T13:57:41.709,2026-07-15T13:57:42.751,USDJPY,BUY,ask,162.37900000,162.38000000,0.01000000,1000,1042
Q004435-SELL,2026-07-15T13:57:41.709,2026-07-15T13:57:42.751,USDJPY,SELL,bid,162.37700000,162.37700000,0.01000000,1000,1042
Q004436-BUY,2026-07-15T13:57:44.478,2026-07-15T13:57:45.779,USDJPY,BUY,ask,162.38300000,162.38000000,0.01000000,1000,1301
Q004436-SELL,2026-07-15T13:57:44.478,2026-07-15T13:57:45.779,USDJPY,SELL,bid,162.38100000,162.37800000,0.01000000,1000,1301
