position_id,direction,break_bar_open,actual_decision,start,end,duration_seconds,filename,source_status,causal_records,records_early_60s,records_late_60s,records_final_30s,aligned_imbalance_last,aligned_imbalance_median_early60,aligned_imbalance_median_late60,aligned_imbalance_transition,aligned_persistence_full,aligned_persistence_final30,spread_ticks_last,staleness_ms,book_transition_score,quality_eligible,quality_reason,decision_time_server,open_time_server,break_bar_open_utc,actual_decision_utc,decision_year,volume,initial_risk_account,net,realized_r
1654,BUY,2022-01-04T00:00:00Z,2022-01-04T00:05:00Z,2022-01-04T00:00:00Z,2022-01-04T00:05:00Z,300,CTRL_PID000001654_20220104T000500Z.dbn.zst,nonempty,3636,271,304,67,-0.1787773933102653,0.03559870550161812,-0.18539834798827604,-0.22099705348989415,0.2433993399339934,0.0,2.0000000000042206,5026.395648,-0.28514844377501936,False,WIDE_OR_INVALID_SPREAD,2022.01.04 02:00:00,2022.01.04 02:05:00,2022-01-04T00:00:00Z,2022-01-04T00:05:00Z,2022,0.2,9.4,1.4000000000000001,0.14893617021276598
1656,BUY,2022-01-05T00:05:00Z,2022-01-05T00:10:00Z,2022-01-05T00:05:00Z,2022-01-05T00:10:00Z,300,CTRL_PID000001656_20220105T001000Z.dbn.zst,nonempty,1074,231,120,45,0.060755336617405585,0.031746031746031744,0.089433774694361,0.05768774294832926,0.5512104283054003,1.0,0.9999999999976694,832.072448,0.07680752930045506,True,PASS,2022.01.05 02:05:00,2022.01.05 02:10:00,2022-01-05T00:05:00Z,2022-01-05T00:10:00Z,2022,0.32,9.6,-11.52,-1.2
1658,SELL,2022-01-06T00:55:00Z,2022-01-06T01:00:00Z,2022-01-06T00:55:00Z,2022-01-06T01:00:00Z,300,CTRL_PID000001658_20220106T010000Z.dbn.zst,nonempty,1759,828,320,160,-0.010043041606886656,0.039056422558593325,0.0021565658461705313,-0.036899856712422796,0.46844798180784536,0.4375,0.9999999999976694,2937.96224,-0.03368679599074609,True,PASS,2022.01.06 02:55:00,2022.01.06 03:00:00,2022-01-06T00:55:00Z,2022-01-06T01:00:00Z,2022,0.48,9.6,-11.52,-1.2
1660,SELL,2022-01-07T00:50:00Z,2022-01-07T00:55:00Z,2022-01-07T00:50:00Z,2022-01-07T00:55:00Z,300,CTRL_PID000001660_20220107T005500Z.dbn.zst,nonempty,2365,396,1122,736,0.15718157181571815,0.0757280707340535,0.06046138686554476,-0.015266683868508733,0.7348837209302326,0.842391304347826,0.9999999999976694,1.20704,0.1249238652472481,True,PASS,2022.01.07 02:50:00,2022.01.07 02:55:00,2022-01-07T00:50:00Z,2022-01-07T00:55:00Z,2022,0.2,9.4,-10.200000000000001,-1.0851063829787235
1662,BUY,2022-01-10T00:30:00Z,2022-01-10T00:35:00Z,2022-01-10T00:30:00Z,2022-01-10T00:35:00Z,300,CTRL_PID000001662_20220110T003500Z.dbn.zst,nonempty,1327,105,262,47,0.028938906752411574,0.02051983584131327,-0.042956467826934144,-0.06347630366824741,0.3082140165787491,0.14893617021276595,0.9999999999976694,340.637184,-0.1383702605014827,True,PASS,2022.01.10 02:30:00,2022.01.10 02:35:00,2022-01-10T00:30:00Z,2022-01-10T00:35:00Z,2022,0.29,9.57,-10.73,-1.1212121212121213
1664,BUY,2022-01-11T00:20:00Z,2022-01-11T00:25:00Z,2022-01-11T00:20:00Z,2022-01-11T00:25:00Z,300,CTRL_PID000001664_20220111T002500Z.dbn.zst,nonempty,1464,158,208,93,-0.10519645120405577,0.01754219193307789,-0.05454402515723271,-0.0720862170903106,0.4016393442622951,0.25806451612903225,0.9999999999976694,163.028992,-0.09885944270331594,True,PASS,2022.01.11 02:20:00,2022.01.11 02:25:00,2022-01-11T00:20:00Z,2022-01-11T00:25:00Z,2022,0.48,9.6,-12.0,-1.25
1666,BUY,2022-01-12T00:00:00Z,2022-01-12T00:05:00Z,2022-01-12T00:00:00Z,2022-01-12T00:05:00Z,300,CTRL_PID000001666_20220112T000500Z.dbn.zst,nonempty,2277,433,464,230,-0.15081967213114755,-0.1053484602917342,-0.13071895424836602,-0.025370493956631823,0.13306982872200263,0.10434782608695652,0.9999999999976694,728.829184,-0.2288300711794061,True,PASS,2022.01.12 02:00:00,2022.01.12 02:05:00,2022-01-12T00:00:00Z,2022-01-12T00:05:00Z,2022,0.13,9.75,-10.53,-1.0799999999999998
1668,BUY,2022-01-13T00:05:00Z,2022-01-13T00:10:00Z,2022-01-13T00:05:00Z,2022-01-13T00:10:00Z,300,CTRL_PID000001668_20220113T001000Z.dbn.zst,nonempty,3001,508,546,76,-0.0407673860911271,-0.06268190926710687,-0.040019814201260315,0.022662095065846558,0.4351882705764745,0.42105263157894735,2.0000000000042206,261.996032,-0.03107977072915454,False,WIDE_OR_INVALID_SPREAD,2022.01.13 02:05:00,2022.01.13 02:10:00,2022-01-13T00:05:00Z,2022-01-13T00:10:00Z,2022,0.22,9.46,-10.56,-1.1162790697674418
1670,SELL,2022-01-14T00:00:00Z,2022-01-14T00:05:00Z,2022-01-14T00:00:00Z,2022-01-14T00:05:00Z,300,CTRL_PID000001670_20220114T000500Z.dbn.zst,nonempty,2360,429,314,195,0.026687598116169546,-0.05140961857379768,-0.004259780323068488,0.047149838250729194,0.39576271186440676,0.39487179487179486,1.0000000000021103,300.149504,-0.029608670023199148,True,PASS,2022.01.14 02:00:00,2022.01.14 02:05:00,2022-01-14T00:00:00Z,2022-01-14T00:05:00Z,2022,0.27,9.45,-10.53,-1.1142857142857143
1672,SELL,2022-01-16T23:00:00Z,2022-01-16T23:05:00Z,2022-01-16T23:00:00Z,2022-01-16T23:05:00Z,300,CTRL_PID000001672_20220116T230500Z.dbn.zst,nonempty,1863,627,483,101,-0.0,-0.04433497536945813,-0.01652892561983471,0.027806049749623418,0.32420826623725174,0.48514851485148514,1.9999999999997797,601.696,-0.0781250734115211,True,PASS,2022.01.17 01:00:00,2022.01.17 01:05:00,2022-01-16T23:00:00Z,2022-01-16T23:05:00Z,2022,0.16,9.76,0.9600000000000001,0.09836065573770493
1674,BUY,2022-01-18T00:15:00Z,2022-01-18T00:20:00Z,2022-01-18T00:15:00Z,2022-01-18T00:20:00Z,300,CTRL_PID000001674_20220118T002000Z.dbn.zst,nonempty,1777,486,251,205,-0.05409582689335394,-0.06770112198615422,-0.01476510067114094,0.05293602131501328,0.2920652785593697,0.44390243902439025,1.0000000000021103,2047.992576,-0.08119062523059374,True,PASS,2022.01.18 02:15:00,2022.01.18 02:20:00,2022-01-18T00:15:00Z,2022-01-18T00:20:00Z,2022,0.19,9.69,5.890000000000001,0.607843137254902
1676,SELL,2022-01-19T00:00:00Z,2022-01-19T00:05:00Z,2022-01-19T00:00:00Z,2022-01-19T00:05:00Z,300,CTRL_PID000001676_20220119T000500Z.dbn.zst,nonempty,5345,789,1259,296,-0.013850415512465374,0.04013961605584642,0.05804311774461028,0.01790350168876386,0.5685687558465856,0.7905405405405406,1.9999999999997797,315.021568,0.05774690820382731,True,PASS,2022.01.19 02:00:00,2022.01.19 02:05:00,2022-01-19T00:00:00Z,2022-01-19T00:05:00Z,2022,0.15,9.3,-10.049999999999999,-1.0806451612903223
1678,BUY,2022-01-20T00:00:00Z,2022-01-20T00:05:00Z,2022-01-20T00:00:00Z,2022-01-20T00:05:00Z,300,CTRL_PID000001678_20220120T000500Z.dbn.zst,nonempty,3102,701,752,502,0.05319148936170213,-0.020761245674740483,0.0007032348804500703,0.021464480555190554,0.6115409413281754,0.5557768924302788,0.9999999999976694,730.386944,0.06667851966179549,True,PASS,2022.01.20 02:00:00,2022.01.20 02:05:00,2022-01-20T00:00:00Z,2022-01-20T00:05:00Z,2022,0.31,9.61,17.98,1.870967741935484
1680,BUY,2022-01-21T00:05:00Z,2022-01-21T00:10:00Z,2022-01-21T00:05:00Z,2022-01-21T00:10:00Z,300,CTRL_PID000001680_20220121T001000Z.dbn.zst,nonempty,2464,669,309,99,-0.09219858156028368,-0.03215434083601286,-0.015822784810126583,0.016331556025886276,0.380275974025974,0.18181818181818182,1.9999999999997797,2199.619072,-0.0556519311766015,True,PASS,2022.01.21 02:05:00,2022.01.21 02:10:00,2022-01-21T00:05:00Z,2022-01-21T00:10:00Z,2022,0.42,9.66,-11.76,-1.217391304347826
1682,SELL,2022-01-24T00:00:00Z,2022-01-24T00:05:00Z,2022-01-24T00:00:00Z,2022-01-24T00:05:00Z,300,CTRL_PID000001682_20220124T000500Z.dbn.zst,nonempty,3569,786,363,88,0.033846153846153845,-0.04085257548845471,0.004622496147919877,0.045475071636374584,0.3132530120481928,0.8636363636363636,0.9999999999976694,605.702912,-0.06948033412073634,True,PASS,2022.01.24 02:00:00,2022.01.24 02:05:00,2022-01-24T00:00:00Z,2022-01-24T00:05:00Z,2022,0.2,9.6,0.8,0.08333333333333334
1684,SELL,2022-01-25T00:00:00Z,2022-01-25T00:05:00Z,2022-01-25T00:00:00Z,2022-01-25T00:05:00Z,300,CTRL_PID000001684_20220125T000500Z.dbn.zst,nonempty,2376,457,340,237,0.10149253731343283,0.052478134110787174,0.06505295007564296,0.012574815964855789,0.7297979797979798,0.7383966244725738,1.0000000000021103,1888.205312,0.13744963540032853,True,PASS,2022.01.25 02:00:00,2022.01.25 02:05:00,2022-01-25T00:00:00Z,2022-01-25T00:05:00Z,2022,0.26,9.62,6.5,0.6756756756756758
1686,BUY,2022-01-26T00:25:00Z,2022-01-26T00:30:00Z,2022-01-26T00:25:00Z,2022-01-26T00:30:00Z,300,CTRL_PID000001686_20220126T003000Z.dbn.zst,nonempty,1262,239,243,237,-0.017241379310344827,0.0136986301369863,0.0029154518950437317,-0.01078317824194257,0.30031695721077656,0.5358649789029536,1.0000000000021103,182.880512,-0.10450424754182207,True,PASS,2022.01.26 02:25:00,2022.01.26 02:30:00,2022-01-26T00:25:00Z,2022-01-26T00:30:00Z,2022,0.32,9.6,-10.879999999999999,-1.1333333333333333
1688,SELL,2022-01-27T00:05:00Z,2022-01-27T00:10:00Z,2022-01-27T00:05:00Z,2022-01-27T00:10:00Z,300,CTRL_PID000001688_20220127T001000Z.dbn.zst,nonempty,3968,1179,433,95,-0.09037900874635568,0.012012012012012012,0.050946142649199416,0.038934130637187404,0.3790322580645161,0.3157894736842105,0.9999999999976694,2999.095296,-0.028280269986848378,True,PASS,2022.01.27 02:05:00,2022.01.27 02:10:00,2022-01-27T00:05:00Z,2022-01-27T00:10:00Z,2022,0.15,9.75,13.8,1.4153846153846155
1690,SELL,2022-01-28T00:10:00Z,2022-01-28T00:15:00Z,2022-01-28T00:10:00Z,2022-01-28T00:15:00Z,300,CTRL_PID000001690_20220128T001500Z.dbn.zst,nonempty,2951,662,544,201,0.09482758620689655,0.05778298372050049,0.08404575459159136,0.02626277087109087,0.8532700779396815,0.8308457711442786,1.9999999999997797,1938.31552,0.210777863053284,True,PASS,2022.01.28 02:10:00,2022.01.28 02:15:00,2022-01-28T00:10:00Z,2022-01-28T00:15:00Z,2022,0.2,9.4,-10.200000000000001,-1.0851063829787235
1692,SELL,2022-01-30T23:00:00Z,2022-01-30T23:05:00Z,2022-01-30T23:00:00Z,2022-01-30T23:05:00Z,300,CTRL_PID000001692_20220130T230500Z.dbn.zst,nonempty,3290,1242,359,167,0.15873015873015872,0.2711864406779661,0.152,-0.1191864406779661,0.7851063829787234,0.9401197604790419,1.0000000000021103,290.827776,0.12095997115037863,True,PASS,2022.01.31 01:00:00,2022.01.31 01:05:00,2022-01-30T23:00:00Z,2022-01-30T23:05:00Z,2022,0.14,9.52,-10.08,-1.0588235294117647
1694,SELL,2022-01-31T00:50:00Z,2022-01-31T00:55:00Z,2022-01-31T00:50:00Z,2022-01-31T00:55:00Z,300,CTRL_PID000001694_20220131T005500Z.dbn.zst,nonempty,3920,920,1437,1173,-0.008695652173913044,-0.05365711510441962,0.026634382566585957,0.08029149767100557,0.4201530612244898,0.6436487638533674,1.0000000000021103,112.785664,0.006880875089394181,True,PASS,2022.01.31 02:50:00,2022.01.31 02:55:00,2022-01-31T00:50:00Z,2022-01-31T00:55:00Z,2022,0.18,9.36,-10.08,-1.076923076923077
1696,SELL,2022-02-01T00:15:00Z,2022-02-01T00:20:00Z,2022-02-01T00:15:00Z,2022-02-01T00:20:00Z,300,CTRL_PID000001696_20220201T002000Z.dbn.zst,nonempty,2118,384,161,88,0.03169014084507042,-0.011299435028248588,0.008912655971479501,0.020212090999728087,0.6628895184135978,0.8977272727272727,1.0000000000021103,4257.908224,0.09377896869953281,True,PASS,2022.02.01 02:15:00,2022.02.01 02:20:00,2022-02-01T00:15:00Z,2022-02-01T00:20:00Z,2022,0.39,9.75,17.94,1.84
1698,BUY,2022-02-02T00:05:00Z,2022-02-02T00:10:00Z,2022-02-02T00:05:00Z,2022-02-02T00:10:00Z,300,CTRL_PID000001698_20220202T001000Z.dbn.zst,nonempty,1783,269,450,311,0.08359133126934984,0.02857142857142857,0.0289193302891933,0.00034790171776473075,0.6876051598429613,0.9742765273311897,1.0000000000021103,4107.40224,0.10120636335266135,True,PASS,2022.02.02 02:05:00,2022.02.02 02:10:00,2022-02-02T00:05:00Z,2022-02-02T00:10:00Z,2022,0.33,9.57,-11.22,-1.1724137931034484
1700,SELL,2022-02-03T00:20:00Z,2022-02-03T00:25:00Z,2022-02-03T00:20:00Z,2022-02-03T00:25:00Z,300,CTRL_PID000001700_20220203T002500Z.dbn.zst,nonempty,741,148,178,102,0.02711864406779661,-0.003972256272596087,0.003356425464157557,0.007328681736753644,0.3360323886639676,0.5882352941176471,1.0000000000021103,670.193408,-0.07748035843359997,True,PASS,2022.02.03 02:20:00,2022.02.03 02:25:00,2022-02-03T00:20:00Z,2022-02-03T00:25:00Z,2022,0.57,9.69,-11.969999999999999,-1.2352941176470589
1702,SELL,2022-02-07T01:05:00Z,2022-02-07T01:10:00Z,2022-02-07T01:05:00Z,2022-02-07T01:10:00Z,300,CTRL_PID000001702_20220207T011000Z.dbn.zst,nonempty,7141,880,2039,821,0.016286644951140065,-0.025787735234038857,0.09090909090909091,0.11669682614312976,0.6017364514773841,0.8745432399512789,1.0000000000021103,0.794112,0.13194391153752966,True,PASS,2022.02.07 03:05:00,2022.02.07 03:10:00,2022-02-07T01:05:00Z,2022-02-07T01:10:00Z,2022,0.09,9.27,15.57,1.679611650485437
1704,BUY,2022-02-08T00:35:00Z,2022-02-08T00:40:00Z,2022-02-08T00:35:00Z,2022-02-08T00:40:00Z,300,CTRL_PID000001704_20220208T004000Z.dbn.zst,nonempty,1180,157,75,33,0.02258064516129032,0.11330049261083744,0.024077046548956663,-0.08922344606188078,0.6779661016949152,0.7575757575757576,1.0000000000021103,251.580928,0.05039058945375639,True,PASS,2022.02.08 02:35:00,2022.02.08 02:40:00,2022-02-08T00:35:00Z,2022-02-08T00:40:00Z,2022,0.57,9.69,18.81,1.9411764705882353
1706,SELL,2022-02-09T00:35:00Z,2022-02-09T00:40:00Z,2022-02-09T00:35:00Z,2022-02-09T00:40:00Z,300,CTRL_PID000001706_20220209T004000Z.dbn.zst,nonempty,3193,266,386,204,0.16908212560386474,-0.10398860398860399,0.12570131801630852,0.2296899220049125,0.6379580331976198,0.9656862745098039,1.0000000000021103,181.359872,0.2152493071053433,True,PASS,2022.02.09 02:35:00,2022.02.09 02:40:00,2022-02-09T00:35:00Z,2022-02-09T00:40:00Z,2022,0.21,9.66,-10.5,-1.0869565217391304
1708,SELL,2022-02-10T00:00:00Z,2022-02-10T00:05:00Z,2022-02-10T00:00:00Z,2022-02-10T00:05:00Z,300,CTRL_PID000001708_20220210T000500Z.dbn.zst,nonempty,1753,435,113,35,-0.07516339869281045,0.01509433962264151,-0.01775147928994083,-0.03284581891258234,0.5453508271534512,0.05714285714285714,1.0000000000021103,88.74752,0.0018146342979492094,True,PASS,2022.02.10 02:00:00,2022.02.10 02:05:00,2022-02-10T00:00:00Z,2022-02-10T00:05:00Z,2022,0.54,9.72,-11.88,-1.2222222222222223
1710,SELL,2022-02-11T00:20:00Z,2022-02-11T00:25:00Z,2022-02-11T00:20:00Z,2022-02-11T00:25:00Z,300,CTRL_PID000001710_20220211T002500Z.dbn.zst,nonempty,16448,5235,1293,657,0.08571428571428572,0.03677758318739054,0.09541984732824428,0.05864226414085374,0.6023832684824902,0.8417047184170472,1.0000000000021103,1310.486784,0.10436772814373306,True,PASS,2022.02.11 02:20:00,2022.02.11 02:25:00,2022-02-11T00:20:00Z,2022-02-11T00:25:00Z,2022,0.08,9.36,-9.76,-1.0427350427350428
1712,BUY,2022-02-14T00:10:00Z,2022-02-14T00:15:00Z,2022-02-14T00:10:00Z,2022-02-14T00:15:00Z,300,CTRL_PID000001712_20220214T001500Z.dbn.zst,nonempty,4094,596,792,443,-0.00796812749003984,0.009708737864077669,0.0517985257985258,0.042089787934448133,0.592085979482169,0.8600451467268623,0.9999999999976694,2063.181312,0.08003751515794003,True,PASS,2022.02.14 02:10:00,2022.02.14 02:15:00,2022-02-14T00:10:00Z,2022-02-14T00:15:00Z,2022,0.12,9.6,-10.08,-1.05
1714,BUY,2022-02-15T00:00:00Z,2022-02-15T00:05:00Z,2022-02-15T00:00:00Z,2022-02-15T00:05:00Z,300,CTRL_PID000001714_20220215T000500Z.dbn.zst,nonempty,2441,594,132,44,-0.13644214162348878,-0.080555516370664,-0.06605002359603587,0.01450549277462812,0.2920934043424826,0.022727272727272728,1.0000000000021103,438.959104,-0.11321305734045362,True,PASS,2022.02.15 02:00:00,2022.02.15 02:05:00,2022-02-15T00:00:00Z,2022-02-15T00:05:00Z,2022,0.19,9.31,3.8,0.4081632653061224
1716,BUY,2022-02-16T00:00:00Z,2022-02-16T00:05:00Z,2022-02-16T00:00:00Z,2022-02-16T00:05:00Z,300,CTRL_PID000001716_20220216T000500Z.dbn.zst,nonempty,2110,619,225,70,0.011647254575707155,-0.02376599634369287,0.09820193637621023,0.12196793271990311,0.44502369668246444,0.6714285714285714,0.9999999999976694,1665.178368,0.05804629879523633,True,PASS,2022.02.16 02:00:00,2022.02.16 02:05:00,2022-02-16T00:00:00Z,2022-02-16T00:05:00Z,2022,0.16,9.28,-9.92,-1.0689655172413794
1718,BUY,2022-02-17T00:30:00Z,2022-02-17T00:35:00Z,2022-02-17T00:30:00Z,2022-02-17T00:35:00Z,300,CTRL_PID000001718_20220217T003500Z.dbn.zst,nonempty,2314,667,185,74,0.023066485753052916,0.048859934853420196,-0.0030864197530864196,-0.051946354606506616,0.7044079515989629,0.40540540540540543,1.9999999999997797,81.185536,0.07545919355795652,True,PASS,2022.02.17 02:30:00,2022.02.17 02:35:00,2022-02-17T00:30:00Z,2022-02-17T00:35:00Z,2022,0.17,9.35,-10.03,-1.0727272727272728
1720,SELL,2022-02-18T00:45:00Z,2022-02-18T00:50:00Z,2022-02-18T00:45:00Z,2022-02-18T00:50:00Z,300,CTRL_PID000001720_20220218T005000Z.dbn.zst,nonempty,869,311,189,59,0.029921259842519685,0.04416403785488959,-0.009316770186335404,-0.053480808041225,0.7284234752589183,0.5254237288135594,0.9999999999976694,2085.652224,0.08514214106226278,True,PASS,2022.02.18 02:45:00,2022.02.18 02:50:00,2022-02-18T00:45:00Z,2022-02-18T00:50:00Z,2022,0.57,9.69,-12.54,-1.2941176470588236
1722,SELL,2022-02-20T23:25:00Z,2022-02-20T23:30:00Z,2022-02-20T23:25:00Z,2022-02-20T23:30:00Z,300,CTRL_PID000001722_20220220T233000Z.dbn.zst,nonempty,2524,201,725,402,-0.05673758865248227,-0.1111111111111111,0.027210884353741496,0.1383219954648526,0.40332805071315375,0.572139303482587,1.0000000000021103,1201.165312,0.027627744177438546,True,PASS,2022.02.21 01:25:00,2022.02.21 01:30:00,2022-02-20T23:25:00Z,2022-02-20T23:30:00Z,2022,0.16,9.44,-10.08,-1.0677966101694916
1724,BUY,2022-02-21T00:50:00Z,2022-02-21T00:55:00Z,2022-02-21T00:50:00Z,2022-02-21T00:55:00Z,300,CTRL_PID000001724_20220221T005500Z.dbn.zst,nonempty,8517,389,5364,2282,-0.01192504258943782,0.011834319526627219,0.024723339601003605,0.012889020074376386,0.6046730069273218,0.5381244522348817,1.9999999999997797,70.509824,0.06496184840110002,True,PASS,2022.02.21 02:50:00,2022.02.21 02:55:00,2022-02-21T00:50:00Z,2022-02-21T00:55:00Z,2022,0.07,9.59,16.38,1.7080291970802919
1726,SELL,2022-02-22T01:00:00Z,2022-02-22T01:05:00Z,2022-02-22T01:00:00Z,2022-02-22T01:05:00Z,300,CTRL_PID000001726_20220222T010500Z.dbn.zst,nonempty,4759,1271,747,553,0.015332197614991482,0.024691358024691357,-0.010135135135135136,-0.03482649315982649,0.49989493591090567,0.5406871609403255,1.9999999999997797,491.427072,-0.019999562408244194,True,PASS,2022.02.22 03:00:00,2022.02.22 03:05:00,2022-02-22T01:00:00Z,2022-02-22T01:05:00Z,2022,0.13,9.36,9.360000000000001,1.0000000000000002
1728,BUY,2022-02-23T00:05:00Z,2022-02-23T00:10:00Z,2022-02-23T00:05:00Z,2022-02-23T00:10:00Z,300,CTRL_PID000001728_20220223T001000Z.dbn.zst,nonempty,733,130,124,11,-0.03253796095444685,-0.03416790056983892,-0.038895550151839445,-0.004727649582000525,0.27012278308321963,0.18181818181818182,1.9999999999997797,10611.751168,-0.12702632078735032,False,STALE_BOOK,2022.02.23 02:05:00,2022.02.23 02:10:00,2022-02-23T00:05:00Z,2022-02-23T00:10:00Z,2022,0.39,9.75,17.94,1.84
1730,SELL,2022-02-24T00:05:00Z,2022-02-24T00:10:00Z,2022-02-24T00:05:00Z,2022-02-24T00:10:00Z,300,CTRL_PID000001730_20220224T001000Z.dbn.zst,nonempty,2556,468,697,584,-0.08506616257088846,0.009487802682509677,-0.0,-0.009487802682509677,0.4874804381846635,0.4195205479452055,1.0000000000021103,1.927168,-0.011003682248923077,True,PASS,2022.02.24 02:05:00,2022.02.24 02:10:00,2022-02-24T00:05:00Z,2022-02-24T00:10:00Z,2022,0.18,9.36,18.18,1.9423076923076923
1732,SELL,2022-02-25T00:00:00Z,2022-02-25T00:05:00Z,2022-02-25T00:00:00Z,2022-02-25T00:05:00Z,300,CTRL_PID000001732_20220225T000500Z.dbn.zst,nonempty,6248,1103,1075,553,0.050359712230215826,-0.0703125,0.009966777408637873,0.08027927740863787,0.32810499359795137,0.7522603978300181,1.0000000000021103,1397.908992,-0.04331617014454591,True,PASS,2022.02.25 02:00:00,2022.02.25 02:05:00,2022-02-25T00:00:00Z,2022-02-25T00:05:00Z,2022,0.33,9.57,-10.89,-1.1379310344827587
1734,BUY,2022-02-27T23:05:00Z,2022-02-27T23:10:00Z,2022-02-27T23:05:00Z,2022-02-27T23:10:00Z,300,CTRL_PID000001734_20220227T231000Z.dbn.zst,nonempty,4217,892,1339,897,0.21951219512195122,-0.1111111111111111,0.041666666666666664,0.15277777777777776,0.5001185677021579,0.7480490523968785,1.9999999999997797,26.068224,0.0868648394066345,True,PASS,2022.02.28 01:05:00,2022.02.28 01:10:00,2022-02-27T23:05:00Z,2022-02-27T23:10:00Z,2022,0.07,8.75,17.22,1.968
1736,BUY,2022-02-28T00:00:00Z,2022-02-28T00:05:00Z,2022-02-28T00:00:00Z,2022-02-28T00:05:00Z,300,CTRL_PID000001736_20220228T000500Z.dbn.zst,nonempty,7534,896,1533,492,-0.02654867256637168,-0.01818181818181818,-0.08256880733944955,-0.06438698915763136,0.31975046456065837,0.25609756097560976,1.9999999999997797,355.51872,-0.1429604641333489,True,PASS,2022.02.28 02:00:00,2022.02.28 02:05:00,2022-02-28T00:00:00Z,2022-02-28T00:05:00Z,2022,0.07,9.52,-9.799999999999999,-1.0294117647058822
1738,SELL,2022-03-01T00:00:00Z,2022-03-01T00:05:00Z,2022-03-01T00:00:00Z,2022-03-01T00:05:00Z,300,CTRL_PID000001738_20220301T000500Z.dbn.zst,nonempty,3925,475,646,306,-0.012903225806451613,0.09602649006622517,-0.07210031347962383,-0.168126803545849,0.3431847133757962,0.12091503267973856,1.9999999999997797,5355.71328,-0.18049612345493235,True,PASS,2022.03.01 02:00:00,2022.03.01 02:05:00,2022-03-01T00:00:00Z,2022-03-01T00:05:00Z,2022,0.13,9.49,4.550000000000001,0.47945205479452063
1740,SELL,2022-03-02T00:00:00Z,2022-03-02T00:05:00Z,2022-03-02T00:00:00Z,2022-03-02T00:05:00Z,300,CTRL_PID000001740_20220302T000500Z.dbn.zst,nonempty,5151,1486,838,259,-0.029315960912052116,0.02076149425287356,-0.0739295054451774,-0.09469099969805096,0.3795379537953795,0.4864864864864865,1.9999999999997797,193.473792,-0.12605889931263006,True,PASS,2022.03.02 02:00:00,2022.03.02 02:05:00,2022-03-02T00:00:00Z,2022-03-02T00:05:00Z,2022,0.08,9.68,-10.0,-1.0330578512396695
1742,SELL,2022-03-03T00:20:00Z,2022-03-03T00:25:00Z,2022-03-03T00:20:00Z,2022-03-03T00:25:00Z,300,CTRL_PID000001742_20220303T002500Z.dbn.zst,nonempty,3667,385,760,241,0.0196078431372549,-0.05422993492407809,0.007246419090405205,0.0614763540144833,0.4873193346059449,0.45643153526970953,1.0000000000021103,250.151936,0.026209449082815403,True,PASS,2022.03.03 02:20:00,2022.03.03 02:25:00,2022-03-03T00:20:00Z,2022-03-03T00:25:00Z,2022,0.13,9.75,18.98,1.9466666666666668
1744,SELL,2022-03-04T00:05:00Z,2022-03-04T00:10:00Z,2022-03-04T00:05:00Z,2022-03-04T00:10:00Z,300,CTRL_PID000001744_20220304T001000Z.dbn.zst,nonempty,7501,670,2244,1129,-0.046632124352331605,-0.04639175257731959,-0.033000033000033,0.01339171957728659,0.45620583922143715,0.33392382639503987,1.9999999999997797,165.809408,-0.02345122885064638,True,PASS,2022.03.04 02:05:00,2022.03.04 02:10:00,2022-03-04T00:05:00Z,2022-03-04T00:10:00Z,2022,0.06,9.0,17.76,1.9733333333333336
1746,BUY,2022-03-07T00:05:00Z,2022-03-07T00:10:00Z,2022-03-07T00:05:00Z,2022-03-07T00:10:00Z,300,CTRL_PID000001746_20220307T001000Z.dbn.zst,nonempty,6238,1536,691,379,0.017632241813602016,0.054933492158030575,0.052941176470588235,-0.0019923156874423406,0.626643154857326,0.820580474934037,1.9999999999997797,2.980608,0.0755607137025889,True,PASS,2022.03.07 02:05:00,2022.03.07 02:10:00,2022-03-07T00:05:00Z,2022-03-07T00:10:00Z,2022,0.15,9.6,-10.2,-1.0625
1748,BUY,2022-03-08T00:05:00Z,2022-03-08T00:10:00Z,2022-03-08T00:05:00Z,2022-03-08T00:10:00Z,300,CTRL_PID000001748_20220308T001000Z.dbn.zst,nonempty,2775,497,695,165,-0.14014251781472684,-0.026490066225165563,-0.038560411311053984,-0.012070345085888421,0.5257657657657657,0.01818181818181818,1.9999999999997797,1.69216,-0.002792392487824844,True,PASS,2022.03.08 02:05:00,2022.03.08 02:10:00,2022-03-08T00:05:00Z,2022-03-08T00:10:00Z,2022,0.14,9.24,-9.940000000000001,-1.075757575757576
1750,BUY,2022-03-09T00:50:00Z,2022-03-09T00:55:00Z,2022-03-09T00:50:00Z,2022-03-09T00:55:00Z,300,CTRL_PID000001750_20220309T005500Z.dbn.zst,nonempty,4995,312,3045,2372,0.22727272727272727,-0.007333333333333334,0.006289308176100629,0.013622641509433963,0.4214214214214214,0.5855817875210793,1.0000000000021103,0.842496,-0.030905641490547153,True,PASS,2022.03.09 02:50:00,2022.03.09 02:55:00,2022-03-09T00:50:00Z,2022-03-09T00:55:00Z,2022,0.1,9.6,2.6,0.27083333333333337
