sample_id,reference_timestamp,future_timestamp,symbol,side,reference_side,reference_price,future_quote_price,pip_size,latency_ms,actual_delay_ms
Q002814-BUY,2026-07-15T12:11:05.938,2026-07-15T12:11:07.048,EURUSD,BUY,ask,1.14256000,1.14255000,0.00010000,1000,1110
Q002814-SELL,2026-07-15T12:11:05.938,2026-07-15T12:11:07.048,EURUSD,SELL,bid,1.14254000,1.14253000,0.00010000,1000,1110
Q002815-BUY,2026-07-15T12:11:09.991,2026-07-15T12:11:11.157,EURUSD,BUY,ask,1.14251000,1.14251000,0.00010000,1000,1166
Q002815-SELL,2026-07-15T12:11:09.991,2026-07-15T12:11:11.157,EURUSD,SELL,bid,1.14249000,1.14249000,0.00010000,1000,1166
Q002816-BUY,2026-07-15T12:11:14.760,2026-07-15T12:11:16.241,EURUSD,BUY,ask,1.14251000,1.14254000,0.00010000,1000,1481
Q002816-SELL,2026-07-15T12:11:14.760,2026-07-15T12:11:16.241,EURUSD,SELL,bid,1.14249000,1.14252000,0.00010000,1000,1481
Q002817-BUY,2026-07-15T12:11:17.238,2026-07-15T12:11:18.388,EURUSD,BUY,ask,1.14256000,1.14254000,0.00010000,1000,1150
Q002817-SELL,2026-07-15T12:11:17.238,2026-07-15T12:11:18.388,EURUSD,SELL,bid,1.14254000,1.14251000,0.00010000,1000,1150
Q002818-BUY,2026-07-15T12:11:18.388,2026-07-15T12:11:19.438,EURUSD,BUY,ask,1.14254000,1.14254000,0.00010000,1000,1050
Q002818-SELL,2026-07-15T12:11:18.388,2026-07-15T12:11:19.438,EURUSD,SELL,bid,1.14251000,1.14252000,0.00010000,1000,1050
Q002819-BUY,2026-07-15T12:11:32.742,2026-07-15T12:11:34.042,EURUSD,BUY,ask,1.14248000,1.14246000,0.00010000,1000,1300
Q002819-SELL,2026-07-15T12:11:32.742,2026-07-15T12:11:34.042,EURUSD,SELL,bid,1.14246000,1.14244000,0.00010000,1000,1300
Q002820-BUY,2026-07-15T12:11:40.972,2026-07-15T12:11:42.050,EURUSD,BUY,ask,1.14246000,1.14248000,0.00010000,1000,1078
Q002820-SELL,2026-07-15T12:11:40.972,2026-07-15T12:11:42.050,EURUSD,SELL,bid,1.14244000,1.14246000,0.00010000,1000,1078
Q002821-BUY,2026-07-15T12:11:42.050,2026-07-15T12:11:43.082,EURUSD,BUY,ask,1.14248000,1.14245000,0.00010000,1000,1032
Q002821-SELL,2026-07-15T12:11:42.050,2026-07-15T12:11:43.082,EURUSD,SELL,bid,1.14246000,1.14243000,0.00010000,1000,1032
Q002822-BUY,2026-07-15T12:11:52.444,2026-07-15T12:11:53.510,EURUSD,BUY,ask,1.14243000,1.14243000,0.00010000,1000,1066
Q002822-SELL,2026-07-15T12:11:52.444,2026-07-15T12:11:53.510,EURUSD,SELL,bid,1.14241000,1.14241000,0.00010000,1000,1066
Q002823-BUY,2026-07-15T12:11:53.510,2026-07-15T12:11:54.687,EURUSD,BUY,ask,1.14243000,1.14244000,0.00010000,1000,1177
Q002823-SELL,2026-07-15T12:11:53.510,2026-07-15T12:11:54.687,EURUSD,SELL,bid,1.14241000,1.14242000,0.00010000,1000,1177
Q002824-BUY,2026-07-15T12:12:00.440,2026-07-15T12:12:01.560,EURUSD,BUY,ask,1.14243000,1.14246000,0.00010000,1000,1120
Q002824-SELL,2026-07-15T12:12:00.440,2026-07-15T12:12:01.560,EURUSD,SELL,bid,1.14241000,1.14244000,0.00010000,1000,1120
Q002825-BUY,2026-07-15T12:12:10.643,2026-07-15T12:12:12.023,EURUSD,BUY,ask,1.14244000,1.14243000,0.00010000,1000,1380
Q002825-SELL,2026-07-15T12:12:10.643,2026-07-15T12:12:12.023,EURUSD,SELL,bid,1.14242000,1.14241000,0.00010000,1000,1380
Q002826-BUY,2026-07-15T12:12:17.140,2026-07-15T12:12:18.186,EURUSD,BUY,ask,1.14245000,1.14244000,0.00010000,1000,1046
Q002826-SELL,2026-07-15T12:12:17.140,2026-07-15T12:12:18.186,EURUSD,SELL,bid,1.14243000,1.14242000,0.00010000,1000,1046
Q002827-BUY,2026-07-15T12:12:27.046,2026-07-15T12:12:28.509,EURUSD,BUY,ask,1.14252000,1.14253000,0.00010000,1000,1463
Q002827-SELL,2026-07-15T12:12:27.046,2026-07-15T12:12:28.509,EURUSD,SELL,bid,1.14250000,1.14251000,0.00010000,1000,1463
Q002828-BUY,2026-07-15T12:12:28.509,2026-07-15T12:12:29.516,EURUSD,BUY,ask,1.14253000,1.14251000,0.00010000,1000,1007
Q002828-SELL,2026-07-15T12:12:28.509,2026-07-15T12:12:29.516,EURUSD,SELL,bid,1.14251000,1.14249000,0.00010000,1000,1007
Q002829-BUY,2026-07-15T12:12:33.488,2026-07-15T12:12:34.725,EURUSD,BUY,ask,1.14252000,1.14252000,0.00010000,1000,1237
Q002829-SELL,2026-07-15T12:12:33.488,2026-07-15T12:12:34.725,EURUSD,SELL,bid,1.14250000,1.14250000,0.00010000,1000,1237
Q002830-BUY,2026-07-15T12:12:40.785,2026-07-15T12:12:41.839,EURUSD,BUY,ask,1.14252000,1.14255000,0.00010000,1000,1054
Q002830-SELL,2026-07-15T12:12:40.785,2026-07-15T12:12:41.839,EURUSD,SELL,bid,1.14250000,1.14253000,0.00010000,1000,1054
Q002831-BUY,2026-07-15T12:12:41.839,2026-07-15T12:12:42.878,EURUSD,BUY,ask,1.14255000,1.14258000,0.00010000,1000,1039
Q002831-SELL,2026-07-15T12:12:41.839,2026-07-15T12:12:42.878,EURUSD,SELL,bid,1.14253000,1.14256000,0.00010000,1000,1039
Q002832-BUY,2026-07-15T12:13:15.134,2026-07-15T12:13:16.335,EURUSD,BUY,ask,1.14258000,1.14256000,0.00010000,1000,1201
Q002832-SELL,2026-07-15T12:13:15.134,2026-07-15T12:13:16.335,EURUSD,SELL,bid,1.14256000,1.14254000,0.00010000,1000,1201
Q002833-BUY,2026-07-15T12:13:43.994,2026-07-15T12:13:45.395,EURUSD,BUY,ask,1.14258000,1.14260000,0.00010000,1000,1401
Q002833-SELL,2026-07-15T12:13:43.994,2026-07-15T12:13:45.395,EURUSD,SELL,bid,1.14256000,1.14258000,0.00010000,1000,1401
Q002834-BUY,2026-07-15T12:13:52.064,2026-07-15T12:13:53.068,EURUSD,BUY,ask,1.14259000,1.14253000,0.00010000,1000,1004
Q002834-SELL,2026-07-15T12:13:52.064,2026-07-15T12:13:53.068,EURUSD,SELL,bid,1.14256000,1.14251000,0.00010000,1000,1004
Q002835-BUY,2026-07-15T12:13:57.760,2026-07-15T12:13:59.118,EURUSD,BUY,ask,1.14256000,1.14256000,0.00010000,1000,1358
Q002835-SELL,2026-07-15T12:13:57.760,2026-07-15T12:13:59.118,EURUSD,SELL,bid,1.14254000,1.14254000,0.00010000,1000,1358
Q002836-BUY,2026-07-15T12:13:59.118,2026-07-15T12:14:00.445,EURUSD,BUY,ask,1.14256000,1.14255000,0.00010000,1000,1327
Q002836-SELL,2026-07-15T12:13:59.118,2026-07-15T12:14:00.445,EURUSD,SELL,bid,1.14254000,1.14253000,0.00010000,1000,1327
Q002837-BUY,2026-07-15T12:14:10.634,2026-07-15T12:14:11.783,EURUSD,BUY,ask,1.14253000,1.14253000,0.00010000,1000,1149
Q002837-SELL,2026-07-15T12:14:10.634,2026-07-15T12:14:11.783,EURUSD,SELL,bid,1.14251000,1.14251000,0.00010000,1000,1149
Q002838-BUY,2026-07-15T12:14:11.783,2026-07-15T12:14:13.166,EURUSD,BUY,ask,1.14253000,1.14255000,0.00010000,1000,1383
Q002838-SELL,2026-07-15T12:14:11.783,2026-07-15T12:14:13.166,EURUSD,SELL,bid,1.14251000,1.14253000,0.00010000,1000,1383
Q002839-BUY,2026-07-15T12:14:20.743,2026-07-15T12:14:22.185,EURUSD,BUY,ask,1.14250000,1.14249000,0.00010000,1000,1442
Q002839-SELL,2026-07-15T12:14:20.743,2026-07-15T12:14:22.185,EURUSD,SELL,bid,1.14248000,1.14247000,0.00010000,1000,1442
Q002840-BUY,2026-07-15T12:14:31.242,2026-07-15T12:14:32.289,EURUSD,BUY,ask,1.14251000,1.14249000,0.00010000,1000,1047
Q002840-SELL,2026-07-15T12:14:31.242,2026-07-15T12:14:32.289,EURUSD,SELL,bid,1.14249000,1.14247000,0.00010000,1000,1047
Q002841-BUY,2026-07-15T12:14:32.289,2026-07-15T12:14:33.636,EURUSD,BUY,ask,1.14249000,1.14250000,0.00010000,1000,1347
Q002841-SELL,2026-07-15T12:14:32.289,2026-07-15T12:14:33.636,EURUSD,SELL,bid,1.14247000,1.14248000,0.00010000,1000,1347
Q002842-BUY,2026-07-15T12:14:41.188,2026-07-15T12:14:42.224,EURUSD,BUY,ask,1.14248000,1.14250000,0.00010000,1000,1036
Q002842-SELL,2026-07-15T12:14:41.188,2026-07-15T12:14:42.224,EURUSD,SELL,bid,1.14246000,1.14248000,0.00010000,1000,1036
Q002843-BUY,2026-07-15T12:14:48.891,2026-07-15T12:14:50.284,EURUSD,BUY,ask,1.14249000,1.14246000,0.00010000,1000,1393
Q002843-SELL,2026-07-15T12:14:48.891,2026-07-15T12:14:50.284,EURUSD,SELL,bid,1.14247000,1.14244000,0.00010000,1000,1393
Q002844-BUY,2026-07-15T12:14:54.683,2026-07-15T12:14:56.015,EURUSD,BUY,ask,1.14246000,1.14246000,0.00010000,1000,1332
Q002844-SELL,2026-07-15T12:14:54.683,2026-07-15T12:14:56.015,EURUSD,SELL,bid,1.14244000,1.14242000,0.00010000,1000,1332
Q002845-BUY,2026-07-15T12:14:56.386,2026-07-15T12:14:57.633,EURUSD,BUY,ask,1.14240000,1.14242000,0.00010000,1000,1247
Q002845-SELL,2026-07-15T12:14:56.386,2026-07-15T12:14:57.633,EURUSD,SELL,bid,1.14238000,1.14240000,0.00010000,1000,1247
Q002846-BUY,2026-07-15T12:15:04.985,2026-07-15T12:15:06.080,EURUSD,BUY,ask,1.14245000,1.14246000,0.00010000,1000,1095
Q002846-SELL,2026-07-15T12:15:04.985,2026-07-15T12:15:06.080,EURUSD,SELL,bid,1.14243000,1.14244000,0.00010000,1000,1095
Q002847-BUY,2026-07-15T12:15:12.062,2026-07-15T12:15:13.183,EURUSD,BUY,ask,1.14245000,1.14248000,0.00010000,1000,1121
Q002847-SELL,2026-07-15T12:15:12.062,2026-07-15T12:15:13.183,EURUSD,SELL,bid,1.14243000,1.14246000,0.00010000,1000,1121
Q002848-BUY,2026-07-15T12:15:39.103,2026-07-15T12:15:40.350,EURUSD,BUY,ask,1.14245000,1.14248000,0.00010000,1000,1247
Q002848-SELL,2026-07-15T12:15:39.103,2026-07-15T12:15:40.350,EURUSD,SELL,bid,1.14243000,1.14246000,0.00010000,1000,1247
Q002849-BUY,2026-07-15T12:15:40.934,2026-07-15T12:15:42.432,EURUSD,BUY,ask,1.14249000,1.14250000,0.00010000,1000,1498
Q002849-SELL,2026-07-15T12:15:40.934,2026-07-15T12:15:42.432,EURUSD,SELL,bid,1.14247000,1.14247000,0.00010000,1000,1498
Q002850-BUY,2026-07-15T12:15:42.432,2026-07-15T12:15:43.785,EURUSD,BUY,ask,1.14250000,1.14249000,0.00010000,1000,1353
Q002850-SELL,2026-07-15T12:15:42.432,2026-07-15T12:15:43.785,EURUSD,SELL,bid,1.14247000,1.14247000,0.00010000,1000,1353
Q002851-BUY,2026-07-15T12:15:43.785,2026-07-15T12:15:45.123,EURUSD,BUY,ask,1.14249000,1.14249000,0.00010000,1000,1338
Q002851-SELL,2026-07-15T12:15:43.785,2026-07-15T12:15:45.123,EURUSD,SELL,bid,1.14247000,1.14247000,0.00010000,1000,1338
Q002852-BUY,2026-07-15T12:15:45.935,2026-07-15T12:15:47.036,EURUSD,BUY,ask,1.14247000,1.14247000,0.00010000,1000,1101
Q002852-SELL,2026-07-15T12:15:45.935,2026-07-15T12:15:47.036,EURUSD,SELL,bid,1.14245000,1.14245000,0.00010000,1000,1101
Q002853-BUY,2026-07-15T12:15:48.999,2026-07-15T12:15:50.414,EURUSD,BUY,ask,1.14247000,1.14250000,0.00010000,1000,1415
Q002853-SELL,2026-07-15T12:15:48.999,2026-07-15T12:15:50.414,EURUSD,SELL,bid,1.14245000,1.14248000,0.00010000,1000,1415
Q002854-BUY,2026-07-15T12:15:50.414,2026-07-15T12:15:51.682,EURUSD,BUY,ask,1.14250000,1.14250000,0.00010000,1000,1268
Q002854-SELL,2026-07-15T12:15:50.414,2026-07-15T12:15:51.682,EURUSD,SELL,bid,1.14248000,1.14248000,0.00010000,1000,1268
Q002855-BUY,2026-07-15T12:16:16.481,2026-07-15T12:16:17.781,EURUSD,BUY,ask,1.14242000,1.14243000,0.00010000,1000,1300
Q002855-SELL,2026-07-15T12:16:16.481,2026-07-15T12:16:17.781,EURUSD,SELL,bid,1.14240000,1.14241000,0.00010000,1000,1300
Q002856-BUY,2026-07-15T12:16:50.507,2026-07-15T12:16:51.961,EURUSD,BUY,ask,1.14247000,1.14248000,0.00010000,1000,1454
Q002856-SELL,2026-07-15T12:16:50.507,2026-07-15T12:16:51.961,EURUSD,SELL,bid,1.14245000,1.14246000,0.00010000,1000,1454
Q002857-BUY,2026-07-15T12:17:08.536,2026-07-15T12:17:09.647,EURUSD,BUY,ask,1.14241000,1.14242000,0.00010000,1000,1111
Q002857-SELL,2026-07-15T12:17:08.536,2026-07-15T12:17:09.647,EURUSD,SELL,bid,1.14239000,1.14240000,0.00010000,1000,1111
Q002858-BUY,2026-07-15T12:17:20.031,2026-07-15T12:17:21.083,EURUSD,BUY,ask,1.14237000,1.14240000,0.00010000,1000,1052
Q002858-SELL,2026-07-15T12:17:20.031,2026-07-15T12:17:21.083,EURUSD,SELL,bid,1.14235000,1.14238000,0.00010000,1000,1052
Q002859-BUY,2026-07-15T12:17:21.083,2026-07-15T12:17:22.478,EURUSD,BUY,ask,1.14240000,1.14237000,0.00010000,1000,1395
Q002859-SELL,2026-07-15T12:17:21.083,2026-07-15T12:17:22.478,EURUSD,SELL,bid,1.14238000,1.14235000,0.00010000,1000,1395
Q002860-BUY,2026-07-15T12:17:24.139,2026-07-15T12:17:25.431,EURUSD,BUY,ask,1.14236000,1.14237000,0.00010000,1000,1292
Q002860-SELL,2026-07-15T12:17:24.139,2026-07-15T12:17:25.431,EURUSD,SELL,bid,1.14234000,1.14235000,0.00010000,1000,1292
Q002861-BUY,2026-07-15T12:17:51.683,2026-07-15T12:17:53.131,EURUSD,BUY,ask,1.14237000,1.14236000,0.00010000,1000,1448
Q002861-SELL,2026-07-15T12:17:51.683,2026-07-15T12:17:53.131,EURUSD,SELL,bid,1.14235000,1.14234000,0.00010000,1000,1448
Q002862-BUY,2026-07-15T12:18:00.984,2026-07-15T12:18:02.335,EURUSD,BUY,ask,1.14235000,1.14236000,0.00010000,1000,1351
Q002862-SELL,2026-07-15T12:18:00.984,2026-07-15T12:18:02.335,EURUSD,SELL,bid,1.14233000,1.14234000,0.00010000,1000,1351
Q002863-BUY,2026-07-15T12:18:04.746,2026-07-15T12:18:05.797,EURUSD,BUY,ask,1.14236000,1.14231000,0.00010000,1000,1051
Q002863-SELL,2026-07-15T12:18:04.746,2026-07-15T12:18:05.797,EURUSD,SELL,bid,1.14234000,1.14229000,0.00010000,1000,1051
Q002864-BUY,2026-07-15T12:18:05.797,2026-07-15T12:18:07.190,EURUSD,BUY,ask,1.14231000,1.14231000,0.00010000,1000,1393
Q002864-SELL,2026-07-15T12:18:05.797,2026-07-15T12:18:07.190,EURUSD,SELL,bid,1.14229000,1.14229000,0.00010000,1000,1393
Q002865-BUY,2026-07-15T12:18:13.908,2026-07-15T12:18:15.043,EURUSD,BUY,ask,1.14232000,1.14233000,0.00010000,1000,1135
Q002865-SELL,2026-07-15T12:18:13.908,2026-07-15T12:18:15.043,EURUSD,SELL,bid,1.14230000,1.14231000,0.00010000,1000,1135
Q002866-BUY,2026-07-15T12:18:22.976,2026-07-15T12:18:24.171,EURUSD,BUY,ask,1.14239000,1.14240000,0.00010000,1000,1195
Q002866-SELL,2026-07-15T12:18:22.976,2026-07-15T12:18:24.171,EURUSD,SELL,bid,1.14237000,1.14238000,0.00010000,1000,1195
Q002867-BUY,2026-07-15T12:18:31.468,2026-07-15T12:18:32.541,EURUSD,BUY,ask,1.14239000,1.14237000,0.00010000,1000,1073
Q002867-SELL,2026-07-15T12:18:31.468,2026-07-15T12:18:32.541,EURUSD,SELL,bid,1.14237000,1.14235000,0.00010000,1000,1073
Q002868-BUY,2026-07-15T12:18:33.339,2026-07-15T12:18:34.542,EURUSD,BUY,ask,1.14237000,1.14237000,0.00010000,1000,1203
Q002868-SELL,2026-07-15T12:18:33.339,2026-07-15T12:18:34.542,EURUSD,SELL,bid,1.14235000,1.14235000,0.00010000,1000,1203
Q002869-BUY,2026-07-15T12:18:34.542,2026-07-15T12:18:35.889,EURUSD,BUY,ask,1.14237000,1.14237000,0.00010000,1000,1347
Q002869-SELL,2026-07-15T12:18:34.542,2026-07-15T12:18:35.889,EURUSD,SELL,bid,1.14235000,1.14235000,0.00010000,1000,1347
Q002870-BUY,2026-07-15T12:18:37.423,2026-07-15T12:18:38.593,EURUSD,BUY,ask,1.14236000,1.14237000,0.00010000,1000,1170
Q002870-SELL,2026-07-15T12:18:37.423,2026-07-15T12:18:38.593,EURUSD,SELL,bid,1.14234000,1.14235000,0.00010000,1000,1170
Q002871-BUY,2026-07-15T12:18:47.746,2026-07-15T12:18:49.043,EURUSD,BUY,ask,1.14233000,1.14236000,0.00010000,1000,1297
Q002871-SELL,2026-07-15T12:18:47.746,2026-07-15T12:18:49.043,EURUSD,SELL,bid,1.14231000,1.14234000,0.00010000,1000,1297
Q002872-BUY,2026-07-15T12:18:49.641,2026-07-15T12:18:50.960,EURUSD,BUY,ask,1.14234000,1.14236000,0.00010000,1000,1319
Q002872-SELL,2026-07-15T12:18:49.641,2026-07-15T12:18:50.960,EURUSD,SELL,bid,1.14232000,1.14234000,0.00010000,1000,1319
Q002873-BUY,2026-07-15T12:18:55.594,2026-07-15T12:18:56.691,EURUSD,BUY,ask,1.14235000,1.14235000,0.00010000,1000,1097
Q002873-SELL,2026-07-15T12:18:55.594,2026-07-15T12:18:56.691,EURUSD,SELL,bid,1.14233000,1.14233000,0.00010000,1000,1097
Q002874-BUY,2026-07-15T12:19:15.539,2026-07-15T12:19:16.695,EURUSD,BUY,ask,1.14233000,1.14234000,0.00010000,1000,1156
Q002874-SELL,2026-07-15T12:19:15.539,2026-07-15T12:19:16.695,EURUSD,SELL,bid,1.14231000,1.14232000,0.00010000,1000,1156
Q002875-BUY,2026-07-15T12:19:17.408,2026-07-15T12:19:18.643,EURUSD,BUY,ask,1.14233000,1.14232000,0.00010000,1000,1235
Q002875-SELL,2026-07-15T12:19:17.408,2026-07-15T12:19:18.643,EURUSD,SELL,bid,1.14231000,1.14230000,0.00010000,1000,1235
Q002876-BUY,2026-07-15T12:19:37.499,2026-07-15T12:19:38.516,EURUSD,BUY,ask,1.14234000,1.14232000,0.00010000,1000,1017
Q002876-SELL,2026-07-15T12:19:37.499,2026-07-15T12:19:38.516,EURUSD,SELL,bid,1.14232000,1.14230000,0.00010000,1000,1017
Q002877-BUY,2026-07-15T12:19:58.883,2026-07-15T12:20:00.133,EURUSD,BUY,ask,1.14232000,1.14231000,0.00010000,1000,1250
Q002877-SELL,2026-07-15T12:19:58.883,2026-07-15T12:20:00.133,EURUSD,SELL,bid,1.14230000,1.14229000,0.00010000,1000,1250
Q002878-BUY,2026-07-15T12:20:09.239,2026-07-15T12:20:10.542,EURUSD,BUY,ask,1.14230000,1.14229000,0.00010000,1000,1303
Q002878-SELL,2026-07-15T12:20:09.239,2026-07-15T12:20:10.542,EURUSD,SELL,bid,1.14228000,1.14227000,0.00010000,1000,1303
Q002879-BUY,2026-07-15T12:20:14.232,2026-07-15T12:20:15.504,EURUSD,BUY,ask,1.14234000,1.14234000,0.00010000,1000,1272
Q002879-SELL,2026-07-15T12:20:14.232,2026-07-15T12:20:15.504,EURUSD,SELL,bid,1.14232000,1.14232000,0.00010000,1000,1272
Q002880-BUY,2026-07-15T12:20:22.681,2026-07-15T12:20:23.791,EURUSD,BUY,ask,1.14240000,1.14239000,0.00010000,1000,1110
Q002880-SELL,2026-07-15T12:20:22.681,2026-07-15T12:20:23.791,EURUSD,SELL,bid,1.14238000,1.14237000,0.00010000,1000,1110
Q002881-BUY,2026-07-15T12:20:30.912,2026-07-15T12:20:31.935,EURUSD,BUY,ask,1.14241000,1.14239000,0.00010000,1000,1023
Q002881-SELL,2026-07-15T12:20:30.912,2026-07-15T12:20:31.935,EURUSD,SELL,bid,1.14239000,1.14237000,0.00010000,1000,1023
Q002882-BUY,2026-07-15T12:20:34.994,2026-07-15T12:20:36.358,EURUSD,BUY,ask,1.14240000,1.14246000,0.00010000,1000,1364
Q002882-SELL,2026-07-15T12:20:34.994,2026-07-15T12:20:36.358,EURUSD,SELL,bid,1.14238000,1.14244000,0.00010000,1000,1364
Q002883-BUY,2026-07-15T12:20:44.016,2026-07-15T12:20:45.492,EURUSD,BUY,ask,1.14245000,1.14247000,0.00010000,1000,1476
Q002883-SELL,2026-07-15T12:20:44.016,2026-07-15T12:20:45.492,EURUSD,SELL,bid,1.14243000,1.14245000,0.00010000,1000,1476
Q002884-BUY,2026-07-15T12:20:45.492,2026-07-15T12:20:46.641,EURUSD,BUY,ask,1.14247000,1.14245000,0.00010000,1000,1149
Q002884-SELL,2026-07-15T12:20:45.492,2026-07-15T12:20:46.641,EURUSD,SELL,bid,1.14245000,1.14243000,0.00010000,1000,1149
Q002885-BUY,2026-07-15T12:20:46.641,2026-07-15T12:20:47.738,EURUSD,BUY,ask,1.14245000,1.14243000,0.00010000,1000,1097
Q002885-SELL,2026-07-15T12:20:46.641,2026-07-15T12:20:47.738,EURUSD,SELL,bid,1.14243000,1.14241000,0.00010000,1000,1097
Q002886-BUY,2026-07-15T12:20:55.163,2026-07-15T12:20:56.622,EURUSD,BUY,ask,1.14247000,1.14247000,0.00010000,1000,1459
Q002886-SELL,2026-07-15T12:20:55.163,2026-07-15T12:20:56.622,EURUSD,SELL,bid,1.14245000,1.14245000,0.00010000,1000,1459
Q002887-BUY,2026-07-15T12:21:15.390,2026-07-15T12:21:16.442,EURUSD,BUY,ask,1.14242000,1.14241000,0.00010000,1000,1052
Q002887-SELL,2026-07-15T12:21:15.390,2026-07-15T12:21:16.442,EURUSD,SELL,bid,1.14240000,1.14239000,0.00010000,1000,1052
Q002888-BUY,2026-07-15T12:21:38.495,2026-07-15T12:21:39.936,EURUSD,BUY,ask,1.14246000,1.14246000,0.00010000,1000,1441
Q002888-SELL,2026-07-15T12:21:38.495,2026-07-15T12:21:39.936,EURUSD,SELL,bid,1.14244000,1.14244000,0.00010000,1000,1441
Q002889-BUY,2026-07-15T12:21:39.936,2026-07-15T12:21:41.208,EURUSD,BUY,ask,1.14246000,1.14245000,0.00010000,1000,1272
Q002889-SELL,2026-07-15T12:21:39.936,2026-07-15T12:21:41.208,EURUSD,SELL,bid,1.14244000,1.14243000,0.00010000,1000,1272
Q002890-BUY,2026-07-15T12:21:55.590,2026-07-15T12:21:56.970,EURUSD,BUY,ask,1.14245000,1.14250000,0.00010000,1000,1380
Q002890-SELL,2026-07-15T12:21:55.590,2026-07-15T12:21:56.970,EURUSD,SELL,bid,1.14243000,1.14248000,0.00010000,1000,1380
Q002891-BUY,2026-07-15T12:22:02.840,2026-07-15T12:22:04.009,EURUSD,BUY,ask,1.14251000,1.14250000,0.00010000,1000,1169
Q002891-SELL,2026-07-15T12:22:02.840,2026-07-15T12:22:04.009,EURUSD,SELL,bid,1.14249000,1.14248000,0.00010000,1000,1169
Q002892-BUY,2026-07-15T12:22:15.537,2026-07-15T12:22:16.642,EURUSD,BUY,ask,1.14248000,1.14250000,0.00010000,1000,1105
Q002892-SELL,2026-07-15T12:22:15.537,2026-07-15T12:22:16.642,EURUSD,SELL,bid,1.14246000,1.14248000,0.00010000,1000,1105
Q002893-BUY,2026-07-15T12:22:19.061,2026-07-15T12:22:20.214,EURUSD,BUY,ask,1.14251000,1.14252000,0.00010000,1000,1153
Q002893-SELL,2026-07-15T12:22:19.061,2026-07-15T12:22:20.214,EURUSD,SELL,bid,1.14249000,1.14250000,0.00010000,1000,1153
Q002894-BUY,2026-07-15T12:22:20.214,2026-07-15T12:22:21.682,EURUSD,BUY,ask,1.14252000,1.14250000,0.00010000,1000,1468
Q002894-SELL,2026-07-15T12:22:20.214,2026-07-15T12:22:21.682,EURUSD,SELL,bid,1.14250000,1.14248000,0.00010000,1000,1468
Q002895-BUY,2026-07-15T12:22:33.043,2026-07-15T12:22:34.424,EURUSD,BUY,ask,1.14244000,1.14247000,0.00010000,1000,1381
Q002895-SELL,2026-07-15T12:22:33.043,2026-07-15T12:22:34.424,EURUSD,SELL,bid,1.14242000,1.14245000,0.00010000,1000,1381
Q002896-BUY,2026-07-15T12:22:40.062,2026-07-15T12:22:41.293,EURUSD,BUY,ask,1.14245000,1.14244000,0.00010000,1000,1231
Q002896-SELL,2026-07-15T12:22:40.062,2026-07-15T12:22:41.293,EURUSD,SELL,bid,1.14243000,1.14242000,0.00010000,1000,1231
Q002897-BUY,2026-07-15T12:23:10.741,2026-07-15T12:23:11.911,EURUSD,BUY,ask,1.14241000,1.14242000,0.00010000,1000,1170
Q002897-SELL,2026-07-15T12:23:10.741,2026-07-15T12:23:11.911,EURUSD,SELL,bid,1.14239000,1.14240000,0.00010000,1000,1170
Q002898-BUY,2026-07-15T12:23:11.911,2026-07-15T12:23:13.185,EURUSD,BUY,ask,1.14242000,1.14244000,0.00010000,1000,1274
Q002898-SELL,2026-07-15T12:23:11.911,2026-07-15T12:23:13.185,EURUSD,SELL,bid,1.14240000,1.14242000,0.00010000,1000,1274
Q002899-BUY,2026-07-15T12:23:15.362,2026-07-15T12:23:16.484,EURUSD,BUY,ask,1.14245000,1.14243000,0.00010000,1000,1122
Q002899-SELL,2026-07-15T12:23:15.362,2026-07-15T12:23:16.484,EURUSD,SELL,bid,1.14243000,1.14241000,0.00010000,1000,1122
Q002900-BUY,2026-07-15T12:23:21.236,2026-07-15T12:23:22.542,EURUSD,BUY,ask,1.14246000,1.14246000,0.00010000,1000,1306
Q002900-SELL,2026-07-15T12:23:21.236,2026-07-15T12:23:22.542,EURUSD,SELL,bid,1.14244000,1.14244000,0.00010000,1000,1306
Q002901-BUY,2026-07-15T12:23:24.247,2026-07-15T12:23:25.510,EURUSD,BUY,ask,1.14247000,1.14247000,0.00010000,1000,1263
Q002901-SELL,2026-07-15T12:23:24.247,2026-07-15T12:23:25.510,EURUSD,SELL,bid,1.14245000,1.14245000,0.00010000,1000,1263
Q002902-BUY,2026-07-15T12:23:31.834,2026-07-15T12:23:33.084,EURUSD,BUY,ask,1.14246000,1.14247000,0.00010000,1000,1250
Q002902-SELL,2026-07-15T12:23:31.834,2026-07-15T12:23:33.084,EURUSD,SELL,bid,1.14244000,1.14245000,0.00010000,1000,1250
Q002903-BUY,2026-07-15T12:23:33.084,2026-07-15T12:23:34.234,EURUSD,BUY,ask,1.14247000,1.14248000,0.00010000,1000,1150
Q002903-SELL,2026-07-15T12:23:33.084,2026-07-15T12:23:34.234,EURUSD,SELL,bid,1.14245000,1.14246000,0.00010000,1000,1150
Q002904-BUY,2026-07-15T12:23:35.890,2026-07-15T12:23:37.042,EURUSD,BUY,ask,1.14247000,1.14247000,0.00010000,1000,1152
Q002904-SELL,2026-07-15T12:23:35.890,2026-07-15T12:23:37.042,EURUSD,SELL,bid,1.14245000,1.14245000,0.00010000,1000,1152
Q002905-BUY,2026-07-15T12:23:53.358,2026-07-15T12:23:54.513,EURUSD,BUY,ask,1.14246000,1.14247000,0.00010000,1000,1155
