schema_version,hypothesis_id,audit_run_id,source_epoch,time_server,atr10,final_upper,final_lower,supertrend,prior_state,state,raw_event,next_source_epoch,exact_next,executable_event,direction
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596668400,2020.08.05 23:00:00,8.8334618236237663,2063.1651529532792,2018.9053761078442,2018.9053761078442,UP,UP,0,1596675600,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596675600,2020.08.06 01:00:00,8.3801156412614084,2063.1651529532792,2018.9053761078442,2018.9053761078442,UP,UP,0,1596679200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596679200,2020.08.06 02:00:00,7.8831040771352763,2060.714312231406,2018.9053761078442,2018.9053761078442,UP,UP,0,1596682800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596682800,2020.08.06 03:00:00,7.8717936694217467,2060.714312231406,2018.9053761078442,2018.9053761078442,UP,UP,0,1596686400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596686400,2020.08.06 04:00:00,7.5546143024795542,2060.714312231406,2019.6061570925613,2019.6061570925613,UP,UP,0,1596690000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596690000,2020.08.06 05:00:00,7.2111528722315885,2060.714312231406,2019.6061570925613,2019.6061570925613,UP,UP,0,1596693600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596693600,2020.08.06 06:00:00,6.8490375850084444,2060.714312231406,2021.0778872449746,2021.0778872449746,UP,UP,0,1596697200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596697200,2020.08.06 07:00:00,6.5471338265075927,2060.714312231406,2023.5335985204772,2023.5335985204772,UP,UP,0,1596700800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596700800,2020.08.06 08:00:00,6.6014204438568242,2060.714312231406,2026.8107386684294,2026.8107386684294,UP,UP,0,1596704400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596704400,2020.08.06 09:00:00,6.7902783994711431,2060.714312231406,2029.3441648015867,2029.3441648015867,UP,UP,0,1596708000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596708000,2020.08.06 10:00:00,6.9972505595240424,2060.714312231406,2029.3441648015867,2029.3441648015867,UP,UP,0,1596711600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596711600,2020.08.06 11:00:00,7.3835255035716498,2060.714312231406,2029.3441648015867,2029.3441648015867,UP,UP,0,1596715200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596715200,2020.08.06 12:00:00,7.1611729532145159,2060.714312231406,2029.3441648015867,2029.3441648015867,UP,UP,0,1596718800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596718800,2020.08.06 13:00:00,6.8640556578930703,2060.714312231406,2029.3441648015867,2029.3441648015867,UP,UP,0,1596722400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596722400,2020.08.06 14:00:00,7.3066500921037605,2060.714312231406,2031.9550497236887,2031.9550497236887,UP,UP,0,1596726000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596726000,2020.08.06 15:00:00,7.832985082893356,2060.714312231406,2035.10604475132,2035.10604475132,UP,UP,0,1596729600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596729600,2020.08.06 16:00:00,8.4666865746040276,2060.714312231406,2035.414940276188,2035.414940276188,UP,UP,0,1596733200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596733200,2020.08.06 17:00:00,9.2110179171436108,2089.4180537514308,2035.414940276188,2035.414940276188,UP,UP,0,1596736800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596736800,2020.08.06 18:00:00,9.4379161254292505,2083.3637483762877,2035.414940276188,2035.414940276188,UP,UP,0,1596740400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596740400,2020.08.06 19:00:00,9.1591245128863346,2083.3637483762877,2035.414940276188,2035.414940276188,UP,UP,0,1596744000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596744000,2020.08.06 20:00:00,8.8472120615977428,2083.3637483762877,2035.414940276188,2035.414940276188,UP,UP,0,1596747600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596747600,2020.08.06 21:00:00,8.6994908554380039,2083.2534725663136,2035.414940276188,2035.414940276188,UP,UP,0,1596751200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596751200,2020.08.06 22:00:00,8.2675417698942137,2083.2534725663136,2036.8273746903174,2036.8273746903174,UP,UP,0,1596754800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596754800,2020.08.06 23:00:00,7.9427875929047902,2083.2534725663136,2040.4716372212858,2040.4716372212858,UP,UP,0,1596762000,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596762000,2020.08.07 01:00:00,8.3105088336142998,2083.2534725663136,2044.9284734991568,2044.9284734991568,UP,UP,0,1596765600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596765600,2020.08.07 02:00:00,7.8064579502528684,2083.2534725663136,2046.395626149241,2046.395626149241,UP,UP,0,1596769200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596769200,2020.08.07 03:00:00,7.5948121552275865,2083.2534725663136,2046.395626149241,2046.395626149241,UP,UP,0,1596772800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596772800,2020.08.07 04:00:00,7.8693309397047972,2083.2534725663136,2046.395626149241,2046.395626149241,UP,UP,0,1596776400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596776400,2020.08.07 05:00:00,7.5243978457343248,2083.2534725663136,2046.395626149241,2046.395626149241,UP,UP,0,1596780000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596780000,2020.08.07 06:00:00,8.5089580611608806,2083.2534725663136,2046.395626149241,2046.395626149241,UP,UP,0,1596783600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596783600,2020.08.07 07:00:00,9.1340622550447925,2082.6221867651343,2046.395626149241,2046.395626149241,UP,UP,0,1596787200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596787200,2020.08.07 08:00:00,9.0516560295403075,2082.6221867651343,2046.395626149241,2046.395626149241,UP,UP,0,1596790800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596790800,2020.08.07 09:00:00,9.0834904265862662,2082.6221867651343,2046.395626149241,2046.395626149241,UP,UP,0,1596794400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596794400,2020.08.07 10:00:00,8.9591413839276548,2082.6221867651343,2046.395626149241,2046.395626149241,UP,UP,0,1596798000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596798000,2020.08.07 11:00:00,8.68522724553487,2082.6221867651343,2046.395626149241,2046.395626149241,UP,UP,0,1596801600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596801600,2020.08.07 12:00:00,8.3227045209814232,2082.6221867651343,2046.395626149241,2046.395626149241,UP,UP,0,1596805200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596805200,2020.08.07 13:00:00,7.9114340688832838,2081.5793022066496,2046.395626149241,2046.395626149241,UP,UP,0,1596808800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596808800,2020.08.07 14:00:00,7.9182906619949573,2078.9948719859844,2046.395626149241,2046.395626149241,UP,UP,0,1596812400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596812400,2020.08.07 15:00:00,9.3454615957954665,2078.9948719859844,2046.395626149241,2046.395626149241,UP,UP,0,1596816000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596816000,2020.08.07 16:00:00,10.289915436215894,2078.9948719859844,2046.395626149241,2078.9948719859844,UP,DOWN,1,1596819600,1,1,SHORT
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596819600,2020.08.07 17:00:00,11.608923892594307,2069.5367716777828,1999.8832283222171,2069.5367716777828,DOWN,DOWN,0,1596823200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596823200,2020.08.07 18:00:00,12.107031503334868,2068.7860945100047,1999.8832283222171,2068.7860945100047,DOWN,DOWN,0,1596826800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596826800,2020.08.07 19:00:00,11.857328353001371,2063.0369850590041,1999.8832283222171,2063.0369850590041,DOWN,DOWN,0,1596830400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596830400,2020.08.07 20:00:00,11.832595517701247,2056.6727865531038,1999.8832283222171,2056.6727865531038,DOWN,DOWN,0,1596834000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596834000,2020.08.07 21:00:00,12.172335965931124,2056.6727865531038,1999.8832283222171,2056.6727865531038,DOWN,DOWN,0,1596837600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596837600,2020.08.07 22:00:00,11.630102369338012,2056.6727865531038,1999.8832283222171,2056.6727865531038,DOWN,DOWN,0,1596841200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1596841200,2020.08.07 23:00:00,10.888092132404214,2056.6727865531038,1999.8832283222171,2056.6727865531038,DOWN,DOWN,0,1597021200,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597021200,2020.08.10 01:00:00,11.199282919163792,2056.6727865531038,1999.8832283222171,2056.6727865531038,DOWN,DOWN,0,1597024800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597024800,2020.08.10 02:00:00,10.63635462724743,2056.6727865531038,1999.8832283222171,2056.6727865531038,DOWN,DOWN,0,1597028400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597028400,2020.08.10 03:00:00,10.494719164522689,2056.6727865531038,1999.8832283222171,2056.6727865531038,DOWN,DOWN,0,1597032000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597032000,2020.08.10 04:00:00,10.131247248070434,2056.6727865531038,2002.3562582557886,2056.6727865531038,DOWN,DOWN,0,1597035600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597035600,2020.08.10 05:00:00,9.6211225232633879,2056.6727865531038,2002.3562582557886,2056.6727865531038,DOWN,DOWN,0,1597039200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597039200,2020.08.10 06:00:00,8.9570102709370509,2056.0610308128112,2002.3562582557886,2056.0610308128112,DOWN,DOWN,0,1597042800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597042800,2020.08.10 07:00:00,8.341309243843364,2053.52392773153,2003.4760722684698,2053.52392773153,DOWN,DOWN,0,1597046400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597046400,2020.08.10 08:00:00,8.0291783194590316,2053.52392773153,2006.7324650416231,2053.52392773153,DOWN,DOWN,0,1597050000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597050000,2020.08.10 09:00:00,7.7432604875131359,2053.52392773153,2009.3552185374606,2053.52392773153,DOWN,DOWN,0,1597053600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597053600,2020.08.10 10:00:00,7.6449344387618208,2053.52392773153,2009.3552185374606,2053.52392773153,DOWN,DOWN,0,1597057200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597057200,2020.08.10 11:00:00,7.3244409948856219,2053.52392773153,2010.9266770153433,2053.52392773153,DOWN,DOWN,0,1597060800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597060800,2020.08.10 12:00:00,7.328996895397049,2053.52392773153,2010.9266770153433,2053.52392773153,DOWN,DOWN,0,1597064400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597064400,2020.08.10 13:00:00,6.9080972058573336,2051.0042916175721,2010.9266770153433,2051.0042916175721,DOWN,DOWN,0,1597068000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597068000,2020.08.10 14:00:00,6.6092874852716079,2049.6178624558147,2010.9266770153433,2049.6178624558147,DOWN,DOWN,0,1597071600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597071600,2020.08.10 15:00:00,6.6713587367444491,2049.6178624558147,2012.0309237897668,2049.6178624558147,DOWN,DOWN,0,1597075200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597075200,2020.08.10 16:00:00,7.743222863070014,2049.6178624558147,2016.0453314107901,2049.6178624558147,DOWN,DOWN,0,1597078800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597078800,2020.08.10 17:00:00,8.3419005767630132,2049.6178624558147,2017.9592982697109,2049.6178624558147,DOWN,DOWN,0,1597082400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597082400,2020.08.10 18:00:00,8.344710519086723,2049.6178624558147,2017.9592982697109,2049.6178624558147,DOWN,DOWN,0,1597086000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597086000,2020.08.10 19:00:00,8.3592394671780514,2049.6178624558147,2017.9592982697109,2049.6178624558147,DOWN,DOWN,0,1597089600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597089600,2020.08.10 20:00:00,7.9053155204602632,2049.6178624558147,2017.9592982697109,2049.6178624558147,DOWN,DOWN,0,1597093200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597093200,2020.08.10 21:00:00,8.3777839684142474,2049.6178624558147,2017.9592982697109,2049.6178624558147,DOWN,DOWN,0,1597096800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597096800,2020.08.10 22:00:00,8.0650055715728222,2049.2300167147187,2017.9592982697109,2049.2300167147187,DOWN,DOWN,0,1597100400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597100400,2020.08.10 23:00:00,7.5605050144155381,2048.7815150432466,2017.9592982697109,2048.7815150432466,DOWN,DOWN,0,1597107600,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597107600,2020.08.11 01:00:00,7.0964545129739918,2048.7815150432466,2017.9592982697109,2048.7815150432466,DOWN,DOWN,0,1597111200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597111200,2020.08.11 02:00:00,6.7668090616766108,2048.32042718503,2017.9592982697109,2048.32042718503,DOWN,DOWN,0,1597114800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597114800,2020.08.11 03:00:00,7.3281281555089608,2043.9343844665268,2017.9592982697109,2043.9343844665268,DOWN,DOWN,0,1597118400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597118400,2020.08.11 04:00:00,7.5863153399580723,2042.3039460198743,2017.9592982697109,2042.3039460198743,DOWN,DOWN,0,1597122000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597122000,2020.08.11 05:00:00,7.4066838059622615,2042.0450514178867,2017.9592982697109,2042.0450514178867,DOWN,DOWN,0,1597125600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597125600,2020.08.11 06:00:00,7.2480154253660292,2039.364046276098,2017.9592982697109,2039.364046276098,DOWN,DOWN,0,1597129200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597129200,2020.08.11 07:00:00,7.0992138828294262,2039.364046276098,2017.9592982697109,2039.364046276098,DOWN,DOWN,0,1597132800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597132800,2020.08.11 08:00:00,7.7562924945464689,2035.2338774836396,2017.9592982697109,2035.2338774836396,DOWN,DOWN,0,1597136400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597136400,2020.08.11 09:00:00,9.1256632450918254,2027.9519897352752,1973.1980102647244,2027.9519897352752,DOWN,DOWN,0,1597140000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597140000,2020.08.11 10:00:00,9.479096920582629,2027.9519897352752,1973.1980102647244,2027.9519897352752,DOWN,DOWN,0,1597143600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597143600,2020.08.11 11:00:00,9.8091872285243635,2019.0675616855729,1973.1980102647244,2019.0675616855729,DOWN,DOWN,0,1597147200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597147200,2020.08.11 12:00:00,9.8152685056719164,2019.0675616855729,1973.1980102647244,2019.0675616855729,DOWN,DOWN,0,1597150800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597150800,2020.08.11 13:00:00,9.6337416551047248,2017.0912249653143,1973.1980102647244,2017.0912249653143,DOWN,DOWN,0,1597154400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597154400,2020.08.11 14:00:00,10.118367489594254,2011.7451024687828,1973.1980102647244,2011.7451024687828,DOWN,DOWN,0,1597158000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597158000,2020.08.11 15:00:00,11.92953074063483,2003.1935922219045,1973.1980102647244,2003.1935922219045,DOWN,DOWN,0,1597161600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597161600,2020.08.11 16:00:00,13.287577666571346,1990.6577329997142,1910.9322670002859,1990.6577329997142,DOWN,DOWN,0,1597165200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597165200,2020.08.11 17:00:00,13.529819899914216,1988.4044596997428,1910.9322670002859,1988.4044596997428,DOWN,DOWN,0,1597168800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597168800,2020.08.11 18:00:00,13.773837909922799,1987.0065137297684,1910.9322670002859,1987.0065137297684,DOWN,DOWN,0,1597172400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597172400,2020.08.11 19:00:00,13.300454118930514,1985.4113623567914,1910.9322670002859,1985.4113623567914,DOWN,DOWN,0,1597176000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597176000,2020.08.11 20:00:00,14.188408707037468,1976.1252261211123,1910.9322670002859,1976.1252261211123,DOWN,DOWN,0,1597179600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597179600,2020.08.11 21:00:00,14.365567836333724,1960.9467035090011,1910.9322670002859,1960.9467035090011,DOWN,DOWN,0,1597183200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597183200,2020.08.11 22:00:00,14.174011052700356,1960.9467035090011,1910.9322670002859,1960.9467035090011,DOWN,DOWN,0,1597186800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597186800,2020.08.11 23:00:00,14.353609947430323,1952.2958298422911,1910.9322670002859,1952.2958298422911,DOWN,DOWN,0,1597194000,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597194000,2020.08.12 01:00:00,14.574248952687308,1952.2958298422911,1910.9322670002859,1952.2958298422911,DOWN,DOWN,0,1597197600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597197600,2020.08.12 02:00:00,15.380824057418588,1952.2958298422911,1910.9322670002859,1952.2958298422911,DOWN,DOWN,0,1597201200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597201200,2020.08.12 03:00:00,15.519741651676728,1952.2958298422911,1870.7057750449699,1952.2958298422911,DOWN,DOWN,0,1597204800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597204800,2020.08.12 04:00:00,17.640767486509056,1952.2958298422911,1870.7057750449699,1952.2958298422911,DOWN,DOWN,0,1597208400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597208400,2020.08.12 05:00:00,18.529690737858147,1941.4040722135744,1870.7057750449699,1941.4040722135744,DOWN,DOWN,0,1597212000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597212000,2020.08.12 06:00:00,17.58372166407235,1941.4040722135744,1870.7057750449699,1941.4040722135744,DOWN,DOWN,0,1597215600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597215600,2020.08.12 07:00:00,18.265349497665124,1929.5760484929954,1870.7057750449699,1929.5760484929954,DOWN,DOWN,0,1597219200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597219200,2020.08.12 08:00:00,17.523814547898603,1929.5760484929954,1870.7057750449699,1929.5760484929954,DOWN,DOWN,0,1597222800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597222800,2020.08.12 09:00:00,19.95343309310876,1929.5760484929954,1870.7057750449699,1929.5760484929954,DOWN,DOWN,0,1597226400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597226400,2020.08.12 10:00:00,20.684089783797884,1929.5760484929954,1870.7057750449699,1870.7057750449699,DOWN,UP,1,1597230000,1,1,LONG
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597230000,2020.08.12 11:00:00,21.867680805418093,1998.8230424162543,1870.7057750449699,1870.7057750449699,UP,UP,0,1597233600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597233600,2020.08.12 12:00:00,20.806912724876284,1993.5007381746289,1870.7057750449699,1870.7057750449699,UP,UP,0,1597237200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597237200,2020.08.12 13:00:00,19.40622145238865,1989.788664357166,1873.3513356428343,1873.3513356428343,UP,UP,0,1597240800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597240800,2020.08.12 14:00:00,19.689599307149784,1989.788664357166,1874.1312020785504,1874.1312020785504,UP,UP,0,1597244400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597244400,2020.08.12 15:00:00,19.437639376434792,1989.3379181293044,1874.1312020785504,1874.1312020785504,UP,UP,0,1597248000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597248000,2020.08.12 16:00:00,18.827875438791303,1989.3379181293044,1882.176373683626,1882.176373683626,UP,UP,0,1597251600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597251600,2020.08.12 17:00:00,18.981087894912161,1989.3379181293044,1882.176373683626,1882.176373683626,UP,UP,0,1597255200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597255200,2020.08.12 18:00:00,18.09097910542096,1989.3379181293044,1888.6270626837372,1888.6270626837372,UP,UP,0,1597258800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597258800,2020.08.12 19:00:00,17.070881194878872,1989.3379181293044,1894.0323564153632,1894.0323564153632,UP,UP,0,1597262400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597262400,2020.08.12 20:00:00,17.023793075390977,1989.3379181293044,1894.0323564153632,1894.0323564153632,UP,UP,0,1597266000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597266000,2020.08.12 21:00:00,16.588413767851886,1983.5902413035558,1894.0323564153632,1894.0323564153632,UP,UP,0,1597269600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1597269600,2020.08.12 22:00:00,17.394572391066706,1971.2987171732002,1894.0323564153632,1894.0323564153632,UP,UP,0,1597273200,1,0,
